seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755023037,3,34,28,0.8235294117647058,safe,0.0,3.411000216146931e-05,4.757300121127628e-05
1755023038,3,142,131,0.9225352112676056,safe,0.0,1.1045001883758232e-05,0.00026571800117380917
1755023039,3,142,131,0.9225352112676056,safe,0.0,2.3329997929977253e-05,0.00041101899842033163
1755023040,3,800,600,0.75,safe,0.0,2.0891999156447127e-05,3.488199945422821e-05
1755023041,3,64,52,0.8125,safe,0.0,1.959699875442311e-05,5.951099956291728e-05
1755023042,3,2600,2300,0.8846153846153846,safe,0.0,2.0391002180986106e-05,6.759200186934322e-05
1755023043,3,260,230,0.8846153846153846,safe,0.0,2.3337997845374048e-05,6.820300040999427e-05
1755023044,3,2104,2052,0.9752851711026616,safe,0.0,2.1741001546615735e-05,0.003108458000497194
1755023045,3,34,28,0.8235294117647058,safe,0.0,1.7127000319305807e-05,3.5416000173427165e-05
1755023046,3,2120,2060,0.9716981132075472,safe,0.0,2.0309998944867402e-05,0.0006647070003964473
1755023047,3,540,480,0.8888888888888888,safe,0.0,2.0071998733328655e-05,6.659200153080747e-05
1755023048,3,414,408,0.9855072463768116,safe,0.0,1.6650999896228313e-05,0.0008205679987440817
1755023049,3,620,610,0.9838709677419355,safe,0.0,1.7676000425126404e-05,9.538999802316539e-05
1755023050,3,2044,2022,0.9892367906066536,safe,0.0,1.902499934658408e-05,0.005286224997689715
1755023051,3,106,103,0.9716981132075472,safe,0.0,1.7186997865792364e-05,0.0003222480008844286
1755023052,3,32,26,0.8125,safe,0.0,1.9023002096218988e-05,5.849800072610378e-05
1755023053,3,8,7,0.875,safe,0.0,1.6478999896207824e-05,2.6796002202900127e-05
1755023054,3,2024,2012,0.9940711462450593,safe,0.0,2.03929994313512e-05,0.008633061999717029
1755023055,3,160,140,0.875,safe,0.0,1.8612001440487802e-05,6.415600000764243e-05
1755023056,3,204,202,0.9901960784313726,safe,0.0,1.7730999388732016e-05,0.0014769900008104742
1755023057,3,2500,2250,0.9,safe,0.0,1.8279999494552612e-05,0.00010993300020345487
1755023058,3,4000,3100,0.775,safe,0.0,2.0887000573566183e-05,6.731300163664855e-05
1755023059,3,2102,2051,0.9757373929590866,safe,0.0,1.8871000065701082e-05,0.006559796998772072
1755023060,3,244,222,0.9098360655737705,safe,0.0,1.7127000319305807e-05,0.0002105390012729913
1755023061,3,460,430,0.9347826086956522,safe,0.0,1.8384998838882893e-05,0.00012054500257363543
