seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755021037,3,263.1344171787855,259.4107327201898,0.9858487365563219,safe,0.127,7.30389729142189e-05,0.00475551700219512
1755021038,3,1339.3576710447678,1317.0261921009192,0.9833267248722076,safe,0.127,3.2494019251316786e-05,0.0016392889665439725
1755021039,3,1477.011056210502,1293.2597613040775,0.8755924716109665,safe,0.127,4.005699884146452e-05,0.0009327229927293956
1755021040,3,94.93691541915138,84.93691541915138,0.8946668958449989,safe,0.127,3.131496487185359e-05,6.215699249878526e-05
1755021041,3,1478.536774563647,1344.9143894979145,0.909625254261824,safe,0.127,3.75219970010221e-05,0.002204996009822935
1755021042,3,177.218355451996,122.21835545199514,0.6896484009248186,safe,0.127,3.5509990993887186e-05,0.00018602900672703981
1755021043,3,204.95438914552955,166.44503884022095,0.8121077061786429,safe,0.127,2.9560993425548077e-05,0.00011534802615642548
1755021044,3,88.85207055573622,87.85207055573612,0.9887453382487827,safe,0.127,3.68300243280828e-05,0.00042772397864609957
1755021045,3,326.3261581607842,306.9715292481277,0.9406893121233626,safe,0.127,3.8956000935286283e-05,0.0008630239753983915
1755021046,3,0,7.258753006669414,,,0.127,5.300401244312525e-05,6.727402796968818e-05
1755021047,3,400.3551359803005,347.9463636853461,0.8690942925794434,safe,0.127,3.5645964089781046e-05,6.144394865259528e-05
1755021048,3,257.74235117374883,247.6318443936679,0.9607728154335596,safe,0.127,4.99519519507885e-05,0.0029887380078434944
1755021049,3,1303.1743625501942,1243.8908467679107,0.9545083777843273,safe,0.127,5.3145980928093195e-05,0.00316400098381564
1755021050,3,0,6.527474890571437,,,0.127,3.7227990105748177e-05,9.08019719645381e-05
1755021051,3,1446.5564500317969,1437.0364402125676,0.9934188466554347,safe,0.127,5.13319973833859e-05,0.02546619699569419
1755021052,3,0,3.7054687203438528,,,0.127,2.7566042263060808e-05,3.889400977641344e-05
1755021053,3,1539.7527607982315,1385.3247243251335,0.8997059525367955,safe,0.127,5.181500455364585e-05,0.0015889080241322517
1755021054,3,141.07884119342515,131.34544449858078,0.9310073954924292,safe,0.127,5.1101960707455873e-05,0.001551521010696888
1755021055,3,0,119.49191786356934,,,0.127,6.328499875962734e-05,0.00020262401085346937
1755021056,3,1308.330573859642,1122.775362243146,0.858174061415458,safe,0.127,5.216000135987997e-05,0.008482871984597296
1755021057,3,37.74655485669369,28.62182185381323,0.7582631570610119,safe,0.127,4.02220175601542e-05,0.0002887700102292001
1755021058,3,1316.9381111482294,1094.530739205134,0.8311178254616841,safe,0.127,3.696302883327007e-05,0.00030635599978268147
1755021059,3,96.60361054893103,94.60361054893086,0.9792968400597497,safe,0.127,3.7327990867197514e-05,0.0003076830180361867
1755021060,3,284.8094159923264,235.71555786842157,0.8276255791865126,safe,0.127,4.85269702039659e-05,0.003292736946605146
1755021061,3,138.8886468660836,118.8886468660836,0.8559997490703182,safe,0.127,4.3392006773501635e-05,9.647698607295752e-05
1755021062,3,162.8338111207157,139.54502773661767,0.8569782084948374,safe,0.127,4.5599008444696665e-05,0.0003583880024962127
1755021063,3,89.18588086034478,76.86906069220865,0.8618971966266397,safe,0.127,4.796998109668493e-05,0.000789336976595223
1755021064,3,332.8820471751436,315.5495590746592,0.9479320430537816,safe,0.127,4.870299017056823e-05,0.0033838500385172665
1755021065,3,200.28876480605282,186.54994703989158,0.9314049503502353,safe,0.127,4.679302219301462e-05,0.0006326820002868772
1755021066,3,407.18704144111484,403.0482034051264,0.989835535970545,safe,0.127,4.474399611353874e-05,0.00028160098008811474
1755021067,3,1460.7671103694352,1257.3548966217134,0.8607497305328309,safe,0.127,5.364703247323632e-05,0.005276863987091929
1755021068,3,275.544112435616,272.87224819355697,0.9903033157978168,safe,0.127,3.927102079614997e-05,0.002025468973442912
1755021069,3,1283.069072837155,1267.228834846565,0.9876544152408226,safe,0.127,5.524500738829374e-05,0.005776805977802724
1755021070,3,419.1280525559805,344.3231595575379,0.821522581124652,safe,0.127,4.044699016958475e-05,0.00015497097047045827
1755021071,3,16.996247022053744,14.558938836492477,0.8565972721861067,safe,0.127,3.982702037319541e-05,0.0001376039581373334
1755021072,3,1259.7488084198126,1256.7488084170145,0.9976185728593296,safe,0.127,6.12210133112967e-05,0.7222189950407483
1755021073,3,33.53375398820167,25.16838847210458,0.7505389489336532,safe,0.127,3.473402466624975e-05,0.00015546102076768875
1755021074,3,73.47768812545058,68.79567271622551,0.9362797669786326,safe,0.127,3.9974984247237444e-05,0.00038510398007929325
1755021075,3,372.6142144566654,339.87752244496824,0.9121432013552333,safe,0.127,3.668200224637985e-05,0.0002500239643268287
1755021076,3,1289.5400748362285,1274.2237511526641,0.9881226462190331,safe,0.127,5.9932004660367966e-05,0.010668925999198109
1755021077,3,117.47526339802359,112.95735794371218,0.96154164439705,safe,0.127,4.2297993786633015e-05,0.0008002500399015844
1755021078,3,0,131.989952006105,,,0.127,7.201300468295813e-05,0.002654031035490334
1755021079,3,1410.954331478397,1378.4443412620267,0.9769588643012234,safe,0.127,3.990496043115854e-05,7.650797488167882e-05
1755021080,3,40.28733893975952,34.69869189877774,0.861280313168901,safe,0.127,3.059703158214688e-05,9.839300764724612e-05
1755021081,3,1383.6769286624663,1372.7263052362996,0.9920858524129964,safe,0.127,5.0453993026167154e-05,0.019052788033150136
1755021082,3,70.97560198014752,55.97560198014736,0.7886597706604055,safe,0.127,3.656197804957628e-05,0.00011764903319999576
1755021083,3,0,303.0525217014484,,,0.127,4.541798261925578e-05,0.00010380399180576205
1755021084,3,1119.5398642495456,1109.5349411790214,0.9910633614844695,safe,0.127,5.395902553573251e-05,0.03916210203897208
1755021085,3,0,1353.5480272074851,,,0.127,4.0202983655035496e-05,0.6486006840132177
1755021086,3,139.74987975377755,136.74987975377752,0.9785330763412057,safe,0.127,4.6136032324284315e-05,0.008086833986453712
1755021087,3,81.3450566068767,75.27868808815116,0.9254242510636755,safe,0.127,3.749498864635825e-05,0.00048745196545496583
1755021088,3,1387.8350106969556,1385.8350106969556,0.9985589065093583,safe,0.127,6.3746003434062e-05,0.0041385869844816625
1755021089,3,251.39024458036204,235.6215629810606,0.9372740910228096,safe,0.127,4.383799387142062e-05,0.006197907961905003
1755021090,3,97.47583241116763,71.54793289615738,0.734006893055886,safe,0.127,4.293402889743447e-05,0.0001709620119072497
1755021091,3,269.8474768710038,255.4209518158259,0.9465382251394026,safe,0.127,0.00010992196621373296,0.002691777015570551
1755021092,3,347.94926830250085,289.66109444506003,0.8324808264670178,safe,0.127,4.404998617246747e-05,0.00017581001156941056
1755021093,3,19.94777094935037,12.54893306099066,0.6290894903923756,safe,0.127,3.991596167907119e-05,8.583400631323457e-05
1755021094,3,329.3188653340211,319.898033099951,0.971392977367043,safe,0.127,4.07830229960382e-05,0.0002946889726445079
1755021095,3,1158.7506504154117,1137.5723287788378,0.9817231415326658,safe,0.127,5.1224022172391415e-05,0.0068885289947502315
1755021096,3,1319.866257502894,1180.5483547108224,0.8944454394525908,safe,0.127,5.925301229581237e-05,0.0317714239936322
1755021097,3,1398.60887628526,1394.89686986636,0.9973459296005905,safe,0.127,5.6127028074115515e-05,0.050077054009307176
1755021098,3,167.79719985472286,152.52424608633663,0.9089796863022184,safe,0.127,4.244298906996846e-05,8.514901855960488e-05
1755021099,3,0,1107.644251020577,,,0.127,5.418597720563412e-05,1.1262792319757864
1755021100,3,1178.4197291105133,1157.8771978891527,0.9825677297198119,safe,0.127,4.950899165123701e-05,0.017026948044076562
1755021101,3,94.29416809509057,83.4797326773803,0.8853117256752878,safe,0.127,3.880000440403819e-05,0.0005188569775782526
1755021102,3,1185.356016366086,1177.7036726141787,0.9935442654812123,safe,0.127,5.12970145791769e-05,0.056253428978379816
1755021103,3,362.67449754770655,299.75007295728335,0.8264988991067781,safe,0.127,3.880402073264122e-05,0.0003710589953698218
1755021104,3,87.4830685823774,79.25697392948882,0.9059692945596373,safe,0.127,3.551202826201916e-05,7.734500104561448e-05
1755021105,3,63.80151006971316,61.54841551295045,0.9646858741383887,safe,0.127,3.4841999877244234e-05,0.0009287270368076861
1755021106,3,1886.2838583201842,1786.2838583201792,0.9469857097281958,safe,0.127,4.91419923491776e-05,0.00011432694736868143
1755021107,3,13.492904984526117,11.492904984526115,0.8517739506582434,safe,0.127,8.289603283628821e-05,9.687099372968078e-05
1755021108,3,230.79481387631108,229.79481387631077,0.9956671470073143,safe,0.127,5.1749986596405506e-05,0.0012408220209181309
1755021109,3,2395.820517645672,2390.8205176456663,0.9979130323147415,safe,0.127,5.106901517137885e-05,0.002425054961349815
1755021110,3,0,1011.521761270167,,,0.127,3.95300448872149e-05,1.0900611500255764
1755021111,3,1334.6893024608034,1323.6893024605363,0.9917583815349489,safe,0.127,5.5329001042991877e-05,0.12556863896315917
1755021112,3,144.38435795978972,138.51528757917902,0.9593510650077122,safe,0.127,3.575801383703947e-05,0.0003297689836472273
1755021113,3,1394.6530036976578,1357.399623539035,0.9732884236725174,safe,0.127,4.8201007302850485e-05,0.010528421960771084
1755021114,3,146.78526633821667,116.78526633821386,0.7956198142470374,safe,0.127,3.071402898058295e-05,0.00013756001135334373
1755021115,3,315.194578178531,269.1392006163826,0.853882710076117,safe,0.127,5.036796210333705e-05,0.0005682199844159186
1755021116,3,96.50362361131369,84.43159645179648,0.8749059702862605,safe,0.127,4.509498830884695e-05,0.00018486002227291465
1755021117,3,0,6.593712763700613,,,0.127,3.403396112844348e-05,9.160902118310332e-05
1755021118,3,31.310627631979656,23.90601666090258,0.7635112570048181,safe,0.127,5.187798524275422e-05,0.00017467199359089136
1755021119,3,137.22355931729268,127.2235593172926,0.9271262161559461,safe,0.127,4.2140018194913864e-05,0.0001467529800720513
1755021120,3,111.08971108741434,98.4485554370701,0.8862076827223255,safe,0.127,4.2674015276134014e-05,0.00010839698370546103
1755021121,3,204.08869488118,144.4059861619657,0.7075648469702771,safe,0.127,4.101201193407178e-05,0.00013771298108622432
1755021122,3,36.101422333808635,29.208898068936684,0.8090788722632357,safe,0.127,5.2195973694324493e-05,0.0003151489654555917
1755021123,3,1662.1054842051967,1609.0997804175308,0.9681093021523764,safe,0.127,8.417497156187892e-05,0.0008062850101850927
1755021124,3,0,279.0442400277794,,,0.127,4.0090992115437984e-05,0.00018011598149314523
1755021125,3,1264.8426905381612,1256.9319965224033,0.9937457091898186,safe,0.127,4.874396836385131e-05,0.1363208030234091
1755021126,3,1054.5933793250301,1029.6800834949677,0.9763763965159655,safe,0.127,3.967195516452193e-05,0.006314658967312425
1755021127,3,127.51033061068507,121.51033061068493,0.9529449890744981,safe,0.127,4.31740190833807e-05,0.0015560309984721243
1755021128,3,289.58712954432957,245.6948667767645,0.8484315831417291,safe,0.127,3.1428004149347544e-05,0.000203718023840338
1755021129,3,284.49654500016936,275.97765222200286,0.9700562522537438,safe,0.127,5.535304080694914e-05,0.0018178999889642
1755021130,3,394.2689535411359,297.76296197576517,0.7552280221442752,safe,0.127,3.546301741153002e-05,0.00033089600037783384
1755021131,3,346.5621820547956,338.20942653345554,0.9758982487015292,safe,0.127,4.2414991185069084e-05,0.0020628870115615427
1755021132,3,251.99270907100436,245.992709071003,0.976189787307256,safe,0.127,4.5161054003983736e-05,0.0057282159687019885
1755021133,3,179.86536459411167,147.2435412790105,0.8186319896066908,safe,0.127,3.5846023820340633e-05,0.00020731199765577912
1755021134,3,147.04409478123688,135.5885960439565,0.922094805953798,safe,0.127,3.433600068092346e-05,0.0006396640092134476
1755021135,3,1429.5221330534923,1291.609548058403,0.9035253936918732,safe,0.127,4.2386993300169706e-05,0.0018130239914171398
1755021136,3,198.85029500937975,162.5882154547951,0.8176413087399534,safe,0.127,5.0110043957829475e-05,0.00020196003606542945
1755021137,3,227.98880981507818,223.49246402332176,0.9802782171835389,safe,0.127,3.9274978917092085e-05,0.0020711179822683334
