seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755017037,3,1463.478679831363,1425.6570189694025,0.9741563294476427,safe,0.122,4.221202107146382e-05,0.0008443829719908535
1755017038,3,0,29.103260460689427,,,0.122,1.0047981049865484e-05,0.00019196595530956984
1755017039,3,1163.4069882677813,1061.4069882677793,0.9123264678409129,safe,0.122,3.842398291453719e-05,0.0026382129872217774
1755017040,3,196.77700454481942,177.99997434281863,0.9045771113071092,safe,0.122,2.7645030058920383e-05,0.0006561329937539995
1755017041,3,184.7166146738371,147.91604967389165,0.8007728483714042,safe,0.122,1.9854051060974598e-05,0.0004308900097385049
1755017042,3,1538.4979006859026,1368.5496322388071,0.8895362363696901,safe,0.122,2.17510387301445e-05,0.0002515760133974254
1755017043,3,1448.0762945292495,1437.788133497421,0.9928952907587145,safe,0.122,1.9494968000799417e-05,0.00017544999718666077
1755017044,3,33.84781029671337,32.84781029671327,0.9704559913556003,safe,0.122,1.856801100075245e-05,8.676800644025207e-05
1755017045,3,1333.6376156302597,1316.3455307251243,0.9870338953382299,safe,0.122,2.7867965400218964e-05,0.013514866004697978
1755017046,3,254.54000411119523,251.54000411112526,0.9882140333479391,safe,0.122,2.0325009245425463e-05,0.006645946996286511
1755017047,3,0,122.00000000000009,,,0.122,1.5855999663472176e-05,1.874699955806136e-05
1755017048,3,174.24546347135504,166.57605990484888,0.9559850603067955,safe,0.122,2.181698800995946e-05,0.00011149398051202297
1755017049,3,1107.06694830687,1051.1947756271134,0.9495313515002805,safe,0.122,3.912596730515361e-05,0.0010366439819335938
1755017050,3,237.253631687402,234.8567486307677,0.9898973809606744,safe,0.122,9.93009889498353e-05,0.015378232987131923
1755017051,3,364.08669218291413,315.13003827436825,0.865535722783434,safe,0.122,2.736900933086872e-05,3.785500302910805e-05
1755017052,3,1054.3380187312373,1043.623373289489,0.9898375613404875,safe,0.122,3.180897329002619e-05,0.027810411993414164
1755017053,3,0,22.767821715021604,,,0.122,1.40779884532094e-05,0.00021785602439194918
1755017054,3,74.50546135858156,68.69637871263235,0.9220314519228179,safe,0.122,2.6823952794075012e-05,0.00026019697543233633
1755017055,3,297.0711541390133,258.0287694690966,0.8685756455113546,safe,0.122,2.4267996195703745e-05,8.096999954432249e-05
1755017056,3,1467.5084058098907,1459.8042551017845,0.9947501829102952,safe,0.122,3.7465011700987816e-05,0.011549492017365992
1755017057,3,1334.7065179876463,1263.3418521548374,0.9465315671490042,safe,0.122,2.9936025384813547e-05,0.004740013042464852
1755017058,3,31.656890870420668,30.656890870420654,0.9684113009046512,safe,0.122,3.1911011319607496e-05,0.00014963402645662427
1755017059,3,1469.2078592218602,1465.1410696204107,0.9972319848577428,safe,0.122,3.749004099518061e-05,0.126580530020874
1755017060,3,35.62321258915088,27.82103435718442,0.7809804993740899,safe,0.122,2.8547015972435474e-05,8.886796422302723e-05
1755017061,3,1974.0576359397596,1969.0576359397587,0.9974671458882605,safe,0.122,3.1633011531084776e-05,0.0013386249775066972
1755017062,3,32.930497213804166,29.549342632335893,0.897324520807693,safe,0.122,2.725800732150674e-05,0.00016642198897898197
1755017063,3,1429.2093523425901,1425.7060106187403,0.9975487553883498,safe,0.122,4.2215047869831324e-05,0.0637393249780871
1755017064,3,62.50169022481456,59.37304443884871,0.9499430211453113,safe,0.122,2.546299947425723e-05,0.0004330109804868698
1755017065,3,4.1756861992188705,3.1756861992188705,0.7605184028945791,safe,0.122,2.894498175010085e-05,3.1393952667713165e-05
1755017066,3,304.1491144531017,249.22923988414874,0.8194310883735244,safe,0.122,2.7172965928912163e-05,0.00016606500139459968
1755017067,3,76.66331160490685,75.6633116049068,0.986955950909691,safe,0.122,2.6446999981999397e-05,0.00029888999415561557
1755017068,3,145.862660133811,143.3367719788501,0.9826831064739686,safe,0.122,2.4874985683709383e-05,0.001489571004640311
1755017069,3,271.57456346309186,256.94003415099894,0.9461122973909085,safe,0.122,2.5200017262250185e-05,0.0005624520126730204
1755017070,3,1214.2805253537938,1183.9745192254986,0.9750420059487777,safe,0.122,3.3893040381371975e-05,0.015477745037060231
1755017071,3,5.639884339929382,2.6398843399293814,0.46807419812485657,safe,0.122,3.496301360428333e-05,3.914500121027231e-05
1755017072,3,1387.8850598370395,1384.8850598368035,0.9978384377157369,safe,0.122,5.0941016525030136e-05,0.3359959549852647
1755017073,3,89.25343930750695,84.23721723067217,0.9437979968530705,safe,0.122,4.309299401938915e-05,0.0010392609983682632
1755017074,3,147.06356937268433,134.6619862116285,0.9156719559170491,safe,0.122,3.121100598946214e-05,0.0002726440434344113
1755017075,3,68.07948808287861,59.31831935723878,0.8713097149764969,safe,0.122,3.157602623105049e-05,0.00047714897664263844
1755017076,3,153.91119537690219,131.5978359880882,0.8550244552764834,safe,0.122,3.046198980882764e-05,0.0001920349895954132
1755017077,3,33.75440148099172,27.75440148099171,0.8222454039548348,safe,0.122,4.567898577079177e-05,0.0002528640325181186
1755017078,3,215.4106614772058,214.41066147720574,0.9953577042420165,safe,0.122,3.7999998312443495e-05,0.0011436379863880575
1755017079,3,132.45160439865174,121.3544493017333,0.9162172844390898,safe,0.122,4.168198211118579e-05,0.0001963860122486949
1755017080,3,160.48586474926634,140.76957056149348,0.8771462258151119,safe,0.122,4.437402822077274e-05,0.0006793470238335431
1755017081,3,1042.5131396902289,1027.5131396902239,0.9856116921418735,safe,0.122,4.745001206174493e-05,0.014329964993521571
1755017082,3,2013.633538713701,1927.2587017317296,0.9571049869197416,safe,0.122,3.798498073592782e-05,7.332098903134465e-05
1755017083,3,2407.771943134288,2405.7719431342866,0.9991693565473656,safe,0.122,3.949599340558052e-05,0.004205109959002584
1755017084,3,117.11049865147677,112.92291414684566,0.9642424500548541,safe,0.122,3.490102244541049e-05,0.0008398770005442202
1755017085,3,30.86817701389667,28.65953377836326,0.9284491845910081,safe,0.122,3.2190990168601274e-05,0.00029485998675227165
1755017086,3,72.0965923019228,69.09659230192246,0.9583891567657307,safe,0.122,3.726797876879573e-05,0.0010677229729481041
1755017087,3,243.1821062749101,238.70031690240074,0.9815702337595398,safe,0.122,3.432400990277529e-05,0.00018012395594269037
1755017088,3,0,121.48799035910716,,,0.122,2.3589003831148148e-05,0.006488011043984443
1755017089,3,247.2434237232002,237.24342372320012,0.9595540303988206,safe,0.122,3.0764960683882236e-05,0.0001637800014577806
1755017090,3,1248.7186173236764,1237.7029443995966,0.9911784186034728,safe,0.122,3.40120168402791e-05,0.01133879303233698
1755017091,3,1327.5270446922714,1195.66146983822,0.9006682572823829,safe,0.122,3.7886027712374926e-05,0.0005624239565804601
1755017092,3,0,7.266232693697862,,,0.122,3.0327006243169308e-05,5.390198202803731e-05
1755017093,3,1113.4760784616549,1103.1416146088534,0.9907187374271397,safe,0.122,3.679801011458039e-05,0.027231090993154794
1755017094,3,293.00000000000057,273.5113118070524,0.9334857058261156,safe,0.122,3.096897853538394e-05,3.801804268732667e-05
1755017095,3,38.85295606845857,36.85295606845855,0.9485238653018825,safe,0.122,3.077997826039791e-05,0.00010527099948376417
1755017096,3,35.5095206240261,27.31526897412562,0.7692378971639462,safe,0.122,3.367895260453224e-05,0.0001962080132216215
1755017097,3,1396.003737797265,1339.6816232440767,0.9596547537601452,safe,0.122,6.911903619766235e-05,0.002239800989627838
1755017098,3,24.269046181615792,23.133532749683027,0.9532114520103004,safe,0.122,4.0341983549296856e-05,4.7478009946644306e-05
1755017099,3,77.47124139845559,66.46472833137878,0.8579277565662421,safe,0.122,3.232801100239158e-05,0.00028663501143455505
1755017100,3,323.08351229736394,268.8636151009551,0.8321799314026733,safe,0.122,4.1093036998063326e-05,0.00020394596504047513
1755017101,3,113.73243445827262,108.9828812880063,0.9582392376203914,safe,0.122,3.614695742726326e-05,0.0018667189870029688
1755017102,3,224.75708463446372,212.9962452540998,0.9476731093950106,safe,0.122,3.70789784938097e-05,0.0008269120007753372
1755017103,3,1043.520202511136,1029.8212575783405,0.986872372092241,safe,0.122,4.421302583068609e-05,0.011939534975681454
1755017104,3,78.78597446054508,68.48413585453764,0.8692427341726102,safe,0.122,4.208995960652828e-05,0.0014407170237973332
1755017105,3,101.18154563485844,99.18154563485831,0.9802335496314942,safe,0.122,5.219102604314685e-05,0.0003433629753999412
1755017106,3,54.98303819566548,51.98303819566492,0.9454377186410724,safe,0.122,3.0359020456671715e-05,0.0007020619814284146
1755017107,3,1407.3831034407253,1403.9230509317329,0.9975414991834608,safe,0.122,4.790700040757656e-05,0.0658309570280835
1755017108,3,1296.2091139265976,1281.9574710404875,0.9890051360286013,safe,0.122,3.779196413233876e-05,0.008167055028025061
1755017109,3,0,214.4431505301834,,,0.122,1.9829021766781807e-05,0.00014558795373886824
1755017110,3,142.39206861740735,136.392068617407,0.9578628215864908,safe,0.122,3.027298953384161e-05,0.0020099999965168536
1755017111,3,62.671927018931065,59.67192701893099,0.9521316777271923,safe,0.122,3.428698983043432e-05,0.0010627880110405385
1755017112,3,0,15.568892550903843,,,0.122,1.9817962311208248e-05,6.786204176023602e-05
1755017113,3,183.46327900220166,129.88271934168904,0.7079494057234765,safe,0.122,3.366201417520642e-05,9.740504901856184e-05
1755017114,3,0,229.39871133913547,,,0.122,2.7609989047050476e-05,0.0010186489671468735
1755017115,3,0,173.43953513350985,,,0.122,2.0337000023573637e-05,3.999803448095918e-05
1755017116,3,100.60562985187859,78.5063746271653,0.78033778768395,safe,0.122,3.10980249196291e-05,0.00012131803669035435
1755017117,3,151.67336696525183,127.28352559416112,0.839194963103322,safe,0.122,2.933997893705964e-05,0.00013652897905558348
1755017118,3,0,132.53848338626491,,,0.122,3.092503175139427e-05,0.0006879610009491444
1755017119,3,14.243486350374893,11.243486350374845,0.7893774089992309,safe,0.122,3.5258010029792786e-05,0.00012734200572595
1755017120,3,85.21709056919184,74.95770500365546,0.8796088261519995,safe,0.122,3.219296922907233e-05,0.00042104400927200913
