seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755025037,3,2220,2110,0.9504504504504504,safe,0.0,5.3251045756042004e-05,0.0008009769953787327
1755025038,3,502,451,0.898406374501992,safe,0.0,3.346300218254328e-05,0.0012602030183188617
1755025039,3,222,211,0.9504504504504504,safe,0.0,2.7517962735146284e-05,0.0006720729870721698
1755025040,3,2120,2060,0.9716981132075472,safe,0.0,2.8857029974460602e-05,0.0009911160450428724
1755025041,3,70,55,0.7857142857142857,safe,0.0,2.173002576455474e-05,4.2926985770463943e-05
1755025042,3,80,62,0.775,safe,0.0,2.4541979655623436e-05,7.442099740728736e-05
1755025043,3,60,50,0.8333333333333334,safe,0.0,2.100400160998106e-05,4.5733992010354996e-05
1755025044,3,414,408,0.9855072463768116,safe,0.0,2.4788023438304663e-05,0.001146659953519702
1755025045,3,2220,2110,0.9504504504504504,safe,0.0,2.5601009838283062e-05,0.0007952009909786284
1755025046,3,70,55,0.7857142857142857,safe,0.0,2.1612970158457756e-05,4.1766033973544836e-05
1755025047,3,430,415,0.9651162790697675,safe,0.0,2.1859945263713598e-05,0.00037811201764270663
1755025048,3,260,230,0.8846153846153846,safe,0.0,2.1521991584450006e-05,8.394895121455193e-05
1755025049,3,34,32,0.9411764705882353,safe,0.0,2.5411020033061504e-05,5.274300929158926e-05
1755025050,3,440,420,0.9545454545454546,safe,0.0,2.4559965822845697e-05,0.00019880401669070125
1755025051,3,430,415,0.9651162790697675,safe,0.0,2.2471998818218708e-05,0.00036698998883366585
1755025052,3,420,410,0.9761904761904762,safe,0.0,2.3621018044650555e-05,0.0004828599630855024
1755025053,3,32,26,0.8125,safe,0.0,1.9930012058466673e-05,7.393996929749846e-05
1755025054,3,422,411,0.9739336492890995,safe,0.0,2.138101262971759e-05,0.0017478159861639142
1755025055,3,800,602,0.7525,safe,0.0,2.5397981517016888e-05,0.0006145249935798347
1755025056,3,224,212,0.9464285714285714,safe,0.0,2.716400194913149e-05,0.00036154501140117645
1755025057,3,124,112,0.9032258064516129,safe,0.0,2.3104017600417137e-05,0.00016906199743971229
1755025058,3,4,4,1.0,safe,0.0,2.0448991563171148e-05,2.3412983864545822e-05
1755025059,3,144,132,0.9166666666666666,safe,0.0,4.455196904018521e-05,0.00033711898140609264
1755025060,3,800,700,0.875,safe,0.0,2.556201070547104e-05,4.462897777557373e-05
1755025061,3,320,260,0.8125,safe,0.0,2.2571999579668045e-05,8.053099736571312e-05
1755025062,3,2008,2004,0.99800796812749,safe,0.0,2.340204082429409e-05,0.04898667795350775
1755025063,3,20,20,1.0,safe,0.0,2.4173001293092966e-05,3.1400995794683695e-05
1755025064,3,3200,3100,0.96875,safe,0.0,2.8731999918818474e-05,9.020499419420958e-05
1755025065,3,114,108,0.9473684210526315,safe,0.0,2.673798007890582e-05,0.00019715802045539021
