seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755025037,3,2220,2110,0.9504504504504504,safe,0.0,5.1619019359350204e-05,0.0007206459995359182
1755025038,3,502,451,0.898406374501992,safe,0.0,2.659996971487999e-05,0.000585590023547411
1755025039,3,222,211,0.9504504504504504,safe,0.0,2.357899211347103e-05,0.000645408988930285
1755025040,3,2120,2060,0.9716981132075472,safe,0.0,2.4008972104638815e-05,0.0009873990202322602
1755025041,3,70,55,0.7857142857142857,safe,0.0,2.5057001039385796e-05,4.912301665171981e-05
1755025042,3,80,62,0.775,safe,0.0,2.3439002688974142e-05,7.655099034309387e-05
1755025043,3,60,50,0.8333333333333334,safe,0.0,1.949397847056389e-05,4.154798807576299e-05
1755025044,3,414,408,0.9855072463768116,safe,0.0,2.2433989215642214e-05,0.0011271279654465616
1755025045,3,2220,2110,0.9504504504504504,safe,0.0,2.1660991478711367e-05,0.0007553999894298613
1755025046,3,70,55,0.7857142857142857,safe,0.0,1.9787985365837812e-05,4.399899626150727e-05
1755025047,3,430,415,0.9651162790697675,safe,0.0,2.0274019334465265e-05,0.00035887700505554676
1755025048,3,260,230,0.8846153846153846,safe,0.0,2.0463019609451294e-05,7.945799734443426e-05
1755025049,3,34,32,0.9411764705882353,safe,0.0,2.5212997570633888e-05,5.283701466396451e-05
1755025050,3,440,420,0.9545454545454546,safe,0.0,2.2100983187556267e-05,0.00019272096687927842
1755025051,3,430,415,0.9651162790697675,safe,0.0,2.1437008399516344e-05,0.0003528110100887716
1755025052,3,420,410,0.9761904761904762,safe,0.0,2.251198748126626e-05,0.0004705740138888359
1755025053,3,32,26,0.8125,safe,0.0,1.9046012312173843e-05,6.98859803378582e-05
1755025054,3,422,411,0.9739336492890995,safe,0.0,2.093298826366663e-05,0.0016863929922692478
1755025055,3,800,602,0.7525,safe,0.0,2.532399957999587e-05,0.0005971939535811543
1755025056,3,224,212,0.9464285714285714,safe,0.0,2.3244007024914026e-05,0.0003437649575062096
1755025057,3,124,112,0.9032258064516129,safe,0.0,2.0892999600619078e-05,0.00015790300676599145
1755025058,3,4,4,1.0,safe,0.0,1.9964994862675667e-05,2.625299384817481e-05
1755025059,3,144,132,0.9166666666666666,safe,0.0,2.3476022761315107e-05,0.0003172819851897657
1755025060,3,800,700,0.875,safe,0.0,2.7831003535538912e-05,5.281902849674225e-05
1755025061,3,320,260,0.8125,safe,0.0,2.9113958589732647e-05,9.454297833144665e-05
1755025062,3,2008,2004,0.99800796812749,safe,0.0,3.021996235474944e-05,0.05540741403819993
1755025063,3,20,20,1.0,safe,0.0,2.7236004825681448e-05,4.2456958908587694e-05
1755025064,3,3200,3100,0.96875,safe,0.0,3.1559960916638374e-05,0.00010737200500443578
1755025065,3,114,108,0.9473684210526315,safe,0.0,3.229099093005061e-05,0.00020687701180577278
1755025066,3,26,24,0.9230769230769231,safe,0.0,3.3610034734010696e-05,5.738099571317434e-05
1755025067,3,2044,2022,0.9892367906066536,safe,0.0,2.6721972972154617e-05,0.007314732996746898
1755025068,3,34,28,0.8235294117647058,safe,0.0,2.7476984541863203e-05,6.149499677121639e-05
1755025069,3,70,55,0.7857142857142857,safe,0.0,3.22360428981483e-05,6.732699694111943e-05
1755025070,3,222,211,0.9504504504504504,safe,0.0,3.750197356566787e-05,0.0009451460209675133
1755025071,3,442,421,0.9524886877828054,safe,0.0,3.5680015571415424e-05,0.0019247340387664735
1755025072,3,2102,2051,0.9757373929590866,safe,0.0,3.5725010093301535e-05,0.024260936013888568
1755025073,3,700,550,0.7857142857142857,safe,0.0,3.7210993468761444e-05,7.449201075360179e-05
1755025074,3,150,135,0.9,safe,0.0,3.2634998206049204e-05,0.007207907969132066
1755025075,3,304,302,0.993421052631579,safe,0.0,3.294600173830986e-05,0.0004061320214532316
1755025076,3,800,602,0.7525,safe,0.0,3.654899774119258e-05,0.0008150329813361168
1755025077,3,106,103,0.9716981132075472,safe,0.0,3.966700751334429e-05,0.0006495370180346072
1755025078,3,540,480,0.8888888888888888,safe,0.0,3.661500522866845e-05,0.0001276959665119648
1755025079,3,3004,3002,0.9993342210386151,safe,0.0,3.823294537141919e-05,0.00398674001917243
1755025080,3,244,222,0.9098360655737705,safe,0.0,2.9240036383271217e-05,0.00043438299326226115
1755025081,3,620,510,0.8225806451612904,safe,0.0,3.756198566406965e-05,0.00020195601973682642
1755025082,3,510,455,0.8921568627450981,safe,0.0,3.62499849870801e-05,0.0003854940296150744
1755025083,3,106,103,0.9716981132075472,safe,0.0,4.011497367173433e-05,0.0006255990010686219
1755025084,3,106,103,0.9716981132075472,safe,0.0,4.694605013355613e-05,0.0006361139821819961
1755025085,3,2008,2004,0.99800796812749,safe,0.0,3.945402568206191e-05,0.08014089497737586
1755025086,3,122,111,0.9098360655737705,safe,0.0,3.096397267654538e-05,0.0004033080185763538
1755025087,3,430,415,0.9651162790697675,safe,0.0,3.457401180639863e-05,0.000513101986143738
1755025088,3,450,425,0.9444444444444444,safe,0.0,3.46179585903883e-05,0.0004478659830056131
1755025089,3,2404,2202,0.9159733777038269,safe,0.0,3.956496948376298e-05,0.00460828299401328
1755025090,3,2600,2300,0.8846153846153846,safe,0.0,3.6443991120904684e-05,0.0001369949895888567
1755025091,3,220,210,0.9545454545454546,safe,0.0,3.587000537663698e-05,0.00026832602452486753
1755025092,3,106,103,0.9716981132075472,safe,0.0,2.9754999559372663e-05,0.0006196540198288858
1755025093,3,2014,2008,0.997020854021847,safe,0.0,3.670796286314726e-05,0.032863694010302424
1755025094,3,2410,2205,0.9149377593360996,safe,0.0,3.5667966585606337e-05,0.0019319739658385515
1755025095,3,450,425,0.9444444444444444,safe,0.0,3.891601227223873e-05,0.00044305698247626424
1755025096,3,2202,2101,0.9541326067211626,safe,0.0,3.624701639637351e-05,0.011455579020548612
1755025097,3,302,251,0.8311258278145696,safe,0.0,3.9067992474883795e-05,0.0008019029628485441
1755025098,3,320,260,0.8125,safe,0.0,3.284600097686052e-05,0.0001125400303862989
1755025099,3,16,14,0.875,safe,0.0,3.238796489313245e-05,0.0001282599987462163
1755025100,3,2210,2105,0.9524886877828054,safe,0.0,5.4961012210696936e-05,0.0023996229865588248
1755025101,3,444,422,0.9504504504504504,safe,0.0,3.680703230202198e-05,0.001088332966901362
1755025102,3,520,460,0.8846153846153846,safe,0.0,3.6604993510991335e-05,0.0002331529976800084
1755025103,3,2008,2004,0.99800796812749,safe,0.0,3.9976031985133886e-05,0.10925880400463939
1755025104,3,2402,2201,0.9163197335553706,safe,0.0,6.325100548565388e-05,0.010346877039410174
1755025105,3,2404,2202,0.9159733777038269,safe,0.0,3.4258991945534945e-05,0.0029917649808339775
1755025106,3,2402,2201,0.9163197335553706,safe,0.0,3.264803672209382e-05,0.021248419012408704
1755025107,3,108,104,0.9629629629629629,safe,0.0,2.902402775362134e-05,0.00024560699239373207
1755025108,3,340,320,0.9411764705882353,safe,0.0,3.13629861921072e-05,6.998097524046898e-05
1755025109,3,200,200,1.0,safe,0.0,2.9863964300602674e-05,4.099099896848202e-05
1755025110,3,26,23,0.8846153846153846,safe,0.0,3.852497320622206e-05,9.379099356010556e-05
1755025111,3,602,501,0.8322259136212624,safe,0.0,2.9485032428056e-05,0.004060535982716829
1755025112,3,242,221,0.9132231404958677,safe,0.0,3.332301275804639e-05,0.0005589590291492641
1755025113,3,2300,2150,0.9347826086956522,safe,0.0,2.6356021407991648e-05,0.00016664504073560238
1755025114,3,400,350,0.875,safe,0.0,2.8121983632445335e-05,4.564103437587619e-05
1755025115,3,2030,2015,0.9926108374384236,safe,0.0,3.447395283728838e-05,0.004753976012580097
1755025116,3,450,425,0.9444444444444444,safe,0.0,3.13660129904747e-05,0.0003017309936694801
1755025117,3,24,22,0.9166666666666666,safe,0.0,2.302799839526415e-05,9.438901906833053e-05
1755025118,3,450,425,0.9444444444444444,safe,0.0,2.4513981770724058e-05,0.0002889769966714084
1755025119,3,2042,2021,0.9897159647404505,safe,0.0,3.006099723279476e-05,0.0141741749830544
1755025120,3,40,35,0.875,safe,0.0,2.7097004931420088e-05,4.467397229745984e-05
1755025121,3,62,51,0.8225806451612904,safe,0.0,2.4740002118051052e-05,0.00012039096327498555
1755025122,3,120,110,0.9166666666666666,safe,0.0,3.107596421614289e-05,0.00010448601096868515
1755025123,3,2600,2300,0.8846153846153846,safe,0.0,3.4231983590871096e-05,0.00010931398719549179
1755025124,3,414,408,0.9855072463768116,safe,0.0,3.1978997867554426e-05,0.0011474700295366347
1755025125,3,2210,2105,0.9524886877828054,safe,0.0,3.397802356630564e-05,0.0015712419990450144
1755025126,3,304,252,0.8289473684210527,safe,0.0,3.106700023636222e-05,0.00027328700525686145
1755025127,3,4000,3050,0.7625,safe,0.0,3.066501813009381e-05,0.00013622897677123547
1755025128,3,3002,3001,0.9996668887408394,safe,0.0,2.9009010177105665e-05,0.005527371016796678
1755025129,3,800,600,0.75,safe,0.0,2.8547015972435474e-05,4.474702291190624e-05
1755025130,3,16,15,0.9375,safe,0.0,3.0078983400017023e-05,6.654899334535003e-05
1755025131,3,80,70,0.875,safe,0.0,2.4307984858751297e-05,3.543100319802761e-05
1755025132,3,800,800,1.0,safe,0.0,2.6766036171466112e-05,3.781303530558944e-05
1755025133,3,46,43,0.9347826086956522,safe,0.0,4.6414032112807035e-05,0.0002214210107922554
1755025134,3,442,421,0.9524886877828054,safe,0.0,3.554899012669921e-05,0.0018868640181608498
1755025135,3,2404,2202,0.9159733777038269,safe,0.0,3.5954988561570644e-05,0.005053059954661876
1755025136,3,450,425,0.9444444444444444,safe,0.0,3.3980002626776695e-05,0.00042467203456908464
1755025137,3,2204,2102,0.9537205081669692,safe,0.0,3.854499664157629e-05,0.0051828770083375275
1755025138,3,610,505,0.8278688524590164,safe,0.0,3.705499693751335e-05,0.0003682820242829621
1755025139,3,640,520,0.8125,safe,0.0,3.742700209841132e-05,0.00012366595910862088
1755025140,3,2080,2040,0.9807692307692307,safe,0.0,3.9878999814391136e-05,0.0010856840526685119
1755025141,3,444,422,0.9504504504504504,safe,0.0,3.100099274888635e-05,0.0009586920496076345
1755025142,3,244,222,0.9098360655737705,safe,0.0,3.1377014238387346e-05,0.0004324279725551605
1755025143,3,2220,2110,0.9504504504504504,safe,0.0,4.1808991227298975e-05,0.0010938229970633984
1755025144,3,230,215,0.9347826086956522,safe,0.0,3.700697561725974e-05,0.00022668502060696483
1755025145,3,144,132,0.9166666666666666,safe,0.0,3.594596637412906e-05,0.0004447169485501945
1755025146,3,2030,2015,0.9926108374384236,safe,0.0,3.680703230202198e-05,0.007276705000549555
1755025147,3,70,55,0.7857142857142857,safe,0.0,2.8522976208478212e-05,5.956698441877961e-05
1755025148,3,520,460,0.8846153846153846,safe,0.0,3.7237012293189764e-05,0.0002182779717259109
1755025149,3,160,140,0.875,safe,0.0,3.354897489771247e-05,0.00013005099026486278
1755025150,3,212,206,0.9716981132075472,safe,0.0,3.0385039281100035e-05,0.0011135159875266254
1755025151,3,2080,2040,0.9807692307692307,safe,0.0,3.674003528431058e-05,0.0010175200295634568
1755025152,3,3400,3200,0.9411764705882353,safe,0.0,4.1422026697546244e-05,8.368899580091238e-05
1755025153,3,152,151,0.993421052631579,safe,0.0,3.4006021451205015e-05,0.00040101102786138654
1755025154,3,20,20,1.0,safe,0.0,3.125501098111272e-05,4.401494516059756e-05
1755025155,3,3010,3005,0.9983388704318937,safe,0.0,3.864004975184798e-05,0.0017123110010288656
1755025156,3,412,406,0.9854368932038835,safe,0.0,2.971698995679617e-05,0.0066827149712480605
1755025157,3,2110,2055,0.9739336492890995,safe,0.0,3.176403697580099e-05,0.005511152965482324
1755025158,3,62,51,0.8225806451612904,safe,0.0,3.3543037716299295e-05,0.0001348049845546484
1755025159,3,150,135,0.9,safe,0.0,3.1359028071165085e-05,0.00014766398817300797
1755025160,3,142,131,0.9225352112676056,safe,0.0,3.0600989703089e-05,0.0005610439693555236
1755025161,3,200,200,1.0,safe,0.0,2.8804992325603962e-05,4.2113999370485544e-05
1755025162,3,140,120,0.8571428571428571,safe,0.0,2.5472952984273434e-05,5.4074975196272135e-05
1755025163,3,2006,2003,0.9985044865403788,safe,0.0,3.2033014576882124e-05,0.1255540300044231
1755025164,3,504,452,0.8968253968253969,safe,0.0,2.9495975468307734e-05,0.0005875719944015145
1755025165,3,620,510,0.8225806451612904,safe,0.0,4.491303116083145e-05,0.00021732598543167114
1755025166,3,34,28,0.8235294117647058,safe,0.0,3.57490498572588e-05,7.71030317991972e-05
1755025167,3,540,480,0.8888888888888888,safe,0.0,4.5137014240026474e-05,0.00014305399963632226
1755025168,3,2420,2210,0.9132231404958677,safe,0.0,4.022399662062526e-05,0.0010342420428059995
1755025169,3,2420,2210,0.9132231404958677,safe,0.0,3.4859986044466496e-05,0.0010405430220998824
1755025170,3,34,28,0.8235294117647058,safe,0.0,3.533699782565236e-05,7.839099271222949e-05
1755025171,3,35,30,0.8571428571428571,safe,0.0,3.912299871444702e-05,5.5449025239795446e-05
1755025172,3,304,252,0.8289473684210527,safe,0.0,2.81559769064188e-05,0.00037644896656274796
1755025173,3,620,610,0.9838709677419355,safe,0.0,3.2787967938929796e-05,0.00019458099268376827
1755025174,3,320,260,0.8125,safe,0.0,3.7391961086541414e-05,0.00011317303869873285
1755025175,3,64,52,0.8125,safe,0.0,6.538798334077e-05,0.0002018410013988614
1755025176,3,2006,2003,0.9985044865403788,safe,0.0,3.5353994462639093e-05,0.1712552030221559
1755025177,3,502,451,0.898406374501992,safe,0.0,2.94180354103446e-05,0.0018412540084682405
1755025178,3,2110,2055,0.9739336492890995,safe,0.0,3.2682029996067286e-05,0.0024555280106142163
1755025179,3,2044,2022,0.9892367906066536,safe,0.0,3.403495065867901e-05,0.013200358022004366
1755025180,3,200,152,0.76,safe,0.0,2.6681984309107065e-05,0.00018476997502148151
1755025181,3,2014,2008,0.997020854021847,safe,0.0,3.6333047319203615e-05,0.02795260399580002
1755025182,3,64,52,0.8125,safe,0.0,2.9075017664581537e-05,0.00010769499931484461
1755025183,3,2042,2021,0.9897159647404505,safe,0.0,3.472296521067619e-05,0.02031612303107977
1755025184,3,350,300,0.8571428571428571,safe,0.0,3.5322969779372215e-05,5.6632969062775373e-05
1755025185,3,26,23,0.8846153846153846,safe,0.0,3.142596688121557e-05,0.00012906099436804652
1755025186,3,400,350,0.875,safe,0.0,3.246701089665294e-05,4.816602449864149e-05
1755025187,3,230,215,0.9347826086956522,safe,0.0,5.2682997193187475e-05,0.0037534250295720994
1755025188,3,250,225,0.9,safe,0.0,2.860702807083726e-05,0.0001360930036753416
1755025189,3,244,222,0.9098360655737705,safe,0.0,2.781802322715521e-05,0.00029312801780179143
1755025190,3,540,480,0.8888888888888888,safe,0.0,2.7955975383520126e-05,9.132100967690349e-05
1755025191,3,4000,3002,0.7505,safe,0.0,3.0214956495910883e-05,0.0028183729737065732
1755025192,3,224,212,0.9464285714285714,safe,0.0,3.598997136577964e-05,0.0004793699481524527
1755025193,3,302,251,0.8311258278145696,safe,0.0,4.2557017877697945e-05,0.0017879270017147064
1755025194,3,302,251,0.8311258278145696,safe,0.0,3.5835953895002604e-05,0.0007875289884395897
1755025195,3,160,155,0.96875,safe,0.0,3.707996802404523e-05,0.00011345400707796216
1755025196,3,2500,2250,0.9,safe,0.0,3.827299224212766e-05,0.0002318299957551062
1755025197,3,62,51,0.8225806451612904,safe,0.0,3.8489990402013063e-05,0.0001984870177693665
1755025198,3,62,61,0.9838709677419355,safe,0.0,3.2755022402852774e-05,0.00018654402811080217
1755025199,3,304,252,0.8289473684210527,safe,0.0,3.6959012504667044e-05,0.00042170798406004906
1755025200,3,2404,2202,0.9159733777038269,safe,0.0,3.060302697122097e-05,0.006015832012053579
1755025201,3,200,155,0.775,safe,0.0,2.746196696534753e-05,7.503601955249906e-05
1755025202,3,242,221,0.9132231404958677,safe,0.0,2.823304384946823e-05,0.0005418990040197968
1755025203,3,152,151,0.993421052631579,safe,0.0,2.539099659770727e-05,0.000257224019151181
