seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755017037,3,2014,2008,0.997020854021847,safe,0.0,3.773600110434927e-05,0.010320730001694756
1755017038,3,406,403,0.9926108374384236,safe,0.0,1.2794000213034451e-05,0.0017544499969517346
1755017039,3,2044,2022,0.9892367906066536,safe,0.0,1.4867000572849065e-05,0.0031298300018534064
1755017040,3,700,550,0.7857142857142857,safe,0.0,1.2693999451585114e-05,2.5790002837311476e-05
1755017041,3,222,211,0.9504504504504504,safe,0.0,1.224000152433291e-05,0.00029858799825888127
1755017042,3,70,55,0.7857142857142857,safe,0.0,1.241300196852535e-05,2.226899960078299e-05
1755017043,3,2200,2100,0.9545454545454546,safe,0.0,1.3135002518538386e-05,0.00010185100109083578
1755017044,3,2060,2030,0.9854368932038835,safe,0.0,1.1731997801689431e-05,0.0006535480024467688
1755017045,3,2042,2021,0.9897159647404505,safe,0.0,1.3191001926315948e-05,0.006302484001935227
1755017046,3,62,51,0.8225806451612904,safe,0.0,1.3450000551529229e-05,6.585600203834474e-05
1755017047,3,142,131,0.9225352112676056,safe,0.0,1.1723001080099493e-05,0.0002572939993115142
1755017048,3,3010,3005,0.9983388704318937,safe,0.0,1.531100133433938e-05,0.0006747289990016725
1755017049,3,2220,2110,0.9504504504504504,safe,0.0,1.5241999790305272e-05,0.000344883999787271
1755017050,3,32,31,0.96875,safe,0.0,1.1014002666343004e-05,3.552599810063839e-05
1755017051,3,160,140,0.875,safe,0.0,1.3042001228313893e-05,4.042300133733079e-05
1755017052,3,32,26,0.8125,safe,0.0,1.3927001418778673e-05,4.3626001570373774e-05
1755017053,3,260,230,0.8846153846153846,safe,0.0,1.3509998098015785e-05,4.755199915962294e-05
1755017054,3,130,115,0.8846153846153846,safe,0.0,1.57389986270573e-05,4.318100036471151e-05
1755017055,3,800,602,0.7525,safe,0.0,1.2054999388055876e-05,0.0002574280006228946
1755017056,3,2006,2003,0.9985044865403788,safe,0.0,1.249599881703034e-05,0.045994632000656566
1755017057,3,144,132,0.9166666666666666,safe,0.0,1.4568999176844954e-05,0.00015413300207001157
1755017058,3,280,240,0.8571428571428571,safe,0.0,1.602300108061172e-05,3.685100091388449e-05
1755017059,3,2014,2008,0.997020854021847,safe,0.0,1.577500006533228e-05,0.009226952999597415
1755017060,3,7,6,0.8571428571428571,safe,0.0,1.2537999282358214e-05,2.140099968528375e-05
1755017061,3,414,408,0.9855072463768116,safe,0.0,2.053199932561256e-05,0.0005351449981390033
1755017062,3,32,26,0.8125,safe,0.0,1.5400000847876072e-05,4.705900209955871e-05
1755017063,3,214,208,0.9719626168224299,safe,0.0,1.1259002349106595e-05,0.0001875060006568674
1755017064,3,206,203,0.9854368932038835,safe,0.0,1.730800067889504e-05,0.0005562099977396429
1755017065,3,2008,2004,0.99800796812749,safe,0.0,1.5890000213403255e-05,0.022334930999932112
1755017066,3,540,480,0.8888888888888888,safe,0.0,1.501299993833527e-05,4.8170997615670785e-05
1755017067,3,2500,2250,0.9,safe,0.0,1.4916000509401783e-05,7.758500214549713e-05
1755017068,3,224,212,0.9464285714285714,safe,0.0,1.2784999853465706e-05,0.00015450999853783287
1755017069,3,430,420,0.9767441860465116,safe,0.0,1.3429998944047838e-05,9.123199924943037e-05
1755017070,3,2300,2200,0.9565217391304348,safe,0.0,1.775399869075045e-05,5.126999894855544e-05
1755017071,3,604,602,0.9966887417218543,safe,0.0,1.4599998394260183e-05,0.0002543949995015282
1755017072,3,2022,2011,0.9945598417408507,safe,0.0,1.3664001016877592e-05,0.010419982998428168
1755017073,3,114,108,0.9473684210526315,safe,0.0,1.680200148257427e-05,8.858799992594868e-05
1755017074,3,2210,2105,0.9524886877828054,safe,0.0,1.65960009326227e-05,0.000639091002085479
1755017075,3,106,103,0.9716981132075472,safe,0.0,1.519300349173136e-05,0.00021900700085097924
1755017076,3,224,212,0.9464285714285714,safe,0.0,1.483699816162698e-05,0.00016635000065434724
1755017077,3,2102,2051,0.9757373929590866,safe,0.0,1.5647998225176707e-05,0.004082094998011598
1755017078,3,800,600,0.75,safe,0.0,1.1185999028384686e-05,1.8286998965777457e-05
1755017079,3,122,111,0.9098360655737705,safe,0.0,1.4922999980626628e-05,0.0001522210004623048
1755017080,3,250,225,0.9,safe,0.0,1.3507000403478742e-05,7.22680015314836e-05
1755017081,3,62,51,0.8225806451612904,safe,0.0,1.2537999282358214e-05,5.967400284134783e-05
1755017082,3,2210,2105,0.9524886877828054,safe,0.0,1.4825000107521191e-05,0.0006432779991882853
1755017083,3,4000,3001,0.75025,safe,0.0,1.4008997823111713e-05,0.002617153000755934
1755017084,3,16,15,0.9375,safe,0.0,1.1865999113069847e-05,2.652100010891445e-05
1755017085,3,302,301,0.9966887417218543,safe,0.0,1.3026001397520304e-05,0.00025111099967034534
1755017086,3,2102,2051,0.9757373929590866,safe,0.0,1.4215998817235231e-05,0.004065125998749863
1755017087,3,510,455,0.8921568627450981,safe,0.0,1.2639000487979501e-05,0.00011840600200230256
1755017088,3,212,206,0.9716981132075472,safe,0.0,1.0505998943699524e-05,0.0003657909983303398
1755017089,3,2800,2400,0.8571428571428571,safe,0.0,1.166299989563413e-05,2.825199771905318e-05
1755017090,3,2050,2025,0.9878048780487805,safe,0.0,1.3903998478781432e-05,0.0012894930005131755
1755017091,3,406,403,0.9926108374384236,safe,0.0,1.1816999176517129e-05,0.0017571230018802453
