seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755024037,3,604,502,0.8311258278145696,safe,0.0,3.5845998354488984e-05,0.00029316799918888137
1755024038,3,2440,2220,0.9098360655737705,safe,0.0,1.3393000699579716e-05,0.00014852200183668174
1755024039,3,114,108,0.9473684210526315,safe,0.0,1.6105001122923568e-05,9.42049991863314e-05
1755024040,3,800,700,0.875,safe,0.0,1.3726999895879999e-05,2.151899752789177e-05
1755024041,3,610,505,0.8278688524590164,safe,0.0,1.4247001672629267e-05,0.0001143000008596573
1755024042,3,2500,2250,0.9,safe,0.0,1.4777000615140423e-05,7.46810001146514e-05
1755024043,3,2500,2250,0.9,safe,0.0,1.2988999515073374e-05,7.13480003469158e-05
1755024044,3,55,50,0.9090909090909091,safe,0.0,1.4729997928952798e-05,2.9599999834317714e-05
1755024045,3,80,70,0.875,safe,0.0,1.3692002539755777e-05,2.3519998649135232e-05
1755024046,3,2060,2040,0.9902912621359223,safe,0.0,1.6914000298129395e-05,0.00033908799741766416
1755024047,3,414,408,0.9855072463768116,safe,0.0,1.4310997357824817e-05,0.0005165969996596687
1755024048,3,2410,2205,0.9149377593360996,safe,0.0,1.4333996659843251e-05,0.0005771120013378095
1755024049,3,640,520,0.8125,safe,0.0,1.709800199023448e-05,4.978500146535225e-05
1755024050,3,112,106,0.9464285714285714,safe,0.0,2.3595999664394185e-05,0.00025657599690021016
1755024051,3,16,14,0.875,safe,0.0,1.1669999366858974e-05,4.032300057588145e-05
1755024052,3,26,23,0.8846153846153846,safe,0.0,1.5030997019493952e-05,4.750699736177921e-05
1755024053,3,2102,2051,0.9757373929590866,safe,0.0,1.6552003216929734e-05,0.004175883997959318
1755024054,3,320,260,0.8125,safe,0.0,1.0063002264359966e-05,3.531899710651487e-05
1755024055,3,222,211,0.9504504504504504,safe,0.0,1.0894000297412276e-05,0.00029855299726477824
1755024056,3,442,421,0.9524886877828054,safe,0.0,2.4132998078130186e-05,0.0008546059980290011
1755024057,3,2800,2400,0.8571428571428571,safe,0.0,1.768500078469515e-05,3.8439000491052866e-05
1755024058,3,602,501,0.8322259136212624,safe,0.0,1.667799733695574e-05,0.0005093560030218214
1755024059,3,142,131,0.9225352112676056,safe,0.0,1.4255001588026062e-05,0.0002922929998021573
1755024060,3,80,60,0.75,safe,0.0,1.6131998563650995e-05,2.588099960121326e-05
1755024061,3,2015,2010,0.9975186104218362,safe,0.0,1.622700074221939e-05,0.003911907999281539
1755024062,3,250,225,0.9,safe,0.0,1.3188000593800098e-05,6.362600106513128e-05
1755024063,3,112,106,0.9464285714285714,safe,0.0,1.4112996723270044e-05,0.0001626960001885891
1755024064,3,230,215,0.9347826086956522,safe,0.0,1.4667999494122341e-05,7.710000136285089e-05
1755024065,3,2030,2015,0.9926108374384236,safe,0.0,1.779600279405713e-05,0.002052337997156428
1755024066,3,2200,2100,0.9545454545454546,safe,0.0,1.2726999557344243e-05,9.67900014074985e-05
1755024067,3,2240,2120,0.9464285714285714,safe,0.0,1.4674998965347186e-05,0.00018543300029705279
1755024068,3,40,32,0.8,safe,0.0,1.3610999303637072e-05,2.9884002287872136e-05
1755024069,3,214,208,0.9719626168224299,safe,0.0,1.4497996744466946e-05,0.0001998289990297053
1755024070,3,400,300,0.75,safe,0.0,1.1692001862684265e-05,1.749299917719327e-05
1755024071,3,244,222,0.9098360655737705,safe,0.0,1.4172997907735407e-05,0.00015137700029299594
1755024072,3,304,302,0.993421052631579,safe,0.0,1.3998000213177875e-05,0.0001357729997835122
1755024073,3,62,61,0.9838709677419355,safe,0.0,1.2191998393973336e-05,5.929200051468797e-05
1755024074,3,200,151,0.755,safe,0.0,1.3204000424593687e-05,0.0001242910002474673
1755024075,3,2200,2100,0.9545454545454546,safe,0.0,1.3147000572644174e-05,0.00010169300003326498
1755024076,3,55,50,0.9090909090909091,safe,0.0,1.4014000043971464e-05,2.8681999538093805e-05
1755024077,3,510,455,0.8921568627450981,safe,0.0,1.3872999261366203e-05,0.00012697700003627688
1755024078,3,142,131,0.9225352112676056,safe,0.0,1.1238000297453254e-05,0.0002709120017243549
1755024079,3,26,23,0.8846153846153846,safe,0.0,1.48940016515553e-05,4.525000258581713e-05
1755024080,3,406,404,0.9950738916256158,safe,0.0,1.5355999494204298e-05,0.0009089169980143197
1755024081,3,200,180,0.9,safe,0.0,1.1873002222273499e-05,2.8071997803635895e-05
1755024082,3,422,411,0.9739336492890995,safe,0.0,1.1875999916810542e-05,0.0007615469985466916
1755024083,3,70,55,0.7857142857142857,safe,0.0,1.3818000297760591e-05,2.5580000510672107e-05
1755024084,3,230,215,0.9347826086956522,safe,0.0,1.2934000551467761e-05,6.940800085430965e-05
1755024085,3,144,132,0.9166666666666666,safe,0.0,1.4689998351968825e-05,0.00015899199934210628
1755024086,3,160,140,0.875,safe,0.0,1.1420997907407582e-05,3.966199801652692e-05
1755024087,3,414,408,0.9855072463768116,safe,0.0,1.5559999155811965e-05,0.0005206540008657612
1755024088,3,400,400,1.0,safe,0.0,1.0839001333806664e-05,1.3864002539776266e-05
1755024089,3,442,421,0.9524886877828054,safe,0.0,1.3746997865382582e-05,0.0006344879984681029
1755024090,3,424,412,0.9716981132075472,safe,0.0,1.1481999536044896e-05,0.0003756379992410075
1755024091,3,2800,2400,0.8571428571428571,safe,0.0,1.2878001143690199e-05,3.063800249947235e-05
1755024092,3,304,252,0.8289473684210527,safe,0.0,1.2104999768780544e-05,0.00012666200200328603
1755024093,3,2440,2220,0.9098360655737705,safe,0.0,1.5786001313244924e-05,0.00016844099809532054
1755024094,3,46,43,0.9347826086956522,safe,0.0,1.2324999261181802e-05,7.184700007201172e-05
1755024095,3,160,140,0.875,safe,0.0,1.1651998647721484e-05,4.287400224711746e-05
1755024096,3,406,403,0.9926108374384236,safe,0.0,1.2397998943924904e-05,0.001779861999239074
1755024097,3,430,415,0.9651162790697675,safe,0.0,1.2896998669020832e-05,0.0001715379985398613
1755024098,3,444,422,0.9504504504504504,safe,0.0,1.1338001058902591e-05,0.00032442900192108937
1755024099,3,240,220,0.9166666666666666,safe,0.0,1.758099824655801e-05,4.975699994247407e-05
1755024100,3,150,135,0.9,safe,0.0,1.2189997505629435e-05,6.427200059988536e-05
1755024101,3,142,131,0.9225352112676056,safe,0.0,1.0179999662796035e-05,0.0002733230030571576
1755024102,3,422,411,0.9739336492890995,safe,0.0,1.3202999980421737e-05,0.0007560310004919302
1755024103,3,504,452,0.8968253968253969,safe,0.0,1.6830999811645597e-05,0.0002904780012613628
1755024104,3,2050,2025,0.9878048780487805,safe,0.0,1.3111999578541145e-05,0.0012634049999178387
1755024105,3,2404,2202,0.9159733777038269,safe,0.0,1.2774002243531868e-05,0.0014700799983984325
1755024106,3,44,42,0.9545454545454546,safe,0.0,1.223299841512926e-05,8.632499884697609e-05
1755024107,3,310,255,0.8225806451612904,safe,0.0,1.5965000784490258e-05,6.817200119257905e-05
1755024108,3,130,115,0.8846153846153846,safe,0.0,1.2717999197775498e-05,4.141500176046975e-05
1755024109,3,150,135,0.9,safe,0.0,1.1151001672260463e-05,6.209799903444946e-05
1755024110,3,64,62,0.96875,safe,0.0,1.2766999134328216e-05,3.477999780443497e-05
1755024111,3,620,510,0.8225806451612904,safe,0.0,1.4276996807893738e-05,6.426900290534832e-05
1755024112,3,43,42,0.9767441860465116,safe,0.0,1.0535000910749659e-05,8.103599975584075e-05
1755024113,3,2420,2210,0.9132231404958677,safe,0.0,1.2471999070839956e-05,0.00030374400012078695
1755024114,3,124,112,0.9032258064516129,safe,0.0,1.0597999789752066e-05,7.626799924764782e-05
1755024115,3,2140,2080,0.9719626168224299,safe,0.0,2.5262997951358557e-05,0.00036588700095308013
1755024116,3,244,222,0.9098360655737705,safe,0.0,1.794600029825233e-05,0.00021443700097734109
1755024117,3,2402,2201,0.9163197335553706,safe,0.0,1.6736998077249154e-05,0.0029479629993147682
1755024118,3,2060,2030,0.9854368932038835,safe,0.0,1.3353001122595742e-05,0.0006712159993185196
1755024119,3,18,15,0.8333333333333334,safe,0.0,1.1838998034363613e-05,2.748999759205617e-05
1755024120,3,700,550,0.7857142857142857,safe,0.0,1.27929997688625e-05,2.4486002075718716e-05
1755024121,3,55,50,0.9090909090909091,safe,0.0,1.0979001672239974e-05,2.3390999558614567e-05
1755024122,3,310,255,0.8225806451612904,safe,0.0,1.0292998922523111e-05,5.954699736321345e-05
