seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755024037,3,604,502,0.8311258278145696,safe,0.0,6.424699677154422e-05,0.0005798290367238224
1755024038,3,2440,2220,0.9098360655737705,safe,0.0,2.8439972084015608e-05,0.0003163799992762506
1755024039,3,114,108,0.9473684210526315,safe,0.0,2.9427988920360804e-05,0.00018836400704458356
1755024040,3,800,700,0.875,safe,0.0,2.8098991606384516e-05,4.2970001231878996e-05
1755024041,3,610,505,0.8278688524590164,safe,0.0,2.72790202870965e-05,0.0002359290374442935
1755024042,3,2500,2250,0.9,safe,0.0,3.2445008400827646e-05,0.0001617460511624813
1755024043,3,2500,2250,0.9,safe,0.0,2.6706024073064327e-05,0.000143562036100775
1755024044,3,55,50,0.9090909090909091,safe,0.0,2.8318027034401894e-05,5.773699376732111e-05
1755024045,3,80,70,0.875,safe,0.0,3.046001074835658e-05,5.183200119063258e-05
1755024046,3,2060,2040,0.9902912621359223,safe,0.0,3.8022990338504314e-05,0.0010305389878340065
1755024047,3,414,408,0.9855072463768116,safe,0.0,3.287801519036293e-05,0.0015416970127262175
1755024048,3,2410,2205,0.9149377593360996,safe,0.0,3.447500057518482e-05,0.0018726319540292025
1755024049,3,640,520,0.8125,safe,0.0,3.905798075720668e-05,0.00012284901458770037
1755024050,3,112,106,0.9464285714285714,safe,0.0,3.887299681082368e-05,0.000490536040160805
1755024051,3,16,14,0.875,safe,0.0,3.3280986826866865e-05,0.0001198949757963419
1755024052,3,26,23,0.8846153846153846,safe,0.0,3.538397140800953e-05,0.00011210603406652808
1755024053,3,2102,2051,0.9757373929590866,safe,0.0,3.5073026083409786e-05,0.012306708958931267
1755024054,3,320,260,0.8125,safe,0.0,3.2499025110155344e-05,0.00010565895354375243
1755024055,3,222,211,0.9504504504504504,safe,0.0,3.0023977160453796e-05,0.0008949210168793797
1755024056,3,442,421,0.9524886877828054,safe,0.0,3.749999450519681e-05,0.0019023949862457812
1755024057,3,2800,2400,0.8571428571428571,safe,0.0,3.7739984691143036e-05,9.107199730351567e-05
1755024058,3,602,501,0.8322259136212624,safe,0.0,3.449595533311367e-05,0.001495730015449226
1755024059,3,142,131,0.9225352112676056,safe,0.0,3.4513010177761316e-05,0.0008002790273167193
1755024060,3,80,60,0.75,safe,0.0,3.499304875731468e-05,5.244102794677019e-05
1755024061,3,2015,2010,0.9975186104218362,safe,0.0,3.338500391691923e-05,0.01129807299003005
1755024062,3,250,225,0.9,safe,0.0,3.1471019610762596e-05,0.0001881899661384523
1755024063,3,112,106,0.9464285714285714,safe,0.0,3.340397961437702e-05,0.0004645269946195185
1755024064,3,230,215,0.9347826086956522,safe,0.0,3.190501593053341e-05,0.00020755798323079944
1755024065,3,2030,2015,0.9926108374384236,safe,0.0,3.8416008464992046e-05,0.006171910965349525
1755024066,3,2200,2100,0.9545454545454546,safe,0.0,3.9681035559624434e-05,0.0002839170047082007
1755024067,3,2240,2120,0.9464285714285714,safe,0.0,3.56250093318522e-05,0.000296270998660475
1755024068,3,40,32,0.8,safe,0.0,2.7227040845900774e-05,3.976305015385151e-05
1755024069,3,214,208,0.9719626168224299,safe,0.0,2.6335997972637415e-05,0.0003189489943906665
1755024070,3,400,300,0.75,safe,0.0,2.16779881156981e-05,2.5751010980457067e-05
1755024071,3,244,222,0.9098360655737705,safe,0.0,3.245199332013726e-05,0.00040882802568376064
1755024072,3,304,302,0.993421052631579,safe,0.0,3.4171040169894695e-05,0.00038195401430130005
1755024073,3,62,61,0.9838709677419355,safe,0.0,2.937100362032652e-05,0.00016314501408487558
1755024074,3,200,151,0.755,safe,0.0,2.7615984436124563e-05,0.00036777998320758343
1755024075,3,2200,2100,0.9545454545454546,safe,0.0,2.8492009732872248e-05,0.00027410301845520735
1755024076,3,55,50,0.9090909090909091,safe,0.0,3.409100463613868e-05,6.848701741546392e-05
1755024077,3,510,455,0.8921568627450981,safe,0.0,3.185501554980874e-05,0.0003542599733918905
1755024078,3,142,131,0.9225352112676056,safe,0.0,2.683699131011963e-05,0.0007856380543671548
1755024079,3,26,23,0.8846153846153846,safe,0.0,3.1310017220675945e-05,8.955498924478889e-05
1755024080,3,406,404,0.9950738916256158,safe,0.0,3.0054012313485146e-05,0.002049716014880687
1755024081,3,200,180,0.9,safe,0.0,2.469599712640047e-05,5.535595118999481e-05
1755024082,3,422,411,0.9739336492890995,safe,0.0,2.4420965928584337e-05,0.0015694739995524287
1755024083,3,70,55,0.7857142857142857,safe,0.0,2.4161010514944792e-05,4.493596497923136e-05
1755024084,3,230,215,0.9347826086956522,safe,0.0,2.2405001800507307e-05,0.0001362109906040132
1755024085,3,144,132,0.9166666666666666,safe,0.0,2.5280984118580818e-05,0.00028237199876457453
1755024086,3,160,140,0.875,safe,0.0,2.2555002942681313e-05,8.05589952506125e-05
1755024087,3,414,408,0.9855072463768116,safe,0.0,2.8146023396402597e-05,0.0011301180347800255
1755024088,3,400,400,1.0,safe,0.0,2.3666012566536665e-05,2.9677990823984146e-05
1755024089,3,442,421,0.9524886877828054,safe,0.0,3.0130031518638134e-05,0.0012819130206480622
1755024090,3,424,412,0.9716981132075472,safe,0.0,2.5634013582020998e-05,0.0008004919509403408
1755024091,3,2800,2400,0.8571428571428571,safe,0.0,2.644403139129281e-05,6.118102464824915e-05
1755024092,3,304,252,0.8289473684210527,safe,0.0,2.3617991246283054e-05,0.00025311094941571355
1755024093,3,2440,2220,0.9098360655737705,safe,0.0,2.9963033739477396e-05,0.00032803299836814404
1755024094,3,46,43,0.9347826086956522,safe,0.0,2.5968009140342474e-05,0.00015178497415035963
1755024095,3,160,140,0.875,safe,0.0,2.3796979803591967e-05,8.326396346092224e-05
1755024096,3,406,403,0.9926108374384236,safe,0.0,2.447504084557295e-05,0.004480518982745707
1755024097,3,430,415,0.9651162790697675,safe,0.0,2.716301241889596e-05,0.00034140300704166293
1755024098,3,444,422,0.9504504504504504,safe,0.0,2.3571017663925886e-05,0.0006563450442627072
1755024099,3,240,220,0.9166666666666666,safe,0.0,2.8086011298000813e-05,9.354099165648222e-05
1755024100,3,150,135,0.9,safe,0.0,2.416601637378335e-05,0.00013849203241989017
1755024101,3,142,131,0.9225352112676056,safe,0.0,2.2733001969754696e-05,0.0005454980419017375
1755024102,3,422,411,0.9739336492890995,safe,0.0,2.8907961677759886e-05,0.0016020129551179707
1755024103,3,504,452,0.8968253968253969,safe,0.0,2.7645030058920383e-05,0.0005557450349442661
1755024104,3,2050,2025,0.9878048780487805,safe,0.0,3.206601832062006e-05,0.0034019459853880107
1755024105,3,2404,2202,0.9159733777038269,safe,0.0,2.9421004001051188e-05,0.003784318978432566
1755024106,3,44,42,0.9545454545454546,safe,0.0,2.207199577242136e-05,0.0001700189895927906
