seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1755022037,3,2014,2008,0.997020854021847,safe,0.0,5.969300400465727e-05,0.01683807501103729
1755022038,3,46,43,0.9347826086956522,safe,0.0,2.608797512948513e-05,0.00013391702668741345
1755022039,3,640,520,0.8125,safe,0.0,1.9228027667850256e-05,6.519496673718095e-05
1755022040,3,2044,2022,0.9892367906066536,safe,0.0,2.098002005368471e-05,0.0055966569925658405
1755022041,3,142,131,0.9225352112676056,safe,0.0,2.2239983081817627e-05,0.00043654802720993757
1755022042,3,340,280,0.8235294117647058,safe,0.0,1.5805999282747507e-05,3.923999611288309e-05
1755022043,3,520,460,0.8846153846153846,safe,0.0,1.4868041034787893e-05,8.400401566177607e-05
1755022044,3,2204,2102,0.9537205081669692,safe,0.0,1.851597335189581e-05,0.0018385099829174578
1755022045,3,2120,2060,0.9716981132075472,safe,0.0,2.2938009351491928e-05,0.0004953909665346146
1755022046,3,2404,2202,0.9159733777038269,safe,0.0,6.829400081187487e-05,0.002793291991110891
1755022047,3,160,140,0.875,safe,0.0,1.3006036169826984e-05,4.4151965994387865e-05
1755022048,3,222,211,0.9504504504504504,safe,0.0,1.1752999853342772e-05,0.00033452396746724844
1755022049,3,504,452,0.8968253968253969,safe,0.0,1.3366981875151396e-05,0.00030004000291228294
1755022050,3,510,455,0.8921568627450981,safe,0.0,1.8874998204410076e-05,0.00014349998673424125
1755022051,3,2440,2220,0.9098360655737705,safe,0.0,1.6812991816550493e-05,0.00017118104733526707
1755022052,3,2030,2015,0.9926108374384236,safe,0.0,2.2155989427119493e-05,0.002325220964848995
1755022053,3,450,425,0.9444444444444444,safe,0.0,1.1858006473630667e-05,0.0001538880169391632
1755022054,3,406,403,0.9926108374384236,safe,0.0,1.287099439650774e-05,0.0033014299697242677
1755022055,3,2006,2003,0.9985044865403788,safe,0.0,2.4258974008262157e-05,0.059015040984377265
1755022056,3,2004,2002,0.999001996007984,safe,0.0,1.768802758306265e-05,0.10156410100171342
1755022057,3,112,106,0.9464285714285714,safe,0.0,2.0113016944378614e-05,0.0001822669873945415
1755022058,3,26,23,0.8846153846153846,safe,0.0,1.7283018678426743e-05,3.886898048222065e-05
1755022059,3,19,18,0.9473684210526315,safe,0.0,2.2387015633285046e-05,3.6820012610405684e-05
1755022060,3,2008,2004,0.99800796812749,safe,0.0,1.6539008356630802e-05,0.024501840001903474
1755022061,3,412,406,0.9854368932038835,safe,0.0,2.147001214325428e-05,0.001140472013503313
1755022062,3,320,260,0.8125,safe,0.0,2.2747961338609457e-05,4.516803892329335e-05
1755022063,3,130,115,0.8846153846153846,safe,0.0,2.0464998669922352e-05,4.366401117295027e-05
1755022064,3,3040,3020,0.993421052631579,safe,0.0,2.173002576455474e-05,0.00016327097546309233
1755022065,3,32,26,0.8125,safe,0.0,2.3125961888581514e-05,4.936597542837262e-05
1755022066,3,48,44,0.9166666666666666,safe,0.0,2.0207022316753864e-05,5.144701572135091e-05
1755022067,3,230,215,0.9347826086956522,safe,0.0,2.202496398240328e-05,9.157700696960092e-05
1755022068,3,62,51,0.8225806451612904,safe,0.0,2.4155015125870705e-05,0.00013061997015029192
1755022069,3,206,203,0.9854368932038835,safe,0.0,2.530502388253808e-05,0.0011937340022996068
1755022070,3,2204,2102,0.9537205081669692,safe,0.0,2.881302498281002e-05,0.0039513930096291006
