seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755018037,3,152.64691879636683,150.59833218121327,0.9865795744106279,safe,0.139,9.03140171431005e-05,0.002169250976294279
1755018038,3,0,283.7881448427264,,,0.139,3.46879824064672e-05,0.028907064988743514
1755018039,3,146.22642730990822,129.11131164400533,0.8829547026432535,safe,0.139,5.555700045078993e-05,0.000193778018001467
1755018040,3,27.967342105854375,25.52269044667105,0.9125890601283992,safe,0.139,9.187799878418446e-05,0.0004617919912561774
1755018041,3,153.73030933485217,145.90289345181662,0.9490834571471132,safe,0.139,4.692003130912781e-05,0.001401947985868901
1755018042,3,138.77021868042226,117.35475514326762,0.8456768048591687,safe,0.139,3.905600169673562e-05,0.0008043940179049969
1755018043,3,8.939894096337317,6.920966524063733,0.7741665001265797,safe,0.139,2.9003014788031578e-05,7.966900011524558e-05
1755018044,3,0,13.689434223318365,,,0.139,5.76410093344748e-05,5.174602847546339e-05
1755018045,3,223.87631311550555,218.7128043065424,0.976935885993892,safe,0.139,4.43219905719161e-05,0.008301449008286
1755018046,3,190.50060900743927,155.9625016341959,0.8186981786924649,safe,0.139,4.2970001231878996e-05,8.403498213738203e-05
1755018047,3,77.28478368184595,71.63361513856991,0.9268786393122365,safe,0.139,4.071503644809127e-05,0.00042716896859928966
1755018048,3,0,1331.2420938370417,,,0.139,3.396300598978996e-05,0.00010457297321408987
1755018049,3,38.038316982050546,29.348110046156386,0.7715407088069938,safe,0.139,3.464397741481662e-05,7.607799489051104e-05
1755018050,3,1384.0231632241575,1348.251853910949,0.9741541108099107,safe,0.139,5.2870018407702446e-05,0.004688595014158636
1755018051,3,207.20225239228688,202.90831363892596,0.9792765826443267,safe,0.139,5.413801409304142e-05,0.014290862949565053
1755018052,3,356.0688533985111,323.64690894105206,0.9089447331660527,safe,0.139,2.9890972655266523e-05,0.0001165760331787169
1755018053,3,1686.426444509375,1552.1763065844657,0.9203937187050182,safe,0.139,4.784401971846819e-05,0.00014208798529580235
1755018054,3,295.1656021495976,293.43887172163903,0.9941499605123926,safe,0.139,3.8022000808268785e-05,0.00034758797846734524
1755018055,3,1366.0042583939048,1172.3354976725175,0.8582224326671605,safe,0.139,5.120399873703718e-05,0.011115409026388079
1755018056,3,252.27093196447285,226.6530967513944,0.898451101704075,safe,0.139,3.484298940747976e-05,0.000308977032545954
1755018057,3,108.03784769731215,103.90743379325849,0.9617688246101888,safe,0.139,3.841303987428546e-05,0.002065428998321295
1755018058,3,29.79219017274204,26.70418910289642,0.8963486386217102,safe,0.139,3.327702870592475e-05,0.0001914199674502015
1755018059,3,1177.9713632631713,1173.5602191509313,0.9962553044583186,safe,0.139,7.546099368482828e-05,0.09270318900234997
1755018060,3,58.778299923804795,52.77829992380465,0.8979215117181335,safe,0.139,4.059204366058111e-05,0.0009605539962649345
1755018061,3,269.0930942405976,263.0930942405965,0.9777028837661791,safe,0.139,5.942303687334061e-05,0.01100153400329873
1755018062,3,1200.6699393608214,1139.7590687186937,0.9492692632293653,safe,0.139,5.513301584869623e-05,0.0009896710398606956
1755018063,3,324.07245951489864,302.72776932072935,0.9341360564050398,safe,0.139,4.349095979705453e-05,0.00041608698666095734
1755018064,3,1488.7744392992113,1406.8134912717478,0.9449473702234948,safe,0.139,4.723202437162399e-05,0.0021705200197175145
1755018065,3,410.2124880480168,260.2124880480166,0.634335851856265,safe,0.139,4.0549959521740675e-05,7.980800000950694e-05
1755018066,3,254.74925470977195,252.44401474831807,0.9909509452183475,safe,0.139,4.212401108816266e-05,0.007155166007578373
1755018067,3,198.16027463196494,159.6507130070248,0.805664572798648,safe,0.139,3.712903708219528e-05,7.618701783940196e-05
1755018068,3,0,23.718636453643974,,,0.139,4.6509027015417814e-05,0.0006537520093843341
1755018069,3,21.33676069331872,15.763175405397888,0.7387801565555303,safe,0.139,4.5172986574471e-05,8.493399946019053e-05
1755018070,3,94.48828577374914,92.84878275623959,0.9826486108401277,safe,0.139,5.2306975703686476e-05,0.0003546059597283602
1755018071,3,52.04577439299582,52.04577439299582,1.0,safe,0.139,3.385497257113457e-05,3.457203274592757e-05
1755018072,3,1098.9813100806327,1047.9813100806314,0.9535933873195173,safe,0.139,5.689699901267886e-05,0.025421827973332256
1755018073,3,78.85742991635638,67.85742991635638,0.8605077541625737,safe,0.139,3.277900395914912e-05,0.00031580700306221843
