seeds,num_tasks,final_e2e_max,let,R,exceed,false_percentage,run_time_our,run_time_G
1855017037,3,124,112,0.9032258064516129,safe,0.0,6.761797703802586e-05,0.000210030993912369
1855017038,3,2440,2220,0.9098360655737705,safe,0.0,3.5492004826664925e-05,0.0003501370083540678
1855017039,3,170,160,0.9411764705882353,safe,0.0,3.013701643794775e-05,6.211199797689915e-05
1855017040,3,800,700,0.875,safe,0.0,2.9672984965145588e-05,4.7595996875315905e-05
1855017041,3,2600,2300,0.8846153846153846,safe,0.0,3.770901821553707e-05,0.00014039804227650166
1855017042,3,26,23,0.8846153846153846,safe,0.0,7.263896986842155e-05,0.00011314998846501112
1855017043,3,64,52,0.8125,safe,0.0,3.211601870134473e-05,8.878496009856462e-05
1855017044,3,4000,3001,0.75025,safe,0.0,3.5976001527160406e-05,0.00550735997967422
1855017045,3,244,222,0.9098360655737705,safe,0.0,3.0136958230286837e-05,0.0002881659893319011
1855017046,3,602,601,0.9983388704318937,safe,0.0,3.2543030101805925e-05,0.001032972999382764
1855017047,3,114,108,0.9473684210526315,safe,0.0,2.8481008484959602e-05,0.00018634297885000706
1855017048,3,302,251,0.8311258278145696,safe,0.0,3.17390076816082e-05,0.0005067710299044847
1855017049,3,80,70,0.875,safe,0.0,2.8373964596539736e-05,4.6137021854519844e-05
1855017050,3,2202,2101,0.9541326067211626,safe,0.0,3.3324991818517447e-05,0.006931921991053969
1855017051,3,203,202,0.9950738916256158,safe,0.0,2.5736982934176922e-05,0.0019262789865024388
1855017052,3,2240,2120,0.9464285714285714,safe,0.0,2.7030007913708687e-05,0.0003700740053318441
1855017053,3,34,28,0.8235294117647058,safe,0.0,3.62720456905663e-05,7.643603021278977e-05
1855017054,3,2110,2055,0.9739336492890995,safe,0.0,3.656797343865037e-05,0.0018699230276979506
1855017055,3,230,215,0.9347826086956522,safe,0.0,3.4695956856012344e-05,0.00016020500333979726
1855017056,3,412,406,0.9854368932038835,safe,0.0,3.708497388288379e-05,0.0030872260103933513
1855017057,3,2500,2250,0.9,safe,0.0,3.260100493207574e-05,0.0001587400329299271
1855017058,3,150,135,0.9,safe,0.0,3.145902883261442e-05,0.00014447298599407077
1855017059,3,44,42,0.9545454545454546,safe,0.0,4.118599463254213e-05,0.00025268603349104524
1855017060,3,2006,2004,0.9990029910269193,safe,0.0,3.8946978747844696e-05,0.16158721200190485
1855017061,3,700,650,0.9285714285714286,safe,0.0,3.945000935345888e-05,6.615102756768465e-05
1855017062,3,144,132,0.9166666666666666,safe,0.0,3.309594467282295e-05,0.0003031460219062865
1855017063,3,20,20,1.0,safe,0.0,3.2540003303438425e-05,4.356499994173646e-05
1855017064,3,200,151,0.755,safe,0.0,3.2885000109672546e-05,0.00039279897464439273
1855017065,3,32,26,0.8125,safe,0.0,4.348799120634794e-05,0.00011855899356305599
1855017066,3,602,601,0.9983388704318937,safe,0.0,3.5751028917729855e-05,0.0016127430135384202
1855017067,3,122,111,0.9098360655737705,safe,0.0,3.687501884996891e-05,0.0004271090147085488
1855017068,3,604,602,0.9966887417218543,safe,0.0,4.510302096605301e-05,0.0008104569860734046
1855017069,3,800,800,1.0,safe,0.0,3.3020973205566406e-05,4.260701825842261e-05
1855017070,3,400,300,0.75,safe,0.0,3.008998464792967e-05,5.034898640587926e-05
1855017071,3,2140,2080,0.9719626168224299,safe,0.0,4.256598185747862e-05,0.0006705279811285436
1855017072,3,222,211,0.9504504504504504,safe,0.0,2.9943010304123163e-05,0.0008848450379446149
1855017073,3,244,222,0.9098360655737705,safe,0.0,3.307597944512963e-05,0.0004171319887973368
1855017074,3,250,225,0.9,safe,0.0,3.263901453465223e-05,0.00020083895651623607
1855017075,3,320,260,0.8125,safe,0.0,3.227102570235729e-05,0.00010280701098963618
1855017076,3,52,46,0.8846153846153846,safe,0.0,3.91670037060976e-05,0.0001887480029836297
1855017077,3,124,112,0.9032258064516129,safe,0.0,3.602798096835613e-05,0.00023412000155076385
1855017078,3,400,320,0.8,safe,0.0,3.405497409403324e-05,6.702903192490339e-05
1855017079,3,2014,2008,0.997020854021847,safe,0.0,3.569701220840216e-05,0.02961595298256725
1855017080,3,2400,2200,0.9166666666666666,safe,0.0,3.6693993024528027e-05,0.00014008203288540244
1855017081,3,204,202,0.9901960784313726,safe,0.0,3.436102997511625e-05,0.0026517640217207372
1855017082,3,602,501,0.8322259136212624,safe,0.0,3.561400808393955e-05,0.001720717002172023
1855017083,3,212,206,0.9716981132075472,safe,0.0,2.9965012799948454e-05,0.0010922959772869945
1855017084,3,80,70,0.875,safe,0.0,2.9937014915049076e-05,4.362798063084483e-05
1855017085,3,2300,2150,0.9347826086956522,safe,0.0,4.2224011849612e-05,0.0002584970206953585
1855017086,3,422,411,0.9739336492890995,safe,0.0,3.422598820179701e-05,0.002317209029570222
1855017087,3,242,221,0.9132231404958677,safe,0.0,3.836298128589988e-05,0.000811467005405575
1855017088,3,8,6,0.75,safe,0.0,3.0428986065089703e-05,4.528101999312639e-05
