seeds,num_tasks,final_e2e_max,ic,R,exceed,false_percentage,run_time_our,run_time_G
1755018080,3,1292.2394862597673,1282.6350275444747,0.9925675861034927,safe,0.139,4.102499224245548e-05,0.01130357600050047
1755018081,3,0,1395.9845380526622,,,0.139,6.455800030380487e-05,0.0017774489824660122
1755018082,3,1493.7040484721865,1492.7040484721856,0.9993305233382586,safe,0.139,4.609796451404691e-05,0.008969840011559427
1755018083,3,377.31479359398344,293.1630977909261,0.776972180174811,safe,0.139,5.7628960348665714e-05,0.0005172960227355361
1755018084,3,111.92707426580955,105.73766125694706,0.9447013776652146,safe,0.139,4.107295535504818e-05,0.0014148399932309985
1755018085,3,181.47488185008322,137.01695870762052,0.7550188616230125,safe,0.139,4.153698682785034e-05,0.0006004710448905826
1755018086,3,312.12838118980756,307.1868337615291,0.9841682213919744,safe,0.139,4.825100768357515e-05,0.00021337298676371574
1755018087,3,177.56518631040777,126.4711089333507,0.7122517175876032,safe,0.139,5.100201815366745e-05,0.0006927839713171124
1755018088,3,192.7942758466399,139.8381636396124,0.725323213179047,safe,0.139,4.1481980588287115e-05,0.00014715100405737758
1755018089,3,0,78.45924735786903,,,0.139,4.0875980630517006e-05,8.593295933678746e-05
1755018090,3,0,7.091940950483169,,,0.139,2.8143986128270626e-05,9.532301919534802e-05
1755018091,3,82.96098032113665,79.48444207424868,0.9580942964580396,safe,0.139,5.0339032895863056e-05,0.0037435360136441886
1755018092,3,307.4493570942198,261.90260609564933,0.8518560863842939,safe,0.139,4.6900997404009104e-05,0.005998820997774601
1755018093,3,248.00000000000023,230.36088174610802,0.9288745231697896,safe,0.139,3.95940151065588e-05,6.479397416114807e-05
1755018094,3,1145.5111496393217,1043.5111496393208,0.9109567811434076,safe,0.139,6.230699364095926e-05,0.018624523014295846
1755018095,3,13.596974460156186,11.545254190498763,0.8491046463557265,safe,0.139,4.654703661799431e-05,0.00013570202281698585
1755018096,3,279.792024643968,231.53908221849017,0.8275399647760543,safe,0.139,4.608504241332412e-05,0.005778266000561416
1755018097,3,193.18614090080587,157.7691974529671,0.8166693362024137,safe,0.139,3.7121004424989223e-05,6.689399015158415e-05
1755018098,3,1165.6493724430075,1157.3029346575495,0.9928396668991764,safe,0.139,5.381199298426509e-05,0.10583750496152788
1755018099,3,1410.0769072410226,1172.058163095538,0.8312015870033673,safe,0.139,4.42549935542047e-05,0.00033252901630476117
1755018100,3,0,29.560796062324712,,,0.139,3.415899118408561e-05,0.0003564429935067892
1755018101,3,372.93225877439113,337.6495623456541,0.9053911384746106,safe,0.139,5.972897633910179e-05,0.0008136979886330664
1755018102,3,1492.4287145058101,1328.7867421834899,0.8903519004078482,safe,0.139,5.848094588145614e-05,0.0016186349675990641
1755018103,3,85.8339381067696,74.93206157880894,0.8729887411853373,safe,0.139,5.350902210921049e-05,0.0047587050357833505
1755018104,3,171.9291383099585,120.92913830995786,0.703366162935939,safe,0.139,4.4832995627075434e-05,0.0012159780017100275
1755018105,3,38.84885142852551,37.84885142852541,0.9742592132526771,safe,0.139,4.4242013245821e-05,0.0002735379966907203
1755018106,3,224.07234968030014,219.42798735245123,0.979272934235414,safe,0.139,5.83360088057816e-05,0.004571927012875676
1755018107,3,1525.50398233971,1375.503982339707,0.901671839774588,safe,0.139,5.2938004955649376e-05,0.00039570603985339403
1755018108,3,1120.5363909271066,1105.9258767815618,0.9869611426600288,safe,0.139,0.008090809977147728,0.051811533980071545
1755018109,3,10.177963641202641,7.997689468187133,0.7857848337962933,safe,0.139,4.299997817724943e-05,0.00017692102119326591
1755018110,3,344.39312726772647,296.5442300764733,0.8610631473082327,safe,0.139,5.37199666723609e-05,0.0012801249977201223
1755018111,3,280.85327164564904,270.7277597548179,0.9639473244107106,safe,0.139,4.891701973974705e-05,0.005130087956786156
1755018112,3,1584.8015294068714,1543.191848095392,0.9737445474784138,safe,0.139,6.572698475793004e-05,0.0068395049893297255
1755018113,3,0,1096.3126285440385,,,0.139,5.3096970077604055e-05,0.0006640760111622512
1755018114,3,1051.104908777091,1025.9167317487666,0.9760364766466274,safe,0.139,4.1924999095499516e-05,0.004145551007241011
1755018115,3,198.49490645793512,132.34828210683003,0.6667590844950834,safe,0.139,3.1934992875903845e-05,6.917602149769664e-05
1755018116,3,1441.1956295114712,1353.7244186438215,0.939306497274558,safe,0.139,5.032401531934738e-05,0.013242092973086983
1755018117,3,1219.8312747470654,1189.8312747470607,0.9754064347905612,safe,0.139,4.246598109602928e-05,0.006949144997633994
1755018118,3,0,69.80637926734903,,,0.139,0.00023102201521396637,0.0002189180231653154
1755018119,3,78.10619877943091,65.35401626771312,0.8367327726736582,safe,0.139,3.905798075720668e-05,0.00013282999861985445
1755018120,3,225.35191977385603,219.3519197738276,0.9733749772087608,safe,0.139,4.2302010115236044e-05,0.006303466041572392
1755018121,3,303.88330446666413,287.57509895019683,0.9463339865114034,safe,0.139,4.079501377418637e-05,0.0002624209737405181
1755018122,3,302.3969153266751,238.10366549639383,0.7873878780779685,safe,0.139,3.9179984014481306e-05,0.00016600103117525578
1755018123,3,0,11.713310273270643,,,0.139,6.873701931908727e-05,9.287695866078138e-05
1755018124,3,0,1344.859798537533,,,0.139,7.83340074121952e-05,0.04300396394683048
1755018125,3,255.61732874114972,245.3769249280102,0.9599385383472595,safe,0.139,4.5369029976427555e-05,0.002353721996769309
1755018126,3,28.954240728110126,25.954240728110037,0.896388234519044,safe,0.139,3.573298454284668e-05,0.0002359770005568862
1755018127,3,124.20083769331757,116.45295663974957,0.9376181256305258,safe,0.139,4.096701741218567e-05,0.00016115198377519846
1755018128,3,1560.3784468613937,1423.504595815191,0.9122816318557102,safe,0.139,3.616698086261749e-05,0.00012241501826792955
1755018129,3,151.96919785592058,134.8258788979951,0.8871921468311047,safe,0.139,4.603300476446748e-05,0.0020194799872115254
1755018130,3,209.7845965598275,206.78459655975152,0.9856996173729066,safe,0.139,4.6900997404009104e-05,0.012789766013156623
1755018131,3,188.08692910244844,134.55697675467542,0.7153978077944163,safe,0.139,3.473099786788225e-05,0.0001801339676603675
1755018132,3,136.0990016273978,115.39493640851134,0.8478749662281243,safe,0.139,5.487998714670539e-05,0.0003472300013527274
1755018133,3,371.6502610188897,268.75917604884944,0.7231507797466321,safe,0.139,5.004898412153125e-05,0.0032772949780337512
1755018134,3,144.03831711833269,132.96174235064734,0.9230998043486891,safe,0.139,3.2101001124829054e-05,0.0006409409688785672
1755018135,3,1366.435577958513,1256.435577958484,0.9194985831938219,safe,0.139,3.7928984966129065e-05,0.001313761982601136
1755018136,3,292.05994106224966,284.8741894536704,0.9753963122006941,safe,0.139,4.8380985390394926e-05,0.002987867046613246
1755018137,3,1146.403002523157,1045.4030025231564,0.9118983465869277,safe,0.139,5.5629992857575417e-05,0.012712658033706248
1755018138,3,347.56591482613146,297.9294200356942,0.8571882550241794,safe,0.139,4.623201675713062e-05,0.0001278140116482973
1755018139,3,1485.1900843986418,1479.086837552628,0.9958905954799145,safe,0.139,5.385500844568014e-05,0.08123185799922794
1755018140,3,20.86557842318119,13.650747062720253,0.6542232755721058,safe,0.139,4.168198211118579e-05,9.161699563264847e-05
1755018141,3,143.46390266282881,132.29327028666117,0.9221362853733246,safe,0.139,4.340196028351784e-05,0.00039517198456451297
1755018142,3,149.67358281151581,128.67358281151576,0.8596946795451179,safe,0.139,4.3414009269326925e-05,0.0013622129918076098
1755018143,3,197.12895146580425,181.8424640868896,0.9224543768672844,safe,0.139,5.0642003770917654e-05,0.0005970679922029376
1755018144,3,248.93793979887323,244.87587959774612,0.9836824382638941,safe,0.139,4.335399717092514e-05,8.425198029726744e-05
1755018145,3,1057.7343318479673,1039.14592866456,0.9824262079581633,safe,0.139,6.051798118278384e-05,0.01057168300030753
1755018146,3,384.28762007826253,287.5061396067075,0.7481535302858705,safe,0.139,3.9480975829064846e-05,8.417502976953983e-05
1755018147,3,27.957659915822287,24.957659915822276,0.8926948818666258,safe,0.139,4.548899596557021e-05,0.0003250250010751188
1755018148,3,389.50680240781975,279.5742901604815,0.7177648462933975,safe,0.139,6.747699808329344e-05,7.035001181066036e-05
1755018149,3,429.42479113431637,326.85338740011537,0.7611423330654459,safe,0.139,4.830898251384497e-05,6.807898171246052e-05
1755018150,3,170.8390586460792,139.047542048887,0.8139095541198604,safe,0.139,3.683101385831833e-05,0.00045193801634013653
1755018151,3,1133.845162935494,1118.8451629354754,0.9867706804329578,safe,0.139,4.7545996494591236e-05,0.01570849196286872
1755018152,3,147.39687354141725,143.719125871343,0.975048672460201,safe,0.139,3.415101673454046e-05,0.0010502840159460902
1755018153,3,1158.5746678064652,1124.7789244907417,0.9708298962036611,safe,0.139,4.5366992708295584e-05,0.006256995955482125
1755018154,3,1308.6482056731932,1262.0561884221158,0.9643968355673482,safe,0.139,3.643904346972704e-05,0.001312167034484446
1755018155,3,276.0034915747043,273.98976867082104,0.9927039948212458,safe,0.139,5.810800939798355e-05,0.010829520993866026
1755018156,3,0,7.856320340590511,,,0.139,2.7401023544371128e-05,6.679096259176731e-05
1755018157,3,225.97658161459677,217.66927691074432,0.963238205284384,safe,0.139,5.274801515042782e-05,0.006028984033036977
1755018158,3,1127.7509439501655,1116.7509439500923,0.9902460733381933,safe,0.139,5.9467973187565804e-05,0.08665017102612182
1755018159,3,1401.5847073434943,1382.1171720431867,0.9861103398187002,safe,0.139,4.57629794254899e-05,0.003628685954026878
1755018160,3,1475.7961499948447,1469.7961499943228,0.9959343978499045,safe,0.139,5.24190254509449e-05,0.15916993899736553
1755018161,3,347.2085415655832,323.7309772357347,0.9323819505592035,safe,0.139,4.309194628149271e-05,6.989703979343176e-05
1755018162,3,0,2.6839652073867573,,,0.139,3.388704499229789e-05,5.313899600878358e-05
1755018163,3,0,238.85697464199478,,,0.139,7.624202407896519e-05,0.011944277037400752
1755018164,3,1344.4960196361171,1306.6535880112624,0.9718538165437659,safe,0.139,5.628302460536361e-05,0.0027927549672313035
1755018165,3,286.32695024060996,282.18401436803157,0.9855307512300293,safe,0.139,0.00010400003520771861,0.006685199972707778
1755018166,3,177.39821103492162,134.84750763458274,0.7601401775581458,safe,0.139,4.459504270926118e-05,0.0004332520184107125
1755018167,3,66.87647670501045,61.87647670501045,0.9252352957818815,safe,0.139,4.7384004574269056e-05,0.00017081497935578227
1755018168,3,76.32227754948589,65.32227754948572,0.855874321978036,safe,0.139,4.916300531476736e-05,0.0006447429768741131
1755018169,3,1184.6613321746308,1118.8200272719155,0.9444218333843535,safe,0.139,5.0499977078288794e-05,0.0013977100024931133
1755018170,3,213.91053832609796,173.68972407423556,0.8119736663438835,safe,0.139,4.705099854618311e-05,0.00010353699326515198
1755018171,3,30.6473959165889,23.440838227411742,0.7648557903976314,safe,0.139,4.9316033255308867e-05,0.00015383301069959998
1755018172,3,79.45146419410354,69.08188081500786,0.869485307989261,safe,0.139,4.9407011829316616e-05,0.0002678940072655678
1755018173,3,64.65924913006575,57.29160167473664,0.8860542373372035,safe,0.139,4.584097769111395e-05,0.00048376695485785604
1755018174,3,372.981900473628,284.4135181816705,0.7625397313395378,safe,0.139,3.9819045923650265e-05,0.00016421597683802247
1755018175,3,0,59.72796372512069,,,0.139,3.833603113889694e-05,0.001633311971090734
1755018176,3,125.86487469608352,104.86487469608346,0.8331544042711901,safe,0.139,4.8986985348165035e-05,0.0015139579772949219
1755018177,3,1262.4334696560272,1194.481345724891,0.9461736989992423,safe,0.139,6.447196938097477e-05,0.003795307013206184
1755018178,3,96.78327212576616,87.71611874485453,0.906314870516785,safe,0.139,4.539900692179799e-05,0.0003257680218666792
1755018179,3,102.22303103132603,85.71878549873267,0.8385467015986283,safe,0.139,3.8834987208247185e-05,0.00016877299640327692
1755018180,3,305.22111132696676,274.84172510356274,0.9004676115248783,safe,0.139,5.1454000640660524e-05,0.0014649200020357966
1755018181,3,1866.1306324488394,1858.7727974302236,0.996057170440978,safe,0.139,4.908296978101134e-05,0.0013448799727484584
1755018182,3,83.19191908087276,74.91334313883857,0.9004882200879823,safe,0.139,3.0399998649954796e-05,0.00026429997524246573
1755018183,3,143.79090780489835,119.006778974172,0.8276377191779433,safe,0.139,3.050395753234625e-05,0.000129694992210716
1755018184,3,19.946835277651658,15.179460134818875,0.7609959135635853,safe,0.139,4.357896978035569e-05,7.36379879526794e-05
1755018185,3,1249.9791128215988,1244.581399332662,0.9956817570521218,safe,0.139,5.4325966630131006e-05,0.26693028397858143
1755018186,3,309.5183228843895,238.94912738416622,0.7720031730509793,safe,0.139,3.1117990147322416e-05,0.0001144179841503501
1755018187,3,144.09069408269983,120.86232801547226,0.8387934334336968,safe,0.139,5.6357996072620153e-05,0.0002085929736495018
1755018188,3,97.63189505053485,82.40491366569545,0.8440368142300441,safe,0.139,6.290397141128778e-05,0.00032091501634567976
1755018189,3,1314.124798085092,1256.9579514810955,0.956498160077872,safe,0.139,4.862801870331168e-05,0.0009313129703514278
1755018190,3,78.29184093074699,74.69248551622599,0.9540264301907934,safe,0.139,5.285401130095124e-05,0.0008672139956615865
1755018191,3,317.64405758091823,279.81390481764254,0.8809039493722036,safe,0.139,4.5829976443201303e-05,0.0002254600403830409
1755018192,3,0,1502.6240700072667,,,0.139,6.040895823389292e-05,0.0008160419529303908
1755018193,3,132.90447539083863,129.90447539083826,0.9774273966984323,safe,0.139,5.632400279864669e-05,0.004587605013512075
1755018194,3,81.66148337570232,80.52624321190393,0.9860982177047232,safe,0.139,3.788695903494954e-05,0.00015643105143681169
1755018195,3,40.0992315747326,29.198463149465162,0.72815517910981,safe,0.139,4.377402365207672e-05,8.51149670779705e-05
1755018196,3,145.25169125425109,142.32156316599432,0.9798272360001109,safe,0.139,4.288600757718086e-05,0.0005278550088405609
1755018197,3,84.38077743751853,75.4041766584917,0.8936179417679135,safe,0.139,3.980199107900262e-05,9.326497092843056e-05
1755018198,3,140.42335666669553,124.52919583336723,0.8868125558979894,safe,0.139,4.581501707434654e-05,0.00016245996812358499
1755018199,3,4.546509323238905,3.5465093232388956,0.7800510394010111,safe,0.139,4.890799755230546e-05,5.0555041525512934e-05
1755018200,3,185.0459801222313,165.0459801222308,0.8919187545344698,safe,0.139,6.160000339150429e-05,8.119200356304646e-05
1755018201,3,1286.186731239273,1273.0723898607475,0.9898037034125756,safe,0.139,4.9076974391937256e-05,0.01010550995124504
1755018202,3,134.25414821426608,128.84462225103192,0.9597068244431397,safe,0.139,4.024402005597949e-05,0.002634175994899124
1755018203,3,378.73013634729466,333.97391828740297,0.881825569806649,safe,0.139,4.0376035030931234e-05,0.0002914660144597292
1755018204,3,1115.638519337437,1112.638519336034,0.9973109569547809,safe,0.139,6.396998651325703e-05,0.6182572700199671
1755018205,3,1357.4805402607237,1157.1897100522458,0.8524539952742091,safe,0.139,4.701100988313556e-05,0.0014218029682524502
1755018206,3,41.416335958063385,29.261303690690383,0.7065159921514852,safe,0.139,3.9458973333239555e-05,6.85980194248259e-05
1755018207,3,1613.9839126363186,1534.3609690184817,0.9506668294557045,safe,0.139,4.4550979509949684e-05,0.0006872399826534092
1755018208,3,212.40331104201897,171.1355225122303,0.8057102390384827,safe,0.139,5.8448000345379114e-05,5.4885982535779476e-05
1755018209,3,0,1013.6363014612361,,,0.139,3.7917052395641804e-05,0.20054924895521253
1755018210,3,10.594500621080451,8.355264159224436,0.7886416224847366,safe,0.139,3.1750008929520845e-05,0.0001147179864346981
1755018211,3,192.27428720310638,191.27428720310633,0.9947990965690399,safe,0.139,4.907103721052408e-05,0.0009164290386252105
1755018212,3,73.0704489193165,70.75781202662752,0.9683505859496967,safe,0.139,3.9026024751365185e-05,0.0011023789993487298
1755018213,3,33.36045754877122,27.360457548771137,0.8201463516731327,safe,0.139,5.053600762039423e-05,0.0003007880295626819
1755018214,3,130.5798587501495,125.90173152135353,0.9641742051678348,safe,0.139,5.838798824697733e-05,0.0037706929724663496
1755018215,3,41.925616698092966,33.39823867172538,0.7966069744954888,safe,0.139,4.219397669658065e-05,4.520796937867999e-05
1755018216,3,1054.1905080054999,1043.4179685459744,0.9897812213468827,safe,0.139,5.5033015087246895e-05,0.021439360978547484
1755018217,3,0,110.73407687343783,,,0.139,5.388603312894702e-05,0.008539967995602638
1755018218,3,39.264257864546785,38.14593830466982,0.9715181281730849,safe,0.139,4.67509962618351e-05,0.00015795102808624506
1755018219,3,80.19660340136429,74.66281356328932,0.9309972043282219,safe,0.139,5.478598177433014e-05,0.0015068210195749998
1755018220,3,0,5.503690639587141,,,0.139,2.7740024961531162e-05,9.964097989723086e-05
1755018221,3,292.25431157102827,286.49889161819175,0.9803068090872707,safe,0.139,5.7649973314255476e-05,0.007261454011313617
1755018222,3,172.97531243022138,155.46296864532928,0.898758131788566,safe,0.139,3.834400558844209e-05,0.00013361603487282991
1755018223,3,0,142.58270409846745,,,0.139,4.8600020818412304e-05,0.00017215596744790673
1755018224,3,1306.938093969923,1268.2369286988564,0.9703879124423491,safe,0.139,4.829297540709376e-05,0.003958815999794751
1755018225,3,0,14.385751568406626,,,0.139,0.00011170899961143732,9.822502033784986e-05
1755018226,3,0,34.07219999121522,,,0.139,2.3713975679129362e-05,4.269799683243036e-05
1755018227,3,1438.4893791822476,1150.9760804107564,0.8001283131232176,safe,0.139,4.2831001337617636e-05,0.00017801998183131218
1755018228,3,1314.5103253377758,1307.6751859353635,0.9948002390923358,safe,0.139,5.427101859822869e-05,0.03980428696377203
1755018229,3,1302.634084087099,1251.706282197785,0.9609039848477443,safe,0.139,5.2432005759328604e-05,0.000222030037548393
1755018230,3,31.647238792496374,27.479318137477826,0.8683006538944317,safe,0.139,4.558300133794546e-05,0.00029506103601306677
1755018231,3,1156.9927473200737,1138.6466646471574,0.9841433036504239,safe,0.139,5.678500747308135e-05,0.06523177796043456
1755018232,3,271.9750860720203,265.1633512273827,0.9749545631439424,safe,0.139,4.6555011067539454e-05,0.005397644999902695
1755018233,3,0,1054.2408424905086,,,0.139,3.619800554588437e-05,0.0031545120291411877
1755018234,3,0,55.23622662098205,,,0.139,7.240602280944586e-05,0.0007404399802908301
1755018235,3,259.51256463131557,253.51256463128573,0.9768797321680592,safe,0.139,5.162699380889535e-05,0.008142962993588299
1755018236,3,439.5383626253626,342.30019037772297,0.7787720469566387,safe,0.139,4.506303230300546e-05,8.33800295367837e-05
1755018237,3,0,1207.4974965558672,,,0.139,3.5442993976175785e-05,0.03584544197656214
1755018238,3,150.4880458880473,147.8959905672997,0.9827756729416506,safe,0.139,4.674500087276101e-05,0.001295821974053979
1755018239,3,1156.1207486848389,1154.1066248801526,0.9982578603428945,safe,0.139,5.7522032875567675e-05,0.03656216897070408
1755018240,3,0,1294.3725782139252,,,0.139,4.55650151707232e-05,0.031080576998647302
1755018241,3,0,6.500097262798979,,,0.139,4.526297561824322e-05,7.934903260320425e-05
1755018242,3,1954.4266527249558,1791.9116251924042,0.9168477224223456,safe,0.139,4.162301775068045e-05,8.451601024717093e-05
1755018243,3,1213.478679533447,1200.900759844972,0.9896348243272715,safe,0.139,5.141401197761297e-05,0.021074958029203117
1755018244,3,1085.143317173734,1069.9550458945696,0.9860034420902831,safe,0.139,5.198997678235173e-05,0.04148418101249263
1755018245,3,200.93469962511716,167.8693992502342,0.8354425570268713,safe,0.139,4.156801151111722e-05,7.407297380268574e-05
1755018246,3,1415.0324161314065,1395.3455979660694,0.9860873730234679,safe,0.139,5.144003080204129e-05,0.01011554995784536
1755018247,3,371.04644868937544,271.0464486893751,0.7304919630595463,safe,0.139,3.200996434316039e-05,4.3759995605796576e-05
1755018248,3,33.82471585211308,26.811852184767574,0.7926704337145998,safe,0.139,3.76430107280612e-05,0.00012006901670247316
1755018249,3,1527.184929850139,1386.3125157943828,0.9077568071146564,safe,0.139,5.0775997806340456e-05,0.0019179609953425825
1755018250,3,0,64.96891235134072,,,0.139,3.4517026506364346e-05,0.002444593992549926
1755018251,3,1561.9415109326192,1462.85524624859,0.936562115808763,safe,0.139,5.439500091597438e-05,0.0004185529542155564
1755018252,3,1238.4232731504198,1128.4232731503953,0.9111773798305679,safe,0.139,4.9735011998564005e-05,0.001638918009120971
1755018253,3,1093.164281779269,1078.1642817792685,0.98627836616141,safe,0.139,8.704699575901031e-05,0.023285545990802348
1755018254,3,0,61.704974744667815,,,0.139,3.559299511834979e-05,0.0021037369733676314
1755018255,3,0,8.413832280073452,,,0.139,8.765998063609004e-05,6.497098365798593e-05
1755018256,3,0,1478.507792436395,,,0.139,0.002675373980309814,0.06354981998447329
1755018257,3,538.3013934495045,488.30139344950396,0.9071152320829152,safe,0.139,4.689098568633199e-05,7.787899812683463e-05
1755018258,3,413.05682886617706,349.37679240067894,0.8458322632256268,safe,0.139,4.10380307585001e-05,5.0965987611562014e-05
1755018259,3,402.2738739006385,296.2204159751162,0.7363650368412505,safe,0.139,4.773697583004832e-05,0.0001573849585838616
1755018260,3,0,13.291074953423367,,,0.139,3.532000118866563e-05,5.361397052183747e-05
1755018261,3,0,12.629584099064408,,,0.139,3.1894014682620764e-05,0.00022275501396507025
1755018262,3,128.06410904670588,125.95634658073425,0.9835413490816314,safe,0.139,4.5805005356669426e-05,0.0029436739860102534
1755018263,3,38.761005422202416,35.66303951807581,0.9200751923129403,safe,0.139,3.9969978388398886e-05,0.00029176799580454826
1755018264,3,0,145.9585105915674,,,0.139,3.7044985219836235e-05,0.00021869002375751734
1755018265,3,83.10550214844923,78.42346984046665,0.9436615845287935,safe,0.139,4.189799074083567e-05,0.0004106790293008089
1755018266,3,300.26242217317713,246.6703885499645,0.8215160151066014,safe,0.139,3.542896592989564e-05,0.0003051449893973768
1755018267,3,275.1713710045366,272.968673285562,0.991995178455762,safe,0.139,4.5016990043222904e-05,0.017280169005971402
1755018268,3,153.98553407912112,142.76809224588982,0.9271526257299758,safe,0.139,4.4267973862588406e-05,0.0003712340258061886
1755018269,3,247.47405948814372,239.5018167194579,0.9677855417041488,safe,0.139,3.8369966205209494e-05,0.0025424089981243014
1755018270,3,1403.5841189948246,1182.7435874995338,0.842659568096677,safe,0.139,4.073901800438762e-05,0.0003018070128746331
1755018271,3,15.320909348085745,13.320909348085742,0.8694594456137885,safe,0.139,4.0387967601418495e-05,0.0001071720034815371
1755018272,3,245.1154885617584,237.76934083009712,0.970029850929594,safe,0.139,4.340597661212087e-05,0.000600346946157515
1755018273,3,0,7.74933569074793,,,0.139,3.6626996006816626e-05,8.20700079202652e-05
1755018274,3,0,1477.1173385863935,,,0.139,4.3714011553674936e-05,8.43080342747271e-05
1755018275,3,188.11658590994978,143.3066551528491,0.7617970231580169,safe,0.139,3.5650969948619604e-05,0.00015257298946380615
1755018276,3,1370.4543386589523,1269.1584019279921,0.9260858724924155,safe,0.139,5.032395711168647e-05,0.010655611054971814
