seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted
1755016310,3,0,7.999999999999999,7.29443654304304,0.9118045678803801,safe,0.0,False,False
1755016311,3,0,604.0,582.9143646427053,0.9650900076865983,safe,0.0,False,False
1755016312,3,0,2110.0,1589.1304720877147,0.7531424038330401,safe,0.0,False,False
1755016313,3,0,122.0,117.97837077907936,0.9670358260580275,safe,0.0,False,False
1755016314,3,0,64.0,54.76540336335645,0.8557094275524445,safe,0.0,False,False
1755016315,3,0,2014.0,1676.1955296847614,0.8322718618097127,safe,0.0,False,False
1755016316,3,0,3073.3921523696526,3073.3921523696526,1.0,safe,0.0,,False
1755016317,3,0,2022.0,1976.4242331358423,0.9774600559524442,safe,0.0,False,False
1755016318,3,0,142.0,132.25542869595165,0.9313762584221947,safe,0.0,False,False
1755016319,3,0,2007.6319481541836,1530.2202316934936,0.762201574397328,safe,0.0,False,False
1755016320,3,0,460.0,368.6236728181719,0.8013558104742867,safe,0.0,False,False
1755016321,3,0,70.0,64.64329807532616,0.9234756867903737,safe,0.0,False,False
1755016322,3,0,2202.0,1879.4374868547843,0.853513845074834,safe,0.0,False,False
1755016323,3,0,600.0,560.4913646331347,0.9341522743885579,safe,0.0,False,False
1755016324,3,0,444.0,432.49045493954276,0.9740776012151864,safe,0.0,False,False
1755016325,3,0,9.598863200015227,9.4380449963976,0.9832461198512161,safe,0.0,,False
1755016326,3,0,520.0,429.9459971310035,0.8268192252519297,safe,0.0,False,False
1755016327,3,0,124.0,113.18134054029251,0.9127527462926815,safe,0.0,False,False
1755016328,3,0,640.0,541.1929749280828,0.8456140233251294,safe,0.0,False,False
1755016329,3,0,230.0,218.79607233687403,0.9512872710298871,safe,0.0,False,False
1755016330,3,0,106.0,103.7977438771974,0.9792239988414849,safe,0.0,False,False
1755016331,3,0,320.0,273.2579462438108,0.8539310820119088,safe,0.0,False,False
1755016332,3,0,190.67050892280562,158.91229759087406,0.8334393110326825,safe,0.0,,False
1755016333,3,0,142.0,136.9078232584435,0.964139600411574,safe,0.0,False,False
1755016334,3,0,2410.0,2180.5437271389665,0.9047899282734301,safe,0.0,False,False
1755016335,3,0,406.0,374.4345447450841,0.922252573263754,safe,0.0,False,False
1755016336,3,0,444.0,437.6238903865517,0.9856393927625038,safe,0.0,False,False
1755016337,3,0,2014.0,1272.6335672720998,0.6318935289335152,safe,0.0,False,False
1755016338,3,0,238.11006471810347,171.1983302252986,0.7189882142444457,safe,0.0,False,False
1755016339,3,0,2140.0,2096.4565208526747,0.9796525798376985,safe,0.0,False,False
1755016340,3,0,3235.749739159515,3232.633772353441,0.999037018602408,safe,0.0,False,False
1755016341,3,0,2120.0,1290.1082157583244,0.6085416112067568,safe,0.0,False,False
1755016342,3,0,2440.0,2329.1402145557413,0.9545656617031727,safe,0.0,False,False
1755016343,3,0,320.0,295.1284689353944,0.9222764654231075,safe,0.0,False,False
1755016344,3,0,640.0,495.5224701381643,0.7742538595908817,safe,0.0,False,False
1755016345,3,0,160.0,156.052107049244,0.975325669057775,safe,0.0,False,False
1755016346,3,0,2060.0,1357.5169298364676,0.6589888008914891,safe,0.0,False,False
1755016347,3,0,260.0,165.08122162013623,0.6349277754620625,safe,0.0,False,False
