seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G,finalpercent
1755016032,3,2220,2110,0.9504504504504504,safe,0.0,3.14879998768447e-05,0.0009520069997961,0.0
1755016033,3,26,23,0.8846153846153846,safe,0.0,4.9808000767370686e-05,0.0001823650000005,0.0
1755016034,3,430,415,0.9651162790697676,safe,0.0,2.7478001356939785e-05,0.000417319999542,0.0
1755016035,3,510,455,0.8921568627450981,safe,0.0,2.7239999326411635e-05,0.0003598459989007,0.0
1755016036,3,408,404,0.9901960784313726,safe,0.0,2.844200025720056e-05,0.0021136830000614,0.0
1755016037,3,302,251,0.8311258278145696,safe,0.0,3.0050001441850327e-05,0.00058670999897,0.0
1755016038,3,444,422,0.9504504504504504,safe,0.0,2.80679996649269e-05,0.0008322030007548,0.0
1755016039,3,430,415,0.9651162790697676,safe,0.0,2.242399932583794e-05,0.0003877660001307,0.0
1755016040,3,2060,2030,0.9854368932038836,safe,0.0,2.8893999115098268e-05,0.001516422998975,0.0
1755016041,3,2044,2022,0.9892367906066536,safe,0.0,2.715399932640139e-05,0.0074528439999994,0.0
1755016042,3,310,305,0.9838709677419356,safe,0.0,2.875500103982631e-05,0.0002201269999204,0.0
1755016043,3,510,455,0.8921568627450981,safe,0.0,5.277600030240137e-05,0.000347318000422,0.0
1755016044,3,4000,3010,0.7525,safe,0.0,2.999500065925531e-05,0.0006819900008849,0.0
1755016045,3,302,301,0.9966887417218544,safe,0.0,2.4220000341301784e-05,0.0005859549983142,0.0
1755016046,3,2220,2110,0.9504504504504504,safe,0.0,3.3090000215452164e-05,0.0007906819992058,0.0
1755016047,3,540,480,0.8888888888888888,safe,0.0,2.442400000290945e-05,0.00013944300008,0.0
1755016048,3,170,160,0.9411764705882352,safe,0.0,2.27979999181116e-05,6.811400089645758e-05,0.0
1755016049,3,106,103,0.9716981132075472,safe,0.0,2.6464000256964937e-05,0.0005215479995968,0.0
1755016050,3,40,30,0.75,safe,0.0,2.312200012966059e-05,5.4865000493009575e-05,0.0
1755016051,3,800,600,0.75,safe,0.0,2.47349998971913e-05,0.0001687789990683,0.0
1755016052,3,2006,2003,0.9985044865403788,safe,0.0,2.488400059519336e-05,0.1003090189988142,0.0
1755016053,3,2012,2006,0.9970178926441352,safe,0.0,2.639199919940438e-05,0.0410145759997249,0.0
1755016054,3,214,208,0.97196261682243,safe,0.0,2.744300036283676e-05,0.000502355998833,0.0
1755016055,3,2402,2201,0.9163197335553706,safe,0.0,3.029099934792612e-05,0.0070856389993423,0.0
1755016056,3,414,408,0.9855072463768116,safe,0.0,4.950900074618403e-05,0.001217077999172,0.0
1755016057,3,2600,2300,0.8846153846153846,safe,0.0,2.693900023587048e-05,0.0001195109998661,0.0
1755016058,3,64,62,0.96875,safe,0.0,2.814999970723875e-05,0.0001275170016015,0.0
1755016059,3,2404,2202,0.9159733777038268,safe,0.0,2.6111001716344617e-05,0.002462001000822,0.0
1755016060,3,310,255,0.8225806451612904,safe,0.0,3.109399949607905e-05,0.0002444050005578,0.0
1755016061,3,34,28,0.8235294117647058,safe,0.0,3.259100049035624e-05,9.679699905973392e-05,0.0
1755016062,3,414,408,0.9855072463768116,safe,0.0,3.2946998544503e-05,0.0016065990002971,0.0
1755016063,3,52,46,0.8846153846153846,safe,0.0,8.183099998859689e-05,0.0003592709999793,0.0
1755016064,3,114,108,0.9473684210526316,safe,0.0,2.1838999600731768e-05,0.0001580629996169,0.0
1755016065,3,2202,2101,0.9541326067211626,safe,0.0,1.9888999304384924e-05,0.0060115140004199,0.0
1755016066,3,17,16,0.9411764705882352,safe,0.0,1.9765000615734607e-05,6.302499969024211e-05,0.0
1755016067,3,2102,2051,0.9757373929590866,safe,0.0,2.760700044746045e-05,0.0081832429987116,0.0
1755016068,3,2104,2052,0.9752851711026616,safe,0.0,3.28799997078022e-05,0.0054818469998281,0.0
1755016069,3,2300,2150,0.9347826086956522,safe,0.0,3.129600008833222e-05,0.0002106930005538,0.0
1755016070,3,414,408,0.9855072463768116,safe,0.0,2.814399886119645e-05,0.0019515540006977,0.0
1755016071,3,2500,2250,0.9,safe,0.0,3.3783999242587015e-05,0.0002137529991159,0.0
1755016072,3,106,103,0.9716981132075472,safe,0.0,1.7569000192452222e-05,0.0003143290014122,0.0
1755016073,3,34,28,0.8235294117647058,safe,0.0,3.196199941157829e-05,9.768299969437066e-05,0.0
1755016074,3,450,425,0.9444444444444444,safe,0.0,2.2342999727698043e-05,0.0002513769995857,0.0
1755016075,3,800,700,0.875,safe,0.0,3.358200046932325e-05,8.024299859243911e-05,0.0
1755016076,3,442,421,0.9524886877828054,safe,0.0,2.86899994534906e-05,0.0016474429994559,0.0
1755016077,3,800,800,1.0,safe,0.0,2.7579999368754216e-05,6.299099914031103e-05,0.0
1755016078,3,450,425,0.9444444444444444,safe,0.0,2.22610015043756e-05,0.0002569600001152,0.0
1755016079,3,124,112,0.9032258064516128,safe,0.0,2.624299850140233e-05,0.0001930680009536,0.0
1755016080,3,2004,2002,0.999001996007984,safe,0.0,3.379800000402611e-05,0.1772186470007,0.0
1755016081,3,2024,2012,0.9940711462450592,safe,0.0,3.672299862955697e-05,0.0115954850007256,0.0
1755016082,3,214,208,0.97196261682243,safe,0.0,2.028500057349447e-05,0.0003421909987082,0.0
1755016083,3,154,152,0.987012987012987,safe,0.0,3.3202000849996693e-05,0.0002525029995013,0.0
1755016084,3,224,212,0.9464285714285714,safe,0.0,2.33470000239322e-05,0.0003679749988805,0.0
1755016085,3,406,403,0.9926108374384236,safe,0.0,5.521299863175955e-05,0.0047270320010284,0.0
1755016086,3,2006,2003,0.9985044865403788,safe,0.0,2.8008998924633488e-05,0.0860457199996744,0.0
1755016087,3,240,220,0.9166666666666666,safe,0.0,2.00809990928974e-05,9.204199886880816e-05,0.0
1755016088,3,2440,2220,0.9098360655737704,safe,0.0,2.9981001716805625e-05,0.0005220029997872,0.0
1755016089,3,2420,2210,0.9132231404958676,safe,0.0,3.296999966551084e-05,0.0008799789993645,0.0
1755016090,3,400,302,0.755,safe,0.0,3.914800072379876e-05,0.0004616259993781,0.0
1755016091,3,2440,2220,0.9098360655737704,safe,0.0,3.3370000892318785e-05,0.0005035490012232,0.0
1755016092,3,414,408,0.9855072463768116,safe,0.0,2.594800025690347e-05,0.0013366539988055,0.0
1755016093,3,2440,2220,0.9098360655737704,safe,0.0,3.080399983446114e-05,0.0005183299999771,0.0
1755016094,3,2024,2012,0.9940711462450592,safe,0.0,3.642399860837031e-05,0.0081710430004022,0.0
1755016095,3,4000,3050,0.7625,safe,0.0,2.437900002405513e-05,0.0001472320000175,0.0
1755016096,3,2420,2210,0.9132231404958676,safe,0.0,2.5104000087594613e-05,0.000550380000277,0.0
1755016097,3,2044,2022,0.9892367906066536,safe,0.0,4.016900129499845e-05,0.0072772300009091,0.0
1755016098,3,3020,3010,0.9966887417218544,safe,0.0,2.5429000743315555e-05,0.0005116990014357,0.0
1755016099,3,510,455,0.8921568627450981,safe,0.0,3.5741000829148106e-05,0.0003327180002088,0.0
1755016100,3,2220,2110,0.9504504504504504,safe,0.0,2.720900010899641e-05,0.0006177329996717,0.0
1755016101,3,70,65,0.9285714285714286,safe,0.0,2.7267999030300416e-05,7.861800077080261e-05,0.0
1755016102,3,2120,2060,0.9716981132075472,safe,0.0,3.978200038545765e-05,0.0013517669995053,0.0
1755016103,3,2040,2020,0.9901960784313726,safe,0.0,2.1878000552533194e-05,0.0018351990001974,0.0
1755016104,3,502,451,0.898406374501992,safe,0.0,3.284999911556952e-05,0.0015988590002962,0.0
1755016105,3,406,403,0.9926108374384236,safe,0.0,4.627900125342421e-05,0.0047634080001444,0.0
1755016106,3,4000,3002,0.7505,safe,0.0,5.35020008101128e-05,0.0038503619998664,0.0
1755016107,3,414,408,0.9855072463768116,safe,0.0,2.7988000510958955e-05,0.001418026000465,0.0
1755016108,3,510,455,0.8921568627450981,safe,0.0,1.6988000425044447e-05,0.0001973230009753,0.0
1755016109,3,2600,2400,0.9230769230769232,safe,0.0,5.385600161389448e-05,0.0002309960000275,0.0
1755016110,3,304,252,0.8289473684210527,safe,0.0,2.7842999770655297e-05,0.0004015779995825,0.0
1755016111,3,170,160,0.9411764705882352,safe,0.0,2.3827000404708087e-05,7.695400017837528e-05,0.0
1755016112,3,620,510,0.8225806451612904,safe,0.0,2.0432000383152623e-05,0.0001328329999523,0.0
1755016113,3,2240,2120,0.9464285714285714,safe,0.0,2.838900036294945e-05,0.0003398220014787,0.0
1755016114,3,160,140,0.875,safe,0.0,2.363900057389401e-05,0.0001417269995727,0.0
1755016115,3,304,252,0.8289473684210527,safe,0.0,2.3627999325981364e-05,0.0002411339992249,0.0
1755016116,3,122,111,0.9098360655737704,safe,0.0,2.1222998839220963e-05,0.0002568109994172,0.0
1755016117,3,212,206,0.9716981132075472,safe,0.0,3.3861999327200465e-05,0.0007575340005132,0.0
1755016118,3,260,230,0.8846153846153846,safe,0.0,2.114000017172657e-05,8.611400153313298e-05,0.0
1755016119,3,2012,2006,0.9970178926441352,safe,0.0,4.42809996457072e-05,0.037204792999546,0.0
1755016120,3,2014,2008,0.997020854021847,safe,0.0,2.809899888234213e-05,0.0166739849992154,0.0
1755016121,3,400,300,0.75,safe,0.0,2.119800046784804e-05,5.243799932941329e-05,0.0
1755016122,3,2022,2011,0.9945598417408508,safe,0.0,3.13300006382633e-05,0.0234516469990921,0.0
1755016123,3,250,225,0.9,safe,0.0,1.952599996002391e-05,0.0001382079990435,0.0
1755016124,3,8,8,1.0,safe,0.0,3.601500065997243e-05,5.974099985905923e-05,0.0
1755016125,3,222,211,0.9504504504504504,safe,0.0,2.607699934742413e-05,0.0006119329991634,0.0
1755016126,3,80,61,0.7625,safe,0.0,3.051600106118713e-05,0.0002286680010001,0.0
1755016127,3,142,131,0.9225352112676056,safe,0.0,2.335399949515704e-05,0.0004926399997202,0.0
1755016128,3,444,422,0.9504504504504504,safe,0.0,3.035699955944437e-05,0.0007814550008333,0.0
1755016129,3,24,22,0.9166666666666666,safe,0.0,3.415399987716228e-05,0.0001342619998467,0.0
1755016130,3,35,30,0.8571428571428571,safe,0.0,5.077300011180341e-05,0.0001500569997006,0.0
1755016131,3,212,206,0.9716981132075472,safe,0.0,2.439299896650482e-05,0.0008397539986617,0.0
1755016132,3,112,106,0.9464285714285714,safe,0.0,2.313799996045418e-05,0.0004495529992709,0.0
1755016133,3,700,650,0.9285714285714286,safe,0.0,2.3536000298918225e-05,7.079799979692325e-05,0.0
1755016134,3,2042,2021,0.9897159647404504,safe,0.0,2.9795999580528587e-05,0.014719900998898,0.0
1755016135,3,2080,2040,0.9807692307692308,safe,0.0,2.9524000638048165e-05,0.0008207669998228,0.0
1755016136,3,408,404,0.9901960784313726,safe,0.0,2.3528999008703977e-05,0.0021219360005488,0.0
1755016137,3,460,430,0.9347826086956522,safe,0.0,2.371499977016356e-05,0.0001812530008464,0.0
1755016138,3,2110,2055,0.9739336492890996,safe,0.0,3.120700057479553e-05,0.0020085880005353,0.0
1755016139,3,224,212,0.9464285714285714,safe,0.0,2.573299934738316e-05,0.0003945780008507,0.0
1755016140,3,2050,2025,0.9878048780487804,safe,0.0,2.4609000320197083e-05,0.0030251250009314,0.0
1755016141,3,2420,2210,0.9132231404958676,safe,0.0,2.8305001251283105e-05,0.0007102660001692,0.0
1755016142,3,2410,2205,0.9149377593360996,safe,0.0,2.802400013024453e-05,0.0046201269997254,0.0
1755016143,3,23,22,0.9565217391304348,safe,0.0,2.830000084941276e-05,0.0001463999997213,0.0
1755016144,3,46,44,0.9565217391304348,safe,0.0,2.642599974933546e-05,0.0001081209993571,0.0
1755016145,3,203,202,0.9950738916256158,safe,0.0,1.883299955807161e-05,0.0016860150008142,0.0
1755016146,3,122,111,0.9098360655737704,safe,0.0,3.566499981388915e-05,0.0004434020011103,0.0
1755016147,3,320,260,0.8125,safe,0.0,5.107000106363557e-05,0.0001519169982202,0.0
1755016148,3,150,135,0.9,safe,0.0,2.594199941086117e-05,0.0002065120006591,0.0
1755016149,3,70,65,0.9285714285714286,safe,0.0,3.313900015200488e-05,8.70749991008779e-05,0.0
1755016150,3,34,32,0.9411764705882352,safe,0.0,3.389000085007865e-05,0.0001036609992297,0.0
1755016151,3,160,140,0.875,safe,0.0,3.0844001230434515e-05,0.0001390640009049,0.0
1755016152,3,124,112,0.9032258064516128,safe,0.0,2.2215999706531875e-05,0.0002758810005616,0.0
1755016153,3,2140,2080,0.97196261682243,safe,0.0,2.159600080631208e-05,0.0003945750013372,0.0
1755016154,3,103,102,0.9902912621359224,safe,0.0,1.9102000806014985e-05,0.0004770630002894,0.0
1755016155,3,422,411,0.9739336492890996,safe,0.0,2.2064999939175323e-05,0.0011854049989779,0.0
1755016156,3,604,502,0.8311258278145696,safe,0.0,1.4315999578684568e-05,0.0004546479995042,0.0
1755016157,3,112,106,0.9464285714285714,safe,0.0,4.149400047026575e-05,0.0006235229993762,0.0
1755016158,3,3004,3002,0.9993342210386152,safe,0.0,3.09389997710241e-05,0.0033884109998325,0.0
1755016159,3,3400,3200,0.9411764705882352,safe,0.0,3.293499867140781e-05,0.0001078829991456,0.0
1755016160,3,620,510,0.8225806451612904,safe,0.0,2.0247998691047545e-05,0.000132045999635,0.0
1755016161,3,142,131,0.9225352112676056,safe,0.0,4.770799932884984e-05,0.0008487490013067,0.0
1755016162,3,442,421,0.9524886877828054,safe,0.0,2.3642000087420456e-05,0.0011323479993734,0.0
1755016163,3,40,32,0.8,safe,0.0,2.3298998712562025e-05,8.56850001582643e-05,0.0
1755016164,3,3200,3100,0.96875,safe,0.0,2.8127000405220315e-05,0.000133198000185,0.0
1755016165,3,2110,2055,0.9739336492890996,safe,0.0,2.942200080724433e-05,0.0024526350007363,0.0
1755016166,3,610,505,0.8278688524590164,safe,0.0,3.6081999496673234e-05,0.0004007269999419,0.0
1755016167,3,34,28,0.8235294117647058,safe,0.0,3.0693998269271106e-05,0.0001396140014549,0.0
1755016168,3,2120,2060,0.9716981132075472,safe,0.0,2.7054000383941457e-05,0.0007065650006552,0.0
1755016169,3,540,480,0.8888888888888888,safe,0.0,3.6082999940845184e-05,0.0002070549999189,0.0
1755016170,3,460,430,0.9347826086956522,safe,0.0,2.888599919970148e-05,0.0002361799997743,0.0
1755016171,3,19,18,0.9473684210526316,safe,0.0,2.3515000066254288e-05,8.463999984087422e-05,0.0
1755016172,3,304,252,0.8289473684210527,safe,0.0,1.7049998859874904e-05,0.0002461070016579,0.0
1755016173,3,3200,3100,0.96875,safe,0.0,3.0234001314966008e-05,0.0001314000001002,0.0
1755016174,3,3400,3200,0.9411764705882352,safe,0.0,3.185099922120571e-05,0.0001116270013881,0.0
1755016175,3,2012,2006,0.9970178926441352,safe,0.0,3.0564000553567894e-05,0.0402097059995867,0.0
1755016176,3,2500,2250,0.9,safe,0.0,2.768000013020356e-05,0.0001666900006966,0.0
1755016177,3,414,408,0.9855072463768116,safe,0.0,3.021600059582852e-05,0.0008839399997668,0.0
1755016178,3,140,120,0.8571428571428571,safe,0.0,2.837499960151036e-05,9.285700070904568e-05,0.0
1755016179,3,150,135,0.9,safe,0.0,3.299200034234673e-05,0.000183680000191,0.0
1755016180,3,208,204,0.9807692307692308,safe,0.0,4.037299913761672e-05,0.0008812599990051,0.0
1755016181,3,302,301,0.9966887417218544,safe,0.0,2.6278999939677306e-05,0.0004424520011525,0.0
1755016182,3,304,302,0.993421052631579,safe,0.0,2.4169999960577115e-05,0.0002511479997338,0.0
1755016183,3,2420,2210,0.9132231404958676,safe,0.0,2.8082000426366e-05,0.0005634170011035,0.0
1755016184,3,40,30,0.75,safe,0.0,2.111100002366584e-05,5.076600064057857e-05,0.0
1755016185,3,8,7,0.875,safe,0.0,3.5217000913689844e-05,7.791400093992706e-05,0.0
1755016186,3,440,420,0.9545454545454546,safe,0.0,2.8891001420561224e-05,0.0002534579998609,0.0
1755016187,3,310,305,0.9838709677419356,safe,0.0,2.87669990939321e-05,0.0001880420004454,0.0
1755016188,3,422,411,0.9739336492890996,safe,0.0,3.070899947488215e-05,0.0019917839999834,0.0
1755016189,3,212,206,0.9716981132075472,safe,0.0,3.36520006385399e-05,0.0011730450005416,0.0
1755016190,3,2440,2220,0.9098360655737704,safe,0.0,3.310399915790185e-05,0.0004342799984442,0.0
1755016191,3,40,30,0.75,safe,0.0,3.386100070201792e-05,8.93280011950992e-05,0.0
1755016192,3,34,28,0.8235294117647058,safe,0.0,5.332500040822197e-05,0.0001181669995276,0.0
1755016193,3,2440,2220,0.9098360655737704,safe,0.0,2.583999958005733e-05,0.0003259780005464,0.0
1755016194,3,310,255,0.8225806451612904,safe,0.0,3.264199949626345e-05,0.0002160249987355,0.0
1755016195,3,214,208,0.97196261682243,safe,0.0,3.1580999348079786e-05,0.0005071640007372,0.0
1755016196,3,424,412,0.9716981132075472,safe,0.0,2.9826998797943816e-05,0.0009358620009152,0.0
1755016197,3,502,451,0.898406374501992,safe,0.0,3.1507999665336683e-05,0.0017031059996952,0.0
1755016198,3,32,31,0.96875,safe,0.0,2.929699985543266e-05,0.0001320470000791,0.0
1755016199,3,16,15,0.9375,safe,0.0,3.202600055374205e-05,0.0001037290003296,0.0
1755016200,3,280,240,0.8571428571428571,safe,0.0,3.432199991948437e-05,8.345700007339474e-05,0.0
1755016201,3,400,302,0.755,safe,0.0,2.956199932668824e-05,0.0004042390009999,0.0
1755016202,3,510,455,0.8921568627450981,safe,0.0,2.9631999495904893e-05,0.0002916439989348,0.0
1755016203,3,250,225,0.9,safe,0.0,2.663200029928703e-05,0.0002060170008917,0.0
1755016204,3,2150,2100,0.9767441860465116,safe,0.0,2.639800004544668e-05,0.0002188480011682,0.0
1755016205,3,2040,2020,0.9901960784313726,safe,0.0,2.964799932669848e-05,0.0029841949999536,0.0
1755016206,3,23,22,0.9565217391304348,safe,0.0,3.212199953850359e-05,0.0001507719989604,0.0
1755016207,3,144,132,0.9166666666666666,safe,0.0,3.0434999644057825e-05,0.0004777959984494,0.0
1755016208,3,8,6,0.75,safe,0.0,3.979900066042319e-05,0.0001083570004993,0.0
1755016209,3,510,455,0.8921568627450981,safe,0.0,3.1441999453818426e-05,0.0003096590007771,0.0
1755016210,3,540,480,0.8888888888888888,safe,0.0,2.873399898817297e-05,0.0001458549995732,0.0
1755016211,3,460,430,0.9347826086956522,safe,0.0,3.5864999517798424e-05,0.0002920279985119,0.0
1755016212,3,80,70,0.875,safe,0.0,3.011099943250884e-05,7.707700024184305e-05,0.0
1755016213,3,520,460,0.8846153846153846,safe,0.0,3.1695000870968215e-05,0.0002186399997299,0.0
1755016214,3,200,155,0.775,safe,0.0,3.460999869275838e-05,0.0001969209988601,0.0
1755016215,3,250,225,0.9,safe,0.0,3.213099989807233e-05,0.0002083830004266,0.0
1755016216,3,62,61,0.9838709677419356,safe,0.0,3.970100078731775e-05,0.0002171169999201,0.0
1755016217,3,640,620,0.96875,safe,0.0,2.8188000214868225e-05,9.726300049806014e-05,0.0
1755016218,3,2140,2080,0.97196261682243,safe,0.0,3.620200004661456e-05,0.0006944139986444,0.0
1755016219,3,114,108,0.9473684210526316,safe,0.0,2.840999877662398e-05,0.0003049850001843,0.0
1755016220,3,244,222,0.9098360655737704,safe,0.0,2.085199957946316e-05,0.0002525060008338,0.0
1755016221,3,80,62,0.775,safe,0.0,3.4454000342520885e-05,0.0001849350010161,0.0
1755016222,3,44,42,0.9545454545454546,safe,0.0,2.417399991827552e-05,0.0002427979998174,0.0
1755016223,3,2024,2012,0.9940711462450592,safe,0.0,2.894300087064039e-05,0.0079045249985938,0.0
1755016224,3,2240,2120,0.9464285714285714,safe,0.0,3.512199873512145e-05,0.0004661789989768,0.0
1755016225,3,46,43,0.9347826086956522,safe,0.0,3.8776001019869e-05,0.0002491509985702,0.0
1755016226,3,230,215,0.9347826086956522,safe,0.0,2.592999953776598e-05,0.0001800279987946,0.0
1755016227,3,70,55,0.7857142857142857,safe,0.0,2.995699833263643e-05,9.02440006029792e-05,0.0
1755016228,3,64,52,0.8125,safe,0.0,2.601100095489528e-05,0.0001021629996103,0.0
1755016229,3,260,230,0.8846153846153846,safe,0.0,2.8047999876434915e-05,0.0001370600002701,0.0
1755016230,3,304,252,0.8289473684210527,safe,0.0,2.329100061615464e-05,0.0003955899992433,0.0
1755016231,3,2140,2080,0.97196261682243,safe,0.0,3.671000013127923e-05,0.0007066529997246,0.0
1755016232,3,3020,3010,0.9966887417218544,safe,0.0,3.608000042731874e-05,0.000729178000256,0.0
1755016233,3,250,225,0.9,safe,0.0,3.0080000215093605e-05,0.0002340270002605,0.0
1755016234,3,2044,2022,0.9892367906066536,safe,0.0,2.8335998649708927e-05,0.0087239399999816,0.0
1755016235,3,424,412,0.9716981132075472,safe,0.0,3.443500099820085e-05,0.0010970829989673,0.0
1755016236,3,602,501,0.8322259136212624,safe,0.0,2.6932999389828183e-05,0.0014959049985918,0.0
1755016237,3,34,28,0.8235294117647058,safe,0.0,2.3659000362386e-05,6.781900083296932e-05,0.0
1755016238,3,504,452,0.8968253968253969,safe,0.0,3.420499888306949e-05,0.0005284139988361,0.0
1755016239,3,144,132,0.9166666666666666,safe,0.0,2.7292000595480204e-05,0.0003813349994743,0.0
1755016240,3,62,51,0.8225806451612904,safe,0.0,3.298399860796053e-05,0.0001805720003176,0.0
1755016241,3,2500,2250,0.9,safe,0.0,3.2388999898103066e-05,0.0002025149988185,0.0
1755016242,3,450,425,0.9444444444444444,safe,0.0,2.708000101847574e-05,0.0004164519996265,0.0
1755016243,3,2044,2022,0.9892367906066536,safe,0.0,3.4902999686892144e-05,0.0091825680010515,0.0
1755016244,3,408,404,0.9901960784313726,safe,0.0,2.5385001208633184e-05,0.0014799809996475,0.0
1755016245,3,424,412,0.9716981132075472,safe,0.0,2.5272000129916705e-05,0.0011740550016838,0.0
1755016246,3,16,14,0.875,safe,0.0,3.6136998460278846e-05,0.0001712030007183,0.0
1755016247,3,600,500,0.8333333333333334,safe,0.0,3.55140000465326e-05,9.997400047723204e-05,0.0
1755016248,3,406,403,0.9926108374384236,safe,0.0,4.596799954015296e-05,0.0048528549996262,0.0
1755016249,3,46,43,0.9347826086956522,safe,0.0,3.167000068060588e-05,0.000253418000284,0.0
1755016250,3,2012,2006,0.9970178926441352,safe,0.0,2.5376999474246983e-05,0.0484165390007547,0.0
1755016251,3,160,140,0.875,safe,0.0,2.296699858561624e-05,8.518600043316837e-05,0.0
1755016252,3,2404,2202,0.9159733777038268,safe,0.0,3.1493000278715044e-05,0.0033883090000017,0.0
1755016253,3,2240,2120,0.9464285714285714,safe,0.0,2.393099930486641e-05,0.0003380429989192,0.0
1755016254,3,502,451,0.898406374501992,safe,0.0,3.484800072328653e-05,0.0020433480003703,0.0
1755016255,3,124,112,0.9032258064516128,safe,0.0,2.9793998692184687e-05,0.0002409839999018,0.0
1755016256,3,80,65,0.8125,safe,0.0,2.6218000130029395e-05,0.0001325199991697,0.0
1755016257,3,200,160,0.8,safe,0.0,2.600799962237943e-05,7.075100074871443e-05,0.0
1755016258,3,412,406,0.9854368932038836,safe,0.0,3.542200101946946e-05,0.0028812920008931,0.0
1755016259,3,2110,2055,0.9739336492890996,safe,0.0,3.343800017319154e-05,0.0023137829994084,0.0
1755016260,3,422,411,0.9739336492890996,safe,0.0,3.192400072293822e-05,0.0022047070015105,0.0
1755016261,3,108,104,0.9629629629629628,safe,0.0,3.331500010972377e-05,0.0003380889993422,0.0
1755016262,3,3010,3005,0.9983388704318936,safe,0.0,2.2929998522158712e-05,0.0009215709997079,0.0
1755016263,3,160,155,0.96875,safe,0.0,2.667700027814135e-05,8.185300066543277e-05,0.0
1755016264,3,422,411,0.9739336492890996,safe,0.0,2.461700023559388e-05,0.0022149109991005,0.0
1755016265,3,4,4,1.0,safe,0.0,2.36570012930315e-05,5.1777000408037566e-05,0.0
1755016266,3,2600,2300,0.8846153846153846,safe,0.0,3.569900036382023e-05,0.0002891000003728,0.0
1755016267,3,260,240,0.9230769230769232,safe,0.0,2.520899943192489e-05,7.236599958559964e-05,0.0
1755016268,3,242,221,0.9132231404958676,safe,0.0,2.383399987593293e-05,0.0004641129999072,0.0
1755016269,3,2102,2051,0.9757373929590866,safe,0.0,2.630800008773804e-05,0.0070861060012248,0.0
1755016270,3,2050,2025,0.9878048780487804,safe,0.0,3.452199962339364e-05,0.0030185520008672,0.0
1755016271,3,32,31,0.96875,safe,0.0,3.49710007867543e-05,0.0001451309999538,0.0
1755016272,3,64,52,0.8125,safe,0.0,2.700200093386229e-05,0.0001236739990417,0.0
1755016273,3,350,300,0.8571428571428571,safe,0.0,1.804200110200327e-05,4.338400140113663e-05,0.0
1755016274,3,520,460,0.8846153846153846,safe,0.0,3.201300023647491e-05,0.0001592690005054,0.0
1755016275,3,2012,2006,0.9970178926441352,safe,0.0,2.844300070137251e-05,0.0415156250001018,0.0
1755016276,3,250,225,0.9,safe,0.0,1.9405999410082583e-05,0.0001208240009873,0.0
1755016277,3,2030,2015,0.9926108374384236,safe,0.0,3.3644999348325655e-05,0.0055891440006234,0.0
1755016278,3,200,152,0.76,safe,0.0,2.934099939011503e-05,0.000231800999245,0.0
1755016279,3,152,151,0.993421052631579,safe,0.0,2.4688000848982483e-05,0.0005107540000608,0.0
1755016280,3,114,108,0.9473684210526316,safe,0.0,3.607500002544839e-05,0.0002670740013854,0.0
