seeds,num_tasks,per_jitter,max_reaction_time
1753368581,3,0.05,303.62468073360014
1753368582,3,0.05,303.888397784994
1753368583,3,0.05,303.589562488414
1753368584,3,0.05,303.54976617166403
1753368585,3,0.05,303.82492375863967
1753368586,3,0.05,303.91103954134724
1753368587,3,0.05,303.5080005846164
1753368588,3,0.05,303.8181398413685
1753368589,3,0.05,303.9833294309951
1753368590,3,0.05,303.9886338309898
1753368591,3,0.05,303.93714932841067
1753368592,3,0.05,303.83219722480226
1753368593,3,0.05,303.9054153769448
1753368594,3,0.05,303.9058334274014
1753368595,3,0.05,303.6156167691863
1753368596,3,0.05,303.71962715255904
1753368597,3,0.05,303.5563953396386
1753368598,3,0.1,308.697635585052
1753368599,3,0.1,308.59627941877596
1753368600,3,0.1,308.26664090719623
1753368601,3,0.1,308.6672004813572
1753368602,3,0.1,308.349341634721
1753368603,3,0.1,308.451414851711
1753368604,3,0.1,308.47043662929445
1753368605,3,0.1,307.90765596899246
1753368606,3,0.1,308.3947479297879
1753368607,3,0.1,308.61875339011317
1753368608,3,0.1,308.7905539648723
1753368609,3,0.1,308.9601854508337
1753368610,3,0.1,307.87191588831683
1753368611,3,0.1,308.28238161492436
1753368612,3,0.1,308.8293247264792
1753368613,3,0.1,308.83719766135187
1753368614,3,0.1,308.19338128063623
1753368615,3,0.1,308.35141071629505
1753368616,3,0.1,308.25762242432575
1753368617,3,0.1,308.13314433979394
1753368618,3,0.1,308.40184839553876
1753368619,3,0.1,308.42061519095205
1753368620,3,0.1,308.0886644926086
1753368621,3,0.1,308.67673163601626
1753368622,3,0.1,308.8227644313315
1753368623,3,0.1,308.6972555449847
1753368624,3,0.1,308.9868581153237
1753368625,3,0.1,308.3943876121133
1753368626,3,0.1,308.391784552236
1753368627,3,0.1,308.7929429688006
1753368628,3,0.1,308.5025427223345
1753368629,3,0.1,308.1634943947024
1753368630,3,0.1,308.91530919688694
1753368631,3,0.1,308.2896514981374
1753368632,3,0.1,308.5756420325233
1753368633,3,0.1,308.3210216665816
1753368634,3,0.1,308.1461195231286
1753368635,3,0.1,308.3974244962461
1753368636,3,0.1,308.33180750945985
1753368637,3,0.1,308.50193077072345
1753368638,3,0.1,307.7813447916815
1753368639,3,0.1,308.25700880845216
1753368640,3,0.1,308.7963383401461
1753368641,3,0.1,308.48443232450904
1753368642,3,0.1,308.1075871177818
1753368643,3,0.1,308.5953111331337
1753368644,3,0.1,308.374422754579
1753368645,3,0.1,308.39464552358913
1753368646,3,0.1,308.5299538943
1753368647,3,0.1,308.71101470607755
1753368648,3,0.1,307.82349651892855
1753368649,3,0.1,308.53493429547893
1753368650,3,0.1,308.7846197151389
1753368651,3,0.1,308.85475690109797
1753368652,3,0.1,307.9708198204794
1753368653,3,0.1,308.16009007896264
1753368654,3,0.1,308.2232738445964
1753368655,3,0.1,308.7533821396305
1753368656,3,0.1,308.1059668440474
1753368657,3,0.1,308.8479985147376
1753368658,3,0.1,308.1434914533902
1753368659,3,0.1,308.4824411505315
1753368660,3,0.1,308.72121558543495
1753368661,3,0.1,308.5063066602688
1753368662,3,0.1,307.6643473344602
1753368663,3,0.1,308.70991799540025
1753368664,3,0.1,308.42193829572625
1753368665,3,0.1,308.22470042867553
1753368666,3,0.1,308.228474747305
1753368667,3,0.1,308.26012715362094
1753368668,3,0.1,308.20342334804354
1753368669,3,0.1,308.8456204493323
1753368670,3,0.1,307.74578132976876
1753368671,3,0.1,308.542147953017
1753368672,3,0.1,308.5901905709052
1753368673,3,0.1,308.7871271822487
1753368674,3,0.1,308.1444760454442
1753368675,3,0.1,308.7337462260939
1753368676,3,0.1,308.326996738263
1753368677,3,0.1,308.74587000137035
1753368678,3,0.1,308.61991534707977
1753368679,3,0.1,308.2962355520913
1753368680,3,0.1,308.37849552808825
1753368681,3,0.1,308.59580484572325
1753368682,3,0.1,308.4885717191105
1753368683,3,0.1,308.684709727042
1753368684,3,0.1,308.8519756859248
1753368685,3,0.1,308.14273961001027
1753368686,3,0.1,308.8467369461305
1753368687,3,0.1,308.52204313338916
1753368688,3,0.1,307.9004826236742
1753368689,3,0.1,308.52563445508895
1753368690,3,0.1,308.8330856505595
1753368691,3,0.1,309.0260731041162
1753368692,3,0.1,308.45199082504587
1753368693,3,0.1,308.90566691527783
1753368694,3,0.1,308.67002810419444
1753368695,3,0.1,308.39989581018017
1753368696,3,0.1,308.74330792860474
1753368697,3,0.1,308.6228302668178
1753368698,3,0.2,317.87700487774964
1753368699,3,0.2,318.416644174034
1753368700,3,0.2,318.8402695378195
1753368701,3,0.2,317.86539833708366
1753368702,3,0.2,318.0416144143569
1753368703,3,0.2,318.49597843246556
1753368704,3,0.2,316.9959577515984
1753368705,3,0.2,317.18589159146745
1753368706,3,0.2,317.3627451588882
1753368707,3,0.2,317.1470200422191
1753368708,3,0.2,317.6018884011464
1753368709,3,0.2,317.2288043587099
1753368710,3,0.2,317.8328818515224
1753368711,3,0.2,318.06801171446955
1753368712,3,0.2,318.01399341580736
1753368713,3,0.2,317.27377358789363
1753368714,3,0.2,318.7693547088021
1753368715,3,0.2,317.80514549406325
1753368716,3,0.2,317.0720931668898
1753368717,3,0.2,319.01054341235704
1753368718,3,0.2,318.3086987193507
1753368719,3,0.2,318.6889069551162
1753368720,3,0.2,317.67786962531227
1753368721,3,0.2,318.4027349215121
1753368722,3,0.2,317.60795756835387
1753368723,3,0.2,318.3402932707809
1753368724,3,0.2,318.2972417082042
1753368725,3,0.2,318.2035829910758
1753368726,3,0.2,318.3418390848965
1753368727,3,0.2,318.03691447847723
1753368728,3,0.2,318.056334647079
1753368729,3,0.2,317.0533819594839
1753368730,3,0.2,317.5299285387382
1753368731,3,0.2,317.72941444966
1753368732,3,0.2,318.0220200958129
1753368733,3,0.2,317.59265938299404
1753368734,3,0.2,318.431983080236
1753368735,3,0.2,317.56864062970953
1753368736,3,0.2,318.2595428212808
1753368737,3,0.2,317.5561658248989
1753368738,3,0.2,317.48772793886553
1753368739,3,0.2,318.5434749477663
1753368740,3,0.2,318.1346755178147
1753368741,3,0.2,318.187191437376
1753368742,3,0.2,318.43805444769123
1753368743,3,0.2,318.259597433258
1753368744,3,0.2,317.68067430804786
1753368745,3,0.2,317.965672041928
1753368746,3,0.2,317.77847205821854
1753368747,3,0.2,318.1637315279004
1753368748,3,0.2,317.54749867375176
1753368749,3,0.2,317.934082303168
1753368750,3,0.2,318.65008975226647
1753368751,3,0.2,317.4292018030719
1753368752,3,0.2,317.99935703343726
1753368753,3,0.2,316.502094977805
1753368754,3,0.2,317.58309239050686
1753368755,3,0.2,318.19030957134646
1753368756,3,0.2,317.79217691507665
1753368757,3,0.2,317.39513549460935
1753368758,3,0.2,318.4659497134753
1753368759,3,0.2,318.26159457372614
1753368760,3,0.2,318.5479442364667
1753368761,3,0.2,318.364967633718
1753368762,3,0.2,318.7307861746481
1753368763,3,0.2,318.32488153479994
1753368764,3,0.2,318.3511188412581
1753368765,3,0.2,318.303603432234
1753368766,3,0.2,317.98768785374796
1753368767,3,0.2,317.802548862378
1753368768,3,0.2,317.36491749462766
1753368769,3,0.2,318.0072427201967
1753368770,3,0.2,318.48352830120075
1753368771,3,0.2,317.8579708281602
1753368772,3,0.2,318.2207419673168
1753368773,3,0.2,316.7494712937273
1753368774,3,0.2,316.97271355707426
1753368775,3,0.2,318.0497966634757
1753368776,3,0.2,318.7510953227156
1753368777,3,0.2,317.40807105740396
1753368778,3,0.2,317.91164873030556
1753368779,3,0.2,318.4437077356308
1753368780,3,0.2,318.089635061272
1753368781,3,0.2,317.8500522728955
1753368782,3,0.2,316.9208052730259
1753368783,3,0.2,317.79527940841444
1753368784,3,0.2,318.5218362268556
1753368785,3,0.2,318.65429400490746
1753368786,3,0.2,318.57976273667464
1753368787,3,0.2,316.7732268658792
1753368788,3,0.2,317.9359402875509
1753368789,3,0.2,316.3995647135796
1753368790,3,0.2,318.58633491265755
1753368791,3,0.2,318.261582107046
1753368792,3,0.2,317.3549221009648
1753368793,3,0.2,316.6096162986496
1753368794,3,0.2,317.8720741888292
1753368795,3,0.2,317.75394655116816
1753368796,3,0.2,318.65329112547545
1753368797,3,0.2,317.0250921879715
1753368798,3,0.3,326.18752816621736
1753368799,3,0.3,327.8351259601891
1753368800,3,0.3,326.8277689929209
1753368801,3,0.3,327.8530694315332
1753368802,3,0.3,328.6569211572969
1753368803,3,0.3,327.48854664536384
1753368804,3,0.3,325.8574708620072
1753368805,3,0.3,325.0257165061221
1753368806,3,0.3,326.78391752903553
1753368807,3,0.3,325.7116641877028
1753368808,3,0.3,325.8759396316568
1753368809,3,0.3,325.731888533757
1753368810,3,0.3,328.85545506904964
1753368811,3,0.3,325.09350985798255
1753368812,3,0.3,327.2566883344316
1753368813,3,0.3,326.5798966331233
1753368814,3,0.3,327.36318864519944
1753368815,3,0.3,325.0272053845115
1753368816,3,0.3,328.2926567755585
1753368817,3,0.3,328.4609955268288
1753368818,3,0.3,326.8484045296659
1753368819,3,0.3,328.4578162180178
1753368820,3,0.3,326.22358697191885
1753368821,3,0.3,326.87440056404785
1753368822,3,0.3,328.49662592644063
1753368823,3,0.3,326.38952671507604
1753368824,3,0.3,325.15402569027447
1753368825,3,0.3,325.60590978143273
1753368826,3,0.3,328.04742253899985
1753368827,3,0.3,326.6428970025345
1753368828,3,0.3,327.7615741128775
1753368829,3,0.3,326.78237641365376
1753368830,3,0.3,326.50029605387135
1753368831,3,0.3,328.10548673825633
1753368832,3,0.3,327.71708819874857
1753368833,3,0.3,326.8064474248913
1753368834,3,0.3,327.31575525356766
1753368835,3,0.3,327.1782250670112
1753368836,3,0.3,327.12147141507376
1753368837,3,0.3,327.4215525914333
1753368838,3,0.3,327.30839595068846
1753368839,3,0.3,326.7414390554859
1753368840,3,0.3,326.57717838760937
1753368841,3,0.3,325.9325201807892
1753368842,3,0.3,325.795274729825
1753368843,3,0.3,327.25480421418797
1753368844,3,0.3,326.43796633449483
1753368845,3,0.3,325.32022215861434
1753368846,3,0.3,327.32756386497226
1753368847,3,0.3,326.6742361041363
1753368848,3,0.3,323.22912273840353
1753368849,3,0.3,325.9594221160846
1753368850,3,0.3,326.7084400836702
1753368851,3,0.3,328.8315133698334
1753368852,3,0.3,328.2889056063068
1753368853,3,0.3,327.68347137557885
1753368854,3,0.3,327.1664657622805
1753368855,3,0.3,328.37011661217184
1753368856,3,0.3,326.957141399228
1753368857,3,0.3,326.98346199676166
1753368858,3,0.3,326.20785544927276
1753368859,3,0.3,327.8385163622096
1753368860,3,0.3,326.77613798843595
1753368861,3,0.3,326.2913927073754
1753368862,3,0.3,325.80493464396284
1753368863,3,0.3,327.98543995843374
1753368864,3,0.3,325.8894344531127
1753368865,3,0.3,326.4847532751073
1753368866,3,0.3,326.2101741850747
1753368867,3,0.3,327.8887938311482
1753368868,3,0.3,326.56585137101956
1753368869,3,0.3,325.91848556054174
1753368870,3,0.3,328.4791962878462
1753368871,3,0.3,326.82073213958574
1753368872,3,0.3,324.0889112915311
1753368873,3,0.3,327.50638275831216
1753368874,3,0.3,327.45727514881673
1753368875,3,0.3,327.6826571294496
1753368876,3,0.3,327.79820199830465
1753368877,3,0.3,326.0840987644224
1753368878,3,0.3,328.71245843217275
1753368879,3,0.3,327.8268475645506
1753368880,3,0.3,327.6063115356362
1753368881,3,0.3,326.37653341150735
1753368882,3,0.3,327.01189366024846
1753368883,3,0.3,326.9030917769544
1753368884,3,0.3,328.5571279764123
1753368885,3,0.3,326.876098070702
1753368886,3,0.3,327.61747508739654
1753368887,3,0.3,326.23371865238823
1753368888,3,0.3,327.6314824854817
1753368889,3,0.3,328.05162029437815
1753368890,3,0.3,327.7529818965428
1753368891,3,0.3,326.3559071400141
1753368892,3,0.3,325.63264484457807
1753368893,3,0.3,327.7414521918445
1753368894,3,0.3,325.9446307350072
1753368895,3,0.3,327.05360072909207
1753368896,3,0.3,327.26491034312494
1753368897,3,0.3,326.1038385397487
1753368898,3,0.4,336.068475841309
1753368899,3,0.4,334.5416947487272
1753368900,3,0.4,350.40179457252094
1753368901,3,0.4,337.5248984494565
1753368902,3,0.4,338.12110012193716
1753368903,3,0.4,342.8291346483114
1753368904,3,0.4,355.05619765826305
1753368905,3,0.4,336.7244347876922
1753368906,3,0.4,345.7613585789468
1753368907,3,0.4,345.28250022016846
1753368908,3,0.4,341.2493062480552
1753368909,3,0.4,336.1810001036272
1753368910,3,0.4,330.62338486259114
1753368911,3,0.4,336.07316347014716
1753368912,3,0.4,337.4513087014511
1753368913,3,0.4,336.95028876337346
1753368914,3,0.4,332.9965321544505
1753368915,3,0.4,350.61210348743157
1753368916,3,0.4,334.8484431750868
1753368917,3,0.4,337.149511571404
1753368918,3,0.4,334.7896754119538
1753368919,3,0.4,352.03106790364563
1753368920,3,0.4,338.28481911428617
1753368921,3,0.4,347.9484615220681
1753368922,3,0.4,336.7562672780691
1753368923,3,0.4,337.72805812145543
1753368924,3,0.4,338.172573104167
1753368925,3,0.4,337.2033962926214
1753368926,3,0.4,338.83600521502467
1753368927,3,0.4,337.11828044876984
1753368928,3,0.4,333.82555994894483
1753368929,3,0.4,337.1116914037957
1753368930,3,0.4,334.98375508890877
1753368931,3,0.4,338.25048282513944
1753368932,3,0.4,350.29590562015255
1753368933,3,0.4,342.6875245724691
1753368934,3,0.4,335.83144641488616
1753368935,3,0.4,337.3774598570344
1753368936,3,0.4,349.534069900772
1753368937,3,0.4,337.82741223746666
1753368938,3,0.4,340.24966826399873
1753368939,3,0.4,349.0791917285613
1753368940,3,0.4,335.57770106018324
1753368941,3,0.4,348.02648384902625
1753368942,3,0.4,334.51339112935784
1753368943,3,0.4,334.7184582263585
1753368944,3,0.4,338.386060789965
1753368945,3,0.4,337.92355709685444
1753368946,3,0.4,336.48545359418404
1753368947,3,0.4,337.7291259688875
1753368948,3,0.4,337.10685746404397
1753368949,3,0.4,335.31803921705614
1753368950,3,0.4,336.9673025397624
1753368951,3,0.4,344.42651817954993
1753368952,3,0.4,337.75078622559613
1753368953,3,0.4,337.40758809908766
1753368954,3,0.4,336.6260482113016
1753368955,3,0.4,337.87542772624784
1753368956,3,0.4,336.2851297301804
1753368957,3,0.4,334.2659011059219
1753368958,3,0.4,338.20088736805155
1753368959,3,0.4,355.80312345862103
1753368960,3,0.4,337.46354355879066
1753368961,3,0.4,338.0637855604955
1753368962,3,0.4,336.99133363866616
1753368963,3,0.4,339.8499682323886
1753368964,3,0.4,339.97937799036424
1753368965,3,0.4,337.4730500339915
1753368966,3,0.4,353.19316499626007
1753368967,3,0.4,334.75244908518425
1753368968,3,0.4,336.737102099235
1753368969,3,0.4,335.8063581609499
1753368970,3,0.4,336.03213957653224
1753368971,3,0.4,336.04429727007846
1753368972,3,0.4,332.84057254293657
1753368973,3,0.4,336.3977883524476
1753368974,3,0.4,334.04687997132623
1753368975,3,0.4,334.82817921841456
1753368976,3,0.4,336.780291990485
1753368977,3,0.4,337.91484836325264
1753368978,3,0.4,338.41595962389147
1753368979,3,0.4,337.73991901691215
1753368980,3,0.4,337.00033836998955
1753368981,3,0.4,335.3097238970213
1753368982,3,0.4,335.74738321123004
1753368983,3,0.4,335.19849539836514
1753368984,3,0.4,333.29132260361666
1753368985,3,0.4,348.5018395182842
1753368986,3,0.4,336.4092470441001
1753368987,3,0.4,332.5046987865435
1753368988,3,0.4,342.3687454252158
1753368989,3,0.4,346.28212757274105
1753368990,3,0.4,336.89010471209326
1753368991,3,0.4,336.0267880133915
1753368992,3,0.4,344.08884498104453
1753368993,3,0.4,338.221859268765
1753368994,3,0.4,337.5576947790496
1753368995,3,0.4,354.23819951179485
1753368996,3,0.4,338.5978550102418
1753368997,3,0.4,335.5560490575581
1753368998,3,0.5,360.17359303806666
1753368999,3,0.5,344.0203937602
1753369000,3,0.5,343.0022176842299
1753369001,3,0.5,352.30777271900615
1753369002,3,0.5,351.8696054986658
1753369003,3,0.5,350.5279935442877
1753369004,3,0.5,349.5079161320557
1753369005,3,0.5,352.0614188996542
1753369006,3,0.5,359.1872217077507
1753369007,3,0.5,361.2110783053504
1753369008,3,0.5,347.3898562895738
1753369009,3,0.5,344.29761863511703
1753369010,3,0.5,352.05800330006605
1753369011,3,0.5,368.47887033484585
1753369012,3,0.5,357.6366541836078
1753369013,3,0.5,345.11571401721903
1753369014,3,0.5,343.6318581960845
1753369015,3,0.5,359.31794252780185
1753369016,3,0.5,360.42093098205487
1753369017,3,0.5,380.0746698753005
1753369018,3,0.5,345.18459195499054
1753369019,3,0.5,342.8183405140717
1753369020,3,0.5,368.47147348312103
1753369021,3,0.5,359.56883334779195
1753369022,3,0.5,377.55246655596306
1753369023,3,0.5,345.8157245915645
1753369024,3,0.5,350.68435485164446
1753369025,3,0.5,352.7127683560434
1753369026,3,0.5,340.8422901294284
1753369027,3,0.5,363.2218295603375
1753369028,3,0.5,346.1449148474485
1753369029,3,0.5,371.62399701283175
1753369030,3,0.5,368.88902092350384
1753369031,3,0.5,346.69749700790817
1753369032,3,0.5,362.7795881730117
1753369033,3,0.5,351.16734899787207
1753369034,3,0.5,361.4512220651204
1753369035,3,0.5,350.6817625138251
1753369036,3,0.5,396.8503574645183
1753369037,3,0.5,346.94349251520407
1753369038,3,0.5,353.4594406798305
1753369039,3,0.5,363.9487417120263
1753369040,3,0.5,343.33449157052655
1753369041,3,0.5,363.57226428309946
1753369042,3,0.5,347.31082375586266
1753369043,3,0.5,354.47120365679314
1753369044,3,0.5,346.6091022894848
