seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016044,8,0.4,2939.9999999999995,2487.7009491881777,0.8461567854381558,safe,0.8,0.81
1755016045,8,0.4,0.0,3729.884727948869,,,0.8,0.81
1755016046,8,0.4,0.0,6295.294308487239,,,0.8,0.81
1755016037,8,0.5,0.0,567.2659026868241,,,0.8,0.86
1755016038,8,0.5,0.0,3109.4557717536663,,,0.8,0.86
1755016039,8,0.5,0.0,4924.213459415478,,,0.8,0.86
1755016040,8,0.5,3092.5,2936.673787262065,0.9496115722755264,safe,0.8,0.86
1755016041,8,0.5,0.0,3224.941704983424,,,0.8,0.86
1755016042,8,0.5,0.0,2818.749931857041,,,0.8,0.86
1755016043,8,0.5,0.0,348.14969115561416,,,0.8,0.86
1755016044,8,0.5,3062.5,2748.879148625004,0.8975931913877564,safe,0.8,0.86
1755016045,8,0.5,0.0,3753.8104856194695,,,0.8,0.86
1755016046,8,0.5,0.0,6372.231097577489,,,0.8,0.86
1755016047,8,0.0,0.0,1951.0,,,0.1,0.07
1755016048,8,0.0,2256.0,2103.0,0.9321808510638298,safe,0.1,0.07
1755016049,8,0.0,80.0,61.0,0.7625,safe,0.1,0.07
1755016050,8,0.0,529.0,426.0,0.8052930056710775,safe,0.1,0.07
1755016051,8,0.0,5219.0,5219.0,1.0,safe,0.1,0.07
1755016052,8,0.0,2532.0,1909.0,0.7539494470774092,safe,0.1,0.07
1755016053,8,0.0,862.0,627.0,0.7273781902552204,safe,0.1,0.07
1755016054,8,0.0,3077.0,2338.0,0.7598310042248944,safe,0.1,0.07
1755016055,8,0.0,2496.0,1809.0,0.7247596153846154,safe,0.1,0.07
1755016056,8,0.0,3853.0,3261.0,0.8463534907864002,safe,0.1,0.07
1755016047,8,0.02,0.0,2111.948809973979,,,0.2,0.19
1755016048,8,0.02,2278.5600000000004,2205.014410422264,0.9677227768512848,safe,0.2,0.19
1755016049,8,0.02,80.79999999999998,70.01794421689874,0.8665587155556776,safe,0.2,0.19
1755016050,8,0.02,532.3,506.1852841076825,0.9509398536683872,safe,0.2,0.19
1755016051,8,0.02,0.0,5238.59142305539,,,0.2,0.19
1755016052,8,0.02,2557.32,2438.9149372749466,0.953699551591098,safe,0.2,0.19
1755016053,8,0.02,870.62,767.3630851688231,0.8813984116707899,safe,0.2,0.19
1755016054,8,0.02,3101.0,2957.621089573244,0.9537636535224908,safe,0.2,0.19
1755016055,8,0.02,2520.96,2394.072024514566,0.9496668033267348,safe,0.2,0.19
1755016056,8,0.02,3875.64,3762.48443237409,0.9708033853438632,safe,0.2,0.19
1755016047,8,0.05,0.0,2132.0159816893,,,0.3,0.26
1755016048,8,0.05,2312.4,2209.9728779001107,0.9557052749957236,safe,0.3,0.26
1755016049,8,0.05,82.00000000000001,70.02870588533517,0.8540086083577458,safe,0.3,0.26
1755016050,8,0.05,537.25,506.431325735031,0.94263625078647,safe,0.3,0.26
1755016051,8,0.05,0.0,6265.952427560231,,,0.3,0.26
1755016052,8,0.05,2595.3,2429.1060986625907,0.935963510446804,safe,0.3,0.26
1755016053,8,0.05,883.5500000000001,787.7414758553805,0.8915641173169379,safe,0.3,0.26
1755016054,8,0.05,0.0,2985.5217406134034,,,0.3,0.26
1755016055,8,0.05,2558.4,2393.9292547635832,0.9357134360395496,safe,0.3,0.26
1755016056,8,0.05,3909.6,3863.583494712053,0.9882298687108791,safe,0.3,0.26
1755016047,8,0.1,0.0,2151.8418309036606,,,0.3,0.35
1755016048,8,0.1,2368.8,2215.01721066287,0.9350798761663583,safe,0.3,0.35
1755016049,8,0.1,84.0,70.07000805081452,0.8341667625096967,safe,0.3,0.35
1755016050,8,0.1,545.5,516.8652431350811,0.9475073201376372,safe,0.3,0.35
1755016051,8,0.1,0.0,6314.170975828019,,,0.3,0.35
1755016052,8,0.1,2658.6000000000004,2449.189272820145,0.9212327062439424,safe,0.3,0.35
1755016053,8,0.1,905.1,826.1923263640983,0.9128188336803652,safe,0.3,0.35
1755016054,8,0.1,0.0,3033.3293170209854,,,0.3,0.35
1755016055,8,0.1,2620.8,2394.273598779353,0.9135659336001803,safe,0.3,0.35
1755016056,8,0.1,3966.2,3869.910930195926,0.9757225884211402,safe,0.3,0.35
1755016047,8,0.2,0.0,2250.8617687731203,,,0.5,0.52
1755016048,8,0.2,2481.6000000000004,2323.852793966076,0.9364332664273352,safe,0.5,0.52
1755016049,8,0.2,0.0,70.07495157309904,,,0.5,0.52
1755016050,8,0.2,0.0,526.7576003625832,,,0.5,0.52
1755016051,8,0.2,0.0,6410.517579121923,,,0.5,0.52
1755016052,8,0.2,2785.2,2638.728487729328,0.9474107739944448,safe,0.5,0.52
1755016053,8,0.2,948.2,829.963509939791,0.8753042711872928,safe,0.5,0.52
1755016054,8,0.2,0.0,3129.7035826578503,,,0.5,0.52
1755016055,8,0.2,2745.6,2579.2602379578293,0.9394158792095824,safe,0.5,0.52
1755016056,8,0.2,4079.4,3930.982097576474,0.9636177127951352,safe,0.5,0.52
1755016047,8,0.3,0.0,2302.662143415806,,,0.6,0.68
1755016048,8,0.3,2594.4,2419.808976125707,0.9327046623981295,safe,0.6,0.68
1755016049,8,0.3,0.0,79.03012027661725,,,0.6,0.68
1755016050,8,0.3,0.0,533.2760014512673,,,0.6,0.68
1755016051,8,0.3,0.0,6498.159603478736,,,0.6,0.68
1755016052,8,0.3,2911.8,2647.242409120761,0.9091429387735286,safe,0.6,0.68
1755016053,8,0.3,0.0,852.2600613793225,,,0.6,0.68
1755016054,8,0.3,0.0,3255.291355197667,,,0.6,0.68
1755016055,8,0.3,2870.4,2580.490656867888,0.8990003681953345,safe,0.6,0.68
1755016056,8,0.3,4192.6,4034.2811752142056,0.962238509567859,safe,0.6,0.68
1755016047,8,0.4,0.0,2426.5960744619906,,,0.8,0.81
1755016048,8,0.4,0.0,2527.0447344323534,,,0.8,0.81
1755016049,8,0.4,0.0,83.27374664428346,,,0.8,0.81
1755016050,8,0.4,0.0,545.8023131537814,,,0.8,0.81
1755016051,8,0.4,0.0,6578.279839844268,,,0.8,0.81
1755016052,8,0.4,3038.4,2808.479577261281,0.924328454864824,safe,0.8,0.81
1755016053,8,0.4,0.0,891.9676170505645,,,0.8,0.81
1755016054,8,0.4,0.0,3634.9144044407,,,0.8,0.81
1755016055,8,0.4,2995.2,2759.6727623415954,0.9213651049484494,safe,0.8,0.81
1755016056,8,0.4,0.0,4145.09470666052,,,0.8,0.81
1755016047,8,0.5,0.0,2435.1076242425006,,,0.9,0.86
1755016048,8,0.5,0.0,2627.7906968841075,,,0.9,0.86
1755016049,8,0.5,0.0,80.34590926082251,,,0.9,0.86
1755016050,8,0.5,0.0,547.3336360175754,,,0.9,0.86
1755016051,8,0.5,0.0,6692.704364461242,,,0.9,0.86
1755016052,8,0.5,0.0,2879.4276907416206,,,0.9,0.86
1755016053,8,0.5,0.0,893.2127196946494,,,0.9,0.86
1755016054,8,0.5,0.0,3540.392210831269,,,0.9,0.86
1755016055,8,0.5,3120.0,2784.276259050923,0.8923962368752958,safe,0.9,0.86
1755016056,8,0.5,0.0,4929.352368242194,,,0.9,0.86
1755016057,8,0.0,4307.0,4267.0,0.990712793127467,safe,0.0,0.07
1755016058,8,0.0,4536.0,3863.0,0.8516313932980599,safe,0.0,0.07
1755016059,8,0.0,792.0,774.0,0.9772727272727272,safe,0.0,0.07
1755016060,8,0.0,5254.0,4550.0,0.8660068519223448,safe,0.0,0.07
1755016061,8,0.0,586.0,458.0,0.7815699658703071,safe,0.0,0.07
1755016062,8,0.0,734.0,644.0,0.8773841961852861,safe,0.0,0.07
1755016063,8,0.0,2460.0,1633.0,0.6638211382113821,safe,0.0,0.07
1755016064,8,0.0,2870.0,2166.0,0.7547038327526132,safe,0.0,0.07
1755016065,8,0.0,806.0,607.0,0.7531017369727047,safe,0.0,0.07
1755016066,8,0.0,840.0,837.0,0.9964285714285714,safe,0.0,0.07
1755016057,8,0.02,0.0,4287.017851555298,,,0.1,0.19
1755016058,8,0.02,4564.26,4326.103264315978,0.9478213914886484,safe,0.1,0.19
1755016059,8,0.02,796.48,787.0104211507787,0.9881107135782176,safe,0.1,0.19
1755016060,8,0.02,5276.5,5176.949517831552,0.9811332356356584,safe,0.1,0.19
1755016061,8,0.02,591.6800000000001,538.3170372496611,0.9098111094673828,safe,0.1,0.19
1755016062,8,0.02,741.3399999999999,644.9762383018369,0.8700140803165038,safe,0.1,0.19
1755016063,8,0.02,2484.6000000000004,2435.988719339992,0.9804349671335392,safe,0.1,0.19
1755016064,8,0.02,2898.7,2566.9642191335006,0.8855570494130129,safe,0.1,0.19
1755016065,8,0.02,810.78,790.0051970865338,0.9743767693906286,safe,0.1,0.19
1755016066,8,0.02,844.1000000000001,842.0502848789911,0.997571715293201,safe,0.1,0.19
1755016057,8,0.05,0.0,4317.156927156873,,,0.2,0.26
1755016058,8,0.05,4606.65,4329.306902388683,0.9397950576641776,safe,0.2,0.26
