seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016046,5,0.3,0.0,421.8903112313667,,,0.4,False,False,0.2
1755016037,5,0.4,0.0,76.55511006358552,,,0.6,False,False,0.3
1755016038,5,0.4,0.0,2427.601428230488,,,0.6,False,False,0.3
1755016039,5,0.4,2812.8,2651.399059181291,0.9426191194472734,safe,0.6,False,False,0.3
1755016040,5,0.4,2467.2,2329.771030949229,0.9442975968503688,safe,0.6,False,False,0.3
1755016041,5,0.4,0.0,2593.241910087767,,,0.6,False,False,0.3
1755016042,5,0.4,820.0,791.9741346960552,0.965822115482994,safe,0.6,False,False,0.3
1755016043,5,0.4,0.0,300.1863926722417,,,0.6,False,False,0.3
1755016044,5,0.4,0.0,359.2540746569412,,,0.6,False,False,0.3
1755016045,5,0.4,636.0,570.1262389620533,0.8964249040283857,safe,0.6,False,False,0.3
1755016046,5,0.4,0.0,424.8207860191178,,,0.6,False,False,0.3
1755016037,5,0.5,0.0,77.92062894206265,,,0.8,False,False,0.56
1755016038,5,0.5,0.0,2465.5856130725565,,,0.8,False,False,0.56
1755016039,5,0.5,2930.0,2723.1448206475325,0.9294009626783388,safe,0.8,False,False,0.56
1755016040,5,0.5,2572.0,2487.4978316583724,0.967145346678994,safe,0.8,False,True,0.56
1755016041,5,0.5,0.0,2763.5401913132155,,,0.8,False,False,0.56
1755016042,5,0.5,0.0,954.0031495324438,,,0.8,False,False,0.56
1755016043,5,0.5,0.0,305.8469711770849,,,0.8,False,False,0.56
1755016044,5,0.5,0.0,358.2763065594117,,,0.8,False,False,0.56
1755016045,5,0.5,0.0,620.6650697018777,,,0.8,False,False,0.56
1755016046,5,0.5,0.0,423.790968779889,,,0.8,False,False,0.56
1755016047,5,0.0,612.0,420.0,0.6862745098039216,safe,0.0,False,False,0.01
1755016048,5,0.0,2050.0,1472.0,0.7180487804878048,safe,0.0,False,False,0.01
1755016049,5,0.0,466.0,336.0,0.721030042918455,safe,0.0,False,False,0.01
1755016050,5,0.0,434.0,422.0,0.9723502304147466,safe,0.0,False,False,0.01
1755016051,5,0.0,42.0,36.0,0.8571428571428571,safe,0.0,False,False,0.01
1755016052,5,0.0,2024.0,2020.0,0.9980237154150198,safe,0.0,False,False,0.01
1755016053,5,0.0,2740.0,2555.0,0.9324817518248176,safe,0.0,False,False,0.01
1755016054,5,0.0,2614.0,1744.0,0.667176740627391,safe,0.0,False,False,0.01
1755016055,5,0.0,742.0,703.0,0.9474393530997304,safe,0.0,False,False,0.01
1755016056,5,0.0,3714.0,2722.0,0.7329025309639203,safe,0.0,,False,0.01
1755016047,5,0.02,618.12,595.9779280408984,0.9641783602551258,safe,0.0,False,False,0.02
1755016048,5,0.02,2070.5,2052.003616287545,0.9910667067314876,safe,0.0,False,False,0.02
1755016049,5,0.02,470.66,457.9428401474653,0.9729801558395984,safe,0.0,False,False,0.02
1755016050,5,0.02,438.34,433.9767594848963,0.99004599052082,safe,0.0,False,False,0.02
1755016051,5,0.02,42.42000000000001,36.03833553480126,0.8495600078925332,safe,0.0,False,False,0.02
1755016052,5,0.02,2044.24,2039.947728020896,0.9979003091715726,safe,0.0,False,False,0.02
1755016053,5,0.02,2767.4,2655.6175977062667,0.9596074285272336,safe,0.0,False,False,0.02
1755016054,5,0.02,2640.1400000000003,2517.55849573255,0.9535700742129394,safe,0.0,False,False,0.02
1755016055,5,0.02,749.4200000000001,704.007572329414,0.9394032349409062,safe,0.0,False,False,0.02
1755016056,5,0.02,3734.62,3716.040547319533,0.9950250754613678,safe,0.0,,False,0.02
1755016047,5,0.05,627.3,596.9859450846768,0.9516753468590416,safe,0.0,False,False,0.02
1755016048,5,0.05,2101.25,1516.9819780389855,0.7219426427312245,safe,0.0,False,False,0.02
1755016049,5,0.05,477.65,457.9161076406701,0.9586854551254478,safe,0.0,False,False,0.02
1755016050,5,0.05,444.85,437.8286672085087,0.9842164037507222,safe,0.0,False,False,0.02
1755016051,5,0.05,43.05,41.079711777692864,0.9542325616188818,safe,0.0,False,True,0.02
1755016052,5,0.05,2074.6000000000004,2065.2166501326137,0.99547703178088,safe,0.0,False,False,0.02
1755016053,5,0.05,2808.5,2655.8660493313146,0.9456528571590936,safe,0.0,False,False,0.02
1755016054,5,0.05,2679.35,2516.3751427559573,0.9391737334636974,safe,0.0,False,False,0.02
1755016055,5,0.05,760.55,706.0217183890345,0.9283041461955618,safe,0.0,False,False,0.02
1755016056,5,0.05,3765.55,3729.175710813173,0.990340245332866,safe,0.0,,False,0.02
1755016047,5,0.1,642.5999999999999,596.5655309304341,0.9283621707600904,safe,0.0,False,False,0.04
1755016048,5,0.1,2152.5,2076.1462534944126,0.9645278761878804,safe,0.0,False,False,0.04
1755016049,5,0.1,489.3,464.845070145437,0.9500205807182444,safe,0.0,False,False,0.04
1755016050,5,0.1,455.7000000000001,447.83715583523735,0.9827455690920284,safe,0.0,False,False,0.04
1755016051,5,0.1,46.1,41.18737416739256,0.8934354483165415,safe,0.0,False,True,0.04
1755016052,5,0.1,2125.2000000000003,2109.59485894721,0.992657095307364,safe,0.0,False,False,0.04
1755016053,5,0.1,2877.0,2657.634616069132,0.9237520389534696,safe,0.0,False,False,0.04
1755016054,5,0.1,2744.7,2612.142161894729,0.9517040703518524,safe,0.0,False,False,0.04
1755016055,5,0.1,779.0999999999999,707.7641676500443,0.9084381563984654,safe,0.0,False,False,0.04
1755016056,5,0.1,3817.1,3779.463326117149,0.9901399822161194,safe,0.0,,False,0.04
1755016047,5,0.2,673.2,614.9081570298206,0.9134108096105474,safe,0.0,False,False,0.07
1755016048,5,0.2,2255.0,2205.827502657991,0.9781940144824792,safe,0.0,False,False,0.07
1755016049,5,0.2,512.6,477.16609642302046,0.9308741639153736,safe,0.0,False,False,0.07
1755016050,5,0.2,477.4,466.90288880367007,0.9780119162205072,safe,0.0,False,False,0.07
1755016051,5,0.2,48.2,43.33323386434506,0.8990297482229265,safe,0.0,False,True,0.07
1755016052,5,0.2,2226.4,2193.1444052501465,0.9850630638026172,safe,0.0,False,False,0.07
1755016053,5,0.2,3014.0,2847.543589294646,0.9447722592218468,safe,0.0,False,False,0.07
1755016054,5,0.2,2875.4,2649.0309513109737,0.9212738927839512,safe,0.0,False,False,0.07
1755016055,5,0.2,816.2,711.8280395957336,0.8721245278065836,safe,0.0,False,False,0.07
1755016056,5,0.2,3920.2,3850.135141864581,0.9821272235764964,safe,0.0,,False,0.07
1755016047,5,0.3,753.8,658.5689558935051,0.8736653699834241,safe,0.1,False,True,0.2
1755016048,5,0.3,2357.5,2255.047583045479,0.956541922818867,safe,0.1,False,False,0.2
1755016049,5,0.3,535.9,481.3447529337474,0.8981988298819695,safe,0.1,False,False,0.2
1755016050,5,0.3,499.1,486.0923005262739,0.9739376888925544,safe,0.1,False,False,0.2
1755016051,5,0.3,0.0,43.03933152212926,,,0.1,False,False,0.2
1755016052,5,0.3,2327.6000000000004,2301.2729630469694,0.9886891918916348,safe,0.1,False,False,0.2
1755016053,5,0.3,3151.0,2854.123670775298,0.905783456291748,safe,0.1,False,False,0.2
1755016054,5,0.3,3006.1,2727.102086583887,0.9071894103934957,safe,0.1,False,False,0.2
1755016055,5,0.3,853.3,764.4305192158572,0.8958520089251814,safe,0.1,False,False,0.2
1755016056,5,0.3,4024.9,3909.185603616947,0.9712503673673748,safe,0.1,,True,0.2
1755016047,5,0.4,784.4000000000001,690.7473134558453,0.8806059580008225,safe,0.3,False,True,0.3
1755016048,5,0.4,2460.0,1853.8326740416408,0.7535905179031062,safe,0.3,False,False,0.3
1755016049,5,0.4,0.0,503.29053454940174,,,0.3,False,False,0.3
1755016050,5,0.4,520.8,502.92300548855656,0.9656739736723438,safe,0.3,False,False,0.3
1755016051,5,0.4,0.0,42.356533952805535,,,0.3,False,False,0.3
1755016052,5,0.4,2428.8,2411.146335537894,0.992731528136485,safe,0.3,False,False,0.3
1755016053,5,0.4,3288.0,2911.258090278974,0.8854191272137999,safe,0.3,False,False,0.3
1755016054,5,0.4,3136.8,2880.5678287967385,0.9183141509808526,safe,0.3,False,False,0.3
1755016055,5,0.4,0.0,768.8565603647294,,,0.3,False,False,0.3
1755016056,5,0.4,4074.8,3881.146159802225,0.952475252724606,safe,0.3,True,True,0.3
1755016047,5,0.5,0.0,705.0445595123712,,,0.4,False,False,0.56
1755016048,5,0.5,2562.5,2498.89228381696,0.9751774766114965,safe,0.4,False,False,0.56
1755016049,5,0.5,0.0,510.36937656943326,,,0.4,False,False,0.56
1755016050,5,0.5,542.5,522.4869254907653,0.9631095400751436,safe,0.4,False,False,0.56
1755016051,5,0.5,0.0,45.52245833160987,,,0.4,False,False,0.56
1755016052,5,0.5,2530.0,2464.9961429625982,0.9743067758745448,safe,0.4,False,False,0.56
1755016053,5,0.5,3425.0,3015.090744978581,0.8803184656871769,safe,0.4,False,False,0.56
1755016054,5,0.5,3267.5,2835.8719600197005,0.8679026656525479,safe,0.4,False,False,0.56
1755016055,5,0.5,977.5,823.9385813510416,0.8429039195407075,safe,0.4,False,True,0.56
1755016056,5,0.5,0.0,4060.520003826375,,,0.4,False,False,0.56
1755016057,5,0.0,293.0,284.0,0.969283276450512,safe,0.0,False,False,0.01
1755016058,5,0.0,2150.0,2133.0,0.992093023255814,safe,0.0,False,False,0.01
1755016059,5,0.0,404.0,357.0,0.8836633663366337,safe,0.0,False,False,0.01
1755016060,5,0.0,426.0,285.0,0.6690140845070423,safe,0.0,False,False,0.01
1755016061,5,0.0,652.0,504.0,0.7730061349693251,safe,0.0,False,False,0.01
1755016062,5,0.0,3234.0,3214.0,0.9938157081014224,safe,0.0,False,False,0.01
1755016063,5,0.0,526.0,421.0,0.8003802281368821,safe,0.0,False,False,0.01
1755016064,5,0.0,570.0,506.0,0.887719298245614,safe,0.0,False,False,0.01
1755016065,5,0.0,2408.0,1481.0,0.6150332225913622,safe,0.0,False,False,0.01
1755016066,5,0.0,2660.0,2117.0,0.7958646616541354,safe,0.0,False,False,0.01
1755016057,5,0.02,294.42,285.0103818511517,0.9680401530166148,safe,0.0,False,False,0.02
1755016058,5,0.02,2171.5,2133.857766331116,0.982665331029756,safe,0.0,False,False,0.02
1755016059,5,0.02,408.04,358.0113937195056,0.8773928872647426,safe,0.0,False,False,0.02
1755016060,5,0.02,430.25999999999993,425.0544777720224,0.9879014497560136,safe,0.0,False,False,0.02
1755016061,5,0.02,660.62,654.0454696958773,0.9900479393537543,safe,0.0,False,False,0.02
1755016062,5,0.02,3256.24,3215.822890301002,0.9875877976749264,safe,0.0,False,False,0.02
1755016063,5,0.02,531.26,491.9260442434679,0.9259610063687608,safe,0.0,False,False,0.02
1755016064,5,0.02,575.7,506.1675444424327,0.8792210256078385,safe,0.0,False,False,0.02
1755016065,5,0.02,2434.04,2360.134433985175,0.9696366674274765,safe,0.0,False,False,0.02
1755016066,5,0.02,2686.6,2536.09314576607,0.9439786889622832,safe,0.0,False,False,0.02
1755016057,5,0.05,296.54999999999995,294.9260957360857,0.9945240119240794,safe,0.0,False,False,0.02
1755016058,5,0.05,2203.75,2165.617806612863,0.9826966791209816,safe,0.0,False,False,0.02
1755016059,5,0.05,414.1,359.861402734412,0.8690205330461531,safe,0.0,False,False,0.02
1755016060,5,0.05,436.65,430.0987731227059,0.9849966177091628,safe,0.0,False,False,0.02
1755016061,5,0.05,673.3,664.9634128441079,0.9876183170118936,safe,0.0,False,False,0.02
1755016062,5,0.05,3319.4,3217.7976450434944,0.9693913493533453,safe,0.0,False,False,0.02
1755016063,5,0.05,539.15,493.0747643974082,0.9145409707825434,safe,0.0,False,False,0.02
1755016064,5,0.05,584.25,566.4365290793321,0.9695105332979582,safe,0.0,False,False,0.02
1755016065,5,0.05,2468.3,2375.3751407774985,0.9623526883999102,safe,0.0,False,False,0.02
1755016066,5,0.05,2726.5,2565.0469159085915,0.940783757897888,safe,0.0,False,False,0.02
1755016057,5,0.1,300.1,296.04427563707577,0.986485423649036,safe,0.0,False,False,0.04
1755016058,5,0.1,2257.5,2222.029388636285,0.9842876583106468,safe,0.0,False,False,0.04
1755016059,5,0.1,424.2,408.4402418719461,0.9628482835265114,safe,0.0,False,False,0.04
1755016060,5,0.1,447.3,440.0383040494156,0.9837654908325858,safe,0.0,False,False,0.04
1755016061,5,0.1,694.6,677.0219992477006,0.9746933476068248,safe,0.0,False,False,0.04
1755016062,5,0.1,3424.7000000000003,3321.8072989120265,0.969955703831584,safe,0.0,False,False,0.04
1755016063,5,0.1,552.3,495.652329163192,0.8974331507571828,safe,0.0,False,False,0.04
1755016064,5,0.1,598.5,566.9410418893458,0.947269911260394,safe,0.0,False,False,0.04
1755016065,5,0.1,2530.2,2415.9047131274324,0.9548275682267934,safe,0.0,False,False,0.04
1755016066,5,0.1,2793.0,2608.4651472798287,0.9339295192552196,safe,0.0,False,False,0.04
1755016057,5,0.2,307.1,298.0647490436386,0.97057879857909,safe,0.0,False,False,0.07
1755016058,5,0.2,2365.0,2289.684528357786,0.9681541346121716,safe,0.0,False,False,0.07
1755016059,5,0.2,444.4,414.741623636146,0.9332619793792662,safe,0.0,False,False,0.07
1755016060,5,0.2,468.6,448.77247242633,0.957687734584571,safe,0.0,False,False,0.07
1755016061,5,0.2,737.2,719.3514485764489,0.9757887256869896,safe,0.0,False,False,0.07
1755016062,5,0.2,3635.4,3528.8762730579674,0.970698210116622,safe,0.0,False,False,0.07
1755016063,5,0.2,578.6,541.3899415586498,0.9356894945707738,safe,0.0,False,False,0.07
1755016064,5,0.2,627.0,567.2367406979174,0.9046837969663756,safe,0.0,False,False,0.07
1755016065,5,0.2,2650.4,2502.059616503928,0.9440309449531874,safe,0.0,False,False,0.07
1755016066,5,0.2,2946.0,2711.093855869258,0.9202626802000196,safe,0.0,False,True,0.07
1755016057,5,0.3,293.29999999999995,282.7162563402053,0.963914955131965,safe,0.2,False,False,0.2
1755016058,5,0.3,2472.5,2392.0682025713395,0.9674694449226854,safe,0.2,False,False,0.2
1755016059,5,0.3,0.0,421.6694737353246,,,0.2,False,False,0.2
1755016060,5,0.3,489.9,468.4535243086019,0.956222748129418,safe,0.2,False,False,0.2
1755016061,5,0.3,779.8,759.1150347869285,0.9734740122940864,safe,0.2,False,False,0.2
1755016062,5,0.3,4238.0,4140.533285540179,0.9770017190986736,safe,0.2,False,False,0.2
1755016063,5,0.3,604.9,546.7508596496045,0.9038698291446596,safe,0.2,False,False,0.2
1755016064,5,0.3,655.5,620.7614067445611,0.9470044343929231,safe,0.2,False,False,0.2
1755016065,5,0.3,2769.8,2585.66118985946,0.9335190951907936,safe,0.2,False,False,0.2
1755016066,5,0.3,0.0,2787.7331036995674,,,0.2,False,False,0.2
1755016057,5,0.4,0.0,301.2696243227656,,,0.4,False,False,0.3
1755016058,5,0.4,2580.0,2486.425866679172,0.9637309560771984,safe,0.4,False,False,0.3
1755016059,5,0.4,0.0,422.0930448498184,,,0.4,False,False,0.3
1755016060,5,0.4,0.0,470.9848278122973,,,0.4,False,False,0.3
1755016061,5,0.4,822.4,791.3236885533257,0.9622126563148417,safe,0.4,False,False,0.3
1755016062,5,0.4,4247.700000000001,4144.893405207316,0.9757971149580515,safe,0.4,False,False,0.3
1755016063,5,0.4,631.2,557.3396494385997,0.882984235485741,safe,0.4,False,False,0.3
1755016064,5,0.4,704.0,668.557332244196,0.949655301483233,safe,0.4,False,True,0.3
1755016065,5,0.4,2890.8,2683.141071807285,0.9281655845465908,safe,0.4,False,False,0.3
1755016066,5,0.4,0.0,2900.203658877276,,,0.4,False,False,0.3
1755016057,5,0.5,0.0,364.173164909771,,,0.8,False,False,0.56
1755016058,5,0.5,2687.5,2604.440695407102,0.969094212244503,safe,0.8,False,False,0.56
1755016059,5,0.5,0.0,429.54274039556185,,,0.8,False,False,0.56
1755016060,5,0.5,0.0,496.9118253497853,,,0.8,False,False,0.56
1755016061,5,0.5,0.0,912.701020304042,,,0.8,False,False,0.56
1755016062,5,0.5,0.0,4726.267321951193,,,0.8,False,False,0.56
1755016063,5,0.5,657.5,583.3307931857107,0.8871951227159098,safe,0.8,False,False,0.56
1755016064,5,0.5,0.0,626.0949635612687,,,0.8,False,False,0.56
1755016065,5,0.5,0.0,2674.1763555727725,,,0.8,False,False,0.56
1755016066,5,0.5,0.0,2982.673666992883,,,0.8,False,False,0.56
1755016067,5,0.0,2222.0,1995.0,0.8978397839783978,safe,0.0,False,False,0.01
1755016068,5,0.0,588.0,519.0,0.8826530612244898,safe,0.0,False,False,0.01
1755016069,5,0.0,2170.0,1215.0,0.5599078341013825,safe,0.0,False,False,0.01
1755016070,5,0.0,3040.0,2098.0,0.6901315789473684,safe,0.0,False,False,0.01
1755016071,5,0.0,1085.0,1002.0,0.9235023041474656,safe,0.0,False,False,0.01
1755016072,5,0.0,455.0,429.0,0.9428571428571428,safe,0.0,False,False,0.01
1755016073,5,0.0,2434.0,1790.0,0.7354149548069022,safe,0.0,False,False,0.01
1755016074,5,0.0,780.0,652.0,0.8358974358974359,safe,0.0,False,False,0.01
1755016075,5,0.0,664.0,565.0,0.8509036144578314,safe,0.0,False,False,0.01
1755016076,5,0.0,939.0,916.0,0.9755058572949948,safe,0.0,,False,0.01
1755016067,5,0.02,2244.22,2195.111987332474,0.9781180041762726,safe,0.0,False,False,0.02
1755016068,5,0.02,593.24,569.120201088268,0.959342257919675,safe,0.0,False,False,0.02
1755016069,5,0.02,2191.7,2134.994669663768,0.9741272389760316,safe,0.0,False,False,0.02
1755016070,5,0.02,3070.4,2741.550686067076,0.892896914430392,safe,0.0,False,False,0.02
1755016071,5,0.02,1092.04,1004.0191721488007,0.9193977987516948,safe,0.0,False,False,0.02
1755016072,5,0.02,457.8200000000001,449.3686235571004,0.9815399579684162,safe,0.0,False,False,0.02
1755016073,5,0.02,2458.34,2276.667284057371,0.9260994346011416,safe,0.0,False,False,0.02
1755016074,5,0.02,807.8000000000001,772.3832708168484,0.9561565620411592,safe,0.0,False,True,0.02
1755016075,5,0.02,670.64,567.0281857342834,0.8455030802431758,safe,0.0,False,False,0.02
1755016076,5,0.02,940.3,936.5609341114896,0.9960235394145376,safe,0.0,True,False,0.02
1755016067,5,0.05,2277.55,2185.795472664793,0.9597134959341368,safe,0.0,False,False,0.02
1755016068,5,0.05,601.1,579.3948473305027,0.9638909454841168,safe,0.0,False,False,0.02
1755016069,5,0.05,2224.25,2165.099206991936,0.9734064097974308,safe,0.0,False,False,0.02
1755016070,5,0.05,3116.0,2743.333965157268,0.8804024278425121,safe,0.0,False,False,0.02
1755016071,5,0.05,1102.6,1005.848917983004,0.9122518755514276,safe,0.0,False,False,0.02
1755016072,5,0.05,462.05,449.8200688151337,0.973531152072576,safe,0.0,False,False,0.02
1755016073,5,0.05,2494.85,2294.6969608983527,0.9197735178060216,safe,0.0,False,False,0.02
1755016074,5,0.05,819.5,792.9069314674562,0.9675496418150776,safe,0.0,False,True,0.02
1755016075,5,0.05,680.5999999999999,567.0608183415316,0.8331778112570256,safe,0.0,False,False,0.02
1755016076,5,0.05,937.8,932.3920835329932,0.9942334010801804,safe,0.0,True,False,0.02
1755016067,5,0.1,2333.1,2249.238932513162,0.964055948100451,safe,0.2,False,False,0.04
1755016068,5,0.1,614.2,589.4593670388349,0.9597189303790864,safe,0.2,False,False,0.04
1755016069,5,0.1,2278.5,2205.317064920276,0.9678810905948106,safe,0.2,False,False,0.04
1755016070,5,0.1,3192.0,2947.9643249289093,0.92354772084239,safe,0.2,False,False,0.04
1755016071,5,0.1,0.0,1007.9848156704757,,,0.2,False,False,0.04
1755016072,5,0.1,469.1,450.7650490365049,0.9609146216936794,safe,0.2,False,False,0.04
1755016073,5,0.1,2555.7,2343.5246577062544,0.916979558518705,safe,0.2,False,False,0.04
1755016074,5,0.1,0.0,753.7718513539803,,,0.2,False,False,0.04
1755016075,5,0.1,697.2,586.9212673691945,0.8418262584182366,safe,0.2,False,False,0.04
1755016076,5,0.1,933.7,925.091723323595,0.9907804683769894,safe,0.2,True,False,0.04
1755016067,5,0.2,2444.2,2298.8439527175688,0.9405302154969188,safe,0.1,False,False,0.07
1755016068,5,0.2,640.4,610.3831703443211,0.9531279986638368,safe,0.1,False,False,0.07
1755016069,5,0.2,2387.0,2280.4040616606853,0.9553431343362736,safe,0.1,False,False,0.07
1755016070,5,0.2,3344.0,2912.801853233149,0.8710531857754632,safe,0.1,False,False,0.07
1755016071,5,0.2,1184.3,1111.9223245066532,0.9388856915533677,safe,0.1,False,True,0.07
1755016072,5,0.2,483.2000000000001,452.5578955971505,0.9365850488351624,safe,0.1,False,False,0.07
1755016073,5,0.2,2677.4,2419.905490288811,0.9038266565656274,safe,0.1,False,False,0.07
1755016074,5,0.2,908.0,815.3556324669626,0.8979687582235271,safe,0.1,False,True,0.07
1755016075,5,0.2,730.4000000000001,697.7119342718943,0.9552463503174892,safe,0.1,False,False,0.07
1755016076,5,0.2,0.0,970.0520175779056,,,0.1,False,False,0.07
1755016067,5,0.3,2555.3,2404.260416097365,0.9408916432893848,safe,0.3,False,False,0.2
1755016068,5,0.3,667.6,618.9832031084698,0.9271767572026208,safe,0.3,False,False,0.2
1755016069,5,0.3,2495.5,2244.245549678739,0.8993169904543133,safe,0.3,False,False,0.2
1755016070,5,0.3,3696.0,3347.35945504906,0.9056708482275594,safe,0.3,False,True,0.2
1755016071,5,0.3,0.0,1016.1512961588742,,,0.3,False,False,0.2
1755016072,5,0.3,494.19999999999993,473.9918463990834,0.9591093613902943,safe,0.3,False,False,0.2
1755016073,5,0.3,2799.1,2573.806252703064,0.9195120762756112,safe,0.3,False,False,0.2
1755016074,5,0.3,0.0,774.530015446704,,,0.3,False,False,0.2
1755016075,5,0.3,763.5999999999999,713.4835054679643,0.934368131833374,safe,0.3,False,False,0.2
1755016076,5,0.3,0.0,986.78430732762,,,0.3,False,False,0.2
1755016067,5,0.4,2666.4,2451.851052934899,0.9195360984604334,safe,0.3,False,False,0.3
1755016068,5,0.4,698.8,639.9053130716275,0.9157202533938572,safe,0.3,False,False,0.3
1755016069,5,0.4,2604.0,2432.141493646308,0.9340021096952028,safe,0.3,False,False,0.3
1755016070,5,0.4,3848.0,3593.3535114966016,0.933823677623857,safe,0.3,False,True,0.3
