seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016046,10,0.3,0.0,1079.1065459556412,,,0.5,False,False,0.46
1755016037,10,0.4,715.2,605.0203772498919,0.8459457176312806,safe,0.5,False,False,0.57
1755016038,10,0.4,0.0,1267.4053711706074,,,0.5,False,False,0.57
1755016039,10,0.4,0.0,3635.9967241966806,,,0.5,False,False,0.57
1755016040,10,0.4,0.0,915.963984496676,,,0.5,False,False,0.57
1755016041,10,0.4,0.0,3915.967802285819,,,0.5,False,False,0.57
1755016042,10,0.4,4875.400000000001,4713.588326131096,0.966810585004532,safe,0.5,False,False,0.57
1755016043,10,0.4,3612.7,3174.853046252268,0.8788034008504076,safe,0.5,False,False,0.57
1755016044,10,0.4,4681.5,4409.779601348352,0.9419586887425724,safe,0.5,False,False,0.57
1755016045,10,0.4,2935.2,2712.339431865028,0.9240731234209008,safe,0.5,False,False,0.57
1755016046,10,0.4,0.0,1088.1942882121566,,,0.5,False,False,0.57
1755016037,10,0.5,745.0,637.3179304662006,0.8554603093506048,safe,0.8,False,False,0.88
1755016038,10,0.5,0.0,1291.139851705695,,,0.8,False,False,0.88
1755016039,10,0.5,0.0,3613.497221361613,,,0.8,False,False,0.88
1755016040,10,0.5,0.0,961.2123455719884,,,0.8,False,False,0.88
1755016041,10,0.5,0.0,4626.977549861324,,,0.8,False,False,0.88
1755016042,10,0.5,0.0,4849.276230437812,,,0.8,False,False,0.88
1755016043,10,0.5,0.0,3445.2139033520834,,,0.8,False,False,0.88
1755016044,10,0.5,0.0,4569.80228139988,,,0.8,False,False,0.88
1755016045,10,0.5,3057.5,2738.4025149698136,0.8956345102108957,safe,0.8,False,False,0.88
1755016046,10,0.5,0.0,1150.3913567077252,,,0.8,False,False,0.88
1755016047,10,0.0,4981.0,4084.0,0.8199156795824132,safe,0.0,False,False,0.03
1755016048,10,0.0,1113.0,980.0,0.8805031446540881,safe,0.0,False,False,0.03
1755016049,10,0.0,5214.0,4436.0,0.8507863444572306,safe,0.0,False,False,0.03
1755016050,10,0.0,3756.0,3507.0,0.93370607028754,safe,0.0,False,False,0.03
1755016051,10,0.0,644.0,489.0,0.7593167701863354,safe,0.0,False,False,0.03
1755016052,10,0.0,3534.0,3525.0,0.9974533106960952,safe,0.0,False,False,0.03
1755016053,10,0.0,5952.0,5579.0,0.937331989247312,safe,0.0,False,False,0.03
1755016054,10,0.0,3070.0,2215.0,0.7214983713355049,safe,0.0,False,False,0.03
1755016055,10,0.0,317.0,285.0,0.8990536277602523,safe,0.0,False,False,0.03
1755016056,10,0.0,1392.0,1264.0,0.9080459770114944,safe,0.0,False,False,0.03
