seeds,num_tasks,final_e2e_max,mrt,R,exceed,false_percentage,run_time_our,run_time_G
1755017037,3,1463.478679831363,1425.6570189694025,0.9741563294476427,safe,0.122,4.423100108397193e-05,0.000854026002343744
1755017038,3,0,29.103260460689427,,,0.122,1.3552002201322466e-05,0.00020529100220301189
1755017039,3,1163.4069882677813,1061.4069882677793,0.9123264678409129,safe,0.122,2.8679001843556762e-05,0.0026084880009875633
1755017040,3,196.77700454481942,177.99997434281863,0.9045771113071092,safe,0.122,2.7632002456812188e-05,0.00045483000212698244
1755017041,3,184.7166146738371,147.91604967389165,0.8007728483714042,safe,0.122,3.310199826955795e-05,0.00045673500062548555
1755017042,3,1538.4979006859026,1368.5496322388071,0.8895362363696901,safe,0.122,2.188800135627389e-05,0.00026078800146933645
1755017043,3,1448.0762945292495,1437.788133497421,0.9928952907587145,safe,0.122,2.2239997633732855e-05,0.0001891430001705885
1755017044,3,33.84781029671337,32.84781029671327,0.9704559913556003,safe,0.122,2.6760000764625147e-05,9.271700037061237e-05
1755017045,3,1333.6376156302597,1316.3455307251243,0.9870338953382299,safe,0.122,3.2359999750042334e-05,0.013498727999831317
1755017046,3,254.54000411119523,251.54000411112526,0.9882140333479391,safe,0.122,2.7592999686021358e-05,0.007157209001888987
1755017047,3,0,122.00000000000009,,,0.122,1.2005002645310014e-05,1.6525998944416642e-05
1755017048,3,174.24546347135504,166.57605990484888,0.9559850603067955,safe,0.122,1.93009982467629e-05,9.888099884847179e-05
1755017049,3,1107.06694830687,1051.1947756271134,0.9495313515002805,safe,0.122,2.8891998226754367e-05,0.0014827089980826713
1755017050,3,237.253631687402,234.8567486307677,0.9898973809606744,safe,0.122,4.669400004786439e-05,0.00759131700033322
1755017051,3,364.08669218291413,315.13003827436825,0.865535722783434,safe,0.122,4.262700167600997e-05,6.449699867516756e-05
1755017052,3,1054.3380187312373,1043.623373289489,0.9898375613404875,safe,0.122,4.944600004819222e-05,0.05949514299936709
1755017053,3,0,22.767821715021604,,,0.122,5.654900087392889e-05,0.0004919009988952894
1755017054,3,74.50546135858156,68.69637871263235,0.9220314519228179,safe,0.122,3.2646003091940656e-05,0.00034292899727006443
