seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1755016077,3,0,866,866.0,1.0,safe,0.0
1755016078,3,0,450,408.0,0.9066666666666666,safe,0.0
1755016079,3,0,124,83.0,0.6693548387096774,safe,0.0
1755016080,3,0,2004,1513.0,0.7549900199600799,safe,0.0
1755016081,3,0,2024,1231.0,0.608201581027668,safe,0.0
1755016082,3,0,214,209.0,0.9766355140186916,safe,0.0
1755016083,3,0,157,146.0,0.9299363057324841,safe,0.0
1755016084,3,0,224,213.0,0.9508928571428571,safe,0.0
1755016085,3,0,406,360.0,0.8866995073891626,safe,0.0
1755016086,3,0,2006,2003.0,0.9985044865403788,safe,0.0
1755016077,3,0.02,870.0,869.9350890327187,0.9999253896927801,safe,0.0
1755016078,3,0.02,454.50000000000006,433.3687914181014,0.9535066917890019,safe,0.0
1755016079,3,0.02,125.24,115.033955525093,0.9185081086321704,safe,0.0
1755016080,3,0.02,2024.04,1531.0021934073045,0.7564090598047986,safe,0.0
1755016081,3,0.02,2044.24,2038.8222014781536,0.9973497248259273,safe,0.0
1755016082,3,0.02,216.14000000000001,214.06228513428596,0.9903871802271026,safe,0.0
1755016083,3,0.02,158.04,156.95316861134114,0.9931230613220776,safe,0.0
1755016084,3,0.02,226.24,223.01862224220167,0.9857612369262804,safe,0.0
1755016085,3,0.02,410.06,407.369985801688,0.9934399497675658,safe,0.0
1755016086,3,0.02,2026.06,2023.7041658833332,0.9988372337854423,safe,0.0
1755016077,3,0.05,876.0,875.8314912374408,0.999807638398905,safe,0.0
1755016078,3,0.05,461.25,443.647009351817,0.9618363346380857,safe,0.0
1755016079,3,0.05,127.10000000000001,117.03276962497375,0.9207928373326022,safe,0.0
1755016080,3,0.05,2054.1,1556.0208515204579,0.7575195226719527,safe,0.0
1755016081,3,0.05,2074.6,2038.9095433687867,0.9827964635923969,safe,0.0
1755016082,3,0.05,219.35,214.17241059469416,0.9763957629117582,safe,0.0
1755016083,3,0.05,159.6,157.4249942208956,0.9863721442412006,safe,0.0
1755016084,3,0.05,229.60000000000002,223.05313027986267,0.9714857590586352,safe,0.0
1755016085,3,0.05,416.15,411.4312634661462,0.9886609719239366,safe,0.0
1755016086,3,0.05,2056.15,2051.0510411539,0.9975201425741798,safe,0.0
1755016077,3,0.1,886.0,884.3081139457427,0.9980904220606577,safe,0.1
1755016078,3,0.1,472.5,452.6734220353178,0.958038988434535,safe,0.1
1755016079,3,0.1,130.2,119.0307593217317,0.9142147413343449,safe,0.1
1755016080,3,0.1,2104.2,1587.003003780762,0.754207301483111,safe,0.1
1755016081,3,0.1,2125.2,2063.853474138313,0.9711337634755849,safe,0.1
1755016082,3,0.1,224.70000000000002,219.33367875364638,0.9761178404701663,safe,0.1
1755016083,3,0.1,0,206.04178635367703,,,0.1
1755016084,3,0.1,235.20000000000002,223.13808730749588,0.9487163575998974,safe,0.1
1755016085,3,0.1,426.3,411.11217194891753,0.9643729109756451,safe,0.1
1755016086,3,0.1,2106.3,2095.8832386345894,0.9950544740229735,safe,0.1
1755016077,3,0.2,0,1096.952891102731,,,0.2
1755016078,3,0.2,495.0,464.59889798017883,0.9385836322831895,safe,0.2
1755016079,3,0.2,136.39999999999998,133.02941563921667,0.9752889709619992,safe,0.2
1755016080,3,0.2,2204.3999999999996,1703.9882570788207,0.7729941285968159,safe,0.2
1755016081,3,0.2,2226.4,2143.7484972960515,0.9628766157456213,safe,0.2
1755016082,3,0.2,235.39999999999998,228.898311384135,0.9723802522690528,safe,0.2
1755016083,3,0.2,0,213.40348306342017,,,0.2
1755016084,3,0.2,246.39999999999998,235.01513628363682,0.9537951959563183,safe,0.2
1755016085,3,0.2,446.6,431.53302976927785,0.9662629417135643,safe,0.2
1755016086,3,0.2,2206.6,2181.8423566115525,0.988780185176993,safe,0.2
1755016077,3,0.3,0,1120.2621882694875,,,0.2
1755016078,3,0.3,517.5,483.13800851944643,0.9336000164626984,safe,0.2
1755016079,3,0.3,142.60000000000002,134.72973970082057,0.9448088338065957,safe,0.2
1755016080,3,0.3,2304.6000000000004,1806.0428703942187,0.7836686932197424,safe,0.2
1755016081,3,0.3,2327.6,2220.3739962280265,0.9539328047035688,safe,0.2
1755016082,3,0.3,246.10000000000002,240.04849234259746,0.9754103711604935,safe,0.2
1755016083,3,0.3,0,215.39238840254416,,,0.2
