seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755016029,8,862.0,651,0.7552204176334106,safe,0.028,False,False,0.0058464150006329,6.724000013491604e-05,0.0423
1755016030,8,2414.0,2218,0.9188069594034796,safe,0.028,False,False,0.0444016590008686,7.154699960665312e-05,0.0423
1755016031,8,3146.0,2583,0.8210425937698665,safe,0.028,False,False,0.1230957089992443,8.481300028506666e-05,0.0423
1755016032,8,2896.0,2449,0.8456491712707183,safe,0.028,False,False,0.1748687480012449,0.0001027700000122,0.0423
1755016033,8,4102.0,3054,0.7445148707947343,safe,0.028,,False,0.3449195559987856,9.31959984882269e-05,0.0423
1755016034,8,3042.0,2521,0.8287310979618672,safe,0.028,False,False,0.105331971999476,8.199500007322058e-05,0.0423
1755016035,8,2756.0,2389,0.8668359941944848,safe,0.028,False,False,0.1575681209997128,8.709000030648895e-05,0.0423
1755016036,8,2870.0,2440,0.8501742160278746,safe,0.028,False,False,0.0050870020004367,7.629500032635406e-05,0.0423
1755016037,8,1184.0,812,0.6858108108108109,safe,0.028,False,False,0.0021890589996473,6.602800021937583e-05,0.0423
1755016038,8,2656.0,2329,0.8768825301204819,safe,0.028,False,False,0.1805139019998023,9.821800085774156e-05,0.0423
1755016039,8,664.0,533,0.802710843373494,safe,0.028,False,False,0.0131265290001465,8.288500066555571e-05,0.0423
1755016040,8,1082.6,830,0.7666728246813228,safe,0.028,False,False,0.0004179799998382,0.0004872089994023,0.0423
1755016041,8,1200.0,920,0.7666666666666667,safe,0.028,,False,0.0005327239996404,7.056100002955645e-05,0.0423
1755016042,8,736.0,569,0.7730978260869565,safe,0.028,False,False,0.0093091859998821,7.456900129909627e-05,0.0423
1755016043,8,2618.0,2310,0.8823529411764706,safe,0.028,False,False,0.0766251429995463,0.0001071950009645,0.0423
1755016044,8,2218.0,2120,0.9558160504959424,safe,0.028,False,False,0.0911781969989533,7.837000157451257e-05,0.0423
1755016045,8,438.0,344,0.7853881278538812,safe,0.028,False,False,0.0036168000006,6.433199996536132e-05,0.0423
1755016046,8,822.0,661,0.8041362530413625,safe,0.028,False,False,0.0045533339998655,7.330799962801393e-05,0.0423
1755016047,8,1066.1,808,0.7579026357752556,safe,0.028,True,False,0.0023885470000095,0.0008602220004831,0.0423
1755016048,8,3072.0,2536,0.8255208333333334,safe,0.028,False,False,0.0775469500003964,6.99419997545192e-05,0.0423
1755016049,8,2750.0,2375,0.8636363636363636,safe,0.028,False,False,0.0120322160000796,7.284700041054748e-05,0.0423
1755016050,8,2636.0,2319,0.879742033383915,safe,0.028,False,False,0.1628194190016074,7.356399873970076e-05,0.0423
1755016051,8,5224.0,4312,0.8254211332312404,safe,0.028,False,False,0.0432383419993129,6.838199988123961e-05,0.0423
1755016052,8,4020.0,3176,0.7900497512437811,safe,0.028,False,False,0.0882060610001644,7.49869996070629e-05,0.0423
1755016053,8,0.0,2236,,,0.028,False,False,0.0839610610000818,0.0003837550011667,0.0423
1755016054,8,306.0,253,0.826797385620915,safe,0.028,False,False,0.0049707999987731,9.098000009544194e-05,0.0423
1755016055,8,2348.0,2174,0.9258943781942078,safe,0.028,False,False,0.100269283999296,7.905999882495962e-05,0.0423
1755016056,8,2230.0,2115,0.9484304932735426,safe,0.028,False,False,0.5123383760001161,8.388400055991951e-05,0.0423
1755016057,8,1350.0,1185,0.8777777777777778,safe,0.028,False,False,0.0007176300005085,6.468799983849749e-05,0.0423
1755016058,8,2048.0,2024,0.98828125,safe,0.028,False,True,0.5411368129989569,0.0001260080007341,0.0423
1755016059,8,3462.0,2731,0.7888503755054882,safe,0.028,False,False,0.0377886700007366,9.089100058190525e-05,0.0423
1755016060,8,946.0,783,0.8276955602536998,safe,0.028,False,False,0.0072582309985591,7.193100100266747e-05,0.0423
1755016061,8,766.0,593,0.7741514360313316,safe,0.028,False,False,0.0082877069999085,6.518299960589502e-05,0.0423
1755016062,8,832.0,616,0.7403846153846154,safe,0.028,False,False,0.0076454690006357,7.549200017820112e-05,0.0423
1755016063,8,482.0,442,0.91701244813278,safe,0.028,False,False,0.0072464400000171,7.829700007278007e-05,0.0423
1755016064,8,4910.0,3458,0.7042769857433808,safe,0.028,False,False,0.0277744150007492,8.844799958751537e-05,0.0423
1755016065,8,3594.0,3308,0.9204229271007234,safe,0.028,False,False,0.0361823009989166,8.078900100372266e-05,0.0423
1755016066,8,962.0,711,0.739085239085239,safe,0.028,,False,0.0044964120006625,8.362900007341523e-05,0.0423
1755016067,8,3600.0,3020,0.8388888888888889,safe,0.028,False,False,0.0015042859995446,8.401500053878408e-05,0.0423
1755016068,8,3664.0,3342,0.912117903930131,safe,0.028,False,False,0.1956804189994727,9.791000047698616e-05,0.0423
1755016069,8,2537.0,2270,0.8947575877020102,safe,0.028,False,False,0.3256852380000055,9.875700015982149e-05,0.0423
1755016070,8,766.0,593,0.7741514360313316,safe,0.028,False,False,0.008096101000774,7.734999962849542e-05,0.0423
1755016071,8,723.0,564,0.7800829875518672,safe,0.028,False,False,0.0109058839989302,6.903299981786404e-05,0.0423
1755016072,8,2654.0,2327,0.8767897513187641,safe,0.028,False,False,0.2449444419999054,0.0001037929996527,0.0423
1755016073,8,4016.0,3120,0.7768924302788844,safe,0.028,,False,0.3282227319996309,0.0001232359991263,0.0423
1755016074,8,862.0,732,0.8491879350348028,safe,0.028,,False,0.0034084340004483,4.769199949805625e-05,0.0423
1755016075,8,826.0,613,0.7421307506053268,safe,0.028,False,False,0.0081391109997639,6.878200110804755e-05,0.0423
1755016076,8,949.9,757,0.7969259922097063,safe,0.028,True,False,0.0126601089996256,0.0007763119992887,0.0423
1755016077,8,2674.0,2338,0.8743455497382199,safe,0.028,False,False,0.0408586659996217,8.140000136336312e-05,0.0423
1755016078,8,2946.0,2483,0.8428377460964019,safe,0.028,False,False,0.1230681790002563,0.000130149999677,0.0423
1755016079,8,1600.0,1152,0.72,safe,0.028,,False,0.0090814569994108,0.0008056180013227,0.0423
1755016080,8,4610.0,3307,0.717353579175705,safe,0.028,False,False,0.3149764300014794,8.409899965045042e-05,0.0423
1755016081,8,802.0,677,0.844139650872818,safe,0.028,,False,0.0110610520005138,6.874399878142867e-05,0.0423
1755016082,8,822.0,812,0.9878345498783456,safe,0.028,False,False,0.0153804710007534,8.417899880441837e-05,0.0423
1755016083,8,724.0,562,0.7762430939226519,safe,0.028,False,False,0.0037633350002579,6.499100163637195e-05,0.0423
1755016084,8,5204.0,4203,0.8076479631053036,safe,0.028,False,False,0.3684235889995761,9.67879987001652e-05,0.0423
1755016085,8,3070.0,2535,0.8257328990228013,safe,0.028,False,False,0.0098039189997507,8.199799958674703e-05,0.0423
1755016086,8,2194.0,2107,0.9603463992707384,safe,0.028,False,False,0.2552164569988235,9.725500058266334e-05,0.0423
1755016087,8,826.0,623,0.7542372881355932,safe,0.028,False,False,0.0071102470010373,5.380899892770685e-05,0.0423
1755016088,8,648.0,534,0.8240740740740741,safe,0.028,False,False,0.0047891520007397,8.565600001020357e-05,0.0423
1755016089,8,838.0,670,0.7995226730310262,safe,0.028,False,False,0.0040469689993187,8.071500087680761e-05,0.0423
1755016090,8,4030.0,3250,0.8064516129032258,safe,0.028,,False,0.0169872079986816,8.206400161725469e-05,0.0423
1755016091,8,776.0,599,0.7719072164948454,safe,0.028,False,False,0.0092006570012017,7.637400085513946e-05,0.0423
1755016092,8,2830.0,2425,0.8568904593639576,safe,0.028,False,False,0.0097620489996188,6.405299973266665e-05,0.0423
1755016093,8,580.0,501,0.8637931034482759,safe,0.028,False,False,0.01254877700012,9.07220000954112e-05,0.0423
1755016094,8,4334.0,3368,0.777111213659437,safe,0.028,,False,0.0370693390013912,9.91260003502248e-05,0.0423
1755016095,8,4000.0,3241,0.81025,safe,0.028,,False,0.1168119430003571,6.9472000177484e-05,0.0423
1755016096,8,714.0,558,0.7815126050420168,safe,0.028,False,False,0.002335179999136,4.51279993285425e-05,0.0423
1755016097,8,2180.0,2101,0.9637614678899082,safe,0.028,False,False,0.246794566999597,6.420499994419515e-05,0.0423
1755016098,8,2356.0,2179,0.9248726655348048,safe,0.028,False,False,0.1858183780004765,0.0001020999989123,0.0423
1755016099,8,2418.0,2260,0.934656741108354,safe,0.028,False,False,0.3437491639997461,9.696499910205604e-05,0.0423
1755016100,8,1006.0,809,0.8041749502982107,safe,0.028,False,False,0.0083232189990667,7.983799878275022e-05,0.0423
1755016101,8,2684.0,2342,0.8725782414307004,safe,0.028,False,False,0.0511157819983054,8.976500066637527e-05,0.0423
1755016102,8,2430.0,2215,0.911522633744856,safe,0.028,False,False,0.5025006880005094,8.9261000539409e-05,0.0423
1755016103,8,514.0,358,0.6964980544747081,safe,0.028,False,False,0.0011906719992111,6.392700015567243e-05,0.0423
1755016104,8,2306.0,2153,0.9336513443191674,safe,0.028,False,False,0.1884474449998379,6.998000026214868e-05,0.0423
1755016105,8,962.7,784,0.8143762335099201,safe,0.028,False,False,0.010551633000432,0.0006024810008966,0.0423
1755016106,8,3203.0,2602,0.8123634093037777,safe,0.028,False,False,0.2057273979989986,9.891300032904836e-05,0.0423
1755016107,8,520.0,382,0.7346153846153847,safe,0.028,False,False,0.0011218109993933,6.284400114964228e-05,0.0423
1755016108,8,670.0,535,0.7985074626865671,safe,0.028,False,False,0.006422049998946,6.177999966894276e-05,0.0423
1755016109,8,678.0,640,0.943952802359882,safe,0.028,False,False,0.011897450998731,6.011400000716094e-05,0.0423
1755016110,8,2408.0,2214,0.919435215946844,safe,0.028,False,False,0.0789873609992355,8.547099969291594e-05,0.0423
1755016111,8,2096.0,2048,0.9770992366412212,safe,0.028,False,False,0.4463215710002259,0.000268675999905,0.0423
1755016112,8,2500.0,2251,0.9004,safe,0.028,False,False,0.2292108679994271,7.711599937465508e-05,0.0423
1755016113,8,4644.0,3332,0.7174849267872524,safe,0.028,False,False,0.0280090100004599,9.258499994757584e-05,0.0423
1755016114,8,528.0,421,0.7973484848484849,safe,0.028,,False,0.0037498109995794,7.25859990780009e-05,0.0423
1755016115,8,2104.0,2065,0.9814638783269962,safe,0.028,False,False,0.4935199120009201,0.0001169909992313,0.0423
1755016116,8,4408.0,3260,0.7395644283121597,safe,0.028,False,False,0.3291187169998011,0.0001296189984714,0.0423
1755016117,8,2906.0,2453,0.8441156228492773,safe,0.028,False,False,0.111823256000207,8.14930008345982e-05,0.0423
1755016118,8,1099.6,820,0.7457257184430702,safe,0.028,False,False,0.002823618999173,0.0005516010005521,0.0423
1755016119,8,1118.0,810,0.7245080500894454,safe,0.028,False,False,0.0023406759992212,5.035800131736323e-05,0.0423
1755016120,8,2950.0,2500,0.847457627118644,safe,0.028,False,False,0.017038178999428,6.73909999022726e-05,0.0423
1755016121,8,2318.0,2159,0.9314063848144952,safe,0.028,False,False,0.3741724069986958,9.821999992709608e-05,0.0423
1755016122,8,4006.0,3304,0.8247628557164254,safe,0.028,,False,0.0599992830011615,9.835999844653998e-05,0.0423
1755016123,8,3654.0,3328,0.910782703886152,safe,0.028,False,False,0.042105337999601,7.979800102475565e-05,0.0423
1755016124,8,2370.0,2195,0.9261603375527426,safe,0.028,False,False,0.2060033890011254,8.320800043293275e-05,0.0423
1755016125,8,2334.0,2168,0.9288774635818338,safe,0.028,False,False,0.04949659399972,6.200800089573022e-05,0.0423
1755016126,8,2456.0,2229,0.90757328990228,safe,0.028,False,False,0.149300792001668,8.81670002854662e-05,0.0423
1755016127,8,2256.0,2128,0.9432624113475178,safe,0.028,False,False,0.4720409099991229,0.0001105619994632,0.0423
1755016128,8,1010.0,830,0.8217821782178217,safe,0.028,,False,0.0009863489995041,7.090799954312388e-05,0.0423
1755016129,8,4410.0,3705,0.8401360544217688,safe,0.028,False,False,0.0047956420003174,7.441399975505192e-05,0.0423
1755016130,8,2256.0,2128,0.9432624113475178,safe,0.028,False,False,0.4473319770004309,8.55350008350797e-05,0.0423
1755016131,8,609.0,518,0.8505747126436781,safe,0.028,False,False,0.0034596409986988,6.363700049405452e-05,0.0423
1755016132,8,2486.0,2243,0.9022526146419952,safe,0.028,False,False,0.4395675169998867,9.534799937682692e-05,0.0423
1755016133,8,2214.0,2117,0.9561878952122854,safe,0.028,False,False,0.2796661669999594,8.780499956628773e-05,0.0423
1755016134,8,285.6,228,0.7983193277310924,safe,0.028,False,False,0.0011082520013587,0.0003158510007779,0.0423
1755016135,8,4008.0,3112,0.7764471057884231,safe,0.028,False,False,0.4291882779998559,8.811100087768864e-05,0.0423
1755016136,8,2662.0,2331,0.8756574004507889,safe,0.028,False,False,0.1219254480001836,7.702799848630093e-05,0.0423
1755016137,8,2378.0,2200,0.9251471825063078,safe,0.028,False,False,0.0868436629989446,8.655700003146194e-05,0.0423
1755016138,8,2100.0,2051,0.9766666666666668,safe,0.028,False,False,0.2807355250006367,9.001500075100921e-05,0.0423
1755016139,8,934.0,642,0.6873661670235546,safe,0.028,False,True,0.0097010900008172,0.0001459049999539,0.0423
1755016140,8,2662.0,2332,0.8760330578512396,safe,0.028,False,False,0.1242645790007372,0.0001175020006485,0.0423
1755016141,8,2630.0,2395,0.9106463878326996,safe,0.028,False,False,0.0096926200003508,6.962500083318446e-05,0.0423
1755016142,8,3544.0,3282,0.9260722347629796,safe,0.028,False,False,0.22065064400158,9.950700041372328e-05,0.0423
1755016143,8,2658.0,2330,0.8765989465763732,safe,0.028,False,False,0.0852411190007842,0.0001022029991872,0.0423
1755016144,8,3154.0,2588,0.8205453392517438,safe,0.028,False,False,0.0350349860000278,9.683700045570733e-05,0.0423
1755016145,8,870.8000000000001,735,0.8440514469453375,safe,0.028,False,False,0.0072978700009116,0.0005837690005137,0.0423
1755016146,8,2366.0,2183,0.922654268808115,safe,0.028,False,False,0.1587170229995536,8.424099905823823e-05,0.0423
1755016147,8,394.0,347,0.8807106598984772,safe,0.028,False,False,0.0040115599986165,7.283699960680678e-05,0.0423
1755016148,8,5400.0,4415,0.8175925925925925,safe,0.028,,False,0.0058292720004828,6.74640014040051e-05,0.0423
1755016149,8,794.0,607,0.7644836272040302,safe,0.028,False,False,0.0123368240001582,0.0001013420005619,0.0423
1755016150,8,4058.0,3090,0.7614588467225234,safe,0.028,,False,0.3575079130005179,0.0001072340000973,0.0423
1755016151,8,1410.0,936,0.6638297872340425,safe,0.028,,False,0.0032894870000745,5.482400047185365e-05,0.0423
1755016152,8,0.0,864,,,0.028,False,False,0.0021387460001278,0.0004692230013461,0.0423
1755016153,8,873.5,723,0.8277046365197481,safe,0.028,False,False,0.0146023470006184,0.0007782499997119,0.0423
1755016154,8,2322.0,2162,0.9310938845822568,safe,0.028,False,False,0.3995164089992613,7.420000110869296e-05,0.0423
1755016155,8,370.0,295,0.7972972972972973,safe,0.028,False,False,0.0022252219987421,5.28130003658589e-05,0.0423
1755016156,8,4260.0,3136,0.7361502347417841,safe,0.028,False,False,0.1347029299995483,0.0001082390008377,0.0423
1755016157,8,2070.0,2035,0.9830917874396136,safe,0.028,False,False,0.5413275909995718,7.263400038937107e-05,0.0423
1755016158,8,2404.0,2212,0.9201331114808652,safe,0.028,False,False,0.2326414099989051,6.340899926726706e-05,0.0423
1755016159,8,166.0,133,0.8012048192771084,safe,0.028,False,False,0.0020577609993779,6.675999975414015e-05,0.0423
1755016160,8,2588.0,2304,0.8902627511591963,safe,0.028,False,False,0.0759680669998488,8.64590001583565e-05,0.0423
1755016161,8,2650.0,2350,0.8867924528301887,safe,0.028,False,False,0.0076590989992837,8.600200089858845e-05,0.0423
1755016162,8,2652.0,2326,0.8770739064856712,safe,0.028,False,False,0.0637503750003816,9.987900011765304e-05,0.0423
1755016163,8,408.0,310,0.7598039215686274,safe,0.028,False,False,0.0024040429998422,6.291800127655733e-05,0.0423
1755016164,8,1030.0,730,0.7087378640776699,safe,0.028,False,False,0.0013719830003537,9.586099986336194e-05,0.0423
1755016165,8,3120.0,2560,0.8205128205128205,safe,0.028,False,False,0.0072470480008632,0.0001017449994833,0.0423
1755016166,8,3824.0,3412,0.8922594142259415,safe,0.028,False,False,0.2106840500000544,9.02049996511778e-05,0.0423
1755016167,8,3000.0,2510,0.8366666666666667,safe,0.028,False,False,0.0026526770016062,5.543100087379571e-05,0.0423
1755016168,8,693.0,544,0.784992784992785,safe,0.028,False,True,0.0034214030001749,8.707500091986731e-05,0.0423
1755016169,8,2590.0,2320,0.8957528957528957,safe,0.028,False,False,0.0185491259999253,0.00011024000014,0.0423
1755016170,8,5424.0,4218,0.7776548672566371,safe,0.028,False,False,0.0575000730004831,0.0001071589995262,0.0423
1755016171,8,646.0,527,0.8157894736842105,safe,0.028,False,False,0.0124854810001124,6.558299901371356e-05,0.0423
1755016172,8,4650.0,3335,0.7172043010752688,safe,0.028,False,False,0.0060543600011442,5.095600135973655e-05,0.0423
1755016173,8,4846.0,3433,0.7084193148988857,safe,0.028,False,False,0.1261370770007488,0.0001185210003313,0.0423
1755016174,8,2802.0,2429,0.8668807994289793,safe,0.028,False,False,0.1722600929988402,8.978900041256566e-05,0.0423
1755016175,8,2528.0,2264,0.8955696202531646,safe,0.028,False,False,0.3050609879992407,0.0001045069984684,0.0423
1755016176,8,1012.0,736,0.7272727272727273,safe,0.028,,False,0.0034015530000033,4.694100061897189e-05,0.0423
1755016177,8,400.0,351,0.8775,safe,0.028,False,False,0.0025332410004921,8.838100075081456e-05,0.0423
1755016178,8,116.0,79,0.6810344827586207,safe,0.028,False,False,0.0006666030003543,8.988499939732719e-05,0.0423
1755016179,8,2214.0,2117,0.9561878952122854,safe,0.028,False,False,0.2696691730016027,0.0001080450001609,0.0423
1755016180,8,2312.0,2156,0.9325259515570934,safe,0.028,False,False,0.1124163969998335,0.0001386900003126,0.0423
1755016181,8,494.0,347,0.7024291497975709,safe,0.028,False,False,0.0021133519985596,4.556400017463602e-05,0.0423
1755016182,8,3014.0,2532,0.8400796284007963,safe,0.028,False,False,0.052772257999095,0.0001128090007114,0.0423
1755016183,8,5020.0,3516,0.700398406374502,safe,0.028,False,False,0.075314816998798,7.994999941729475e-05,0.0423
1755016184,8,2780.0,2400,0.8633093525179856,safe,0.028,False,False,0.0045495410013245,7.167799958551768e-05,0.0423
1755016185,8,1200.0,918,0.765,safe,0.028,,False,0.002504198000679,7.989900041138753e-05,0.0423
1755016186,8,4004.0,3124,0.7802197802197802,safe,0.028,False,False,0.6328021519984759,0.0001056670007528,0.0423
1755016187,8,4214.0,3412,0.8096820123398196,safe,0.028,,False,0.0488226630004646,9.487900024396367e-05,0.0423
1755016188,8,6002.0,4053,0.6752749083638787,safe,0.028,,False,0.1562612939997052,0.0001170930008811,0.0423
1755016189,8,2668.0,2334,0.8748125937031485,safe,0.028,False,False,0.0668533480002224,9.345000034954865e-05,0.0423
1755016190,8,2230.0,2117,0.9493273542600896,safe,0.028,False,False,0.347638465998898,7.569800072815269e-05,0.0423
1755016191,8,2272.0,2136,0.9401408450704224,safe,0.028,False,False,0.1323021890002564,9.100100032810587e-05,0.0423
1755016192,8,1160.0,980,0.8448275862068966,safe,0.028,False,False,0.0006972219998715,9.129200043389574e-05,0.0423
1755016193,8,1342.0,921,0.6862891207153502,safe,0.028,False,False,0.0026903489997494,7.868400098232087e-05,0.0423
1755016194,8,0.0,3223,,,0.028,False,False,0.1131015580012899,0.0003270310007792,0.0423
1755016195,8,2942.0,2471,0.8399048266485384,safe,0.028,False,False,0.0647903549997863,0.0001169860006484,0.0423
1755016196,8,2514.0,2267,0.9017501988862372,safe,0.028,False,False,0.2444928729983075,8.197200077120215e-05,0.0423
1755016197,8,6224.0,5312,0.8534704370179949,safe,0.028,False,False,0.0182986449999589,8.476199946017005e-05,0.0423
1755016198,8,836.0,639,0.7643540669856459,safe,0.028,False,False,0.0096735450006235,0.0001154569999926,0.0423
1755016199,8,3702.0,2951,0.7971366828741221,safe,0.028,False,False,0.0245728289992257,6.977699922572356e-05,0.0423
1755016200,8,6020.0,4520,0.7508305647840532,safe,0.028,,False,0.0044490130003396,8.869500015862286e-05,0.0423
1755016201,8,2204.0,2112,0.9582577132486388,safe,0.028,False,False,0.0631550599991896,0.000111803999971,0.0423
1755016202,8,5200.0,3551,0.6828846153846154,safe,0.028,,True,0.0219958220004627,0.0001023490003717,0.0423
1755016203,8,666.0,533,0.8003003003003003,safe,0.028,False,True,0.0085516769995592,0.0001489960013714,0.0423
1755016204,8,1192.0,846,0.709731543624161,safe,0.028,False,True,0.0054525049999938,0.0001620290004211,0.0423
1755016205,8,1106.0,765,0.6916817359855335,safe,0.028,False,False,0.007231473999127,7.898100011516362e-05,0.0423
1755016206,8,5240.0,3621,0.691030534351145,safe,0.028,False,False,0.0521545780011365,7.411499973386526e-05,0.0423
1755016207,8,392.0,296,0.7551020408163265,safe,0.028,False,False,0.0027580480000324,9.171199963020626e-05,0.0423
1755016208,8,2424.0,2222,0.9166666666666666,safe,0.028,False,False,0.0382996530006494,8.218199945986271e-05,0.0423
1755016209,8,426.0,333,0.7816901408450704,safe,0.028,False,False,0.0024202489985327,7.32890002836939e-05,0.0423
1755016210,8,866.0,641,0.7401847575057737,safe,0.028,False,False,0.011131776998809,8.018699918466154e-05,0.0423
1755016211,8,363.7,334,0.9183392906241408,safe,0.028,,False,0.0035017509999306,0.000160990999575,0.0423
1755016212,8,4244.0,3190,0.7516493873704053,safe,0.028,False,False,0.079532776000633,0.0001009050010907,0.0423
1755016213,8,680.0,541,0.7955882352941176,safe,0.028,False,False,0.0111804730004223,8.710399924893863e-05,0.0423
1755016214,8,6200.0,4218,0.6803225806451613,safe,0.028,,False,0.0366668740007298,9.410500024387149e-05,0.0423
1755016215,8,4630.0,3317,0.716414686825054,safe,0.028,False,False,0.2581701939998311,0.0001052240004355,0.0423
1755016216,8,2830.0,2415,0.8533568904593639,safe,0.028,False,False,0.2274542059985833,0.0001023799995891,0.0423
1755016217,8,2242.0,2122,0.9464763603925068,safe,0.028,False,False,0.4265201540001726,7.784499939589296e-05,0.0423
1755016218,8,238.0,202,0.8487394957983193,safe,0.028,True,False,0.0023815160002413,0.0004268949996912,0.0423
1755016219,8,2966.0,2493,0.8405259608900877,safe,0.028,False,False,0.1350757180007349,0.0001104460006899,0.0423
1755016220,8,812.0,660,0.812807881773399,safe,0.028,False,False,0.0058018780000566,7.634599933226127e-05,0.0423
1755016221,8,850.0,625,0.7352941176470589,safe,0.028,False,True,0.001208570000017,0.0001124980008171,0.0423
1755016222,8,2512.0,2256,0.8980891719745223,safe,0.028,False,False,0.3563577860004443,9.33520004764432e-05,0.0423
1755016223,8,4506.0,3284,0.7288060363959166,safe,0.028,,False,0.2895692599995527,0.0001285079997614,0.0423
1755016224,8,213.0,164,0.7699530516431925,safe,0.028,False,True,0.0015533220012002,0.0001097220010706,0.0423
1755016225,8,2844.0,2422,0.8516174402250352,safe,0.028,False,False,0.2250257039995631,8.108900146908127e-05,0.0423
1755016226,8,600.0,500,0.8333333333333334,safe,0.028,False,False,0.0013602489998447,6.140699952084105e-05,0.0423
1755016227,8,2550.0,2275,0.8921568627450981,safe,0.028,False,False,0.0257294120001461,9.058099931280594e-05,0.0423
1755016228,8,2780.0,2390,0.8597122302158273,safe,0.028,False,False,0.005996234000122,7.852800081309397e-05,0.0423
1755016229,8,1018.0,734,0.7210216110019646,safe,0.028,False,False,0.0030854689994157,6.821200076956302e-05,0.0423
1755016230,8,2958.0,2490,0.8417849898580122,safe,0.028,False,False,0.0772192089989403,0.000134361000164,0.0423
1755016231,8,2848.6,2524,0.886049287369234,safe,0.028,False,False,0.0693913679988327,0.0010946610000246,0.0423
1755016232,8,3252.0,2626,0.8075030750307504,safe,0.028,False,False,0.0613674239993997,0.0001086270003725,0.0423
1755016233,8,3140.0,2570,0.8184713375796179,safe,0.028,False,False,0.0170436369990056,9.295000018028075e-05,0.0423
1755016234,8,442.7,365,0.8244861079737972,safe,0.028,False,False,0.0026206960010313,0.0004240929993102,0.0423
1755016235,8,4050.0,3325,0.8209876543209876,safe,0.028,False,False,0.2050977439994312,8.256100045400672e-05,0.0423
1755016236,8,0.0,717,,,0.028,False,False,0.0123396409999259,0.0007958370006235,0.0423
1755016237,8,404.0,324,0.801980198019802,safe,0.028,False,False,0.0013770559999102,5.252799928712193e-05,0.0423
1755016238,8,719.0,535,0.7440890125173852,safe,0.028,False,False,0.0004834139999729,0.0009796489994187,0.0423
1755016239,8,2904.0,2453,0.8446969696969697,safe,0.028,False,False,0.1519844340000418,0.0001109479999286,0.0423
1755016240,8,1540.0,1120,0.7272727272727273,safe,0.028,False,False,0.0002457049995427,6.804300028306898e-05,0.0423
1755016241,8,3024.0,2512,0.8306878306878307,safe,0.028,False,False,0.2399582950001786,9.44700004765764e-05,0.0423
1755016242,8,2768.0,2394,0.8648843930635838,safe,0.028,False,False,0.0722096459994645,8.690599861438386e-05,0.0423
1755016243,8,480.0,390,0.8125,safe,0.028,False,False,0.0005626080001093,6.477199895016383e-05,0.0423
1755016244,8,1215.4,914,0.752015797268389,safe,0.028,True,False,0.0040144450013031,0.0008238540012825,0.0423
1755016245,8,1108.0,954,0.8610108303249098,safe,0.028,False,False,0.0082926109989784,8.877999971446116e-05,0.0423
1755016246,8,2928.0,2464,0.8415300546448088,safe,0.028,False,False,0.2834043599996221,7.989799996721558e-05,0.0423
1755016247,8,453.6,364,0.8024691358024691,safe,0.028,True,False,0.003864311000143,0.0005520079994312,0.0423
1755016248,8,730.0,550,0.7534246575342466,safe,0.028,,False,0.0003086859996983,6.850200043118093e-05,0.0423
