seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755016058,10,4070.0,3252,0.799017199017199,safe,0.067,,False,0.3264200489993527,9.225500070897397e-05,0.063
1755016059,10,3048.0,2584,0.847769028871391,safe,0.067,False,False,0.0604647340005612,0.0001292679990001,0.063
1755016060,10,2796.0,2519,0.9009298998569384,safe,0.067,False,False,0.1706120369999553,0.0001239459998032,0.063
1755016061,10,1511.8000000000002,1127,0.7454689773779599,safe,0.067,False,False,0.0108999770000082,0.0014325699994515,0.063
1755016062,10,2504.0,2252,0.8993610223642172,safe,0.067,False,False,0.0679018310001993,0.0002571300010458,0.063
1755016063,10,4324.0,3292,0.7613320999074931,safe,0.067,False,False,0.0340716509999765,7.435800034727436e-05,0.063
1755016064,10,710.0,555,0.7816901408450704,safe,0.067,False,False,0.0123053129991603,5.639300070470199e-05,0.063
1755016065,10,709.0,555,0.7827926657263752,safe,0.067,False,False,0.0141570680007134,7.343599827436265e-05,0.063
1755016066,10,2954.0,2578,0.8727149627623562,safe,0.067,False,False,0.0469098150006175,8.87059995875461e-05,0.063
1755016067,10,4802.0,3715,0.7736359850062474,safe,0.067,,False,0.2169554569991305,0.0001260949993593,0.063
1755016068,10,3136.0,2518,0.8029336734693877,safe,0.067,False,True,0.4198495919990819,0.0001477210007578,0.063
1755016069,10,4014.0,3044,0.7583457897359243,safe,0.067,False,False,0.1492153979997965,0.0001060339982359,0.063
1755016070,10,2946.0,2473,0.8394433129667346,safe,0.067,False,False,0.498343642000691,0.0001163840006483,0.063
1755016071,10,0.0,1035,,,0.067,False,False,0.0006874840000818,0.00046806499995,0.063
1755016072,10,2644.0,2323,0.8785930408472012,safe,0.067,False,False,0.6186421719994541,0.0001200540009449,0.063
1755016073,10,2788.0,2404,0.8622668579626973,safe,0.067,False,False,0.3154310520003491,8.341300053871237e-05,0.063
1755016074,10,4684.0,3454,0.737403928266439,safe,0.067,False,False,0.0771686889984266,0.000116743000035,0.063
1755016075,10,3192.0,2606,0.8164160401002506,safe,0.067,False,False,0.1086505479997868,0.0001177920003101,0.063
1755016076,10,5020.0,4360,0.8685258964143426,safe,0.067,False,False,0.0147054010012652,0.0001045260014507,0.063
1755016077,10,570.0,402,0.7052631578947368,safe,0.067,False,False,0.0036653059996751,8.661200081405696e-05,0.063
1755016078,10,0.0,638,,,0.067,False,False,0.0068005539997102,0.0004740490003314,0.063
1755016079,10,6040.0,4260,0.7052980132450332,safe,0.067,,False,0.0868268189988157,0.0001166010006272,0.063
1755016080,10,3234.0,2717,0.8401360544217688,safe,0.067,False,False,0.2471239279984729,0.0001324519998888,0.063
1755016081,10,2962.0,2481,0.837609723160027,safe,0.067,False,False,0.1119398889986769,9.40789996093372e-05,0.063
1755016082,10,2304.0,2155,0.9353298611111112,safe,0.067,False,False,0.4376972249992832,0.0001336059995082,0.063
1755016083,10,311.0,225,0.7234726688102894,safe,0.067,False,True,0.0045821490002708,0.0001492930005042,0.063
1755016084,10,322.0,262,0.8136645962732919,safe,0.067,False,False,0.0053047080000396,8.309999975608662e-05,0.063
1755016085,10,2310.0,2155,0.9329004329004328,safe,0.067,False,False,0.2869645959999616,0.0001099109995266,0.063
1755016086,10,1194.0,772,0.6465661641541038,safe,0.067,False,True,0.0025002799993671,0.000110435001261,0.063
1755016087,10,2445.0,2223,0.90920245398773,safe,0.067,False,False,0.4721223510005075,0.0001301970005442,0.063
1755016088,10,0.0,2531,,,0.067,False,False,0.2291011810011696,0.0007301530004042,0.063
1755016089,10,9020.0,6191,0.6863636363636364,safe,0.067,False,False,0.04403708099926,0.0001186779991257,0.063
1755016090,10,896.6999999999999,731,0.8152113304338129,safe,0.067,True,False,0.0140837550006835,0.0008117380002659,0.063
1755016091,10,5218.0,4116,0.7888079724032196,safe,0.067,False,False,0.1845897879993572,0.0001031600004353,0.063
1755016092,10,3148.0,2574,0.8176620076238882,safe,0.067,False,False,0.0989251009996223,0.000116278999485,0.063
1755016093,10,742.0,571,0.7695417789757413,safe,0.067,False,False,0.0067956870007037,8.493399946019053e-05,0.063
1755016094,10,2760.0,2380,0.8623188405797102,safe,0.067,False,False,0.0278852430001279,8.909999996831175e-05,0.063
1755016095,10,2302.0,2156,0.9365768896611644,safe,0.067,False,False,0.1562907049992645,9.821000094234478e-05,0.063
1755016096,10,6004.0,4313,0.7183544303797469,safe,0.067,False,False,0.1463075130013749,0.0001234089995705,0.063
1755016097,10,3164.0,2592,0.8192161820480405,safe,0.067,False,False,0.2236474419987644,0.0001214369985973,0.063
1755016098,10,2690.0,2347,0.8724907063197026,safe,0.067,False,False,0.3353766649997851,0.000129576999825,0.063
1755016099,10,1262.0,931,0.7377179080824089,safe,0.067,False,True,0.0037989960001141,0.0001207840014103,0.063
1755016100,10,1086.0,943,0.8683241252302025,safe,0.067,False,False,0.0091878260009252,9.056499948201235e-05,0.063
1755016101,10,2504.0,2262,0.9033546325878594,safe,0.067,False,False,0.0432152619996486,0.0001192899999296,0.063
1755016102,10,3772.0,3412,0.9045599151643692,safe,0.067,False,False,0.2055479370010289,9.100600072997622e-05,0.063
1755016103,10,2574.0,2287,0.8885003885003885,safe,0.067,False,False,0.3142049489997589,0.0001148329993156,0.063
1755016104,10,2712.0,2356,0.8687315634218289,safe,0.067,False,False,0.399904294999942,0.0001452529995731,0.063
1755016105,10,1007.4,809,0.8030573754218782,safe,0.067,False,False,0.0104658239997661,0.0007695509993936,0.063
1755016106,10,1435.9,1040,0.7242844209206769,safe,0.067,False,False,0.0050287820013181,0.0007745429993519,0.063
1755016107,10,706.8,569,0.8050367855121676,safe,0.067,False,True,0.0088485689993831,0.0002265319999423,0.063
1755016108,10,2636.0,2329,0.883535660091047,safe,0.067,False,False,0.1642209319998073,0.0001709680000203,0.063
1755016109,10,4362.0,3193,0.7320036680421825,safe,0.067,False,False,0.1626263569996808,0.0001266750005015,0.063
1755016110,10,4468.0,3236,0.7242614145031334,safe,0.067,False,False,0.4532590559992968,9.192200013785624e-05,0.063
1755016111,10,523.1999999999999,420,0.8027522935779817,safe,0.067,False,False,0.0031955069989635,0.0007870259996707,0.063
1755016112,10,4226.0,3127,0.7399432087079981,safe,0.067,,True,0.3736823260005621,0.0001232939994224,0.063
1755016113,10,778.0,590,0.7583547557840618,safe,0.067,False,False,0.0066949420015589,9.125299948209432e-05,0.063
1755016114,10,2649.5,2345,0.8850726552179656,safe,0.067,False,False,0.2343684499992377,0.0002742639990174,0.063
1755016115,10,3262.0,2633,0.8071735131820968,safe,0.067,False,False,0.1417293049998989,9.725100062496496e-05,0.063
1755016116,10,6004.0,4264,0.7101932045303131,safe,0.067,,False,0.3110881590000645,0.0001285870002902,0.063
1755016117,10,4138.0,3174,0.7670372160463992,safe,0.067,False,False,0.1046921929992095,9.117000081459992e-05,0.063
1755016118,10,506.0,413,0.8162055335968379,safe,0.067,False,False,0.0041220740004064,0.0001259129985555,0.063
1755016119,10,3870.0,3436,0.8878552971576228,safe,0.067,False,False,0.1469385889995464,9.876100011751988e-05,0.063
1755016120,10,5654.0,4428,0.7831623629288998,safe,0.067,False,False,0.0459543289998691,8.38310006656684e-05,0.063
1755016121,10,3046.0,2523,0.8282994090610637,safe,0.067,False,False,0.2111462620014208,0.0001169469996966,0.063
1755016122,10,0.0,963,,,0.067,False,False,0.0191479149998485,0.0012831749991164,0.063
1755016123,10,4404.0,3423,0.7772479564032697,safe,0.067,False,False,0.3615306859992415,0.0001097900003514,0.063
1755016124,10,444.0,334,0.7522522522522522,safe,0.067,False,False,0.0019806299987976,0.0004252299986546,0.063
1755016125,10,2538.0,2270,0.8944050433412135,safe,0.067,False,False,0.0860572309993585,0.0001181250008812,0.063
1755016126,10,4352.0,3188,0.7325367647058824,safe,0.067,False,False,0.4586030999998911,9.130899888987189e-05,0.063
1755016127,10,6004.0,5185,0.8635909393737509,safe,0.067,,False,0.2179178320002393,0.000108182999611,0.063
1755016128,10,3288.0,2644,0.8041362530413625,safe,0.067,False,False,0.3257959479997225,9.92580007732613e-05,0.063
1755016129,10,4354.0,4177,0.9593477262287552,safe,0.067,False,False,0.2828908990013588,0.0001307050006289,0.063
1755016130,10,0.0,405,,,0.067,False,False,0.0036008729985042,0.0004451029999472,0.063
1755016131,10,2814.0,2418,0.8592750533049041,safe,0.067,False,False,0.0589050620001216,8.783700104686432e-05,0.063
1755016132,10,3680.0,3340,0.907608695652174,safe,0.067,False,False,0.0177390240005479,8.54560003062943e-05,0.063
1755016133,10,2740.0,2371,0.8653284671532847,safe,0.067,False,False,0.3203453219994117,0.000100586001281,0.063
1755016134,10,2718.0,2360,0.8682855040470935,safe,0.067,False,False,0.3776135890002479,9.678999958850908e-05,0.063
1755016135,10,904.0,752,0.831858407079646,safe,0.067,False,False,0.0131133739996585,8.488399907946587e-05,0.063
1755016136,10,6730.0,4416,0.6561664190193165,safe,0.067,False,False,0.0790550550009356,8.906999937607907e-05,0.063
1755016137,10,0.0,1109,,,0.067,False,False,0.0083384389999991,0.0011839919989142,0.063
1755016138,10,4760.0,3510,0.7373949579831933,safe,0.067,False,False,0.0070925090003584,8.620500011602417e-05,0.063
1755016139,10,848.0,634,0.7476415094339622,safe,0.067,False,False,0.0049775670013332,7.919100062281359e-05,0.063
1755016140,10,2816.0,2419,0.8590198863636364,safe,0.067,False,False,0.1854228330012119,9.457499982090668e-05,0.063
1755016141,10,1232.0,877,0.7118506493506493,safe,0.067,False,False,0.0146453409997775,9.156800115306396e-05,0.063
1755016142,10,3128.0,2564,0.819693094629156,safe,0.067,False,False,0.5973508180013596,0.0001300429994444,0.063
1755016143,10,2646.0,2333,0.881708238851096,safe,0.067,False,False,0.2102108170001884,9.7803000244312e-05,0.063
1755016144,10,860.0,672,0.7813953488372093,safe,0.067,False,False,0.0026081830001203,7.130399899324402e-05,0.063
1755016145,10,4022.0,3374,0.8388861263053208,safe,0.067,False,False,0.3350202729998273,0.0001257060011994,0.063
1755016146,10,6000.0,4155,0.6925,safe,0.067,,False,0.2227099280007678,0.0001475409990234,0.063
1755016147,10,1390.0,1045,0.7517985611510791,safe,0.067,False,False,0.0012904349987366,9.364499965158755e-05,0.063
1755016148,10,4240.0,3230,0.7617924528301887,safe,0.067,False,False,0.0230208039993158,0.0001124789996538,0.063
1755016149,10,2810.0,2417,0.8601423487544484,safe,0.067,False,False,0.3500914169999305,0.000132986000608,0.063
1755016150,10,6018.0,4291,0.7130275839149219,safe,0.067,,False,0.2309564219995081,0.0001233129987667,0.063
1755016151,10,1098.0,724,0.6593806921675774,safe,0.067,False,True,0.0118028110009618,0.0001238549994013,0.063
1755016152,10,688.0,545,0.7921511627906976,safe,0.067,False,False,0.0087635099989711,7.664199983992148e-05,0.063
1755016153,10,3420.0,2720,0.7953216374269005,safe,0.067,False,False,0.0180627169993385,8.217899994633626e-05,0.063
1755016154,10,2686.0,2343,0.8723008190618019,safe,0.067,False,False,0.1925679020005191,8.778099982009735e-05,0.063
1755016155,10,850.0,655,0.7705882352941177,safe,0.067,False,False,0.0009500259984633,6.637299884459935e-05,0.063
1755016156,10,0.0,1082,,,0.067,False,False,0.003587729001083,0.0015595789991493,0.063
1755016157,10,0.0,1420,,,0.067,False,False,0.0003078909994655,0.0005317800005286,0.063
1755016158,10,4550.0,3299,0.725054945054945,safe,0.067,False,False,0.1738439149994519,0.0001192559993796,0.063
1755016159,10,954.0,677,0.709643605870021,safe,0.067,False,False,0.0156594069994753,7.515899960708339e-05,0.063
1755016160,10,4690.0,3356,0.7155650319829424,safe,0.067,False,False,0.0867859669997415,0.0001201220002258,0.063
1755016161,10,1240.0,929,0.7491935483870967,safe,0.067,False,False,0.0096101889994315,7.310399996640626e-05,0.063
1755016162,10,311.4,265,0.8509955041746949,safe,0.067,False,False,0.0067032460010523,0.0002583290006441,0.063
1755016163,10,570.0,435,0.7631578947368421,safe,0.067,False,False,0.0043554119984037,7.938499948068056e-05,0.063
1755016164,10,2080.0,2041,0.98125,safe,0.067,False,False,0.622347386999536,0.000156889000209,0.063
1755016165,10,5742.0,4441,0.7734238941135493,safe,0.067,False,False,0.0432322279993968,0.0001156160014943,0.063
1755016166,10,3150.0,2585,0.8206349206349206,safe,0.067,False,False,0.2069922820010106,0.0001170760006061,0.063
1755016167,10,2566.0,2336,0.9103663289166016,safe,0.067,False,False,0.3923540319992753,9.277999924961478e-05,0.063
1755016168,10,2984.0,2502,0.8384718498659517,safe,0.067,False,False,0.0407261000000289,0.0001065710002876,0.063
1755016169,10,748.0,574,0.767379679144385,safe,0.067,False,False,0.0060223580003366,9.364799916511402e-05,0.063
1755016170,10,850.0,640,0.7529411764705882,safe,0.067,False,False,0.0018630640006449,8.874699960870203e-05,0.063
1755016171,10,1316.0,933,0.708966565349544,safe,0.067,False,True,0.0059201399999437,9.610400047677103e-05,0.063
1755016172,10,1324.0,973,0.7348942598187311,safe,0.067,False,False,0.0179426069989858,0.0001008729996101,0.063
1755016173,10,6680.0,4501,0.6738023952095809,safe,0.067,False,False,0.0404927939998742,0.0001257399999303,0.063
1755016174,10,1204.0,787,0.6536544850498339,safe,0.067,False,True,0.0113436869996803,0.0001288280000153,0.063
1755016175,10,2836.0,2418,0.8526093088857546,safe,0.067,False,False,0.5170155280011386,8.418900142714847e-05,0.063
1755016176,10,3464.0,3233,0.9333140877598152,safe,0.067,False,False,0.3649808610007312,8.293300015793648e-05,0.063
1755016177,10,2862.0,2432,0.8497554157931516,safe,0.067,False,False,0.4217327659989678,0.0001197309993585,0.063
1755016178,10,2640.0,2320,0.8787878787878788,safe,0.067,False,False,0.5914555670005939,0.0001254569997399,0.063
1755016179,10,2847.0,2426,0.8521250439058659,safe,0.067,False,False,0.1982628170007956,9.814599980018102e-05,0.063
1755016180,10,4196.0,3119,0.7433269780743565,safe,0.067,False,False,0.2022353659995133,8.873300066625234e-05,0.063
1755016181,10,3884.0,2942,0.7574665293511843,safe,0.067,False,False,0.0355546829996455,8.376199912163429e-05,0.063
1755016182,10,874.0,650,0.7437070938215103,safe,0.067,False,False,0.0144655730000522,0.0002350940012547,0.063
1755016183,10,1002.0,720,0.718562874251497,safe,0.067,False,False,0.0094772430002194,7.152399848564528e-05,0.063
1755016184,10,2614.0,2317,0.886381025248661,safe,0.067,False,False,0.3415233939995232,0.0001249689994438,0.063
1755016185,10,0.0,760,,,0.067,False,False,0.0006233079984667,0.0007483580011466,0.063
1755016186,10,578.0,500,0.8650519031141869,safe,0.067,False,False,0.0055050320006557,9.954900087905116e-05,0.063
1755016187,10,3254.0,2627,0.8073140749846343,safe,0.067,False,False,0.2865206149999721,0.0001121220011555,0.063
1755016188,10,4846.0,3584,0.7395790342550557,safe,0.067,False,False,0.3224956349986314,0.0001392789999954,0.063
1755016189,10,2342.0,2169,0.926131511528608,safe,0.067,False,True,0.2024676529999851,0.0001712859993858,0.063
1755016190,10,2322.0,2162,0.9310938845822568,safe,0.067,False,False,0.4524916770005802,0.0001509159992565,0.063
1755016191,10,0.0,720,,,0.067,False,False,0.0124785140014864,0.0005810409984405,0.063
1755016192,10,3958.0,3480,0.8792319353208691,safe,0.067,False,False,0.090587147999031,0.0001062229985109,0.063
1755016193,10,3754.0,2988,0.7959509856153436,safe,0.067,False,False,0.0383476400002109,0.0001294809990213,0.063
1755016194,10,6076.0,4051,0.6667215273206056,safe,0.067,,False,0.2668934630000876,0.0001317089991061,0.063
1755016195,10,354.7,235,0.6625317169438962,safe,0.067,False,True,0.0037638960002368,0.0004844270006287,0.063
1755016196,10,2648.0,2394,0.9040785498489426,safe,0.067,False,False,0.3230934399998659,0.0001316310008405,0.063
1755016197,10,3022.0,2512,0.8312375909993381,safe,0.067,False,False,0.4437270310008898,0.0001504070005466,0.063
1755016198,10,5010.0,4372,0.8726546906187624,safe,0.067,False,False,0.0544869450004625,0.0001177319991256,0.063
1755016199,10,4242.0,3152,0.7430457331447431,safe,0.067,False,False,0.2940360060001694,0.0001321170002483,0.063
1755016200,10,2654.0,2327,0.8767897513187641,safe,0.067,False,False,0.3352622110014636,0.0001155179998022,0.063
1755016201,10,4006.0,3297,0.8230154767848228,safe,0.067,False,False,0.3043796689998999,0.0001141669999924,0.063
1755016202,10,6630.0,4340,0.6546003016591252,safe,0.067,False,False,0.0191327759985142,0.0001072270006261,0.063
1755016203,10,2620.0,2341,0.8935114503816793,safe,0.067,False,False,0.2492982630010374,0.0001094909985113,0.063
1755016204,10,3224.0,2612,0.8101736972704715,safe,0.067,False,False,0.2916723710004589,0.0001072020004357,0.063
1755016205,10,1018.0,694,0.6817288801571709,safe,0.067,False,True,0.0163626039993687,0.0001540419998491,0.063
1755016206,10,3026.0,2613,0.8635161929940516,safe,0.067,False,False,0.1329801070005487,0.0001261240013263,0.063
1755016207,10,4090.0,3253,0.7953545232273839,safe,0.067,False,False,0.2067823430006683,0.0001309479994233,0.063
1755016208,10,3164.0,2592,0.8192161820480405,safe,0.067,False,False,0.056401077999908,0.0001104139992094,0.063
1755016209,10,602.0,513,0.8521594684385382,safe,0.067,False,False,0.0148542540009657,0.0001045890003297,0.063
1755016210,10,980.0,701,0.7153061224489796,safe,0.067,False,False,0.0123561649998009,0.0001170160012406,0.063
1755016211,10,3000.0,2560,0.8533333333333334,safe,0.067,False,False,0.3339900749997468,0.0001210200007335,0.063
1755016212,10,2934.0,2477,0.8442399454669394,safe,0.067,False,False,0.3011839640003018,0.0001181970001198,0.063
1755016213,10,4440.0,3340,0.7522522522522522,safe,0.067,False,False,0.0194450149992917,0.0001102139995055,0.063
1755016214,10,1014.0,757,0.7465483234714004,safe,0.067,False,False,0.0125348820001818,0.0001168610015156,0.063
1755016215,10,3148.0,2574,0.8176620076238882,safe,0.067,False,False,0.0861101610007608,0.0001332510000793,0.063
1755016216,10,3056.0,2529,0.8275523560209425,safe,0.067,False,False,0.1541492350006592,9.764300011738668e-05,0.063
1755016217,10,4312.0,3407,0.7901205936920223,safe,0.067,,False,0.2308245420008461,0.000158184000611,0.063
1755016218,10,2249.0,2125,0.9448643841707426,safe,0.067,False,False,0.6217644400003337,0.0001177550002466,0.063
1755016219,10,2958.0,2480,0.8384043272481406,safe,0.067,False,False,0.1012102870008675,8.234600136347581e-05,0.063
1755016220,10,1054.0,712,0.6755218216318786,safe,0.067,False,True,0.0137489789995015,0.0002238010001747,0.063
1755016221,10,1200.0,876,0.73,safe,0.067,False,False,0.0046993859996291,9.029499960888644e-05,0.063
1755016222,10,4088.0,3050,0.7460861056751468,safe,0.067,False,False,0.3863975470012519,8.075899859250057e-05,0.063
1755016223,10,5134.0,3768,0.7339306583560576,safe,0.067,False,False,0.0372696520007593,0.0001265909995709,0.063
1755016224,10,4444.0,3433,0.7725022502250225,safe,0.067,False,False,0.1441040320005413,0.0001227350003318,0.063
1755016225,10,4668.0,3340,0.715509854327335,safe,0.067,,False,0.0904306199990969,0.0001024749999487,0.063
1755016226,10,3416.0,3219,0.9423302107728336,safe,0.067,False,False,0.1852003240001067,0.0001031960000545,0.063
1755016227,10,1034.0,799,0.7727272727272727,safe,0.067,False,False,0.0085774290000699,0.0003753359997062,0.063
1755016228,10,4040.0,3214,0.7955445544554456,safe,0.067,,False,0.3498326209992228,0.0001279859989153,0.063
1755016229,10,474.0,344,0.7257383966244726,safe,0.067,False,False,0.0075012709985458,8.756299939705059e-05,0.063
1755016230,10,2888.0,2444,0.8462603878116344,safe,0.067,False,False,0.1060021410012268,0.0001241859990841,0.063
1755016231,10,4034.0,3188,0.7902825979176995,safe,0.067,False,False,0.0528870899997855,0.0001292340002692,0.063
1755016232,10,3552.0,3276,0.9222972972972971,safe,0.067,False,False,0.1424529600008099,0.0001290920008614,0.063
1755016233,10,834.0,662,0.7937649880095923,safe,0.067,False,False,0.003597256998546,9.62450012593763e-05,0.063
1755016234,10,4434.0,3717,0.8382949932341002,safe,0.067,False,False,0.2626746189998812,0.0001247280015377,0.063
1755016235,10,862.0,632,0.7331786542923434,safe,0.067,False,False,0.0144742699994822,0.0001017239992506,0.063
1755016236,10,2534.0,2268,0.8950276243093923,safe,0.067,False,False,0.0537661610014765,0.0001000480006041,0.063
1755016237,10,4320.0,3188,0.7379629629629629,safe,0.067,False,False,0.0536679420001746,9.300500096287578e-05,0.063
1755016238,10,0.0,1065,,,0.067,False,False,0.00106833099926,0.00071642399962,0.063
1755016239,10,2230.0,2125,0.952914798206278,safe,0.067,False,False,0.3196099289998528,0.0001156799989985,0.063
1755016240,10,3218.0,2672,0.8303293971410814,safe,0.067,False,False,0.1338919990012073,0.0001174409990198,0.063
1755016241,10,2620.0,2353,0.8980916030534352,safe,0.067,False,False,0.2125826299998152,0.0001070929993147,0.063
1755016242,10,5516.0,4311,0.7815445975344453,safe,0.067,False,False,0.2499755120006739,0.0001320179999311,0.063
1755016243,10,4122.0,3141,0.7620087336244541,safe,0.067,False,False,0.1405285010005172,9.215399950335268e-05,0.063
1755016244,10,632.0,464,0.7341772151898734,safe,0.067,,False,0.0046321120007633,9.105299977818504e-05,0.063
1755016245,10,4656.0,3339,0.717139175257732,safe,0.067,False,False,0.1745674490011879,0.0001393689999531,0.063
1755016246,10,4504.0,3253,0.7222468916518651,safe,0.067,False,False,0.4128554809994966,0.0001289150004595,0.063
1755016247,10,1030.0,848,0.8233009708737864,safe,0.067,False,False,0.0199681149988464,0.0001164029999927,0.063
1755016248,10,2878.0,2440,0.8478109798471161,safe,0.067,False,False,0.0769657649998407,0.0001218929992319,0.063
1755016249,10,4044.0,3303,0.8167655786350149,safe,0.067,False,False,0.1538610490006249,0.0001015339985315,0.063
1755016250,10,4470.0,3460,0.7740492170022372,safe,0.067,False,False,0.0171781569988525,7.163600093917921e-05,0.063
1755016251,10,0.0,806,,,0.067,False,False,0.0174329369983752,0.0006902530003571,0.063
1755016252,10,2718.0,2360,0.8682855040470935,safe,0.067,False,False,0.3478253810008027,8.371100011572707e-05,0.063
1755016253,10,4444.0,3372,0.7587758775877588,safe,0.067,,False,0.2344074829998135,0.0001390219986205,0.063
1755016254,10,6544.0,5290,0.8083740831295844,safe,0.067,False,False,0.0862192700005834,0.0001220169997395,0.063
1755016255,10,1090.0,782,0.7174311926605504,safe,0.067,False,True,0.0011906359995919,0.0001549419994262,0.063
