seeds,num_tasks,final_e2e_max,letG2023,R,exceed,false_percentage,adjust,inserted,run_time_G,run_time_our,finalpercent
1755016032,5,2506.0,2253,0.8990422984836393,safe,0.011,False,False,0.1193223459995351,7.255099990288727e-05,0.0114
1755016033,5,2520.0,2260,0.8968253968253969,safe,0.011,False,False,0.0108871110005566,6.184300036693458e-05,0.0114
1755016034,5,440.0,335,0.7613636363636364,safe,0.011,,False,0.0002823659997375,4.161099968769122e-05,0.0114
1755016035,5,2560.0,2290,0.89453125,safe,0.011,False,False,0.0022802299990871,4.4746999265044e-05,0.0114
1755016036,5,704.0,552,0.7840909090909091,safe,0.011,False,False,0.009080987998459,7.848799941712059e-05,0.0114
1755016037,5,2306.0,2153,0.9336513443191674,safe,0.011,False,False,0.1079986799995822,5.03350001963554e-05,0.0114
1755016038,5,256.0,229,0.89453125,safe,0.011,False,False,0.0022227150002436,4.432199966686312e-05,0.0114
1755016039,5,2550.0,2285,0.8960784313725491,safe,0.011,False,False,0.0043936379988736,4.38879997091135e-05,0.0114
1755016040,5,2058.0,2030,0.9863945578231292,safe,0.011,False,False,0.0726260489991545,5.7510998885845765e-05,0.0114
1755016041,5,4002.0,3009,0.7518740629685158,safe,0.011,,False,0.1383395579996431,8.571800026402343e-05,0.0114
1755016042,5,100.0,86,0.86,safe,0.011,,False,0.0002338829999644,3.994299913756549e-05,0.0114
1755016043,5,94.0,68,0.723404255319149,safe,0.011,False,False,0.0001732600012473,4.4054000682081096e-05,0.0114
1755016044,5,2460.0,2230,0.9065040650406504,safe,0.011,False,False,0.0108815210005559,4.773100044985768e-05,0.0114
1755016045,5,144.0,122,0.8472222222222222,safe,0.011,False,False,0.0003393679999135,3.736600046977401e-05,0.0114
1755016046,5,210.0,205,0.9761904761904762,safe,0.011,False,False,0.0043723850012611,4.220099981466774e-05,0.0114
1755016047,5,2250.0,2125,0.9444444444444444,safe,0.011,False,False,0.0049522669996804,4.106800042791292e-05,0.0114
1755016048,5,0.0,355,,,0.011,False,False,0.0002413149995845,0.0003344970009493,0.0114
1755016049,5,2052.0,2026,0.9873294346978556,safe,0.011,False,False,0.0790652939995197,5.0164000640506856e-05,0.0114
1755016050,5,28.0,22,0.7857142857142857,safe,0.011,False,False,9.870599933492484e-05,3.889899926434737e-05,0.0114
1755016051,5,2342.0,2181,0.9312553373185312,safe,0.011,False,False,0.0223660379997454,4.612299926520791e-05,0.0114
1755016052,5,562.0,491,0.8736654804270463,safe,0.011,False,False,0.0027234660010435,4.359099875728134e-05,0.0114
1755016053,5,350.0,275,0.7857142857142857,safe,0.011,False,False,0.0002875980007956,4.061199979332741e-05,0.0114
1755016054,5,2028.0,2015,0.9935897435897436,safe,0.011,False,False,0.2124812260008184,6.875299914099742e-05,0.0114
1755016055,5,2210.0,2130,0.9638009049773756,safe,0.011,False,False,0.0025965839995478,5.759600026067346e-05,0.0114
1755016056,5,2320.0,2160,0.9310344827586208,safe,0.011,False,False,0.0098413920004531,4.341000021668151e-05,0.0114
1755016057,5,422.0,361,0.8554502369668247,safe,0.011,False,False,0.0010130259997822,4.339400038588792e-05,0.0114
1755016058,5,662.0,531,0.8021148036253777,safe,0.011,False,False,0.0027182169997104,4.5777000195812434e-05,0.0114
1755016059,5,2904.0,2452,0.8443526170798898,safe,0.011,False,False,0.0053490119989874,5.3466999816009775e-05,0.0114
1755016060,5,324.0,262,0.808641975308642,safe,0.011,False,False,0.0026563039991742,5.208299990044907e-05,0.0114
1755016061,5,450.0,435,0.9666666666666668,safe,0.011,False,False,0.0007650940005987,4.368899863038678e-05,0.0114
1755016062,5,526.0,464,0.8821292775665399,safe,0.011,False,False,0.0031952939989423,5.3420999392983504e-05,0.0114
1755016063,5,2606.0,2403,0.922102839600921,safe,0.011,False,False,0.1042207999998936,6.507400030386634e-05,0.0114
1755016064,5,2540.0,2270,0.8937007874015748,safe,0.011,False,False,0.0020477100006246,4.34300000051735e-05,0.0114
1755016065,5,196.0,183,0.9336734693877552,safe,0.011,False,False,0.0011984480006503,3.559400101948995e-05,0.0114
1755016066,5,362.0,341,0.9419889502762432,safe,0.011,,False,0.0007147129999793,3.110800025751814e-05,0.0114
1755016067,5,2308.0,2154,0.9332755632582322,safe,0.011,False,False,0.0467234470015682,7.451999954355415e-05,0.0114
1755016068,5,2622.0,2411,0.91952707856598,safe,0.011,False,False,0.02018969799974,4.0371998693444766e-05,0.0114
1755016069,5,2620.0,2310,0.8816793893129771,safe,0.011,False,False,0.0017220040008396,5.477400009112898e-05,0.0114
1755016070,5,2244.0,2122,0.9456327985739752,safe,0.011,False,False,0.0133933140004955,7.270300011441577e-05,0.0114
1755016071,5,3640.0,3320,0.912087912087912,safe,0.011,False,False,0.0007011229990894,5.963400144537445e-05,0.0114
1755016072,5,2900.0,2450,0.8448275862068966,safe,0.011,False,False,0.0002112759993906,3.0457000320893712e-05,0.0114
1755016073,5,348.0,284,0.8160919540229885,safe,0.011,False,False,0.0008266229997389,4.497699956118595e-05,0.0114
1755016074,5,2640.0,2320,0.8787878787878788,safe,0.011,False,False,0.0007127779990696,3.819700032181572e-05,0.0114
1755016075,5,156.0,139,0.8910256410256411,safe,0.011,False,False,0.0018917600009444,4.633199932868592e-05,0.0114
1755016076,5,354.0,288,0.8135593220338984,safe,0.011,False,False,0.0007807700003468,4.755900044983719e-05,0.0114
1755016077,5,95.0,78,0.8210526315789474,safe,0.011,True,False,0.000113351001346,0.0001387649990647,0.0114
1755016078,5,2702.0,2351,0.8700962250185048,safe,0.011,False,False,0.0157866530007595,7.944299977680203e-05,0.0114
1755016079,5,456.0,429,0.9407894736842104,safe,0.011,False,False,0.0061509530005423,4.72249994345475e-05,0.0114
1755016080,5,2060.0,2035,0.9878640776699028,safe,0.011,False,False,0.014923656000974,6.639599996560719e-05,0.0114
1755016081,5,2122.0,2061,0.971253534401508,safe,0.011,False,False,0.0737736610008141,8.605699986219406e-05,0.0114
1755016082,5,340.0,270,0.7941176470588235,safe,0.011,False,False,0.0002397600001131,3.3117999919340946e-05,0.0114
1755016083,5,2900.0,2600,0.896551724137931,safe,0.011,False,False,0.0002669180012162,6.712100002914667e-05,0.0114
1755016084,5,434.0,418,0.9631336405529954,safe,0.011,False,False,0.0018145939993701,3.228800051147118e-05,0.0114
1755016085,5,2490.0,2245,0.9016064257028112,safe,0.011,False,False,0.0062583870003436,6.539100104419049e-05,0.0114
1755016086,5,2205.0,2103,0.9537414965986396,safe,0.011,False,False,0.3908306180001091,8.182300007320009e-05,0.0114
1755016087,5,760.0,590,0.7763157894736842,safe,0.011,False,False,0.0002417279993096,4.91680002596695e-05,0.0114
1755016088,5,1002.0,801,0.7994011976047904,safe,0.011,False,False,0.0024178789990401,4.781100142281503e-05,0.0114
1755016089,5,4100.0,3053,0.7446341463414634,safe,0.011,False,False,0.0961507200008782,8.858500041242223e-05,0.0114
1755016090,5,364.0,292,0.8021978021978022,safe,0.011,False,False,0.0006903569992573,4.293100028007757e-05,0.0114
1755016091,5,2450.0,2225,0.9081632653061223,safe,0.011,False,False,0.0055226749991561,5.191799937165342e-05,0.0114
1755016092,5,2216.0,2109,0.9517148014440432,safe,0.011,False,False,0.1395417109997652,9.115000102610792e-05,0.0114
1755016093,5,502.0,451,0.898406374501992,safe,0.011,,False,0.0011666099999274,5.3736001063953154e-05,0.0114
1755016094,5,172.0,146,0.8488372093023255,safe,0.011,False,False,0.0009558440015098,3.5897000998375006e-05,0.0114
1755016095,5,50.0,46,0.92,safe,0.011,False,False,0.0002419510001345,3.813699913735036e-05,0.0114
1755016096,5,3020.0,2510,0.8311258278145696,safe,0.011,False,False,0.0009047439998539,3.1087000024854206e-05,0.0114
1755016097,5,474.0,438,0.9240506329113924,safe,0.011,False,False,0.0019377600001462,5.813600000692532e-05,0.0114
1755016098,5,600.0,520,0.8666666666666667,safe,0.011,False,False,0.0001326309993601,3.1786999898031354e-05,0.0114
1755016099,5,332.0,266,0.8012048192771084,safe,0.011,False,False,0.0012985670000489,5.018699994252529e-05,0.0114
1755016100,5,2146.0,2084,0.9711090400745572,safe,0.011,False,False,0.0506242359988391,7.318999996641651e-05,0.0114
1755016101,5,61.0,53,0.8688524590163934,safe,0.011,False,False,0.0003225889995519,4.961299964634236e-05,0.0114
1755016102,5,230.0,215,0.9347826086956522,safe,0.011,False,False,0.0028505840000434,6.38229994365247e-05,0.0114
1755016103,5,2530.0,2265,0.8952569169960475,safe,0.011,False,False,0.0072407360003126,5.28820000909036e-05,0.0114
1755016104,5,4400.0,3212,0.73,safe,0.011,False,False,0.015281830999811,4.642500061891042e-05,0.0114
1755016105,5,2350.0,2185,0.9297872340425531,safe,0.011,False,False,0.0042237580000801,6.994700015638955e-05,0.0114
1755016106,5,340.0,275,0.8088235294117647,safe,0.011,False,False,0.0003294029993412,4.331899981480092e-05,0.0114
1755016107,5,274.0,242,0.8832116788321168,safe,0.011,False,False,0.0007358450002357,4.294700011087116e-05,0.0114
1755016108,5,220.0,170,0.7727272727272727,safe,0.011,False,False,9.471000157645904e-05,2.60680008068448e-05,0.0114
1755016109,5,2820.0,2410,0.8546099290780141,safe,0.011,False,False,0.0016717439993954,5.0303000534768216e-05,0.0114
1755016110,5,304.0,252,0.8289473684210527,safe,0.011,False,False,0.000712408000254,4.253599945513997e-05,0.0114
1755016111,5,46.0,39,0.8478260869565217,safe,0.011,,False,0.0001069869995262,3.2137999369297177e-05,0.0114
1755016112,5,308.0,254,0.8246753246753247,safe,0.011,False,False,0.0031480449997616,4.464999983611051e-05,0.0114
1755016113,5,2452.0,2226,0.9078303425774876,safe,0.011,False,False,0.0499228379994747,6.352600030368194e-05,0.0114
1755016114,5,612.0,506,0.826797385620915,safe,0.011,False,False,0.0044599489992833,5.191700074647088e-05,0.0114
1755016115,5,2234.0,2118,0.9480752014324082,safe,0.011,False,False,0.0334205010003643,5.1066001105937175e-05,0.0114
1755016116,5,252.0,226,0.8968253968253969,safe,0.011,False,False,0.000970099999904,3.492399991955608e-05,0.0114
1755016117,5,548.0,484,0.8832116788321168,safe,0.011,False,False,0.0017375289990013,3.189900053257588e-05,0.0114
1755016118,5,428.0,414,0.9672897196261684,safe,0.011,False,False,0.0027923170000576,4.352599898993503e-05,0.0114
1755016119,5,3340.0,3180,0.9520958083832336,safe,0.011,False,False,0.0005359900005714,3.684600051201414e-05,0.0114
1755016120,5,2340.0,2220,0.9487179487179488,safe,0.011,False,False,0.0039350050010398,5.7216999266529456e-05,0.0114
1755016121,5,2524.0,2262,0.8961965134706814,safe,0.011,False,False,0.0114399409994803,5.987899930914864e-05,0.0114
1755016122,5,730.0,665,0.910958904109589,safe,0.011,False,False,0.0004394950010464,5.104299998492934e-05,0.0114
1755016123,5,450.0,425,0.9444444444444444,safe,0.011,False,False,0.0051859120012522,3.2097001167130657e-05,0.0114
1755016124,5,546.0,483,0.8846153846153846,safe,0.011,False,False,0.0033635640011198,3.6392000765772536e-05,0.0114
1755016125,5,234.0,217,0.9273504273504274,safe,0.011,False,False,0.0017838519997894,3.5946000934927724e-05,0.0114
1755016126,5,2260.0,2130,0.9424778761061948,safe,0.011,False,False,0.0113962390005326,5.435999992187135e-05,0.0114
1755016127,5,2126.0,2063,0.9703668861712136,safe,0.011,False,False,0.1078176860009989,6.089999988034833e-05,0.0114
1755016128,5,2206.0,2103,0.9533091568449684,safe,0.011,False,False,0.1088865380006609,6.19589991401881e-05,0.0114
1755016129,5,2810.0,2455,0.8736654804270463,safe,0.011,False,False,0.0029224780009826,5.2921999667887576e-05,0.0114
1755016130,5,550.0,475,0.8636363636363636,safe,0.011,False,False,0.0007375299992418,4.562799949781038e-05,0.0114
1755016131,5,1004.0,702,0.6992031872509961,safe,0.011,False,False,0.0010231910000584,4.268600059731398e-05,0.0114
1755016132,5,2542.0,2281,0.8973249409913454,safe,0.011,False,False,0.021887760998652,5.060200055595488e-05,0.0114
1755016133,5,2812.0,2406,0.8556187766714083,safe,0.011,False,False,0.045124439000574,4.890099990007002e-05,0.0114
1755016134,5,2408.0,2204,0.915282392026578,safe,0.011,False,False,0.0533869030005007,5.172000055608805e-05,0.0114
1755016135,5,344.0,272,0.7906976744186046,safe,0.011,False,False,0.0005939799993939,4.211200030113105e-05,0.0114
1755016136,5,5000.0,4250,0.85,safe,0.011,,False,0.0002931610015366,4.5777000195812434e-05,0.0114
1755016137,5,2314.0,2158,0.9325842696629212,safe,0.011,False,False,0.0250480389986478,0.0001158600007329,0.0114
1755016138,5,2510.0,2255,0.898406374501992,safe,0.011,False,False,0.0033270880012423,4.79199989058543e-05,0.0114
1755016139,5,500.0,460,0.92,safe,0.011,False,False,0.0003517029999784,4.33570003224304e-05,0.0114
1755016140,5,4100.0,3062,0.7468292682926829,safe,0.011,False,False,0.0150833219995547,4.458799958229065e-05,0.0114
1755016141,5,2038.0,2024,0.9931305201177624,safe,0.011,False,False,0.0679114330014272,5.926400081079919e-05,0.0114
1755016142,5,522.0,461,0.8831417624521073,safe,0.011,False,False,0.0070272310003929,4.395799987833016e-05,0.0114
1755016143,5,742.0,681,0.9177897574123988,safe,0.011,,False,0.0025424710001971,6.999399920459837e-05,0.0114
1755016144,5,3204.0,3102,0.9681647940074908,safe,0.011,False,False,0.007695636999415,6.35820015304489e-05,0.0114
1755016145,5,2320.0,2160,0.9310344827586208,safe,0.011,False,False,0.0012298910005483,7.477399958588649e-05,0.0114
1755016146,5,2214.0,2107,0.9516711833785004,safe,0.011,False,False,0.2254475120007555,7.305500002985355e-05,0.0114
1755016147,5,120.0,100,0.8333333333333334,safe,0.011,,False,6.934999873919878e-05,4.488900049182121e-05,0.0114
1755016148,5,2480.0,2240,0.9032258064516128,safe,0.011,False,False,0.0035617550001916,3.7250001696520485e-05,0.0114
1755016149,5,268.0,234,0.8731343283582089,safe,0.011,False,False,0.002938677000202,8.664800043334253e-05,0.0114
1755016150,5,2644.0,2322,0.8782148260211801,safe,0.011,False,False,0.0121733050000329,7.592600013595074e-05,0.0114
1755016151,5,4022.0,3031,0.7536051715564396,safe,0.011,,False,0.0345132870006636,5.910999971092679e-05,0.0114
1755016152,5,2234.0,2118,0.9480752014324082,safe,0.011,False,False,0.0321078559991292,5.4954000006546266e-05,0.0114
1755016153,5,2480.0,2240,0.9032258064516128,safe,0.011,False,False,0.0007428270000673,3.448299867159221e-05,0.0114
1755016154,5,138.0,120,0.8695652173913043,safe,0.011,False,False,0.0002655450007296,2.585299989732448e-05,0.0114
1755016155,5,80.0,65,0.8125,safe,0.011,,False,0.0001925589986058,3.813500006799586e-05,0.0114
1755016156,5,280.0,250,0.8928571428571429,safe,0.011,False,False,0.0003693039998324,4.4024000089848414e-05,0.0114
1755016157,5,2226.0,2113,0.949236298292902,safe,0.011,False,False,0.1309814400010509,7.895100134192035e-05,0.0114
1755016158,5,2018.0,2010,0.99603567888999,safe,0.011,False,False,0.3087479089990665,8.107499888865277e-05,0.0114
1755016159,5,850.0,725,0.8529411764705882,safe,0.011,,False,0.0006104809999669,5.235400021774694e-05,0.0114
1755016160,5,80.0,70,0.875,safe,0.011,,False,0.0001093889986805,3.492700125207193e-05,0.0114
1755016161,5,274.0,238,0.8686131386861314,safe,0.011,False,False,0.0008668680002301,4.39729992649518e-05,0.0114
1755016162,5,2360.0,2190,0.9279661016949152,safe,0.011,False,False,0.0018833430003724,3.835700044874102e-05,0.0114
1755016163,5,76.0,59,0.7763157894736842,safe,0.011,False,False,0.0002883149991248,4.075499964528717e-05,0.0114
1755016164,5,510.0,455,0.8921568627450981,safe,0.011,False,False,0.0089648260000103,4.875999911746476e-05,0.0114
1755016165,5,354.0,328,0.9265536723163842,safe,0.011,False,False,0.0007675950000702,5.021200013288762e-05,0.0114
1755016166,5,2219.0,2112,0.9517800811176206,safe,0.011,False,False,0.0448583199995482,9.1129000793444e-05,0.0114
1755016167,5,2408.0,2204,0.915282392026578,safe,0.011,False,False,0.0526547389999905,6.417700024030637e-05,0.0114
1755016168,5,2414.0,2207,0.9142502071251036,safe,0.011,False,False,0.2272996169995167,7.891699897299986e-05,0.0114
1755016169,5,2234.0,2118,0.9480752014324082,safe,0.011,False,False,0.037008032999438,9.176200001093092e-05,0.0114
1755016170,5,2248.0,2124,0.9448398576512456,safe,0.011,False,False,0.0530485999988741,7.019799886620604e-05,0.0114
1755016171,5,2560.0,2290,0.89453125,safe,0.011,False,False,0.0028316170009929,5.07950007886393e-05,0.0114
1755016172,5,68.0,54,0.7941176470588235,safe,0.011,False,False,0.0002091490005113,2.363600106036756e-05,0.0114
1755016173,5,2324.0,2212,0.9518072289156626,safe,0.011,False,False,0.0170156019994465,5.558600059885066e-05,0.0114
1755016174,5,2454.0,2228,0.9079054604726976,safe,0.011,False,False,0.0303402959998493,6.380199920386076e-05,0.0114
1755016175,5,4500.0,3251,0.7224444444444444,safe,0.011,False,False,0.0122231770001235,8.65319998410996e-05,0.0114
1755016176,5,244.0,224,0.918032786885246,safe,0.011,False,False,0.0006721509998897,3.588700019463431e-05,0.0114
1755016177,5,456.0,429,0.9407894736842104,safe,0.011,False,False,0.0057539529989298,5.787900045106653e-05,0.0114
1755016178,5,2508.0,2254,0.8987240829346093,safe,0.011,False,False,0.0593370730002789,7.49729988456238e-05,0.0114
1755016179,5,324.0,312,0.9629629629629628,safe,0.011,False,False,0.0007417589986289,4.058500053361058e-05,0.0114
1755016180,5,2454.0,2228,0.9079054604726976,safe,0.011,False,False,0.0289975940013391,7.885499871918e-05,0.0114
1755016181,5,730.0,565,0.773972602739726,safe,0.011,False,False,0.0004008979994978,3.327900049043819e-05,0.0114
1755016182,5,4000.0,3081,0.77025,safe,0.011,,False,0.0228861310006323,7.97970005805837e-05,0.0114
1755016183,5,2454.0,2228,0.9079054604726976,safe,0.011,False,False,0.0294399129998055,9.267399946111254e-05,0.0114
1755016184,5,324.0,262,0.808641975308642,safe,0.011,False,False,0.000554700000066,4.387199987831991e-05,0.0114
1755016185,5,190.0,170,0.8947368421052632,safe,0.011,False,False,0.0001638199992157,4.580099994200282e-05,0.0114
1755016186,5,2224.0,2112,0.9496402877697842,safe,0.011,False,False,0.0176311699997313,5.851199966855347e-05,0.0114
1755016187,5,222.0,211,0.9504504504504504,safe,0.011,False,False,0.0005328219995135,4.45120003860211e-05,0.0114
1755016188,5,706.0,653,0.9249291784702548,safe,0.011,,False,0.0051668729993252,6.005899922456592e-05,0.0114
1755016189,5,646.0,523,0.8095975232198143,safe,0.011,False,False,0.0064248429989675,7.619000098202378e-05,0.0114
1755016190,5,1200.0,810,0.675,safe,0.011,False,False,0.0002412739995634,4.176299989921972e-05,0.0114
1755016191,5,250.0,225,0.9,safe,0.011,False,False,0.0027464909999252,4.651099879993126e-05,0.0114
1755016192,5,840.0,620,0.7380952380952381,safe,0.011,False,False,0.0002417889991193,5.122199945617467e-05,0.0114
1755016193,5,504.0,452,0.8968253968253969,safe,0.011,False,False,0.001079767000192,3.119400025752839e-05,0.0114
1755016194,5,62.0,52,0.8387096774193549,safe,0.011,False,False,0.0002240369994979,4.160200114711188e-05,0.0114
1755016195,5,644.0,522,0.8105590062111802,safe,0.011,False,False,0.0012874770000053,5.519300066225696e-05,0.0114
1755016196,5,90.0,80,0.8888888888888888,safe,0.011,False,False,8.679600068717264e-05,4.374699892650824e-05,0.0114
1755016197,5,2440.0,2220,0.9098360655737704,safe,0.011,False,False,0.0037154590008867,8.734900075069163e-05,0.0114
1755016198,5,406.0,305,0.7512315270935961,safe,0.011,False,False,0.0030387770002562,5.388000136008486e-05,0.0114
1755016199,5,850.0,725,0.8529411764705882,safe,0.011,False,False,0.0005603110002994,4.672800059779547e-05,0.0114
1755016200,5,706.0,653,0.9249291784702548,safe,0.011,False,False,0.0057618700011516,6.402699909813236e-05,0.0114
1755016201,5,2216.0,2109,0.9517148014440432,safe,0.011,False,False,0.1392920979997143,8.175900075002573e-05,0.0114
1755016202,5,190.0,165,0.868421052631579,safe,0.011,False,False,0.0002156200007448,3.286799983470701e-05,0.0114
1755016203,5,2248.0,2124,0.9448398576512456,safe,0.011,False,False,0.0482931389997247,8.595399958721828e-05,0.0114
1755016204,5,2210.0,2105,0.9524886877828054,safe,0.011,False,False,0.1952156879997346,9.001000034913886e-05,0.0114
1755016205,5,2432.0,2216,0.9111842105263158,safe,0.011,False,False,0.0616638650008098,6.565600051544607e-05,0.0114
1755016206,5,400.0,325,0.8125,safe,0.011,False,False,0.0003078750014537,4.387900116853416e-05,0.0114
1755016207,5,730.0,665,0.910958904109589,safe,0.011,False,False,0.0006812410010752,4.692199945566245e-05,0.0114
1755016208,5,460.0,335,0.7282608695652174,safe,0.011,False,False,0.000330587999997,5.7494999055052176e-05,0.0114
1755016209,5,2314.0,2158,0.9325842696629212,safe,0.011,False,False,0.0258529220009222,6.631099859077949e-05,0.0114
1755016210,5,2208.0,2105,0.9533514492753624,safe,0.011,False,False,0.2062037279993092,8.079299914243165e-05,0.0114
1755016211,5,4002.0,3201,0.7998500749625187,safe,0.011,False,False,0.0194535049995465,9.286200111091604e-05,0.0114
1755016212,5,2426.0,2213,0.9122011541632316,safe,0.011,False,False,0.1217178080005396,7.441699926857837e-05,0.0114
1755016213,5,616.0,509,0.8262987012987013,safe,0.011,False,False,0.0062975260007078,6.539700007124338e-05,0.0114
1755016214,5,2058.0,2030,0.9863945578231292,safe,0.011,False,False,0.0763044270006503,7.61579995014472e-05,0.0114
1755016215,5,2132.0,2066,0.9690431519699813,safe,0.011,False,False,0.0626972610007214,7.581900172226597e-05,0.0114
1755016216,5,616.0,509,0.8262987012987013,safe,0.011,False,False,0.0062865740001143,5.968899858999066e-05,0.0114
1755016217,5,332.0,266,0.8012048192771084,safe,0.011,False,False,0.001017356000375,4.424199869390577e-05,0.0114
1755016218,5,2210.0,2105,0.9524886877828054,safe,0.011,False,False,0.2006186029993841,9.835899982135744e-05,0.0114
1755016219,5,2342.0,2181,0.9312553373185312,safe,0.011,False,False,0.0243759309996676,7.205399924714584e-05,0.0114
1755016220,5,712.0,556,0.7808988764044944,safe,0.011,False,False,0.0020336889992904,4.0091001210385e-05,0.0114
1755016221,5,490.0,455,0.9285714285714286,safe,0.011,False,False,0.0009581079993949,7.267000000865664e-05,0.0114
1755016222,5,3112.0,3056,0.9820051413881749,safe,0.011,False,False,0.0422659489995567,9.366699850943404e-05,0.0114
1755016223,5,4022.0,3012,0.748881153654898,safe,0.011,False,False,0.2146967819990095,8.931299998948816e-05,0.0114
1755016224,5,4100.0,3056,0.7453658536585366,safe,0.011,False,False,0.0475581219998275,5.4239999371930026e-05,0.0114
1755016225,5,420.0,332,0.7904761904761904,safe,0.011,,False,0.0005979770012345,4.502999945543706e-05,0.0114
1755016226,5,857.1,702,0.8190409520476024,safe,0.011,True,False,0.0010487300005479,0.0007859720008127,0.0114
1755016227,5,544.0,482,0.8860294117647058,safe,0.011,False,False,0.0079549439997208,6.93929996486986e-05,0.0114
1755016228,5,4100.0,3081,0.7514634146341463,safe,0.011,False,False,0.0676025699995079,7.496299986087251e-05,0.0114
1755016229,5,744.0,582,0.782258064516129,safe,0.011,False,False,0.0016858790004334,5.711999983759597e-05,0.0114
1755016230,5,2074.0,2038,0.982642237222758,safe,0.011,False,False,0.0360519890000432,5.7887000366463326e-05,0.0114
1755016231,5,4020.0,3032,0.7542288557213931,safe,0.011,False,False,0.0183783939992281,7.298200034711044e-05,0.0114
1755016232,5,2624.0,2312,0.8810975609756098,safe,0.011,False,False,0.0146172589993511,6.150399894977454e-05,0.0114
1755016233,5,2164.0,2108,0.9741219963031424,safe,0.011,False,False,0.0231465750002826,8.03379989520181e-05,0.0114
1755016234,5,654.0,528,0.8073394495412844,safe,0.011,False,False,0.0013595959990198,4.832500053453259e-05,0.0114
1755016235,5,2604.0,2302,0.8840245775729647,safe,0.011,False,False,0.1887980479987163,0.0001121790010074,0.0114
1755016236,5,220.0,172,0.7818181818181819,safe,0.011,False,False,0.0007547700006398,5.144600072526373e-05,0.0114
1755016237,5,472.0,436,0.923728813559322,safe,0.011,False,False,0.0025266789998568,3.212500087101944e-05,0.0114
1755016238,5,2072.0,2036,0.9826254826254828,safe,0.011,False,False,0.072149123001509,8.339800115209073e-05,0.0114
1755016239,5,4500.0,3255,0.7233333333333334,safe,0.011,False,False,0.0030783140009589,5.814299947815016e-05,0.0114
1755016240,5,2820.0,2510,0.8900709219858156,safe,0.011,False,False,0.0013468830002238,6.951499926799443e-05,0.0114
1755016241,5,242.0,221,0.9132231404958676,safe,0.011,False,False,0.0015129650000744,4.046499998366926e-05,0.0114
1755016242,5,446.0,423,0.9484304932735426,safe,0.011,False,False,0.0061794180001015,7.351500062213745e-05,0.0114
1755016243,5,442.0,381,0.8619909502262444,safe,0.011,False,False,0.0012635129987756,5.04790004924871e-05,0.0114
1755016244,5,2214.0,2107,0.9516711833785004,safe,0.011,False,False,0.2311433429986209,8.311100100399926e-05,0.0114
1755016245,5,642.0,521,0.8115264797507789,safe,0.011,False,False,0.0049526120001246,8.328100011567585e-05,0.0114
1755016246,5,625.0,515,0.824,safe,0.011,False,False,0.0007322050005313,4.0544999137637205e-05,0.0114
