num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,false_percentage,adjust
3,0.3,124.2,116.05800919110345,0.9344445184468877,0.0,False
3,0.3,2576.0,2493.2705477362615,0.9678845294007227,0.0,False
3,0.3,2990.0,2794.5927045432036,0.9346463894793323,0.0,False
3,0.3,743.2992614490131,901.055450263244,1.2122377849625405,0.0,True
3,0.3,2532.3,2401.022569169876,0.9481588157682249,0.0,False
3,0.3,2426.5,2306.7421483411827,0.9506458472454905,0.0,False
3,0.3,796.4606106974015,854.9754085058252,1.0734685394638495,0.0,True
3,0.3,86.12895017276583,82.60724450913136,0.9591112435880121,0.0,False
3,0.4,292.79999999999995,264.6473306737967,0.9038501730662457,0.0,False
3,0.4,2524.8,2387.580341194076,0.9456512758214812,0.0,False
3,0.4,129.6,120.98503841978305,0.9335265310168446,0.0,False
3,0.4,2688.0,2597.0517295471363,0.966165077956524,0.0,False
3,0.4,3120.0,2859.9703819380666,0.9166571736980983,0.0,False
3,0.4,801.8108619779925,926.5604164533197,1.1555847649252116,0.0,True
3,0.4,2642.3999999999996,2538.4014848285765,0.9606424026750594,0.0,False
3,0.4,2532.0,2431.1354455692144,0.9601640780289157,0.0,False
3,0.4,791.1585467549136,865.7431373383017,1.0942726219533505,0.0,True
3,0.4,88.62895017276583,85.40252519857978,0.9635962632086161,0.0,False
3,0.5,305.0,271.45542596611347,0.890017790052831,0.4,False
3,0.5,2630.0,2479.030883382341,0.9425972940617267,0.4,False
3,0.5,135.0,128.0507604090248,0.9485241511779615,0.4,False
3,0.5,2800.0,2670.3057633167336,0.9536806297559763,0.4,False
3,0.5,0,3004.958031524089,,0.4,False
3,0.5,0,862.3381174288879,,0.4,False
3,0.5,2752.5,2539.284804574152,0.9225376220069581,0.4,False
3,0.5,2637.5,2413.2828032982975,0.9149887405870323,0.4,False
3,0.5,0,866.006960021231,,0.4,False
3,0.5,0,97.21731733688307,,0.4,False
5,0,289.2185659142258,287.5987313694312,0.9943992719150853,0.0,False
5,0,2544.0,2328.0028069753107,0.9150954429934397,0.0,False
5,0,784.401848469995,656.4674063257069,0.8369019114452254,0.0,True
5,0,816.5841724774259,720.0998914913922,0.8818440471442018,0.0,False
5,0,2068.0,1562.5035071937743,0.7555626243683629,0.0,False
5,0,724.0,660.4947500551219,0.9122855663744778,0.0,False
5,0,2330.0,2269.657696708079,0.9741020157545404,0.0,False
5,0,719.4196453245775,606.50768403751,0.843051323353666,0.0,False
5,0,3454.4696220982096,3412.4151410086524,0.9878260671853836,0.0,False
5,0,2213.8104962297243,1974.9329369983511,0.8920966543260146,0.0,False
5,0.02,290.25856591422576,289.6155275595831,0.9977846016271138,0.0,False
5,0.02,2569.44,2427.8707926366387,0.9449026996686588,0.0,False
5,0.02,811.1392716706911,727.632492639168,0.897050011079447,0.0,True
5,0.02,821.6841724774259,809.0585501315516,0.9846344583858694,0.0,False
5,0.02,2088.68,2060.4358462376194,0.9864775103115937,0.0,False
5,0.02,731.24,661.4711194642005,0.904588260303321,0.0,False
5,0.02,2353.3,2279.732452661905,0.9687385597509475,0.0,False
5,0.02,723.7196453245774,716.5308269099032,0.9900668463802028,0.0,False
5,0.02,3475.46962209821,3463.276662846154,0.996491708868773,0.0,False
5,0.02,2229.5315648983355,2190.1634534252444,0.9823424291932434,0.0,False
5,0.05,291.81856591422576,291.48510205501225,0.9988572904600198,0.0,False
5,0.05,2607.6,2443.3773187085976,0.9370215212105375,0.0,False
5,0.05,812.4376720191422,725.1576756697905,0.892570224947305,0.0,True
5,0.05,829.3341724774259,813.203980631037,0.9805504314404361,0.0,False
5,0.05,2119.7,2070.289050031857,0.976689649493729,0.0,False
5,0.05,742.1,662.8230185444918,0.8931721042238132,0.0,False
5,0.05,2388.25,2279.486764646077,0.9544590242420505,0.0,False
5,0.05,730.1696453245775,716.677521298222,0.9815219324539877,0.0,False
5,0.05,3506.9696220982096,3463.7987269753794,0.9876899717491704,0.0,False
5,0.05,2251.4483532803815,2218.611065460049,0.9854150383807435,0.0,False
5,0.1,294.4185659142258,293.7502691411537,0.9977301133473125,0.1,False
5,0.1,2671.2000000000003,2479.973727931507,0.9284118478329989,0.1,False
5,0.1,802.2880697598858,699.1085754949308,0.871393458093132,0.1,True
5,0.1,842.0841724774259,819.2770930615318,0.9729159148677556,0.1,False
5,0.1,2171.4,2066.6503766262426,0.9517594071227055,0.1,False
5,0.1,0,665.0156110035678,,0.1,False
5,0.1,2446.5,2379.8743561931187,0.9727669553211195,0.1,False
5,0.1,740.9196453245775,730.833075620822,0.9863864188682204,0.1,False
5,0.1,3559.4696220982096,3514.429238034121,0.9873463215462032,0.1,False
5,0.1,2290.32425181069,2263.048183015191,0.9880907392156657,0.1,False
5,0.2,275.110870932597,297.2363035930845,1.080423694583513,0.1,False
5,0.2,2798.4,2571.0271844589242,0.918748993874687,0.1,False
5,0.2,801.5537449065788,845.5783708149829,1.054924109815662,0.1,True
5,0.2,867.5841724774259,836.8489876000799,0.9645738294307741,0.1,False
5,0.2,2274.8,2206.261383804265,0.9698704869897418,0.1,False
5,0.2,0,669.0861621324875,,0.1,False
5,0.2,2563.0,2479.152940206186,0.9672855794795888,0.1,False
5,0.2,762.4196453245775,741.9302871657073,0.973125878530914,0.1,False
5,0.2,3664.4696220982096,3621.267365425956,0.9882105021660633,0.1,False
5,0.2,2411.115492340086,2361.9594017526215,0.9796127183688922,0.1,False
5,0.3,278.85294121836847,303.26982104997296,1.0875618515082606,0.2,False
5,0.3,2925.6000000000004,2645.281534554975,0.904184281704599,0.2,False
5,0.3,752.9915890768975,867.0190003948919,1.1514325166072334,0.2,True
5,0.3,893.0841724774259,863.35269749344,0.9667092129720423,0.2,False
5,0.3,0,2318.5636429040546,,0.2,False
5,0.3,0,674.4797965071339,,0.2,False
5,0.3,2679.5,2571.0460500851914,0.959524556852096,0.2,False
5,0.3,838.0316005026784,890.4496739435599,1.062549041598717,0.2,False
5,0.3,3994.3040438288467,3834.7017702742014,0.9600425326156057,0.2,False
5,0.3,2509.416181002287,2439.827747421212,0.9722690743337438,0.2,False
5,0.4,0,307.9278911335241,,0.4,False
5,0.4,3052.7999999999997,2719.337658176142,0.8907683628721641,0.4,False
5,0.4,793.6685256077902,866.5404318437722,1.0918165504675605,0.4,True
5,0.4,918.5841724774259,867.9476092335526,0.9448754237651339,0.4,False
5,0.4,0,2291.4576668315467,,0.4,False
5,0.4,0,819.372448109265,,0.4,False
5,0.4,2796.0,2641.3436208930507,0.9446865596899323,0.4,False
5,0.4,844.3982234629945,847.1812274018207,1.0032958429583292,0.4,False
5,0.4,4100.339793118652,4015.259480892215,0.979250423984563,0.4,False
5,0.4,0,2505.832160728427,,0.4,False
5,0.5,0,311.54722425102955,,0.8,False
5,0.5,3180.0,2740.948163279517,0.8619333846790933,0.8,False
5,0.5,0,922.3532996547729,,0.8,False
5,0.5,0,890.2608045935938,,0.8,False
5,0.5,0,2346.503026131349,,0.8,False
5,0.5,0,824.6633329568722,,0.8,False
5,0.5,2912.5,2718.6684558471316,0.9334483968573842,0.8,False
5,0.5,0,971.9474333098569,,0.8,False
5,0.5,0,4811.8174854393,,0.8,False
5,0.5,0,2548.365206883198,,0.8,False
