num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,false_percentage,adjust
3,0,2050.0,1243.8343053728076,0.606748441645272,0.0,False
3,0,112.0,109.87908815605553,0.9810632871076387,0.0,False
3,0,3552.1450085238002,2860.0410392786407,0.8051588638458248,0.0,False
3,0,230.0,172.51156827235357,0.7500502968363199,0.0,False
3,0,28.0,19.935533755580188,0.7119833484135781,0.0,False
3,0,85.01043409255307,84.82976915031803,0.9978747909693256,0.0,False
3,0,2006.0,1503.6110239250656,0.7495568414382182,0.0,False
3,0,167.68431342831832,154.59267658150407,0.9219268840408816,0.0,False
3,0,2012.0,1121.821859074261,0.5575655363192152,0.0,False
3,0,3943.911353320207,3176.663275292518,0.8054601107142593,0.0,False
3,0,124.0,118.36548064846474,0.9545603278101995,0.0,False
3,0,32.0,27.63362488368129,0.8635507776150403,0.0,False
3,0,260.0,235.82971433698077,0.9070373628345414,0.0,False
3,0,150.0,131.0599813734233,0.8737332091561554,0.0,False
3,0,2500.0,2450.4011360489917,0.9801604544195966,0.0,False
3,0,2500.0,2091.404102373378,0.8365616409493511,0.0,False
3,0,424.0,295.11165981975967,0.6960180656126407,0.0,False
3,0,610.0,474.9846208193051,0.778663312818533,0.0,False
3,0,422.0,412.44746838816,0.9773636691662559,0.0,False
3,0,122.0,101.32876278017828,0.8305636293457236,0.0,False
3,0,212.0,198.54389632693886,0.9365278128629192,0.0,False
3,0,2140.0,2093.2447968870306,0.978151774246276,0.0,False
3,0,4691.78672710206,4691.78672710206,1.0,0.0,False
3,0,2404.0,2229.805701069743,0.9275398090972309,0.0,False
3,0,304.0,213.96417661599224,0.7038295283420798,0.0,False
3,0,122.0,116.17478309449847,0.9522523204467087,0.0,False
3,0,2050.0,1797.1956721500492,0.8766808156829509,0.0,False
3,0,204.0,124.0,0.6078431372549019,0.0,False
3,0,2018.5324624482753,1811.4313028840384,0.8974001342970506,0.0,False
3,0,2404.0,2222.020238352272,0.9243012638736572,0.0,False
3,0,76.93437386521838,68.9215025628464,0.8958479688622701,0.0,False
3,0,160.0,133.20040905233878,0.8325025565771174,0.0,False
3,0,669.9909582007342,668.6380182394453,0.9979806593734902,0.0,False
3,0,244.0,208.28777020276596,0.8536384024703523,0.0,False
3,0,2202.0,1954.3841381375064,0.8875495631868785,0.0,False
3,0,851.3555399508764,829.3903544803253,0.9741997503512827,0.0,False
3,0,70.0,59.60627268585959,0.8515181812265655,0.0,False
3,0,700.0,604.4668880785226,0.8635241258264609,0.0,False
3,0,406.0,403.8669026266543,0.9947460655828924,0.0,False
3,0,106.0,105.36209885382787,0.9939820646587535,0.0,False
3,0,421.2292135413753,402.9994023786319,0.9567223483635405,0.0,False
3,0,46.0,44.435299634338946,0.9659847746595424,0.0,False
3,0,204.0,150.0,0.7352941176470589,0.0,False
3,0,43.6897774153727,41.36198342782305,0.9467199394169814,0.0,False
3,0.02,246.44,233.93976737715238,0.9492767707237152,0.01,False
3,0.02,2125.04,2085.9756213746514,0.9816171090307247,0.01,False
3,0.02,109.07999999999998,107.69877722272429,0.9873375249608022,0.01,False
3,0.02,2262.3999999999996,2175.2294660027255,0.9614698841949814,0.01,False
3,0.02,2626.0,2345.0163466797094,0.892999370403545,0.01,False
3,0.02,767.5301589751958,767.341117262491,0.9997537012578669,0.01,False
3,0.02,2224.02,2147.677032301631,0.9656734347270397,0.01,False
3,0.02,2131.1,2101.2911058674354,0.9860124376460211,0.01,False
3,0.02,791.9844692938382,788.5448010526623,0.9956568993780359,0.01,False
3,0.02,79.12895017276583,78.13645882684199,0.9874572916264289,0.01,False
3,0.02,2444.2,2409.690143308544,0.9858809194454399,0.01,False
3,0.02,2428.04,2337.2620799665856,0.962612675230468,0.01,False
3,0.02,234.02799396282262,224.4548681755714,0.9590940997051318,0.01,False
3,0.02,608.02,513.8828591353106,0.8451742691610648,0.01,False
3,0.02,113.11999999999999,112.36424382465034,0.9933189871344621,0.01,False
3,0.02,2028.0800000000002,2023.4514358454035,0.9977177605643778,0.01,False
3,0.02,707.0,673.1368140998093,0.9521029902401829,0.01,False
3,0.02,34.34,30.601809279859026,0.8911417961519809,0.01,False
3,0.02,208.06,206.15152921556114,0.990827305659719,0.01,False
3,0.02,2428.04,2375.3153266785375,0.9782850886635054,0.01,False
3,0.02,2064.44,2044.9293055259227,0.9905491588643519,0.01,False
3,0.02,123.21999999999998,115.85622802524279,0.9402388250709528,0.01,False
3,0.02,151.49999999999997,145.4371807719931,0.9599813912342781,0.01,False
3,0.02,23.92849402070835,23.637300082247627,0.9878306617119859,0.01,False
3,0.02,2064.4399999999996,2046.1685551674163,0.9911494425449113,0.01,False
3,0.02,2434.1000000000004,2372.860030256532,0.9748408160127076,0.01,False
3,0.02,232.90912470030585,227.75081964381388,0.9778527137434853,0.01,False
3,0.02,197.62414732103122,196.99742289768574,0.996828705237486,0.01,False
3,0.02,2070.5,2049.191697078175,0.9897086196948442,0.01,False
3,0.02,515.0999999999999,495.55507570742157,0.9620560584496635,0.01,False
3,0.02,252.5,248.67004992131137,0.9848318808764807,0.01,False
3,0.02,214.12,210.86464330771798,0.9847965781230991,0.01,False
3,0.02,2054.8810908818928,2039.547464122129,0.9925379493597933,0.01,False
3,0.02,273.4774631357953,260.51162898862594,0.9525890214188101,0.01,False
3,0.02,2064.44,2052.5332787512857,0.9942324692174563,0.01,False
3,0.02,0,358.5565363090609,,0.01,False
3,0.02,161.6,153.9577505807024,0.9527088526033565,0.01,False
3,0.02,2042.22,1835.4554944518648,0.8987550285727613,0.01,False
3,0.02,246.44,231.72634509211412,0.9402951837855629,0.01,False
3,0.02,244.41999999999996,240.79665699906732,0.9851757507530782,0.01,False
3,0.02,214.12,210.32477070157984,0.9822752227796555,0.01,False
3,0.02,446.42,440.91045134797696,0.9876583740602504,0.01,False
3,0.02,343.4,302.26058365521385,0.880199719438596,0.01,False
3,0.02,2426.02,2227.974886240365,0.9183662485224214,0.01,False
3,0.02,2082.0708890521073,2066.9928488974424,0.9927581523597742,0.01,False
3,0.02,2628.535791503593,2538.6327066009726,0.9657972757330447,0.01,False
3,0.02,307.03999999999996,266.2847098437776,0.8672639064740022,0.01,False
3,0.02,2125.04,2072.2960139171028,0.9751797678712414,0.01,False
3,0.02,2141.2,2121.5418043778113,0.9908190754613355,0.01,False
3,0.02,16.159999999999997,14.616288630547842,0.9044733063457825,0.01,False
3,0.02,2428.04,2238.785849937063,0.9220547643107458,0.01,False
3,0.02,2626.0,2528.75436731007,0.9629681520601941,0.01,False
3,0.02,2044.2399999999998,2039.9435884255217,0.9978982841669872,0.01,False
3,0.02,2032.1200000000001,2026.3003667872108,0.9971361764006115,0.01,False
3,0.02,2044.24,2027.4075767400188,0.991765926085009,0.01,False
3,0.02,2161.3999999999996,2136.927515281638,0.9886774846310903,0.01,False
3,0.02,2070.5,2058.5564947169787,0.9942315840217236,0.01,False
3,0.02,113.12,110.86309995078818,0.9800486204984811,0.01,False
3,0.02,3574.1450085238002,3479.9121411583674,0.9736348505332879,0.01,False
3,0.02,232.3,222.59395107443117,0.958217611168451,0.01,False
3,0.02,28.28,27.96446975480235,0.9888426363084283,0.01,False
3,0.02,85.51043409255307,84.91935388210004,0.9930876247240978,0.01,False
3,0.02,2026.06,1517.6279495917313,0.7490538037332218,0.01,False
3,0.02,169.0843134283183,165.5260743084391,0.9789558295046236,0.01,False
3,0.02,2032.12,2013.769780576925,0.9909699134780058,0.01,False
3,0.02,3963.9313533202076,3955.4633291988775,0.9978637308856932,0.01,False
3,0.02,125.24000000000001,118.51038007533077,0.9462662094804437,0.01,False
3,0.02,32.32,27.81308325584746,0.8605533185596367,0.01,False
3,0.02,262.6,255.79747968535412,0.9740955052755297,0.01,False
3,0.02,151.5,146.3111060183711,0.9657498747087202,0.01,False
3,0.02,2525.0,2450.9886171200324,0.9706885612356564,0.01,False
3,0.02,2525.0,2310.294223027093,0.9149680091196407,0.01,False
3,0.02,428.24,418.8070613067048,0.9779727753285652,0.01,False
3,0.02,616.1,533.1104547500086,0.865298579370246,0.01,False
3,0.02,426.22,422.4308292723945,0.9911098242043884,0.01,False
3,0.02,123.22,122.27877838338054,0.9923614541744891,0.01,False
3,0.02,214.11999999999998,209.55899574663275,0.9786988405876741,0.01,False
3,0.02,2161.3999999999996,2144.022269195324,0.9919599653906377,0.01,False
3,0.02,4711.78672710206,4708.257489559677,0.9992509768062968,0.01,False
3,0.02,2428.04,2232.6115487863135,0.9195118485635795,0.01,False
3,0.02,307.04,264.7410208131041,0.8622362585106309,0.01,False
3,0.02,123.22,116.3438164604072,0.9441958810291121,0.01,False
3,0.02,2070.5,2054.586665415488,0.9923142552115373,0.01,False
3,0.02,206.04000000000002,204.00321355942665,0.9901146066755321,0.01,False
3,0.02,2038.6324624482754,2027.4504649651449,0.9945149517193003,0.01,False
3,0.02,2428.04,2421.1336549462285,0.9971555884360342,0.01,False
3,0.02,77.53437386521837,69.26621749132755,0.8933614091181836,0.01,False
3,0.02,161.60000000000002,154.069812612917,0.953402305773001,0.01,False
3,0.02,674.0309582007343,672.5271994597279,0.9977690064191999,0.01,False
3,0.02,246.44,230.27427917104887,0.93440301562672,0.01,False
3,0.02,2224.02,1969.0492845379508,0.885355925098673,0.01,False
3,0.02,857.3555399508764,833.0834805566628,0.9716896220258817,0.01,False
3,0.02,70.7,59.98359388714789,0.8484242416852601,0.01,False
3,0.02,707.0,606.3284378060798,0.8576074084951624,0.01,False
3,0.02,410.06,407.85574270658253,0.9946245493502963,0.01,False
3,0.02,107.06,105.38811702320254,0.9843836822641746,0.01,False
3,0.02,424.2292135413753,404.8818451763291,0.9543940687074836,0.01,False
3,0.02,46.46,44.44985145873011,0.9567337808594513,0.01,False
3,0.02,206.04,203.00319628597174,0.9852610963209656,0.01,False
3,0.02,43.9897774153727,41.45924193433865,0.9424744649844551,0.01,False
3,0.05,250.1,236.5384521057038,0.9457754982235259,0.01,False
3,0.05,2156.6000000000004,2112.667846865261,0.9796289747126312,0.01,False
3,0.05,110.7,107.69792602300177,0.9728809938843881,0.01,False
3,0.05,2296.0,2177.650513182016,0.9484540562639442,0.01,False
3,0.05,2665.0,2633.8573058623588,0.9883141860646749,0.01,False
3,0.05,773.530158975196,773.1158456343001,0.9994643863124293,0.01,False
3,0.05,2257.05,2177.6313929190583,0.9648130936040664,0.01,False
3,0.05,2162.75,2106.7370681554867,0.9741010602961445,0.01,False
3,0.05,798.0444692938381,792.2202448977984,0.9927018798824664,0.01,False
3,0.05,79.87895017276583,78.75934820246016,0.9859837670890248,0.01,False
3,0.05,2480.5,2415.655585929984,0.9738583293408524,0.01,False
3,0.05,2464.1000000000004,2365.9345408271474,0.9601617389014842,0.01,False
3,0.05,236.12799396282264,225.68637955183522,0.9557798538167761,0.01,False
3,0.05,617.05,518.1150953494682,0.8396646873826566,0.01,False
3,0.05,114.79999999999998,113.22613527720114,0.9862903769791042,0.01,False
3,0.05,2058.2000000000003,2054.389443384891,0.9981485975050484,0.01,False
3,0.05,717.5,675.9698854005837,0.942118307178514,0.01,False
3,0.05,34.85,30.916807015481595,0.8871393691673342,0.01,False
3,0.05,211.15,208.1474060326036,0.9857798059796524,0.01,False
3,0.05,2464.1000000000004,2381.1316712244297,0.9663291551578383,0.01,False
3,0.05,2095.1,2052.609938747638,0.979719315902648,0.01,False
3,0.05,125.05,116.14202123847241,0.9287646640421624,0.01,False
3,0.05,153.75,149.98949743949743,0.9755414467609589,0.01,False
3,0.05,23.9732068134765,23.052519932510677,0.9615951721382446,0.01,False
3,0.05,2095.1000000000004,2086.0776057543408,0.995693573459186,0.01,False
3,0.05,2470.25,2377.531117065955,0.9624657897240988,0.01,False
3,0.05,235.00912470030588,228.3196046702069,0.9715350625698906,0.01,False
3,0.05,199.15414732103125,198.1608345449748,0.9950123420003136,0.01,False
3,0.05,2101.25,2088.70148954067,0.9940280735470173,0.01,False
3,0.05,522.75,500.5788638525123,0.9575874966093014,0.01,False
3,0.05,256.25,250.26793722520233,0.9766553647812773,0.01,False
3,0.05,217.29999999999998,212.88508247193568,0.979682846166294,0.01,False
3,0.05,2085.181090881893,2045.2143565031033,0.9808329671923668,0.01,False
3,0.05,277.07746313579526,263.11375778506385,0.9496036047367453,0.01,False
3,0.05,2095.1,2058.5655741223973,0.9825619655970586,0.01,False
3,0.05,0,359.76815685708425,,0.01,False
3,0.05,164.0,154.1701800167575,0.9400620732729117,0.01,False
3,0.05,2072.55,1864.8943719575764,0.8998066980085287,0.01,False
3,0.05,250.1,235.15163989410962,0.9402304673894827,0.01,False
3,0.05,248.04999999999995,240.1628905320735,0.9682035498168657,0.01,False
3,0.05,217.29999999999998,215.2653437605113,0.9906366486908023,0.01,False
3,0.05,453.05,446.49655281837295,0.9855348257772275,0.01,False
3,0.05,348.5,302.7661537247259,0.8687694511469897,0.01,False
3,0.05,2462.05,2434.0177442917193,0.9886142622171439,0.01,False
3,0.05,2112.6708890521068,2073.4560123538386,0.9814382462969125,0.01,False
3,0.05,2834.7223559685626,2779.902853254127,0.9806614208269773,0.01,False
3,0.05,311.59999999999997,267.42854510305256,0.8582430844128773,0.01,False
3,0.05,2156.6,2100.988272882407,0.9742132397674149,0.01,False
3,0.05,2173.0,2100.7082354135505,0.9667318156528074,0.01,False
3,0.05,16.4,14.671355273078717,0.8945948337243121,0.01,False
3,0.05,2464.1000000000004,2265.3046301617505,0.9193233351575627,0.01,False
3,0.05,2665.0,2553.6917531127747,0.9582333032318104,0.01,False
3,0.05,2074.6000000000004,2068.8037643063,0.9972060948164945,0.01,False
3,0.05,2062.3,2055.8563707361463,0.9968755131339505,0.01,False
3,0.05,2074.6,2037.469028119936,0.9821021055239256,0.01,False
3,0.05,2193.5,2161.681363361353,0.9854941250792582,0.01,False
3,0.05,2101.25,2068.5764120110525,0.9844504042884248,0.01,False
3,0.05,114.80000000000001,110.90071734942148,0.9660341232528002,0.01,False
3,0.05,3607.1450085238002,3507.5601414092894,0.9723923305330979,0.01,False
3,0.05,235.75,227.52903650957478,0.9651284687574752,0.01,False
3,0.05,28.699999999999996,28.032779112951232,0.9767518854686842,0.01,False
3,0.05,86.26043409255307,85.06535170146367,0.9861456483072281,0.01,False
3,0.05,2056.15,1536.65941285283,0.7473479137479415,0.01,False
3,0.05,171.18431342831832,166.79972822938134,0.9743867582775161,0.01,False
3,0.05,2062.3,2032.5389596089242,0.9855690052896883,0.01,False
3,0.05,3993.9613533202073,3974.086861770009,0.9950238648319226,0.01,False
3,0.05,127.10000000000002,118.70074387912337,0.9339161595525046,0.01,False
3,0.05,32.8,28.119724771413303,0.8573086820552837,0.01,False
3,0.05,266.5,256.27096051739136,0.9616171126356149,0.01,False
3,0.05,153.75,146.97759923277363,0.955951864928609,0.01,False
3,0.05,2562.5,2501.996489194149,0.976388873831863,0.01,False
3,0.05,2562.5,2536.2398899493637,0.9897521521753615,0.01,False
3,0.05,434.59999999999997,423.4361701860503,0.9743124026370232,0.01,False
3,0.05,625.25,538.347125400601,0.8610109962424647,0.01,False
3,0.05,432.55,422.48193725567035,0.9767239330844303,0.01,False
3,0.05,125.05,123.19900636675266,0.9851979717453231,0.01,False
3,0.05,217.3,214.63201100181487,0.9877220938877812,0.01,False
3,0.05,2193.5,2145.581751713238,0.9781544343347336,0.01,False
3,0.05,4741.78672710206,4739.014526305691,0.999415367886429,0.01,False
3,0.05,2464.1000000000004,2436.420055646682,0.9887667122465329,0.01,False
3,0.05,311.6,266.13435344455274,0.8540897093855992,0.01,False
3,0.05,125.05,116.51713703704809,0.9317643905401687,0.01,False
3,0.05,2101.25,2061.109011795568,0.9808966147748094,0.01,False
3,0.05,209.10000000000002,206.0111239311653,0.9852277567248459,0.01,False
3,0.05,2068.7824624482755,2051.845707474632,0.9918131774214676,0.01,False
3,0.05,2464.1000000000004,2430.627165828817,0.9864157971790173,0.01,False
3,0.05,78.43437386521838,69.87445596389489,0.890865222994795,0.01,False
3,0.05,164.0,155.5958811237158,0.9487553727055842,0.01,False
3,0.05,680.0909582007342,678.6506341716886,0.9978821597145532,0.01,False
3,0.05,250.1,232.26516364825875,0.9286891789214664,0.01,False
3,0.05,2257.05,1998.1605197560104,0.8852974102284,0.01,False
3,0.05,866.3555399508764,838.8983939453246,0.9683073002486847,0.01,False
3,0.05,71.75,60.5177551350489,0.8434530332410997,0.01,False
3,0.05,717.5,609.1717038760653,0.8490197963429481,0.01,False
3,0.05,416.15,413.68302841881086,0.9940719173827006,0.01,False
3,0.05,108.65,107.35816683066514,0.9881101411013818,0.01,False
3,0.05,428.7292135413753,407.74378483557484,0.9510520206158631,0.01,False
3,0.05,47.15,46.45648486026312,0.9852913013841594,0.01,False
3,0.05,209.1,204.00738449443665,0.9756450717094053,0.01,False
3,0.05,44.4397774153727,41.59525106626688,0.935991435723937,0.01,False
3,0.1,256.2,240.31106032907456,0.9379822807536088,0.01,False
3,0.1,2209.2000000000003,2153.541446184994,0.9748060140254363,0.01,False
3,0.1,113.4,111.83145823153092,0.9861680620064455,0.01,False
3,0.1,2352.0,2278.6746462254087,0.9688242543475377,0.01,False
3,0.1,2730.0,2647.59581538933,0.9698153169924285,0.01,False
3,0.1,783.530158975196,781.8817118408697,0.997896128036115,0.01,False
3,0.1,2312.1000000000004,2220.3042860283313,0.9602976886935387,0.01,False
3,0.1,2215.5,2165.6773240154375,0.9775117689078933,0.01,False
3,0.1,764.2583259052215,820.27417829669,1.0732943960082095,0.01,True
3,0.1,81.12895017276583,79.68599274661801,0.9822140256582268,0.01,False
3,0.1,2541.0,2424.2699900433363,0.9540613892338986,0.01,False
3,0.1,2524.2,2414.684791347405,0.9566138940446102,0.01,False
3,0.1,239.62799396282264,236.8779974035865,0.9885238927482621,0.01,False
3,0.1,632.1,609.0691891115395,0.9635646086244889,0.01,False
3,0.1,117.6,112.44078418223717,0.9561291171958943,0.01,False
3,0.1,2108.3999999999996,2099.7035463379216,0.995875330268413,0.01,False
3,0.1,735.0,680.4379383740888,0.9257659025497808,0.01,False
3,0.1,35.7,31.410051564152333,0.8798333771471241,0.01,False
3,0.1,216.3,213.03457663649897,0.9849032669278731,0.01,False
3,0.1,2524.2,2391.009389873361,0.9472345257401796,0.01,False
3,0.1,2146.2,2085.9095042556437,0.9719082584361401,0.01,False
3,0.1,128.1,115.90140834477097,0.904772898866284,0.01,False
3,0.1,157.5,150.41782901410534,0.9550338350101926,0.01,False
3,0.1,24.85809539118744,23.812541603406864,0.9579391030838492,0.01,False
3,0.1,2146.2,2122.750807081902,0.9890740877280321,0.01,False
3,0.1,2530.5,2386.911521558737,0.9432568747515262,0.01,False
3,0.1,238.50912470030588,229.1415258503173,0.9607243586099306,0.01,False
3,0.1,201.70414732103123,199.9374011556406,0.991240903130372,0.01,False
3,0.1,2152.5,2126.1749559999007,0.9877700144018122,0.01,False
3,0.1,535.5,510.2059136213884,0.9527654782845721,0.01,False
3,0.1,262.5,255.56203663534575,0.9735696633727458,0.01,False
3,0.1,222.6,217.49642872696268,0.9770729053322672,0.01,False
3,0.1,2135.681090881893,2095.136458197946,0.981015595981512,0.01,False
3,0.1,283.07746313579526,268.3118442480154,0.9478389458340715,0.01,False
3,0.1,2146.2,2111.792461498607,0.9839681583722891,0.01,False
3,0.1,0,361.8914497367514,,0.01,False
3,0.1,168.0,154.75186276147724,0.9211420402468884,0.01,False
3,0.1,2123.1,1915.9986422924235,0.9024533193407864,0.01,False
3,0.1,256.2,240.05164543224106,0.9369697323662806,0.01,False
3,0.1,254.09999999999997,239.7601263948573,0.9435660228054205,0.01,False
3,0.1,222.6,220.13993100229163,0.9889484770992436,0.01,False
3,0.1,464.1,456.21928964579365,0.9830193700620419,0.01,False
3,0.1,357.0,303.9643348624488,0.8514407139004169,0.01,False
3,0.1,2522.1000000000004,2436.388240707369,0.9660157173416473,0.01,False
3,0.1,2174.675257345185,2134.812935983885,0.9816697590931515,0.01,False
3,0.1,2855.8624551848015,2671.179103073042,0.9353318463301802,0.01,False
3,0.1,319.2,272.5624286494659,0.8538923203304071,0.01,False
3,0.1,2209.2,2143.5781097979434,0.9702960844640338,0.01,False
3,0.1,2226.0,2140.690791935525,0.9616760071588162,0.01,False
3,0.1,16.8,15.673045233857295,0.9329193591581723,0.01,False
3,0.1,2524.2,2316.043019635199,0.9175354645571663,0.01,False
3,0.1,2730.0,2604.6319748700553,0.9540776464725477,0.01,False
3,0.1,2125.2,2113.558504312241,0.9945221646490877,0.01,False
3,0.1,2112.6000000000004,2102.0015604289074,0.9949832246657706,0.01,False
3,0.1,2125.2,2069.8262630879026,0.9739442231733026,0.01,False
3,0.1,2247.0,2215.592248888908,0.98602236265639,0.01,False
3,0.1,2152.5,2107.085112373195,0.9789013297901022,0.01,False
3,0.1,117.60000000000001,115.78250785726232,0.9845451348406659,0.01,False
3,0.1,3662.1450085238002,3556.3840638077672,0.9711204923699445,0.01,False
3,0.1,241.5,232.39489337458167,0.9622976951328434,0.01,False
3,0.1,29.400000000000002,28.027541868197403,0.9533177506189592,0.01,False
3,0.1,87.51043409255307,85.28527059140288,0.9745725921231655,0.01,False
3,0.1,2106.3,1574.6857826625142,0.7476075500462963,0.01,False
3,0.1,174.68431342831832,169.18620533043259,0.9685254617888636,0.01,False
3,0.1,2112.6,2084.579793393856,0.9867366247249154,0.01,False
3,0.1,3535.593385140524,3845.046836936275,1.087525181231623,0.01,True
3,0.1,130.20000000000002,118.34673060883114,0.9089610645839564,0.01,False
3,0.1,33.6,28.568951644663002,0.8502664179959226,0.01,False
3,0.1,273.0,256.694595543795,0.9402732437501649,0.01,False
3,0.1,157.5,147.1464364183969,0.9342630883707739,0.01,False
3,0.1,2625.0,2545.4696091513397,0.9697027082481294,0.01,False
3,0.1,2625.0,2586.695295300171,0.9854077315429223,0.01,False
3,0.1,445.2,433.6458594973993,0.9740473034532778,0.01,False
3,0.1,640.5,539.8602824539519,0.8428731966494174,0.01,False
3,0.1,443.09999999999997,432.4782047803019,0.9760284468072713,0.01,False
3,0.1,128.1,126.09659525025518,0.984360618659291,0.01,False
3,0.1,222.59999999999997,213.5867368433431,0.9595091502396367,0.01,False
3,0.1,2247.0,2197.4433900059958,0.9779454339145508,0.01,False
3,0.1,4791.78672710206,4787.354051733564,0.9990749431014063,0.01,False
3,0.1,2524.2,2444.7603157224803,0.9685287678165282,0.01,False
3,0.1,319.20000000000005,267.75714718114364,0.8388381803920539,0.01,False
3,0.1,128.10000000000002,125.3661850244398,0.9786587433601857,0.01,False
3,0.1,2152.5,2090.838103465406,0.9713533581720819,0.01,False
3,0.1,214.2,209.98535960569336,0.9803238076829756,0.01,False
3,0.1,2119.0324624482755,2064.651287557952,0.9743367900898069,0.01,False
3,0.1,2524.2,2439.2842379988288,0.9663593368191224,0.01,False
3,0.1,79.93437386521838,70.89670553690212,0.8869363968052698,0.01,False
3,0.1,168.0,157.85287710273315,0.9396004589448401,0.01,False
3,0.1,690.1909582007341,688.4895433847778,0.9975348636551371,0.01,False
3,0.1,256.20000000000005,236.5039112350537,0.9231222140322156,0.01,False
3,0.1,2312.1000000000004,2033.1181254238056,0.879338318162625,0.01,False
3,0.1,881.3555399508764,847.4508311323334,0.9615311786428066,0.01,False
3,0.1,73.5,61.48204962929958,0.8364904711469331,0.01,False
3,0.1,735.0,612.6412267835062,0.8335254786170153,0.01,False
3,0.1,426.3,423.7019521103066,0.9939055878731095,0.01,False
3,0.1,111.3,109.42942508341002,0.9831933969758313,0.01,False
3,0.1,436.2292135413753,411.99085146231664,0.9444366371470448,0.01,False
3,0.1,48.3,46.47660499503678,0.9622485506218795,0.01,False
3,0.1,214.20000000000002,209.09531662637497,0.9761686117010969,0.01,False
3,0.1,45.1897774153727,41.81978718801565,0.9254258281384975,0.01,False
3,0.2,268.4,247.01034061224127,0.9203067832050719,0.04,False
3,0.2,2314.4,2205.5473548400996,0.9529672290183631,0.04,False
3,0.2,118.8,113.43231917994439,0.9548175015146834,0.04,False
3,0.2,2464.0,2380.015907052468,0.9659155466933717,0.04,False
3,0.2,2860.0,2654.5580878602923,0.9281671635875148,0.04,False
