seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016132,8,0.2,3625.0,3536.4367968877777,0.975568771555249,safe,0.1,False,True,0.2
1755016133,8,0.1,2459.4,2415.548916722873,0.9821700076127808,safe,0.0,False,False,0.07
1755016134,8,0.1,690.9,647.216427344787,0.9367729444851456,safe,0.0,False,False,0.07
1755016135,8,0.1,3036.6000000000004,2750.061773118272,0.9056384683917116,safe,0.0,False,False,0.07
1755016136,8,0.1,2368.8,2315.055737720453,0.9773116082913093,safe,0.0,False,False,0.07
1755016127,8,0.2,270.6,260.3886249291645,0.962263950218642,safe,0.1,False,False,0.2
1755016132,8,0.1,3412.5,3233.902259531809,0.9476636657968672,safe,0.0,False,False,0.07
1755016128,8,0.2,2538.8,2340.5590826980624,0.9219155044501584,safe,0.1,False,False,0.2
1755016130,8,0.2,723.8,641.3534474718017,0.886092079955515,safe,0.1,False,False,0.2
1755016131,8,0.2,3065.2,2944.655085577004,0.9606730671985526,safe,0.1,False,False,0.2
1755016133,8,0.2,0.0,2502.443312274756,,,0.1,False,False,0.2
1755016053,8,0.0,862.0,627.0,0.7273781902552204,safe,0.0,False,False,0.03
1755016135,8,0.2,3181.2,2948.3915993752016,0.9268174271894888,safe,0.1,False,False,0.2
1755016136,8,0.2,2481.6,2398.432361012092,0.9664862834510364,safe,0.1,False,False,0.2
1755016127,8,0.3,282.9,266.5307378537509,0.9421376382246408,safe,0.1,False,False,0.31
1755016128,8,0.3,2654.2,2433.73917138261,0.916938878525586,safe,0.1,False,False,0.31
1755016129,8,0.3,3767.6,3745.602232705453,0.9941613315387656,safe,0.1,False,False,0.31
1755016047,8,0.0,898.0,654.0,0.7282850779510023,safe,0.0,False,False,0.03
1755016048,8,0.0,2256.0,2103.0,0.9321808510638298,safe,0.0,False,False,0.03
1755016049,8,0.0,974.0,884.0,0.9075975359342916,safe,0.0,False,False,0.03
1755016050,8,0.0,529.0,426.0,0.8052930056710775,safe,0.0,False,False,0.03
1755016051,8,0.0,3584.0,3171.0,0.884765625,safe,0.0,False,False,0.03
1755016052,8,0.0,2532.0,1909.0,0.7539494470774092,safe,0.0,False,False,0.03
1755016131,8,0.1,2942.1,2852.298343688424,0.969477021069448,safe,0.0,False,False,0.07
1755016134,8,0.2,723.8,662.9997277548334,0.9159985185891591,safe,0.1,False,True,0.2
1755016130,8,0.1,690.8999999999999,621.6234990787161,0.8997300609042065,safe,0.0,False,False,0.07
1755016132,8,0.0,3250.0,2974.0,0.9150769230769232,safe,0.0,False,False,0.03
1755016128,8,0.1,2423.4,2342.4433129183794,0.9665937579097053,safe,0.0,False,False,0.07
1755016054,8,0.0,3077.0,2338.0,0.7598310042248944,safe,0.0,False,False,0.03
1755016133,8,0.0,2351.6,1638.0,0.6965470318081307,safe,0.0,False,False,0.03
1755016134,8,0.0,658.0,502.0,0.7629179331306991,safe,0.0,False,False,0.03
1755016135,8,0.0,2892.0,2333.0,0.8067081604426003,safe,0.0,False,False,0.03
1755016136,8,0.0,2256.0,2213.0,0.9809397163120568,safe,0.0,False,False,0.03
1755016127,8,0.02,248.46,240.14064574368967,0.9665163235276892,safe,0.0,False,False,0.04
1755016128,8,0.02,2331.08,2276.43196684738,0.9765567749057862,safe,0.0,False,False,0.04
1755016129,8,0.02,3993.24,3989.896220355528,0.999162639950398,safe,0.0,False,False,0.04
1755016130,8,0.02,664.5799999999999,611.0693859624662,0.919482057784565,safe,0.0,False,False,0.04
1755016131,8,0.02,2843.62,2796.7325989304063,0.9835113689348108,safe,0.0,False,False,0.04
1755016132,8,0.02,3282.5,2974.2271589734883,0.9060859585600878,safe,0.0,False,False,0.04
1755016133,8,0.02,2389.7,2356.8897541869155,0.9862701402631776,safe,0.0,False,False,0.04
1755016129,8,0.1,4053.9,4040.980389573029,0.9968130416569302,safe,0.0,False,False,0.07
1755016134,8,0.02,664.5799999999999,637.1346789168697,0.9587027580078692,safe,0.0,False,False,0.04
1755016136,8,0.02,2278.56,2213.726962818764,0.9715464867366952,safe,0.0,False,False,0.04
1755016127,8,0.05,252.15,240.4407843896479,0.953562500058092,safe,0.0,False,False,0.05
1755016128,8,0.05,2365.7,2283.940046801495,0.965439424610684,safe,0.0,False,False,0.05
1755016129,8,0.05,4023.6,4018.167058110819,0.9986497311141316,safe,0.0,False,False,0.05
1755016130,8,0.05,674.45,611.4525118700112,0.9065942795907942,safe,0.0,False,False,0.05
1755016131,8,0.05,2880.55,2825.0577012326057,0.9807355196863812,safe,0.0,False,False,0.05
1755016132,8,0.05,3331.25,2974.593382768042,0.8929360998928456,safe,0.0,False,False,0.05
1755016133,8,0.05,2411.6,2386.836184521609,0.989731375237025,safe,0.0,False,False,0.05
1755016134,8,0.05,674.45,637.3990730723835,0.9450649760136164,safe,0.0,False,False,0.05
1755016135,8,0.05,2964.3,2742.9707989426115,0.9253350871850392,safe,0.0,False,False,0.05
1755016136,8,0.05,2312.4,2264.4649054999463,0.9792704140719366,safe,0.0,False,False,0.05
1755016127,8,0.1,258.30000000000007,250.64158587971903,0.9703507002699148,safe,0.0,False,False,0.07
1755016135,8,0.02,2920.92,2736.9886129156766,0.9370296389205032,safe,0.0,False,False,0.04
1755016055,8,0.0,367.0,300.0,0.8174386920980926,safe,0.0,False,False,0.03
1755016055,8,0.02,370.42,320.0686053518591,0.8640694491438344,safe,0.0,False,False,0.04
1755016047,8,0.02,906.9799999999998,735.8884523790366,0.8113612785056306,safe,0.0,False,False,0.04
1755016131,8,0.4,3263.0,3136.7966799311143,0.961322917539416,safe,0.2,False,True,0.38
1755016130,8,0.4,789.6000000000001,681.5236174552574,0.8631251487528587,safe,0.2,False,True,0.38
1755016129,8,0.4,3914.1,3888.856067732151,0.993550514226042,safe,0.2,False,False,0.38
1755016128,8,0.4,2799.6,2593.799436152582,0.926489297096936,safe,0.2,False,True,0.38
1755016127,8,0.4,295.19999999999993,273.26122266901075,0.9256816486077604,safe,0.2,False,False,0.38
1755016136,8,0.3,2594.4,2504.569296161644,0.9653751526987528,safe,0.1,False,False,0.31
1755016135,8,0.3,3325.8,2955.961305546174,0.8887970730489428,safe,0.1,False,False,0.31
1755016134,8,0.3,756.7,675.9252324136933,0.8932539083040746,safe,0.1,False,True,0.31
1755016133,8,0.3,0.0,2571.236604870652,,,0.1,False,False,0.31
1755016132,8,0.4,3950.0,3693.8869788107113,0.935161260458408,safe,0.2,False,True,0.38
1755016132,8,0.3,3937.5,3641.682927209469,0.924871854529389,safe,0.1,False,True,0.31
1755016130,8,0.3,756.7,660.4394446662118,0.8727890110561805,safe,0.1,False,False,0.31
1755016055,8,0.4,432.9,404.9563817739016,0.93545017734789,safe,0.6,False,True,0.38
1755016054,8,0.4,0.0,3480.290855793617,,,0.6,False,False,0.38
1755016053,8,0.4,0.0,882.425862936133,,,0.6,False,False,0.38
1755016052,8,0.4,3038.4,2730.640095646618,0.898709878767318,safe,0.6,False,False,0.38
1755016051,8,0.4,4529.2,4335.811749554836,0.9573018964838904,safe,0.6,False,False,0.38
1755016050,8,0.4,0.0,543.3771641513476,,,0.6,False,False,0.38
1755016049,8,0.4,0.0,945.5077611770148,,,0.6,False,False,0.38
1755016048,8,0.4,0.0,2517.9635832622967,,,0.6,False,False,0.38
1755016131,8,0.3,3178.9,3054.1171164293496,0.9607465212587216,safe,0.1,False,False,0.31
1755016047,8,0.4,0.0,952.2301478767748,,,0.6,False,False,0.38
1755016133,8,0.4,0.0,2700.938286785866,,,0.2,False,False,0.38
1755016135,8,0.4,3470.4,3112.3936591074416,0.8968400354735598,safe,0.2,False,False,0.38
1755016056,8,0.4,418.4,371.5020760956522,0.8879112717391306,safe,0.6,False,True,0.38
1755016047,8,0.5,0.0,948.9355821937316,,,0.8,False,False,0.71
1755016048,8,0.5,0.0,2646.892530462322,,,0.8,False,False,0.71
1755016049,8,0.5,0.0,967.8625893597537,,,0.8,False,False,0.71
1755016050,8,0.5,0.0,551.3992442269118,,,0.8,False,False,0.71
1755016051,8,0.5,0.0,5060.314940596072,,,0.8,False,False,0.71
1755016052,8,0.5,3175.0,3099.9065851517103,0.976348530756444,safe,0.8,False,True,0.71
1755016053,8,0.5,0.0,902.8402158014214,,,0.8,False,False,0.71
1755016054,8,0.5,0.0,3606.33852249622,,,0.8,False,False,0.71
1755016134,8,0.4,0.0,692.230535218464,,,0.2,False,False,0.38
1755016055,8,0.5,0.0,399.7802702432864,,,0.8,False,False,0.71
1755016134,8,0.5,0.0,716.523458709044,,,0.4,False,False,0.71
1755016133,8,0.5,0.0,2839.495464012398,,,0.4,False,False,0.71
1755016132,8,0.5,4162.5,3695.0472636445193,0.8876990423170016,safe,0.4,False,True,0.71
1755016131,8,0.5,0.0,2900.672519628213,,,0.4,False,False,0.71
1755016130,8,0.5,822.5,701.6523576572527,0.8530727752671765,safe,0.4,False,True,0.71
1755016129,8,0.5,0.0,4454.981388221146,,,0.4,False,False,0.71
1755016128,8,0.5,2890.0,2667.575617476089,0.9230365458394774,safe,0.4,False,True,0.71
1755016127,8,0.5,307.5,283.9095597508349,0.9232831211409264,safe,0.4,False,False,0.71
1755016136,8,0.4,2707.2,2580.654699239036,0.9532560206999984,safe,0.2,False,False,0.38
1755016056,8,0.5,435.0,395.8011926611471,0.9098877992210276,safe,0.8,False,True,0.71
1755016056,8,0.3,386.8,376.0681218111004,0.972254709956309,safe,0.3,False,True,0.31
1755016055,8,0.3,417.6,390.5344485316,0.9351878556791188,safe,0.3,False,False,0.31
1755016054,8,0.3,0.0,3225.040729961569,,,0.3,False,False,0.31
1755016048,8,0.1,2368.8,2212.023777394006,0.9338161843102016,safe,0.1,False,False,0.07
1755016047,8,0.1,942.9,834.5074960406473,0.8850434786728683,safe,0.1,False,False,0.07
1755016056,8,0.05,340.3,291.2199605011415,0.8557742007086144,safe,0.0,False,False,0.05
1755016055,8,0.05,375.55,325.22420868918243,0.8659944313385233,safe,0.0,False,False,0.05
1755016054,8,0.05,3253.9,3186.328329933138,0.9792336365386576,safe,0.0,False,False,0.05
1755016053,8,0.05,883.5500000000001,787.836677295245,0.8916718661029313,safe,0.0,False,False,0.05
1755016052,8,0.05,2595.3,2439.098578272107,0.9398137318506942,safe,0.0,False,False,0.05
1755016051,8,0.05,3918.6,3724.376786961686,0.9504355603944484,safe,0.0,False,False,0.05
1755016050,8,0.05,537.25,506.482756346169,0.9427319801696956,safe,0.0,False,False,0.05
1755016049,8,0.1,0.0,932.6899426380592,,,0.1,False,False,0.07
1755016049,8,0.05,998.35,937.2565978735256,0.9388056271583368,safe,0.0,False,False,0.05
1755016047,8,0.05,920.45,738.4373836034047,0.8022569217267692,safe,0.0,False,False,0.05
1755016056,8,0.02,335.32000000000005,291.0770806403043,0.868057618514566,safe,0.0,False,False,0.04
1755016054,8,0.02,3101.0,2957.28355524104,0.9536548065917574,safe,0.0,False,False,0.04
1755016053,8,0.02,870.62,767.3308496699601,0.8813613857595278,safe,0.0,False,False,0.04
1755016052,8,0.02,2557.32,2429.0631042512205,0.9498471463294466,safe,0.0,False,False,0.04
1755016051,8,0.02,3609.48,3422.871334154448,0.9483004017627048,safe,0.0,False,False,0.04
1755016050,8,0.02,532.3,506.1866962979416,0.9509425066653046,safe,0.0,False,False,0.04
1755016049,8,0.02,983.74,925.9617489883176,0.9412667462828772,safe,0.0,False,False,0.04
1755016048,8,0.02,2278.5600000000004,2203.9977209948943,0.9672765786263666,safe,0.0,False,False,0.04
1755016048,8,0.05,2312.4,2208.004411192424,0.9548540093376684,safe,0.0,False,False,0.05
1755016050,8,0.1,545.5,516.5106688516186,0.9468573214511796,safe,0.1,False,False,0.07
1755016051,8,0.1,3980.4,3774.456548693066,0.948260614182762,safe,0.1,False,False,0.07
1755016052,8,0.1,2658.6000000000004,2438.4875939231065,0.9172074001064868,safe,0.1,False,False,0.07
1755016053,8,0.3,991.3,861.956168133067,0.8695210008403782,safe,0.3,False,True,0.31
1755016052,8,0.3,2911.8,2620.191485292563,0.8998528351166161,safe,0.3,False,False,0.31
1755016051,8,0.3,4264.8,3960.527690008763,0.9286549638925068,safe,0.3,False,False,0.31
1755016050,8,0.3,563.4,518.5832622711332,0.920453074673648,safe,0.3,False,False,0.31
1755016049,8,0.3,0.0,944.1126608427894,,,0.3,False,False,0.31
1755016048,8,0.3,2594.4,2409.8682303696414,0.9288730459334112,safe,0.3,False,False,0.31
1755016047,8,0.3,0.0,928.6317215827604,,,0.3,False,False,0.31
1755016056,8,0.2,365.2,316.8909346370838,0.867718879071971,safe,0.1,False,False,0.2
1755016055,8,0.2,401.2,340.44551461466415,0.848568082289791,safe,0.1,False,False,0.2
1755016054,8,0.2,3360.9,3203.479247669675,0.953161131741401,safe,0.1,False,False,0.2
1755016053,8,0.2,948.2,830.3969045848753,0.8757613421059643,safe,0.1,False,False,0.2
1755016052,8,0.2,2785.2,2597.8369223067784,0.9327290400354656,safe,0.1,False,False,0.2
1755016051,8,0.2,4216.1,3980.7402885135234,0.9441759655875152,safe,0.1,False,False,0.2
1755016050,8,0.2,561.3,527.4968719073509,0.9397770744830766,safe,0.1,False,False,0.2
1755016049,8,0.2,0.0,937.4906121784016,,,0.1,False,False,0.2
1755016048,8,0.2,2481.6000000000004,2322.9420892197104,0.9360662835346996,safe,0.1,False,False,0.2
1755016047,8,0.2,987.8,823.8742104406356,0.8340496157528199,safe,0.1,False,False,0.2
1755016056,8,0.1,348.6,316.3432656839768,0.907467773046405,safe,0.1,False,False,0.07
1755016055,8,0.1,384.1,330.05286796773635,0.8592889038472697,safe,0.1,False,False,0.07
1755016054,8,0.1,3287.4,3232.164678986828,0.983197870349464,safe,0.1,False,False,0.07
1755016053,8,0.1,905.1,828.2108380372488,0.915048986893436,safe,0.1,False,False,0.07
1755016056,8,0.0,332.0,251.0,0.7560240963855421,safe,0.0,False,False,0.03
1755016129,8,0.2,4051.900000000001,4038.406752389157,0.9966698961941698,safe,0.1,False,False,0.2
1755016074,8,0.5,3917.5,3522.029276376561,0.8990502300897412,safe,0.6,False,True,0.71
1755016098,8,0.0,3680.0,2921.0,0.79375,safe,0.1,False,False,0.03
1755016044,8,0.3,3109.6,2850.7988192509456,0.9167734818790024,safe,0.2,False,True,0.31
1755016043,8,0.3,3008.4,2783.592310399893,0.9252733381198952,safe,0.2,False,False,0.31
1755016042,8,0.3,3295.9000000000005,2954.751362034221,0.8964930252842079,safe,0.2,False,False,0.31
1755016041,8,0.3,3290.4,3021.57112136454,0.9182990278885668,safe,0.2,False,False,0.31
1755016040,8,0.3,600.7,546.5033017624219,0.909777429269888,safe,0.2,False,False,0.31
1755016039,8,0.3,4171.0,4000.62149688448,0.9591516415450684,safe,0.2,False,False,0.31
1755016038,8,0.3,3348.8,2988.4026308127027,0.8923801453692972,safe,0.2,False,False,0.31
1755016045,8,0.3,0.0,2843.6885703151,,,0.2,False,False,0.31
1755016037,8,0.3,0.0,1046.6403560829422,,,0.2,False,False,0.31
1755016045,8,0.2,3134.0,2905.4952933079767,0.9270884790389204,safe,0.0,False,True,0.2
1755016044,8,0.2,2995.1,2785.3570120364493,0.9299712904532234,safe,0.0,False,True,0.2
1755016043,8,0.2,2877.6,2676.853471667422,0.9302382095035524,safe,0.0,False,False,0.2
1755016042,8,0.2,3152.5999999999995,2783.0573474699195,0.8827816238881938,safe,0.0,False,False,0.2
1755016041,8,0.2,3112.0,2976.698912710611,0.956522786860736,safe,0.0,False,False,0.2
1755016040,8,0.2,574.4000000000001,542.0075788222275,0.9436065090916216,safe,0.0,False,False,0.2
1755016039,8,0.2,3851.400000000001,3743.285639313097,0.9719285556714692,safe,0.0,False,False,0.2
1755016046,8,0.2,5811.599999999999,5808.700073932065,0.9995010107254568,safe,0.0,True,False,0.2
1755016046,8,0.3,5476.2,5465.885253169457,0.9981164408110472,safe,0.2,True,False,0.31
1755016037,8,0.4,0.0,1068.3899628352956,,,0.3,False,False,0.38
1755016038,8,0.4,3713.2,3205.918403675703,0.8633842517708993,safe,0.3,False,True,0.38
1755016045,8,0.5,0.0,3115.645157399733,,,0.6,False,False,0.71
1755016044,8,0.5,3400.0,3123.252589842622,0.9186037028948888,safe,0.6,False,True,0.71
1755016043,8,0.5,3270.0,2942.4078418510926,0.8998189118810681,safe,0.6,False,False,0.71
1755016042,8,0.5,3782.5,3210.9366223277248,0.8488926959227296,safe,0.6,False,True,0.71
1755016041,8,0.5,0.0,3229.067052799215,,,0.6,False,False,0.71
1755016040,8,0.5,0.0,579.0131030512225,,,0.6,False,False,0.71
1755016039,8,0.5,0.0,4920.649201118584,,,0.6,False,False,0.71
1755016038,8,0.5,3840.0,3411.2702431018465,0.8883516258077725,safe,0.6,False,True,0.71
1755016037,8,0.5,0.0,1069.0312669053235,,,0.6,False,False,0.71
1755016046,8,0.4,0.0,6251.570525290328,,,0.3,False,False,0.38
1755016045,8,0.4,0.0,2954.524747498748,,,0.3,False,False,0.38
1755016044,8,0.4,3288.8,3034.8771528879165,0.9227916422062504,safe,0.3,False,True,0.38
1755016043,8,0.4,3139.2,2831.130255077627,0.901863613365707,safe,0.3,False,False,0.38
1755016042,8,0.4,3439.2,3024.403246016882,0.8793914997722965,safe,0.3,False,False,0.38
1755016041,8,0.4,3399.2000000000003,3131.9122499056366,0.9213674540790882,safe,0.3,False,True,0.38
1755016040,8,0.4,627.4000000000001,575.0499243297813,0.916560287423942,safe,0.3,False,False,0.38
1755016039,8,0.4,4271.9,4057.707217832809,0.9498600664418196,safe,0.3,False,False,0.38
1755016038,8,0.2,3203.2,3004.976376144219,0.938117000544524,safe,0.0,False,False,0.2
1755016037,8,0.2,1098.6,1068.8004757733434,0.9728750007039354,safe,0.0,False,True,0.2
1755016046,8,0.1,6009.0,6002.671792935696,0.9989468785048587,safe,0.0,,False,0.07
1755016045,8,0.1,2982.0,2793.7160666574155,0.9368598479736472,safe,0.0,False,False,0.07
1755016043,8,0.02,2642.16,2481.823703409511,0.9393162046997574,safe,0.0,False,False,0.04
1755016042,8,0.02,2894.6600000000003,2543.1626120444416,0.8785704062115901,safe,0.0,False,False,0.04
1755016041,8,0.02,2953.6800000000003,2823.723073678457,0.9560016906633272,safe,0.0,False,False,0.04
1755016040,8,0.02,540.96,520.1509733827452,0.961533151032877,safe,0.0,False,False,0.04
1755016039,8,0.02,3641.34,3550.7142692675407,0.9751119832994284,safe,0.0,False,False,0.04
1755016038,8,0.02,2941.1200000000003,2807.9979732434062,0.9547376418654818,safe,0.0,False,False,0.04
1755016037,8,0.02,1019.56,926.0084418855658,0.908243204799684,safe,0.0,False,False,0.04
1755016046,8,0.0,5909.0,5909.0,1.0,safe,0.0,,False,0.03
1755016045,8,0.0,2840.0,1731.0,0.6095070422535211,safe,0.0,False,False,0.03
1755016044,8,0.0,2704.0,1728.0,0.6390532544378699,safe,0.0,False,False,0.03
1755016043,8,0.0,2616.0,1681.0,0.6425840978593272,safe,0.0,False,False,0.03
1755016042,8,0.0,2866.0,2143.0,0.7477320307048151,safe,0.0,False,False,0.03
1755016041,8,0.0,2928.0,2766.0,0.944672131147541,safe,0.0,False,False,0.03
1755016040,8,0.0,536.0,310.0,0.5783582089552238,safe,0.0,False,False,0.03
1755016039,8,0.0,3618.0,3150.0,0.8706467661691543,safe,0.0,False,False,0.03
1755016038,8,0.0,2912.0,2094.0,0.7190934065934066,safe,0.0,False,False,0.03
1755016037,8,0.0,1013.0,925.0,0.9131293188548864,safe,0.0,False,False,0.03
1755016044,8,0.02,2731.04,2620.6510357830552,0.9595798801127244,safe,0.0,False,False,0.04
1755016046,8,0.5,0.0,6376.698520800215,,,0.6,False,False,0.71
1755016045,8,0.02,2868.4000000000005,2584.605328653386,0.9010616820015986,safe,0.0,False,False,0.04
1755016037,8,0.05,1029.4,926.0166822181054,0.8995693435186568,safe,0.0,False,False,0.05
1755016044,8,0.1,2839.2,2668.6176209864966,0.9399188577720824,safe,0.0,False,False,0.07
1755016043,8,0.1,2746.8,2583.092323617508,0.9404005838129852,safe,0.0,False,False,0.07
1755016042,8,0.1,3009.3,2759.571597142123,0.9170144542392328,safe,0.0,False,False,0.07
1755016041,8,0.1,3056.4,2872.3114340921074,0.9397694785015404,safe,0.0,False,False,0.07
1755016040,8,0.1,559.5999999999999,521.7416413169219,0.9323474648265224,safe,0.0,False,False,0.07
1755016039,8,0.1,3734.7,3652.0675033305815,0.9778743950867758,safe,0.0,False,False,0.07
1755016038,8,0.1,3057.6,2815.117165247327,0.9206950435790578,safe,0.0,False,False,0.07
1755016037,8,0.1,1045.8,926.9380999269342,0.8863435646652651,safe,0.0,False,False,0.07
1755016046,8,0.05,5713.700000000001,5711.713310901308,0.99965229376784,safe,0.0,True,False,0.05
1755016045,8,0.05,2911.0,2589.477284057069,0.8895490498306663,safe,0.0,False,False,0.05
1755016044,8,0.05,2771.6,2652.467541325963,0.9570167200627664,safe,0.0,False,False,0.05
