seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016132,8,0.2,3625.0,3536.805171790067,0.9756703922179496,safe,0.1,False,True,0.2
1755016127,8,0.2,270.6,260.36950437943324,0.9621932903896276,safe,0.1,False,False,0.2
1755016128,8,0.2,2538.8,2377.0124614221927,0.936274011904125,safe,0.1,False,False,0.2
1755016130,8,0.2,723.8,641.2077025167673,0.8858907191444699,safe,0.1,False,False,0.2
1755016131,8,0.2,3065.2,2902.171897883245,0.9468132252000668,safe,0.1,False,False,0.2
1755016133,8,0.2,0.0,2525.051419819887,,,0.1,False,False,0.2
1755016135,8,0.2,3181.2,2938.136690419328,0.923593829504378,safe,0.1,False,False,0.2
1755016136,8,0.2,2481.6,2402.9967218563543,0.9683255649002072,safe,0.1,False,False,0.2
1755016134,8,0.2,723.8,672.869475139373,0.9296345332127288,safe,0.1,False,True,0.2
1755016056,8,0.2,365.2,316.76395138544103,0.8673711702777684,safe,0.1,False,False,0.2
1755016055,8,0.2,401.2,335.48727157149824,0.8362095502779119,safe,0.1,False,False,0.2
1755016054,8,0.2,3384.6,3323.7583892850816,0.9820239878523552,safe,0.1,False,False,0.2
1755016053,8,0.2,948.2,829.963509939791,0.8753042711872928,safe,0.1,False,False,0.2
1755016052,8,0.2,2785.2,2638.728487729328,0.9474107739944448,safe,0.1,False,False,0.2
1755016051,8,0.2,4391.1,4122.740562046747,0.938885600885142,safe,0.1,False,False,0.2
1755016050,8,0.2,561.3,527.7069048107569,0.9401512645835683,safe,0.1,False,False,0.2
1755016049,8,0.2,0.0,942.5863938161384,,,0.1,False,False,0.2
1755016048,8,0.2,2481.6000000000004,2323.852793966076,0.9364332664273352,safe,0.1,False,False,0.2
1755016047,8,0.2,987.8,830.6611022646448,0.8409203302942344,safe,0.1,False,False,0.2
1755016129,8,0.2,4051.900000000001,4039.153083392244,0.9968540890427317,safe,0.1,False,False,0.2
1755016045,8,0.2,3134.0,2853.8201283345734,0.9105999133167112,safe,0.0,False,True,0.2
1755016044,8,0.2,2994.6,2761.780636553012,0.9222536020012728,safe,0.0,False,True,0.2
1755016043,8,0.2,2877.6,2686.6974323377726,0.933659102146849,safe,0.0,False,False,0.2
1755016042,8,0.2,3152.5999999999995,2778.746655217667,0.8814142787596484,safe,0.0,False,False,0.2
1755016041,8,0.2,3180.3,2989.859513503477,0.9401187037397344,safe,0.0,False,False,0.2
1755016040,8,0.2,572.4000000000001,537.864684649669,0.9396657663341526,safe,0.0,False,False,0.2
1755016039,8,0.2,3851.400000000001,3737.623024087709,0.9704582811672918,safe,0.0,False,False,0.2
1755016046,8,0.2,5386.7,5377.605391780264,0.9983116549613426,safe,0.0,True,False,0.2
1755016038,8,0.2,3203.2,2963.1592516029177,0.92506220392199,safe,0.0,False,False,0.2
1755016037,8,0.2,1098.6,1068.2419103781867,0.972366566883476,safe,0.0,False,True,0.2
1755016097,8,0.2,0.0,906.9895766041444,,,0.2,False,False,0.2
1755016098,8,0.2,0.0,3480.4903829926343,,,0.2,False,False,0.2
1755016099,8,0.2,2593.1,2409.11288760465,0.9290474287935868,safe,0.2,False,False,0.2
1755016100,8,0.2,2833.6000000000004,2642.0924404333346,0.9324154575216452,safe,0.2,False,False,0.2
1755016101,8,0.2,772.2,727.468007473246,0.9420720117498652,safe,0.2,False,False,0.2
1755016102,8,0.2,1033.8,981.4376828603774,0.9493496642100768,safe,0.2,True,False,0.2
1755016103,8,0.2,5304.2,5251.286208286474,0.9900241710882836,safe,0.2,,False,0.2
1755016104,8,0.2,924.0,881.2108157077346,0.9536913589910548,safe,0.2,False,True,0.2
1755016105,8,0.2,2833.6,2670.4002265368035,0.9424055006129318,safe,0.2,False,False,0.2
1755016106,8,0.2,2734.6,2539.951449493423,0.928820101474959,safe,0.2,False,False,0.2
1755016077,8,0.2,2444.2,2316.5715114189543,0.9477831238928708,safe,0.2,False,False,0.2
1755016078,8,0.2,4594.5,4375.519084950254,0.9523384666340744,safe,0.2,False,False,0.2
1755016079,8,0.2,0.0,489.4476034454198,,,0.2,False,False,0.2
1755016080,8,0.2,1079.2000000000005,1002.9695087276212,0.929363888739456,safe,0.2,False,False,0.2
1755016081,8,0.2,4512.8,4334.464043595701,0.960482193670382,safe,0.2,True,False,0.2
