seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016125,10,0.5,3935.0,3556.873659794306,0.9039069021078288,safe,0.9,False,True,0.84
1755016118,10,0.0,2486.0,1930.0,0.7763475462590507,safe,0.1,False,False,0.07
1755016130,10,0.05,0.0,965.3960983463704,,,0.1,False,False,0.09
1755016131,10,0.05,3064.75,2812.4801704266565,0.9176866532104272,safe,0.1,False,False,0.09
1755016132,10,0.05,973.75,806.1467236148837,0.8278785351629101,safe,0.1,False,False,0.09
1755016133,10,0.05,2494.4,2355.052100649592,0.9441357042373284,safe,0.1,False,False,0.09
1755016134,10,0.05,5248.5,5218.335314999932,0.9942527036295956,safe,0.1,,False,0.09
1755016135,10,0.05,2539.95,2400.245116764813,0.9449969947301378,safe,0.1,False,False,0.09
1755016136,10,0.05,263.5,236.09669864825355,0.896002651416522,safe,0.1,False,False,0.09
1755016127,10,0.1,3842.7,3736.0762834502384,0.972252916816363,safe,0.2,False,False,0.18
1755016128,10,0.1,2488.5,2316.9673172363337,0.9310698481962362,safe,0.2,False,False,0.18
1755016129,10,0.1,697.2,657.1238333393325,0.9425184069697826,safe,0.2,False,False,0.18
1755016130,10,0.1,0.0,985.6225630215596,,,0.2,False,False,0.18
1755016131,10,0.1,3139.5,2795.0548378211743,0.890286618194354,safe,0.2,False,False,0.18
1755016132,10,0.1,0.0,825.1869260098101,,,0.2,False,False,0.18
1755016133,10,0.1,2554.8,2394.8398312941417,0.9373883792446148,safe,0.2,False,False,0.18
1755016134,10,0.1,5299.0,5259.1837438423145,0.9924860811176288,safe,0.2,,False,0.18
1755016129,10,0.05,680.5999999999999,654.9651980744744,0.9623349957015492,safe,0.1,False,False,0.09
1755016128,10,0.05,2429.25,2294.9907120246544,0.9447322062466416,safe,0.1,False,False,0.09
1755016127,10,0.05,3777.85,3536.38150215376,0.9360830901580952,safe,0.1,False,False,0.09
1755016136,10,0.02,260.20000000000005,236.03463418822503,0.907127725550442,safe,0.1,False,False,0.12
1755016130,10,0.0,1049.0,885.0,0.8436606291706387,safe,0.0,False,True,0.07
1755016131,10,0.0,2990.0,2211.0,0.7394648829431438,safe,0.0,False,False,0.07
1755016132,10,0.0,950.0,601.0,0.6326315789473684,safe,0.0,False,False,0.07
1755016133,10,0.0,2434.0,1603.0,0.6585866885784717,safe,0.0,False,False,0.07
1755016134,10,0.0,5198.0,5171.0,0.9948056944978838,safe,0.0,,False,0.07
1755016135,10,0.0,2478.0,2320.0,0.9362389023405971,safe,0.0,False,False,0.07
1755016136,10,0.0,258.0,214.0,0.8294573643410853,safe,0.0,False,False,0.07
1755016135,10,0.1,2601.9,2469.6358626889714,0.949166325642404,safe,0.2,False,False,0.18
1755016127,10,0.02,3738.94,3536.1850523935864,0.9457720777529424,safe,0.1,False,False,0.12
1755016129,10,0.02,670.6400000000001,549.9254132090247,0.8200009143639279,safe,0.1,False,False,0.12
1755016130,10,0.02,0.0,965.165342258656,,,0.1,False,False,0.12
1755016131,10,0.02,3019.9000000000005,2761.8832421815887,0.9145611583766312,safe,0.1,False,False,0.12
1755016132,10,0.02,959.5,766.0688187563173,0.7984041883859483,safe,0.1,False,False,0.12
1755016133,10,0.02,2458.16,2314.8882206244666,0.941715844625438,safe,0.1,False,False,0.12
1755016134,10,0.02,5218.2,5202.961453345963,0.9970797311996402,safe,0.1,,False,0.12
1755016135,10,0.02,2502.78,2400.155525846333,0.958995807001148,safe,0.1,False,False,0.12
1755016128,10,0.02,2393.7,2274.875582593519,0.950359519820161,safe,0.1,False,False,0.12
1755016136,10,0.1,271.00000000000006,260.16218128673336,0.9600080490285362,safe,0.2,False,True,0.18
1755016127,10,0.2,4504.5,4374.535913528292,0.9711479439512248,safe,0.1,False,False,0.22
1755016128,10,0.2,2607.0,2415.48600822347,0.926538553211918,safe,0.1,False,False,0.22
1755016129,10,0.4,803.1,715.4289684043877,0.8908342278724787,safe,0.3,,True,0.56
1755016130,10,0.4,0.0,1027.90035176499,,,0.3,False,False,0.56
1755016131,10,0.4,3693.0,3423.894868242044,0.927131023082059,safe,0.3,False,True,0.56
1755016132,10,0.4,1210.0,1168.693565346326,0.965862450699443,safe,0.3,False,True,0.56
1755016133,10,0.4,2913.5,2671.705319877617,0.917008862151233,safe,0.3,False,True,0.56
1755016134,10,0.4,0.0,6282.065425407252,,,0.3,False,False,0.56
1755016135,10,0.4,2973.6,2706.198601961255,0.910074859416618,safe,0.3,False,False,0.56
1755016128,10,0.4,2843.9999999999995,2605.3758491077483,0.916095586887394,safe,0.3,False,True,0.56
1755016136,10,0.4,0.0,261.497997160408,,,0.3,False,False,0.56
1755016128,10,0.5,2962.5,2667.414701123069,0.9003931480584199,safe,0.7,False,True,0.84
