seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjusted,inserted,finalpercent
1755016127,10,0.2,4653.3,4534.326903033652,0.9744325324035956,safe,0.1,False,False,0.22
1755016128,10,0.2,2607.0,2426.121088254677,0.9306179855215488,safe,0.1,False,False,0.22
1755016129,10,0.2,744.7,677.4611661082473,0.909710173369474,safe,0.1,,True,0.22
1755016130,10,0.2,0.0,1006.327001380736,,,0.1,False,False,0.22
1755016131,10,0.2,3289.0,2980.054846112147,0.9060671468872444,safe,0.1,False,False,0.22
1755016132,10,0.2,1065.0,926.4708558286192,0.8699256862240556,safe,0.1,False,True,0.22
1755016133,10,0.2,2671.0,2487.145146300998,0.9311662846503176,safe,0.1,False,False,0.22
1755016134,10,0.2,5792.2,5736.500325355578,0.9903836755214906,safe,0.1,True,False,0.22
1755016135,10,0.2,2725.8,2500.161483857305,0.917221176849844,safe,0.1,False,False,0.22
1755016136,10,0.2,298.0,284.36519236830645,0.9542456119741828,safe,0.1,False,True,0.22
1755016118,10,0.2,0.0,2508.471286568088,,,0.4,False,False,0.22
1755016117,10,0.2,3067.7,2855.335176595337,0.9307739272403878,safe,0.4,False,False,0.22
1755016119,10,0.2,0.0,1066.8781898076522,,,0.4,False,False,0.22
1755016120,10,0.2,1011.4,973.9871616544696,0.963008860643138,safe,0.4,False,False,0.22
1755016121,10,0.2,0.0,3172.314173379302,,,0.4,False,False,0.22
1755016122,10,0.2,2653.4,2445.24950966852,0.9215532937621618,safe,0.4,False,True,0.22
1755016123,10,0.2,0.0,1533.0530042602331,,,0.4,False,False,0.22
1755016124,10,0.2,2569.6000000000004,2443.963371664213,0.951106542521876,safe,0.4,False,False,0.22
1755016125,10,0.2,3374.8,2982.2286751206684,0.883675677112916,safe,0.4,False,False,0.22
1755016126,10,0.2,2965.6,2811.967073131855,0.9481949936376636,safe,0.4,False,False,0.22
1755016066,10,0.2,5883.2,5803.502365612469,0.9864533528713062,safe,0.1,False,False,0.22
1755016065,10,0.2,0.0,742.6227946024737,,,0.1,False,False,0.22
1755016063,10,0.2,6618.599999999999,6311.675749763852,0.953627013229966,safe,0.1,False,False,0.22
1755016062,10,0.2,1251.0,1169.5165744855149,0.9348653672945764,safe,0.1,False,True,0.22
1755016061,10,0.2,2575.6,2464.5426486579463,0.9568809786682506,safe,0.1,False,False,0.22
1755016060,10,0.2,1383.6,1370.9980130393844,0.9908918856890608,safe,0.1,True,True,0.22
1755016059,10,0.2,3335.4000000000005,3043.060482933057,0.9123524863383872,safe,0.1,False,False,0.22
1755016058,10,0.2,4348.3,4276.214332920004,0.9834221035623126,safe,0.1,False,False,0.22
1755016057,10,0.2,2992.0,2714.8073317965354,0.9073553916432272,safe,0.1,False,False,0.22
1755016064,10,0.2,5255.299999999999,4908.650632011448,0.9340381390237376,safe,0.1,False,False,0.22
1755016076,10,0.2,4113.3,4048.6756487914126,0.9842889283036522,safe,0.2,True,False,0.22
1755016075,10,0.2,0.0,575.2462843870107,,,0.2,False,False,0.22
1755016073,10,0.2,889.9000000000001,836.0576698703771,0.9394962016747692,safe,0.2,False,False,0.22
1755016072,10,0.2,3172.4000000000005,2850.8858449847903,0.8986527061482757,safe,0.2,False,False,0.22
1755016071,10,0.2,2371.5999999999995,2270.247058542576,0.9572638971759893,safe,0.2,False,False,0.22
1755016070,10,0.2,4050.6,3895.032960448263,0.9615940750625248,safe,0.2,,False,0.22
1755016069,10,0.2,5759.0,5536.050769863761,0.9612868153956868,safe,0.2,False,False,0.22
1755016068,10,0.2,4010.400000000001,3979.1022895162014,0.9921958631348996,safe,0.2,False,False,0.22
1755016067,10,0.2,0.0,2081.4017091773057,,,0.2,False,False,0.22
1755016074,10,0.2,3689.4,3185.606771224599,0.8634484662071337,safe,0.2,False,False,0.22
1755016046,10,0.2,4541.1,4351.0389671783005,0.958146477104292,safe,0.2,False,False,0.22
1755016045,10,0.2,0.0,769.7641619127744,,,0.2,False,False,0.22
1755016043,10,0.2,0.0,424.6518590478736,,,0.2,False,False,0.22
1755016042,10,0.2,7253.0,7043.971725167008,0.9711804391516624,safe,0.2,,False,0.22
1755016041,10,0.2,2602.7,2470.897176848922,0.9493591950086148,safe,0.2,False,False,0.22
1755016040,10,0.2,5765.0,5674.950062428488,0.9843798894065028,safe,0.2,False,False,0.22
1755016039,10,0.2,2620.2,2489.795079195168,0.9502309286295582,safe,0.2,False,False,0.22
1755016038,10,0.2,3128.4,2916.851403669425,0.9323780218864036,safe,0.2,False,False,0.22
1755016037,10,0.2,2879.8,2688.907407464446,0.9337132465672776,safe,0.2,False,False,0.22
1755016044,10,0.2,4507.8,4343.627508739242,0.9635803515549142,safe,0.2,False,False,0.22
1755016056,10,0.2,3159.2,2904.572771314657,0.9194013583548548,safe,0.3,False,False,0.22
1755016055,10,0.2,0.0,1247.9471877078613,,,0.3,False,False,0.22
1755016053,10,0.2,4562.0,4375.098035488899,0.9590306960738488,safe,0.3,False,True,0.22
1755016052,10,0.2,5185.099999999999,4898.888636088377,0.9448011872651207,safe,0.3,False,False,0.22
1755016051,10,0.2,0.0,1141.1629327810078,,,0.3,False,False,0.22
1755016050,10,0.2,0.0,6623.885807994055,,,0.3,False,False,0.22
1755016049,10,0.2,547.5,527.0437022933393,0.9626368991659164,safe,0.3,False,True,0.22
1755016048,10,0.2,1162.2,1125.4766281156444,0.9684018483184,safe,0.3,False,False,0.22
1755016047,10,0.2,865.7,829.0274831637566,0.9576383079170112,safe,0.3,False,False,0.22
1755016054,10,0.2,4794.1,4475.851020062488,0.9336165328346274,safe,0.3,False,False,0.22
1755016106,10,0.2,3209.4,3029.049272669268,0.9438054691435372,safe,0.2,False,True,0.22
1755016104,10,0.2,455.0,426.1798375759796,0.9366589836834716,safe,0.2,False,False,0.22
1755016103,10,0.2,2602.6000000000004,2391.190713256477,0.9187699659019736,safe,0.2,False,False,0.22
1755016102,10,0.2,3562.0,3506.8797016816097,0.9845254636950056,safe,0.2,False,True,0.22
1755016101,10,0.2,2854.8,2722.706332121861,0.9537292742475344,safe,0.2,False,False,0.22
1755016100,10,0.2,3041.8,2869.779609497441,0.9434478300668816,safe,0.2,False,False,0.22
1755016099,10,0.2,0.0,1354.5894798095103,,,0.2,False,False,0.22
1755016098,10,0.2,870.4,802.6189795359601,0.9221265849448071,safe,0.2,False,False,0.22
1755016105,10,0.2,0.0,5056.127239523264,,,0.2,False,False,0.22
1755016097,10,0.2,4134.2,4068.9944446468817,0.984227769495158,safe,0.2,True,False,0.22
1755016116,10,0.2,1035.6,898.0091496092064,0.8671390011676385,safe,0.2,False,True,0.22
1755016114,10,0.2,2961.2,2783.3200863905263,0.939929787380294,safe,0.2,False,False,0.22
1755016113,10,0.2,550.0,476.3430860329099,0.8660783382416544,safe,0.2,False,True,0.22
1755016112,10,0.2,5986.9,5761.715280344134,0.9623870918746154,safe,0.2,False,False,0.22
1755016111,10,0.2,0.0,3238.321754379005,,,0.2,False,False,0.22
1755016110,10,0.2,7214.599999999999,7121.23493032936,0.9870588709463256,safe,0.2,True,False,0.22
1755016109,10,0.2,3088.0,2811.512012154639,0.910463734506036,safe,0.2,False,False,0.22
1755016108,10,0.2,0.0,907.5824311550024,,,0.2,False,False,0.22
1755016115,10,0.2,2800.6,2645.2600224688867,0.9445333223126784,safe,0.2,False,False,0.22
1755016107,10,0.2,4394.4,4084.8616508250416,0.9295607252014022,safe,0.2,False,True,0.22
1755016086,10,0.2,6809.800000000001,6792.83467277023,0.9975086893550807,safe,0.2,False,True,0.22
1755016085,10,0.2,4906.1,4673.6555683093175,0.952621342473516,safe,0.2,True,True,0.22
1755016083,10,0.2,0.0,622.0399573982704,,,0.2,False,False,0.22
1755016082,10,0.2,0.0,2509.589736576611,,,0.2,False,False,0.22
1755016081,10,0.2,2479.6,2379.0369742409093,0.9594438515248062,safe,0.2,False,True,0.22
1755016080,10,0.2,3403.4,3022.0623379831086,0.8879539102024766,safe,0.2,False,False,0.22
1755016079,10,0.2,1731.4,1621.291823440115,0.936405119233057,safe,0.2,False,False,0.22
1755016078,10,0.2,1029.4,973.2078687863224,0.945412734395106,safe,0.2,False,True,0.22
1755016077,10,0.2,5950.2,5793.442419467366,0.9736550736895172,safe,0.2,False,False,0.22
1755016084,10,0.2,3741.000000000001,3322.202850996789,0.8880520852704595,safe,0.2,False,False,0.22
1755016096,10,0.2,2600.8,2471.001097427404,0.9500927012563072,safe,0.3,False,False,0.22
1755016094,10,0.2,629.2,571.632166604526,0.9085063042029974,safe,0.3,False,False,0.22
1755016093,10,0.2,0.0,4310.032009514893,,,0.3,False,False,0.22
1755016092,10,0.2,0.0,968.4496312525424,,,0.3,False,False,0.22
1755016091,10,0.2,1125.8000000000002,947.9764190765968,0.84204691692716,safe,0.3,False,True,0.22
1755016090,10,0.2,0.0,2618.05850502049,,,0.3,False,False,0.22
1755016089,10,0.2,3202.6,2830.317857377282,0.8837562784541567,safe,0.3,False,True,0.22
1755016088,10,0.2,2787.4,2531.5332604191963,0.9082059483458408,safe,0.3,False,False,0.22
1755016095,10,0.2,1226.8,1176.036552778478,0.9586212526723816,safe,0.3,False,False,0.22
1755016087,10,0.2,3163.6,2900.057601253844,0.9166954106884068,safe,0.3,False,False,0.22
