seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage
1755016037,8,0.2,0.0,4454.823926834681,,,0.52
1755016038,8,0.2,0.0,444.8767387472244,,,0.52
1755016039,8,0.2,2732.4,2551.3730886615667,0.9337480195657908,safe,0.52
1755016040,8,0.2,0.0,2208.348142353534,,,0.52
1755016041,8,0.2,1233.950458872751,1114.859399940091,0.9034879738677248,safe,0.52
1755016042,8,0.2,0.0,3424.791921420197,,,0.52
1755016043,8,0.2,3344.0,2956.9422483542294,0.8842530646992313,safe,0.52
1755016044,8,0.2,0.0,2223.3334269070256,,,0.52
1755016045,8,0.2,2723.5999999999995,2485.168604064985,0.9124572639392664,safe,0.52
1755016046,8,0.2,0.0,2630.9807142878853,,,0.52
1755016047,8,0.2,0.0,763.0800364098862,,,0.52
1755016048,8,0.2,0.0,391.0964548371376,,,0.52
1755016049,8,0.2,0.0,1222.624365130141,,,0.52
1755016050,8,0.2,2761.0,2614.14121496366,0.9468095671726404,safe,0.52
1755016051,8,0.2,0.0,1452.52336883128,,,0.52
1755016052,8,0.2,2545.4,2383.993611034839,0.9365889883848664,safe,0.52
1755016053,8,0.2,2365.0,2272.458542503673,0.9608704196632868,safe,0.52
1755016054,8,0.2,2840.2000000000007,2588.805630902144,0.9114870892550324,safe,0.52
1755016055,8,0.2,2673.0,2519.452641755348,0.9425561697550872,safe,0.52
1755016056,8,0.2,3027.726914800379,2774.1236415440926,0.9162397136886414,safe,0.52
1755016057,8,0.2,2945.8,2713.2335271147967,0.921051506251204,safe,0.52
1755016058,8,0.2,0.0,476.9256910980448,,,0.52
1755016059,8,0.2,0.0,264.3882942504133,,,0.52
1755016060,8,0.2,3302.2000000000003,3093.377453152349,0.9367625986167856,safe,0.52
1755016061,8,0.2,763.4000000000001,680.0566010018888,0.890826042706168,safe,0.52
1755016062,8,0.2,0.0,1055.3599689784533,,,0.52
1755016063,8,0.2,0.0,814.6742261274105,,,0.52
1755016064,8,0.2,0.0,705.9299333075626,,,0.52
1755016065,8,0.2,5000.4259079633175,4637.743642296282,0.9274697251109244,safe,0.52
1755016066,8,0.2,2813.8,2623.3179615992744,0.9323043434498808,safe,0.52
1755016067,8,0.2,0.0,5465.022313889269,,,0.52
1755016068,8,0.2,0.0,735.0260842565767,,,0.52
1755016069,8,0.2,0.0,153.6319405679302,,,0.52
1755016070,8,0.2,0.0,619.2844264818705,,,0.52
1755016071,8,0.2,0.0,5478.28197105063,,,0.52
1755016072,8,0.2,4559.316057539153,4325.081492664482,0.948625065268869,safe,0.52
1755016073,8,0.2,3170.2,2982.0284671797563,0.9406436398901508,safe,0.52
1755016074,8,0.2,0.0,2645.3885747477248,,,0.52
1755016075,8,0.2,0.0,3115.4527966008354,,,0.52
1755016076,8,0.2,3386.727169426136,3150.6076407990518,0.9302809122746388,safe,0.52
1755016077,8,0.2,2534.4,2461.1257686674944,0.9710881347330708,safe,0.52
1755016078,8,0.2,0.0,4831.8196621625975,,,0.52
1755016079,8,0.2,0.0,462.8085156322304,,,0.52
1755016080,8,0.2,0.0,752.2441207549,,,0.52
1755016081,8,0.2,454.6797316381328,432.8874644363362,0.9520711707924988,safe,0.52
1755016082,8,0.2,2545.4,2416.5303884378227,0.9493715677055956,safe,0.52
1755016083,8,0.2,3025.0,2790.787105804688,0.9225742498527892,safe,0.52
1755016084,8,0.2,3642.486824731613,3507.226240572656,0.9628658686585848,safe,0.52
1755016085,8,0.2,0.0,776.5106216624056,,,0.52
1755016086,8,0.2,939.4,803.1156693379585,0.8549240678496471,safe,0.52
1755016087,8,0.2,0.0,786.5823562512978,,,0.52
1755016088,8,0.2,0.0,464.5409569292069,,,0.52
1755016089,8,0.2,594.0,530.7681840347359,0.8935491313716093,safe,0.52
1755016090,8,0.2,4320.917654749455,4172.1215661694905,0.9655637759223642,safe,0.52
1755016091,8,0.2,750.2,636.9527807240959,0.849043962575441,safe,0.52
1755016092,8,0.2,0.0,697.2264284120487,,,0.52
1755016093,8,0.2,0.0,4230.776142867282,,,0.52
1755016094,8,0.2,429.0,384.6663440157584,0.8966581445588773,safe,0.52
