seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted
1755078726,3,0,160.0,149.01248486203795,0.9313280303877371,safe,0.0,False,False
1755078727,3,0,124.0,67.64222213064728,0.5455017913761878,safe,0.0,False,False
1755078728,3,0,71.32234964419771,71.32234964419771,1.0,safe,0.0,,False
1755078729,3,0,122.0,89.65173167275462,0.7348502596127428,safe,0.0,False,False
1755078730,3,0,244.0,164.36898889568147,0.6736433971134487,safe,0.0,False,False
1755078731,3,0,430.0,247.98814928135943,0.5767166262357196,safe,0.0,False,False
1755078732,3,0,2440.0,1761.7392473998668,0.7220242817212569,safe,0.0,False,False
1755078733,3,0,203.07143118459712,201.76088394921845,0.9935463731765038,safe,0.0,False,False
1755078734,3,0,610.0,396.56099876834764,0.6500999979808978,safe,0.0,False,False
1755078735,3,0,150.0,94.6705537676288,0.6311370251175253,safe,0.0,False,False
1755078726,3,0.02,161.6,149.95387688172877,0.9279324064463415,safe,0.0,False,False
1755078727,3,0.02,125.24000000000001,114.59652976117994,0.9150154085051097,safe,0.0,False,False
1755078728,3,0.02,71.72234964419772,71.70643524509092,0.999778111018591,safe,0.0,,False
1755078729,3,0.02,123.22000000000001,120.66608158987674,0.9792735074653199,safe,0.0,False,False
1755078730,3,0.02,246.44,234.65026520676994,0.9521598166156872,safe,0.0,False,False
1755078731,3,0.02,434.3,421.7739043127499,0.9711579652607641,safe,0.0,False,False
1755078732,3,0.02,2464.4,2423.2339444602603,0.9832957086756453,safe,0.0,False,False
1755078733,3,0.02,161.28168720671977,159.7990762879017,0.9908073201335142,safe,0.0,False,False
1755078734,3,0.02,616.1,577.9636015386523,0.9381003108889016,safe,0.0,False,False
1755078735,3,0.02,151.5,145.58844706388004,0.9609798486064689,safe,0.0,False,False
1755078726,3,0.05,164.0,151.3183909572067,0.9226731155927238,safe,0.0,False,False
1755078727,3,0.05,127.1,116.07357354918398,0.913246054674933,safe,0.0,False,False
1755078728,3,0.05,72.32234964419771,72.30142362399602,0.9997106562452043,safe,0.0,,False
1755078729,3,0.05,125.05,122.28742741092242,0.9779082559849854,safe,0.0,False,False
1755078730,3,0.05,250.1,235.20832308935417,0.9404571095136113,safe,0.0,False,False
1755078731,3,0.05,440.75,431.5444136733404,0.9791138143467735,safe,0.0,False,False
1755078732,3,0.05,2501.0,2428.5526649542953,0.9710326529205499,safe,0.0,False,False
1755078733,3,0.05,197.04168720671973,195.82096686966133,0.9938047610413642,safe,0.0,False,False
1755078734,3,0.05,625.25,579.2919695904548,0.9264965527236382,safe,0.0,False,False
1755078735,3,0.05,153.75,146.8772519622853,0.9552991997547011,safe,0.0,False,False
1755078726,3,0.1,168.0,153.63666634756055,0.9145039663545271,safe,0.0,False,False
1755078727,3,0.1,130.2,127.68353057061023,0.9806722778080663,safe,0.0,False,False
1755078728,3,0.1,73.32234964419771,73.05874706673535,0.9964048809300096,safe,0.0,,False
