seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted
1755016037,5,0.0,2464.0,2366.961579788605,0.960617524264856,safe,0.04,False,False
1755016038,5,0.0,2162.0,1303.162211278121,0.6027577295458469,safe,0.04,False,False
1755016039,5,0.0,124.0,114.79015231546066,0.925727034802102,safe,0.04,False,False
1755016040,5,0.0,2499.161347228649,1968.7620005647195,0.7877690661100789,safe,0.04,False,False
1755016041,5,0.0,236.0,225.89890379386475,0.9571987448892574,safe,0.04,False,False
1755016042,5,0.0,218.0,212.25894561692613,0.9736648881510372,safe,0.04,False,False
1755016043,5,0.0,3444.733512262271,3416.5221866370507,0.9918103024443558,safe,0.04,,False
1755016044,5,0.0,3385.2409964279104,3382.590731754237,0.9992171119644156,safe,0.04,False,False
1755016045,5,0.0,3409.548185340735,3405.846713644112,0.9989143805878627,safe,0.04,False,False
1755016046,5,0.0,546.0,507.1794434934277,0.9289000796582924,safe,0.04,False,False
1755016047,5,0.0,234.48846838273164,185.12521391300308,0.7894853644181856,safe,0.04,False,False
1755016048,5,0.0,2034.0,2028.356457741972,0.9972253971199468,safe,0.04,False,False
1755016049,5,0.0,2514.0,1965.5218683293965,0.7818304965510726,safe,0.04,False,False
1755016050,5,0.0,217.23656616748104,130.59792281117473,0.6011783610614096,safe,0.04,False,False
1755016051,5,0.0,570.0,518.1589955979405,0.909050869470071,safe,0.04,False,False
1755016052,5,0.0,2058.0,1176.202768596372,0.5715270984433294,safe,0.04,False,False
1755016053,5,0.0,126.0,121.43600748843104,0.9637778372097702,safe,0.04,False,False
1755016054,5,0.0,203.15307789166172,187.21156007714467,0.9215295284720302,safe,0.04,,False
1755016055,5,0.0,244.0,155.0361269514356,0.6353939629157196,safe,0.04,False,False
1755016056,5,0.0,416.27249574522887,381.02881954737126,0.915335083249344,safe,0.04,,False
1755016057,5,0.0,3975.983827783903,3789.350887416744,0.953059934735403,safe,0.04,False,False
1755016058,5,0.0,548.0,420.6203915283059,0.7675554589932589,safe,0.04,False,False
1755016059,5,0.0,118.0,80.12807477126536,0.6790514811124183,safe,0.04,False,False
1755016060,5,0.0,2062.0,2044.6580096610653,0.9915897234049784,safe,0.04,False,False
1755016061,5,0.0,0.0,96.70377236126464,,,0.04,False,False
1755016062,5,0.0,1004.0,851.3923547356922,0.8480003533224025,safe,0.04,False,True
1755016063,5,0.0,2511.809435508338,2001.5133355844985,0.7968412361582812,safe,0.04,False,False
1755016064,5,0.0,822.0,683.37678539635,0.8313586197035888,safe,0.04,False,False
1755016065,5,0.0,149.6496930304367,89.86518328804195,0.6005036259564167,safe,0.04,False,False
