seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted
1755016037,8,0.0,3449.422214071594,3158.3895394777305,0.9156285729805348,safe,0.08,False,False
1755016038,8,0.0,445.8542389522576,344.8253410317226,0.7734037515086781,safe,0.08,False,False
1755016039,8,0.0,2484.0,2336.55465081212,0.9406419689259744,safe,0.08,False,False
1755016040,8,0.0,2182.0,1832.4267976232777,0.8397922995523729,safe,0.08,False,False
1755016041,8,0.0,1157.950458872751,1055.5248082746225,0.9115457403092714,safe,0.08,False,False
1755016042,8,0.0,3650.0,2985.695321755764,0.8179987182892504,safe,0.08,False,False
1755016043,8,0.0,3040.0,2173.7731992773006,0.7150569734464804,safe,0.08,False,False
1755016044,8,0.0,2128.0,1780.9487960952408,0.8369120282402448,safe,0.08,False,False
1755016045,8,0.0,2476.0,2032.106059488138,0.8207213487431898,safe,0.08,False,False
1755016046,8,0.0,2584.0,1748.0348668098227,0.6764840815827488,safe,0.08,False,False
1755016047,8,0.0,954.0673938570764,630.880538067445,0.6612536411258529,safe,0.08,False,True
1755016048,8,0.0,382.0,322.72653484693546,0.844833860855852,safe,0.08,False,False
1755016049,8,0.0,1200.2775822600645,938.3463794468864,0.7817744772671885,safe,0.08,False,False
1755016050,8,0.0,2510.0,2218.62637783605,0.8839148915681474,safe,0.08,False,False
1755016051,8,0.0,0.0,1237.2731669337054,,,0.08,False,False
1755016052,8,0.0,2314.0,1541.827531736462,0.6663040327296724,safe,0.08,False,False
1755016053,8,0.0,2150.0,1552.9377308466717,0.7222966189984519,safe,0.08,False,False
1755016054,8,0.0,2582.0,2371.441471693736,0.9184513833050876,safe,0.08,False,False
1755016055,8,0.0,2430.0,1427.7488866000251,0.5875509821399281,safe,0.08,False,False
1755016056,8,0.0,2758.726914800379,2556.884051308222,0.9268347793290868,safe,0.08,False,False
1755016057,8,0.0,2678.0,2189.2137757402807,0.8174808721957733,safe,0.08,False,False
1755016058,8,0.0,441.1692014942528,388.6466041126921,0.8809468176752474,safe,0.08,True,False
1755016059,8,0.0,257.405580814886,253.75671121741573,0.9858244347852956,safe,0.08,False,False
1755016060,8,0.0,3002.0,2873.819057110484,0.9573014847136856,safe,0.08,False,False
1755016061,8,0.0,694.0,543.2201617247904,0.7827379851942224,safe,0.08,False,False
1755016062,8,0.0,0.0,939.4145499518391,,,0.08,False,False
1755016063,8,0.0,0.0,649.7109507287221,,,0.08,False,False
1755016064,8,0.0,753.933128466828,672.5056724349349,0.8919964477519631,safe,0.08,False,True
1755016065,8,0.0,4720.225907963318,3939.01879111727,0.8344979388532863,safe,0.08,,False
1755016066,8,0.0,2558.0,1847.5122525171323,0.7222487304601769,safe,0.08,False,False
1755016067,8,0.0,5287.220141638667,4437.377978975625,0.8392648424130775,safe,0.08,,False
1755016068,8,0.0,750.0,537.8260420587196,0.7171013894116262,safe,0.08,False,False
1755016069,8,0.0,0.0,131.2611042893138,,,0.08,False,False
1755016070,8,0.0,668.0,598.6860614900337,0.8962366189970564,safe,0.08,False,False
1755016071,8,0.0,5292.772963413301,5179.113487341012,0.978525533428702,safe,0.08,,False
1755016072,8,0.0,4316.316057539153,3282.847829731805,0.760567063664806,safe,0.08,False,False
1755016073,8,0.0,2882.0,2668.4367979053777,0.9258975704043644,safe,0.08,False,False
1755016074,8,0.0,2624.0,2242.52648029993,0.8546213720655221,safe,0.08,False,False
1755016075,8,0.0,3027.9939253810726,2545.2084779146203,0.8405593077913147,safe,0.08,False,False
1755016076,8,0.0,3106.327169426136,1997.517771279833,0.6430480958156302,safe,0.08,False,False
1755016077,8,0.0,2304.0,2251.7016072124984,0.9773010447970912,safe,0.08,False,False
1755016078,8,0.0,5005.811045450289,3900.806581656441,0.7792556583217077,safe,0.08,False,False
1755016079,8,0.0,448.9895482769293,441.7517685195239,0.9838798480161028,safe,0.08,False,False
1755016080,8,0.0,876.0,548.1526093841438,0.6257449878814427,safe,0.08,False,False
1755016081,8,0.0,430.4797316381328,399.0199702219688,0.9269192969981463,safe,0.08,,False
1755016082,8,0.0,2314.0,1520.2352948529065,0.6569729018379026,safe,0.08,False,False
1755016083,8,0.0,2750.0,2486.4299815835893,0.904156356939487,safe,0.08,False,False
1755016084,8,0.0,3429.486824731613,2666.164298479632,0.7774236889474805,safe,0.08,False,False
1755016085,8,0.0,784.0,644.213628937615,0.8217010573183865,safe,0.08,False,False
1755016086,8,0.0,854.0,693.4559033063404,0.8120092544570731,safe,0.08,False,False
1755016087,8,0.0,770.8068219245991,699.2990148857546,0.9072299245350484,safe,0.08,,False
1755016088,8,0.0,520.0,380.0555371231714,0.7308760329291758,safe,0.08,False,False
1755016089,8,0.0,540.0,520.1811531300826,0.9632984317223752,safe,0.08,False,False
1755016090,8,0.0,4080.5176547494552,3421.5726217121096,0.83851435313106,safe,0.08,False,False
1755016091,8,0.0,682.0,506.75569069445714,0.7430435347426058,safe,0.08,False,False
1755016092,8,0.0,712.0,682.6960791919679,0.9588428078538876,safe,0.08,False,False
1755016093,8,0.0,4043.814628207056,4043.814628207056,1.0,safe,0.08,,False
1755016094,8,0.0,390.0,293.2490790313014,0.7519207154648754,safe,0.08,False,False
1755016095,8,0.0,0.0,525.8558118524428,,,0.08,False,False
1755016096,8,0.0,3104.297690485332,2670.768601907416,0.8603455171497622,safe,0.08,False,False
1755016097,8,0.0,791.6087798709964,791.6087798709964,1.0,safe,0.08,,False
1755016098,8,0.0,0.0,293.5524284330476,,,0.08,False,False
1755016099,8,0.0,2468.0,2350.8999507104195,0.9525526542586789,safe,0.08,False,False
1755016100,8,0.0,2368.0,1757.3087814154742,0.7421067489085618,safe,0.08,False,False
1755016101,8,0.0,643.8622484920255,426.2166810605879,0.6619687395228092,safe,0.08,False,False
1755016102,8,0.0,2636.0,2249.053838354685,0.8532070706960112,safe,0.08,False,False
1755016103,8,0.0,2606.0,1656.2876937541655,0.6355670352088125,safe,0.08,False,False
1755016104,8,0.0,1043.613604233724,1043.5519857578684,0.9999409566188046,safe,0.08,False,False
1755016105,8,0.0,2168.6765649542767,1900.5626928429256,0.8763698209110292,safe,0.08,False,False
1755016106,8,0.0,0.0,1004.9630951394228,,,0.08,False,False
1755016107,8,0.0,573.858067284937,562.0000833479309,0.979336381915638,safe,0.08,False,False
1755016108,8,0.0,2612.0,1453.7162386903224,0.5565529244603072,safe,0.08,False,False
1755016109,8,0.0,2916.0,2188.471103722078,0.7505044937318512,safe,0.08,False,False
1755016110,8,0.0,0.0,351.0486778324554,,,0.08,False,False
1755016111,8,0.0,450.6301481615287,396.94789937400105,0.8808729309245301,safe,0.08,False,False
1755016112,8,0.0,2104.072463860566,1533.0263049954635,0.7285995759778429,safe,0.08,False,False
1755016113,8,0.0,666.2484358460437,473.436235011896,0.7106001448404112,safe,0.08,False,False
1755016114,8,0.0,678.0,641.5733661325457,0.9462734013754364,safe,0.08,False,False
1755016115,8,0.0,534.0,472.9202927610241,0.885618525769708,safe,0.08,False,False
1755016116,8,0.0,2292.0,1654.5586793375155,0.7218842405486543,safe,0.08,False,False
1755016117,8,0.0,2288.0,1895.997174659142,0.8286700938195551,safe,0.08,False,False
